timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-11-28,97.2,97.83,95.89,96.25,96.25,19981974,0.0000,1.0
2022-11-25,98.465,98.94,97.53,97.6,97.6,8567819,0.0000,1.0
2022-11-23,97.34,99.0685,97.34,98.82,98.82,17568859,0.0000,1.0
2022-11-22,96.16,97.5475,94.41,97.33,97.33,18868850,0.0000,1.0
2022-11-21,97.56,98.72,95.67,95.83,95.83,18696874,0.0000,1.0
2022-11-18,99.01,99.16,96.74,97.8,97.8,24969880,0.0000,1.0
2022-11-17,97.18,99.48,97.1,98.5,98.5,21818732,0.0000,1.0
2022-11-16,98.02,99.85,97.9015,98.99,98.99,24660195,0.0000,1.0
2022-11-15,98.67,100.42,97.02,98.72,98.72,31830969,0.0000,1.0
2022-11-14,95.5,97.18,95.1125,96.03,96.03,24170076,0.0000,1.0
2022-11-11,94.71,97.36,94.16,96.73,96.73,30569112,0.0000,1.0
2022-11-10,92.34,94.55,91.65,94.17,94.17,42371216,0.0000,1.0
2022-11-09,88.545,89.49,87.3599,87.4,87.4,26743883,0.0000,1.0
2022-11-08,89.16,90.405,87.65,88.91,88.91,30172001,0.0000,1.0
2022-11-07,87.34,88.94,86.96,88.65,88.65,26899879,0.0000,1.0
2022-11-04,85.51,86.73,83.88,86.7,86.7,40173284,0.0000,1.0
2022-11-03,86.345,86.55,83.45,83.49,83.49,48510364,0.0000,1.0
2022-11-02,90.91,91.3,87.01,87.07,87.07,43553551,0.0000,1.0
2022-11-01,95.59,96.165,90.43,90.5,90.5,43220599,0.0000,1.0
2022-10-31,95.78,96.35,94.38,94.66,94.66,29868714,0.0000,1.0
2022-10-28,92.53,96.86,92.3225,96.58,96.58,35696925,0.0000,1.0
2022-10-27,94.31,95.17,91.9,92.6,92.6,54036485,0.0000,1.0
2022-10-26,96.76,98.54,94.57,94.82,94.82,71671814,0.0000,1.0
2022-10-25,103.3,105.0999,103.02,104.93,104.93,29910170,0.0000,1.0
2022-10-24,102.09,103.1,100.3,102.97,102.97,24680831,0.0000,1.0
2022-10-21,98.46,101.62,98.23,101.48,101.48,28988727,0.0000,1.0
2022-10-20,100.82,103.0,99.97,100.53,100.53,25125082,0.0000,1.0
2022-10-19,100.7,101.6592,99.635,100.29,100.29,21573686,0.0000,1.0
2022-10-18,103.94,104.22,100.65,101.39,101.39,21610541,0.0000,1.0
2022-10-17,99.52,101.77,99.51,100.78,100.78,23311604,0.0000,1.0
2022-10-14,100.625,101.29,97.03,97.18,97.18,22624832,0.0000,1.0
2022-10-13,95.93,100.53,95.27,99.71,99.71,32812220,0.0000,1.0
2022-10-12,98.27,99.6476,97.67,98.3,98.3,17343431,0.0000,1.0
2022-10-11,98.25,100.12,97.25,98.05,98.05,21617727,0.0000,1.0
2022-10-10,99.85,99.99,97.87,98.71,98.71,16529897,0.0000,1.0
2022-10-07,100.65,101.42,99.21,99.57,99.57,24249910,0.0000,1.0
2022-10-06,101.5,103.73,101.5,102.24,102.24,17156240,0.0000,1.0
2022-10-05,100.69,102.74,99.74,102.22,102.22,18475515,0.0000,1.0
2022-10-04,101.04,102.72,101.04,102.41,102.41,22580931,0.0000,1.0
2022-10-03,97.22,99.97,97.02,99.3,99.3,24840028,0.0000,1.0
2022-09-30,97.73,99.494,96.03,96.15,96.15,26277832,0.0000,1.0
2022-09-29,99.3,99.3,96.52,98.09,98.09,21921520,0.0000,1.0
2022-09-28,98.02,101.4,97.8,100.74,100.74,24616999,0.0000,1.0
2022-09-27,99.91,100.46,97.34,98.09,98.09,24224988,0.0000,1.0
2022-09-26,98.61,100.44,98.38,98.81,98.81,22437938,0.0000,1.0
2022-09-23,100.06,100.11,98.01,99.17,99.17,25656959,0.0000,1.0
2022-09-22,99.45,101.68,99.41,100.57,100.57,21145595,0.0000,1.0
2022-09-21,102.24,103.49,99.99,100.01,100.01,26596757,0.0000,1.0
2022-09-20,102.88,103.17,101.12,101.83,101.83,24001668,0.0000,1.0
2022-09-19,102.54,104.02,102.37,103.85,103.85,19738603,0.0000,1.0
2022-09-16,102.97,104.03,101.855,103.63,103.63,64540115,0.0000,1.0
2022-09-15,105.01,106.21,103.31,103.9,103.9,26494933,0.0000,1.0
2022-09-14,105.44,106.1,104.5,105.87,105.87,22115805,0.0000,1.0
2022-09-13,108.89,109.37,105.0,105.31,105.31,33014991,0.0000,1.0
2022-09-12,111.99,112.64,110.93,111.87,111.87,19732905,0.0000,1.0
2022-09-09,110.05,112.0,110.0,111.78,111.78,21745034,0.0000,1.0
2022-09-08,109.18,110.58,108.06,109.42,109.42,21660654,0.0000,1.0
2022-09-07,107.76,110.99,107.615,110.48,110.48,22987178,0.0000,1.0
2022-09-06,108.135,108.88,106.51,107.48,107.48,20529528,0.0000,1.0
2022-09-02,111.34,111.675,108.13,108.68,108.68,20618080,0.0000,1.0
2022-09-01,109.2,111.22,108.19,110.55,110.55,22784385,0.0000,1.0
2022-08-31,111.63,111.77,109.05,109.15,109.15,25897978,0.0000,1.0
2022-08-30,111.03,111.37,108.8,109.91,109.91,20548202,0.0000,1.0
2022-08-29,110.78,111.96,109.81,110.34,110.34,20347494,0.0000,1.0
2022-08-26,115.81,116.6,111.22,111.3,111.3,31698668,0.0000,1.0
2022-08-25,115.15,117.78,115.05,117.7,117.7,14874666,0.0000,1.0
2022-08-24,114.45,115.7171,113.78,114.7,114.7,16051174,0.0000,1.0
2022-08-23,114.32,115.93,114.3,114.77,114.77,14390691,0.0000,1.0
2022-08-22,116.1,116.5,114.67,115.07,115.07,19316024,0.0000,1.0
2022-08-19,119.87,120.0,117.67,118.12,118.12,20186983,0.0000,1.0
2022-08-18,120.23,121.69,119.5502,120.86,120.86,15652029,0.0000,1.0
2022-08-17,120.93,122.15,120.2,120.32,120.32,17589157,0.0000,1.0
2022-08-16,122.32,123.2276,121.535,122.51,122.51,15626171,0.0000,1.0
2022-08-15,122.21,123.26,121.57,122.88,122.88,15524951,0.0000,1.0
2022-08-12,121.16,122.65,120.4001,122.65,122.65,16121087,0.0000,1.0
2022-08-11,122.08,122.3402,119.55,119.82,119.82,16671627,0.0000,1.0
2022-08-10,119.59,121.78,119.36,120.65,120.65,20497021,0.0000,1.0
2022-08-09,117.99,118.2,116.56,117.5,117.5,15424257,0.0000,1.0
2022-08-08,119.12,120.86,117.83,118.14,118.14,17061112,0.0000,1.0
2022-08-05,116.93,118.86,116.71,118.22,118.22,15615663,0.0000,1.0
2022-08-04,118.3,119.5,117.71,118.87,118.87,15757698,0.0000,1.0
2022-08-03,116.34,119.42,116.15,118.78,118.78,25302816,0.0000,1.0
2022-08-02,114.43,117.08,114.26,115.9,115.9,17911039,0.0000,1.0
2022-08-01,115.53,117.12,114.69,115.48,115.48,22856202,0.0000,1.0
2022-07-29,113.4,116.9,113.23,116.64,116.64,31336183,0.0000,1.0
2022-07-28,112.8,114.7,111.851,114.59,114.59,23303844,0.0000,1.0
2022-07-27,109.6,114.4,108.42,113.6,113.6,41474618,0.0000,1.0
2022-07-26,107.43,107.74,104.76,105.44,105.44,36626630,0.0000,1.0
2022-07-25,108.88,110.58,107.01,108.21,108.21,28289942,0.0000,1.0
2022-07-22,111.81,113.18,107.6,108.36,108.36,44455304,0.0000,1.0
2022-07-21,115.09,115.21,111.91,115.04,115.04,27267848,0.0000,1.0
2022-07-20,114.06,116.33,113.26,114.7,114.7,26780088,0.0000,1.0
2022-07-19,111.73,114.81,110.5,114.62,114.62,30992331,0.0000,1.0
2022-07-18,113.44,114.8,109.3,109.91,109.91,33247345,0.0000,20.0
2022-07-15,2259.26,2280.01,2236.45,2255.34,112.767,1716538,0.0000,1.0
2022-07-14,2216.52,2239.75,2186.51,2228.8,111.44,1618277,0.0000,1.0
2022-07-13,2252.78,2303.1399,2236.46,2243.74,112.187,1947943,0.0000,1.0
2022-07-12,2336.77,2356.9899,2292.3001,2296.99,114.8495,1248508,0.0000,1.0
2022-07-11,2373.0,2375.89,2324.69,2330.45,116.5225,1341523,0.0000,1.0
2022-07-08,2351.0,2408.7,2350.28,2403.37,120.1685,1454110,0.0000,1.0
2022-07-07,2320.16,2397.2399,2310.68,2386.12,119.306,1609197,0.0000,1.0
2022-07-06,2281.84,2327.04,2245.01,2304.27,115.2135,1442634,0.0000,1.0
2022-07-05,2150.29,2281.0516,2124.9901,2277.74,113.887,1821469,0.0000,1.0
2022-07-01,2166.74,2196.1273,2142.1,2181.62,109.081,1551394,0.0000,1.0
2022-06-30,2209.99,2226.596,2146.2,2187.45,109.3725,1902302,0.0000,1.0
2022-06-29,2242.97,2273.29,2231.0801,2245.13,112.2565,931393,0.0000,1.0
2022-06-28,2327.02,2357.13,2248.88,2251.43,112.5715,1415811,0.0000,1.0
2022-06-27,2378.7,2385.0,2320.015,2332.45,116.6225,1641965,0.0000,1.0
2022-06-24,2272.06,2372.75,2272.06,2370.76,118.538,1956138,0.0000,1.0
2022-06-23,2259.0,2263.93,2220.58,2253.69,112.6845,1235486,0.0000,1.0
2022-06-22,2223.26,2275.39,2214.4857,2240.68,112.034,1196086,0.0000,1.0
2022-06-21,2194.04,2253.46,2185.87,2240.3,112.015,1950514,0.0000,1.0
2022-06-17,2130.7,2184.99,2112.5706,2157.31,107.8655,2175833,0.0000,1.0
2022-06-16,2162.99,2185.81,2115.8501,2132.72,106.636,1765662,0.0000,1.0
2022-06-15,2177.99,2241.26,2162.375,2207.81,110.3905,1659601,0.0000,1.0
2022-06-14,2137.8,2169.15,2127.04,2143.88,107.194,1274047,0.0000,1.0
2022-06-13,2148.92,2184.37,2131.7611,2137.53,106.8765,1837810,0.0000,1.0
2022-06-10,2255.625,2269.94,2217.22,2228.55,111.4275,1567487,0.0000,1.0
2022-06-09,2326.83,2367.0,2297.34,2298.36,114.918,1157080,0.0000,1.0
2022-06-08,2337.53,2372.92,2333.935,2344.76,117.238,1127213,0.0000,1.0
2022-06-07,2312.96,2354.9725,2302.5101,2344.59,117.2295,1320677,0.0000,1.0
2022-06-06,2334.85,2387.9696,2330.5658,2340.21,117.0105,1189336,0.0000,1.0
2022-06-03,2319.85,2327.29,2273.36,2291.28,114.564,1247604,0.0000,1.0
2022-06-02,2283.76,2357.96,2266.16,2354.92,117.746,1374770,0.0000,1.0
2022-06-01,2298.63,2347.98,2271.01,2282.74,114.137,1431464,0.0000,1.0
2022-05-31,2261.58,2328.67,2251.45,2280.78,114.039,2565096,0.0000,1.0
2022-05-27,2195.77,2257.36,2191.0,2255.98,112.799,1496221,0.0000,1.0
2022-05-26,2121.01,2179.105,2109.76,2165.92,108.296,1514374,0.0000,1.0
2022-05-25,2102.84,2130.8938,2084.225,2116.79,105.8395,1894967,0.0000,1.0
2022-05-24,2127.55,2127.9,2044.16,2118.52,105.926,3019319,0.0000,1.0
2022-05-23,2202.08,2240.11,2183.085,2233.33,111.6665,1577911,0.0000,1.0
2022-05-20,2241.71,2251.0,2127.46,2186.26,109.313,1879301,0.0000,1.0
2022-05-19,2236.82,2271.75,2209.36,2214.91,110.7455,1459587,0.0000,1.0
2022-05-18,2304.75,2313.9134,2242.84,2248.02,112.401,1399138,0.0000,1.0
2022-05-17,2344.55,2344.55,2306.75,2334.03,116.7015,1078804,0.0000,1.0
2022-05-16,2307.68,2332.15,2286.7,2295.85,114.7925,1164119,0.0000,1.0
2022-05-13,2296.91,2361.7,2280.0,2330.31,116.5155,1486878,0.0000,1.0
2022-05-12,2238.76,2297.13,2202.27,2263.22,113.161,2073244,0.0000,1.0
2022-05-11,2274.21,2333.42,2273.0,2279.22,113.961,1825082,0.0000,1.0
2022-05-10,2320.81,2333.82,2267.6657,2291.69,114.5845,1557889,0.0000,1.0
2022-05-09,2266.07,2311.2581,2251.03,2261.68,113.084,1726048,0.0000,1.0
2022-05-06,2310.38,2349.97,2282.86,2313.2,115.66,1765474,0.0000,1.0
2022-05-05,2404.41,2424.665,2303.65,2334.93,116.7465,2154452,0.0000,1.0
2022-05-04,2360.07,2462.86,2314.77,2451.5,122.575,1656826,0.0000,1.0
2022-05-03,2335.3,2386.0,2332.54,2362.59,118.1295,1060787,0.0000,1.0
2022-05-02,2278.13,2346.79,2267.99,2343.14,117.157,1513982,0.0000,1.0
2022-04-29,2351.56,2379.2,2293.88,2299.33,114.9665,1684655,0.0000,1.0
2022-04-28,2342.3,2408.77,2302.8778,2388.23,119.4115,1839547,0.0000,1.0
2022-04-27,2287.46,2350.0,2262.485,2300.41,115.0205,3111906,0.0000,1.0
2022-04-26,2455.0,2455.0,2383.237,2390.12,119.506,2284104,0.0000,1.0
2022-04-25,2388.59,2465.56,2375.385,2465.0,123.25,1726090,0.0000,1.0
2022-04-22,2500.0,2509.04,2382.81,2392.28,119.614,2320515,0.0000,1.0
2022-04-21,2587.0,2606.15,2493.0,2498.75,124.9375,1507877,0.0000,1.0
2022-04-20,2625.68,2638.47,2557.8811,2564.91,128.2455,1126974,0.0000,1.0
2022-04-19,2561.54,2618.075,2549.03,2610.62,130.531,1135965,0.0000,1.0
2022-04-18,2548.2,2574.24,2531.5693,2559.22,127.961,745860,0.0000,1.0
2022-04-14,2612.99,2614.205,2542.23,2545.06,127.253,1174168,0.0000,1.0
2022-04-13,2572.53,2613.115,2568.7719,2605.72,130.286,977148,0.0000,1.0
2022-04-12,2648.47,2648.47,2551.52,2567.49,128.3745,1150161,0.0000,1.0
2022-04-11,2658.0,2658.7836,2592.35,2595.93,129.7965,1209367,0.0000,1.0
2022-04-08,2725.0,2725.0,2675.0501,2680.21,134.0105,821724,0.0000,1.0
2022-04-07,2732.36,2754.03,2697.145,2729.3,136.465,972427,0.0000,1.0
2022-04-06,2783.23,2796.97,2728.3622,2743.52,137.176,1178730,0.0000,1.0
2022-04-05,2867.99,2871.8,2818.87,2821.26,141.063,926553,0.0000,1.0
2022-04-04,2816.49,2880.875,2816.49,2872.85,143.6425,954245,0.0000,1.0
2022-04-01,2800.2,2819.0,2775.94,2814.0,140.7,1174001,0.0000,1.0
2022-03-31,2848.97,2852.89,2792.38,2792.99,139.6495,1475816,0.0000,1.0
2022-03-30,2857.4,2869.61,2843.36,2852.89,142.6445,1052319,0.0000,1.0
2022-03-29,2863.21,2883.25,2849.68,2865.0,143.25,1433921,0.0000,1.0
2022-03-28,2813.69,2839.53,2796.5627,2839.0,141.95,1188654,0.0000,1.0
2022-03-25,2835.08,2839.19,2793.99,2830.43,141.5215,946137,0.0000,1.0
2022-03-24,2785.45,2827.93,2760.7876,2826.24,141.312,1027236,0.0000,1.0
2022-03-23,2782.77,2800.5,2763.33,2770.07,138.5035,1265116,0.0000,1.0
2022-03-22,2730.0,2830.0,2730.0,2805.55,140.2775,1485315,0.0000,1.0
2022-03-21,2736.95,2751.65,2692.23,2729.57,136.4785,1311843,0.0000,1.0
2022-03-18,2677.68,2738.27,2658.64,2736.03,136.8015,2274522,0.0000,1.0
2022-03-17,2666.42,2694.7899,2654.38,2692.01,134.6005,1199719,0.0000,1.0
2022-03-16,2620.0,2675.42,2584.02,2673.81,133.6905,1602910,0.0000,1.0
2022-03-15,2554.83,2610.345,2531.36,2593.21,129.6605,1514630,0.0000,1.0
2022-03-14,2611.46,2620.52,2528.26,2534.82,126.741,1512693,0.0000,1.0
2022-03-11,2679.99,2684.0,2605.93,2609.51,130.4755,1329990,0.0000,1.0
2022-03-10,2629.25,2670.77,2628.02,2653.64,132.682,1213260,0.0000,1.0
2022-03-09,2628.0,2683.97,2601.76,2677.32,133.866,1612872,0.0000,1.0
2022-03-08,2525.01,2624.93,2517.215,2545.57,127.2785,1762478,0.0000,1.0
2022-03-07,2638.08,2638.08,2528.2,2529.29,126.4645,1958895,0.0000,1.0
2022-03-04,2667.65,2683.98,2608.17,2642.44,132.122,1223612,0.0000,1.0
2022-03-03,2719.57,2734.2759,2668.62,2686.16,134.308,988965,0.0000,1.0
2022-03-02,2692.165,2712.31,2668.65,2695.03,134.7515,1198337,0.0000,1.0
2022-03-01,2689.6,2722.22,2667.57,2683.36,134.168,1231996,0.0000,1.0
2022-02-28,2665.69,2712.81,2656.505,2697.82,134.891,1483784,0.0000,1.0
2022-02-25,2670.51,2707.78,2635.3,2690.39,134.5195,1311793,0.0000,1.0
2022-02-24,2500.0,2660.74,2495.29,2653.47,132.6735,2158254,0.0000,1.0
2022-02-23,2621.57,2634.98,2550.07,2551.7,127.585,1321564,0.0000,1.0
2022-02-22,2599.7,2638.015,2554.82,2588.05,129.4025,1922576,0.0000,1.0
2022-02-18,2660.75,2676.48,2606.1405,2609.35,130.4675,1592930,0.0000,1.0
2022-02-17,2723.0,2736.79,2644.04,2646.17,132.3085,1548406,0.0000,1.0
2022-02-16,2728.61,2758.92,2696.4728,2749.75,137.4875,1280483,0.0000,1.0
2022-02-15,2749.43,2758.0,2710.7901,2728.51,136.4255,1328878,0.0000,1.0
2022-02-14,2667.31,2723.3299,2666.04,2706.0,135.3,1339640,0.0000,1.0
2022-02-11,2775.0,2785.665,2665.77,2682.6,134.13,1940440,0.0000,1.0
2022-02-10,2790.0,2828.62,2761.0,2772.05,138.6025,1650885,0.0000,1.0
2022-02-09,2816.995,2843.51,2807.54,2829.06,141.453,1431358,0.0000,1.0
2022-02-08,2779.825,2796.7424,2737.46,2784.26,139.213,1712752,0.0000,1.0
2022-02-07,2874.18,2876.9299,2773.98,2778.76,138.938,2230537,0.0000,1.0
2022-02-04,2860.34,2890.705,2796.35,2860.32,143.016,2461220,0.0000,1.0
2022-02-03,2905.9,2982.3544,2844.1,2853.01,142.6505,2846507,0.0000,1.0
2022-02-02,3037.27,3042.0,2911.1501,2960.73,148.0365,4487538,0.0000,1.0
2022-02-01,2756.7,2764.0,2691.3645,2757.57,137.8785,2560160,0.0000,1.0
2022-01-31,2683.96,2716.87,2645.48,2713.97,135.6985,1702778,0.0000,1.0
2022-01-28,2600.0,2667.41,2573.89,2665.79,133.2895,1525878,0.0000,1.0
2022-01-27,2627.22,2652.1988,2578.9,2582.42,129.121,1514251,0.0000,1.0
2022-01-26,2611.85,2656.15,2543.07,2584.8,129.24,1981544,0.0000,1.0
2022-01-25,2568.71,2586.77,2527.56,2534.71,126.7355,1800430,0.0000,1.0
2022-01-24,2520.55,2615.57,2492.839,2607.44,130.372,2764602,0.0000,1.0
2022-01-21,2660.24,2695.21,2600.02,2601.84,130.092,2095961,0.0000,1.0
2022-01-20,2730.28,2758.24,2662.89,2670.13,133.5065,1096528,0.0000,1.0
2022-01-19,2738.77,2767.99,2710.0,2713.04,135.652,1002757,0.0000,1.0
2022-01-18,2732.0,2747.8299,2712.34,2725.81,136.2905,1347275,0.0000,1.0
2022-01-14,2750.0,2824.01,2750.0,2795.73,139.7865,1191296,0.0000,1.0
2022-01-13,2836.81,2863.71,2778.28,2782.62,139.131,1328254,0.0000,1.0
2022-01-12,2831.09,2856.2849,2822.24,2832.96,141.648,1182079,0.0000,1.0
2022-01-11,2763.61,2806.59,2736.27,2800.35,140.0175,1148153,0.0000,1.0
2022-01-10,2701.98,2772.8,2662.81,2771.48,138.574,1704784,0.0000,1.0
2022-01-07,2758.1,2765.0949,2715.78,2740.09,137.0045,970412,0.0000,1.0
2022-01-06,2749.95,2793.72,2735.27,2751.02,137.551,1452452,0.0000,1.0
2022-01-05,2883.62,2885.96,2750.47,2753.07,137.6535,2482076,0.0000,1.0
2022-01-04,2911.01,2932.2,2876.3225,2888.33,144.4165,1146389,0.0000,1.0
2022-01-03,2889.51,2911.0,2870.05,2901.49,145.0745,1261225,0.0000,1.0
2021-12-31,2910.88,2927.3,2893.55,2893.59,144.6795,847077,0.0000,1.0
2021-12-30,2929.0,2941.25,2915.17,2920.05,146.0025,648851,0.0000,1.0
2021-12-29,2928.59,2943.675,2910.09,2930.09,146.5045,851236,0.0000,1.0
2021-12-28,2967.49,2967.49,2918.71,2928.96,146.448,931792,0.0000,1.0
2021-12-27,2949.27,2968.53,2945.0,2961.28,148.064,662966,0.0000,1.0
2021-12-23,2941.79,2971.4519,2939.0168,2942.85,147.1425,690934,0.0000,1.0
2021-12-22,2882.0,2946.06,2879.26,2938.98,146.949,922024,0.0000,1.0
2021-12-21,2863.0,2893.8413,2834.7,2884.41,144.2205,977597,0.0000,1.0
2021-12-20,2813.5919,2852.21,2805.0,2848.03,142.4015,1013176,0.0000,1.0
2021-12-17,2854.29,2889.2019,2835.76,2856.06,142.803,2170235,0.0000,1.0
2021-12-16,2961.54,2971.03,2881.85,2896.77,144.8385,1369987,0.0000,1.0
2021-12-15,2887.32,2950.345,2854.11,2947.37,147.3685,1364048,0.0000,1.0
2021-12-14,2895.4,2908.84,2844.85,2899.41,144.9705,1238940,0.0000,1.0
2021-12-13,2968.88,2971.25,2927.2,2934.09,146.7045,1205196,0.0000,1.0
2021-12-10,2982.0,2988.0,2947.15,2973.5,148.675,1081923,0.0000,1.0
2021-12-09,2963.52,2992.1,2950.58,2962.12,148.106,929030,0.0000,1.0
2021-12-08,2966.63,2983.13,2944.0,2974.41,148.7205,948197,0.0000,1.0
2021-12-07,2919.0,2966.0,2914.05,2960.73,148.0365,1162914,0.0000,1.0
2021-12-06,2871.48,2887.03,2812.94,2875.93,143.7965,1109885,0.0000,1.0
2021-12-03,2889.91,2904.2599,2823.0,2850.41,142.5205,1334374,0.0000,1.0
2021-12-02,2836.48,2893.5,2819.64,2875.53,143.7765,1062535,0.0000,1.0
2021-12-01,2884.25,2929.9825,2830.0,2832.36,141.618,1427289,0.0000,1.0
2021-11-30,2909.005,2932.57,2841.32,2849.04,142.452,2079526,0.0000,1.0
2021-11-29,2885.97,2937.24,2885.97,2922.28,146.114,1313806,0.0000,1.0
2021-11-26,2900.31,2905.9404,2849.71,2856.12,142.806,849606,0.0000,1.0
2021-11-24,2927.0,2940.0,2903.98,2934.35,146.7175,823203,0.0000,1.0
2021-11-23,2942.26,2953.88,2897.79,2935.14,146.757,906657,0.0000,1.0
2021-11-22,3002.8352,3014.89,2940.11,2941.57,147.0785,1231385,0.0000,1.0
2021-11-19,3020.0,3037.0,2997.75,2999.05,149.9525,989148,0.0000,1.0
2021-11-18,2982.92,3032.2,2979.97,3014.18,150.709,1334120,0.0000,1.0
2021-11-17,2984.58,2992.52,2971.26,2981.24,149.062,764541,0.0000,1.0
2021-11-16,2983.41,2996.65,2967.0,2981.52,149.076,862743,0.0000,1.0
2021-11-15,3000.0,3009.54,2973.05,2987.76,149.388,812367,0.0000,1.0
2021-11-12,2956.63,2997.19,2929.08,2992.91,149.6455,849970,0.0000,1.0
2021-11-11,2942.14,2970.045,2933.89,2934.96,146.748,623155,0.0000,1.0
2021-11-10,2960.195,2973.9999,2906.5,2932.52,146.626,1135416,0.0000,1.0
2021-11-09,2994.92,3007.57,2950.14,2984.97,149.2485,842214,0.0000,1.0
2021-11-08,3000.0,3020.6899,2982.4,2987.03,149.3515,919407,0.0000,1.0
2021-11-05,2987.07,3011.4145,2973.04,2984.82,149.241,1020407,0.0000,1.0
2021-11-04,2944.0,2999.0,2932.7,2973.66,148.683,1235040,0.0000,1.0
