timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-11-03,2925.5,2938.21,2901.07,2935.8,146.79,894330,0.0000,1.0
2021-11-02,2896.1877,2938.41,2892.82,2917.26,145.863,1054648,0.0000,1.0
2021-11-01,2963.3,2967.99,2871.59,2875.48,143.774,1578447,0.0000,1.0
2021-10-29,2910.4,2972.26,2903.33,2965.41,148.2705,1447725,0.0000,1.0
2021-10-28,2945.98,2948.49,2895.27,2922.58,146.129,1620903,0.0000,1.0
2021-10-27,2798.05,2982.36,2798.05,2928.55,146.4275,2592546,0.0000,1.0
2021-10-26,2812.12,2816.79,2780.11,2793.44,139.672,1412937,0.0000,1.0
2021-10-25,2776.21,2784.116,2734.97,2775.46,138.773,1054085,0.0000,1.0
2021-10-22,2807.02,2831.17,2743.41,2772.5,138.625,1509132,0.0000,1.0
2021-10-21,2843.84,2856.99,2832.74,2855.61,142.7805,742496,0.0000,1.0
2021-10-20,2884.45,2884.955,2838.24,2848.3,142.415,896975,0.0000,1.0
2021-10-19,2865.83,2882.14,2861.92,2876.44,143.822,765792,0.0000,1.0
2021-10-18,2824.27,2859.975,2824.27,2859.21,142.9605,828360,0.0000,1.0
2021-10-15,2844.0,2844.0,2821.29,2833.5,141.675,1062668,0.0000,1.0
2021-10-14,2799.04,2833.03,2786.78,2828.24,141.412,1071878,0.0000,1.0
2021-10-13,2755.0,2771.0,2739.53,2758.0,137.9,819664,0.0000,1.0
2021-10-12,2792.75,2793.9,2725.0,2734.26,136.713,1126751,0.0000,1.0
2021-10-11,2796.0,2815.2725,2776.13,2776.95,138.8475,829238,0.0000,1.0
2021-10-08,2798.12,2806.34,2788.5868,2801.12,140.056,946421,0.0000,1.0
2021-10-07,2777.26,2803.0891,2771.26,2783.71,139.1855,912523,0.0000,1.0
2021-10-06,2692.51,2757.04,2689.73,2747.08,137.354,988216,0.0000,1.0
2021-10-05,2680.0,2747.24,2680.0,2723.54,136.177,1206337,0.0000,1.0
2021-10-04,2713.99,2714.0,2623.33,2675.3,133.765,1576495,0.0000,1.0
2021-10-01,2671.09,2741.42,2667.55,2729.25,136.4625,1419365,0.0000,1.0
2021-09-30,2686.5,2711.8,2660.0,2665.31,133.2655,1768199,0.0000,1.0
2021-09-29,2742.1938,2747.97,2685.0,2690.42,134.521,1316861,0.0000,1.0
2021-09-28,2781.77,2792.13,2714.0,2723.68,136.184,2109483,0.0000,1.0
2021-09-27,2831.71,2850.0,2810.0,2830.02,141.501,942204,0.0000,1.0
2021-09-24,2818.92,2858.07,2817.01,2852.66,142.633,747467,0.0000,1.0
2021-09-23,2832.19,2845.0493,2821.93,2836.53,141.8265,863805,0.0000,1.0
2021-09-22,2801.01,2831.67,2789.435,2818.77,140.9385,1103390,0.0000,1.0
2021-09-21,2802.34,2816.2323,2778.11,2792.93,139.6465,906469,0.0000,1.0
2021-09-20,2780.0035,2787.25,2741.06,2780.34,139.017,1745886,0.0000,1.0
2021-09-17,2875.97,2884.99,2821.23,2829.27,141.4635,3001991,0.0000,1.0
2021-09-16,2902.42,2904.0,2868.3272,2887.47,144.3735,1014942,0.0000,1.0
2021-09-15,2875.18,2911.63,2845.12,2904.12,145.206,1032671,0.0000,1.0
2021-09-14,2883.22,2894.55,2858.11,2868.12,143.406,945957,0.0000,1.0
2021-09-13,2864.02,2883.82,2845.65,2869.3,143.465,1008781,0.0000,1.0
2021-09-10,2908.87,2920.38,2834.83,2838.42,141.921,1644831,0.0000,1.0
2021-09-09,2897.67,2913.39,2888.68,2898.27,144.9135,739928,0.0000,1.0
2021-09-08,2907.87,2911.02,2884.0,2897.67,144.8835,774583,0.0000,1.0
2021-09-07,2894.99,2916.48,2890.82,2910.38,145.519,758630,0.0000,1.0
2021-09-03,2882.92,2907.54,2870.1,2895.5,144.775,955524,0.0000,1.0
2021-09-02,2918.99,2926.5,2882.13,2884.38,144.219,1092790,0.0000,1.0
2021-09-01,2913.0,2936.4099,2912.29,2916.84,145.842,791234,0.0000,1.0
2021-08-31,2917.69,2922.24,2900.0,2909.24,145.462,1337821,0.0000,1.0
2021-08-30,2894.09,2929.7899,2892.0,2909.39,145.4695,845795,0.0000,1.0
2021-08-27,2842.25,2900.22,2840.4,2891.01,144.5505,1228412,0.0000,1.0
2021-08-26,2852.37,2862.696,2841.83,2842.46,142.123,746100,0.0000,1.0
2021-08-25,2857.66,2866.26,2848.79,2859.0,142.95,642153,0.0000,1.0
2021-08-24,2830.87,2860.15,2827.07,2847.97,142.3985,756313,0.0000,1.0
2021-08-23,2779.97,2843.5399,2774.9586,2821.99,141.0995,1054484,0.0000,1.0
2021-08-20,2741.66,2772.29,2729.34,2768.74,138.437,778337,0.0000,1.0
2021-08-19,2709.35,2749.04,2707.12,2738.27,136.9135,914796,0.0000,1.0
2021-08-18,2742.31,2765.88,2728.42,2731.4,136.57,746723,0.0000,1.0
2021-08-17,2763.82,2774.37,2735.75,2746.01,137.3005,1063701,0.0000,1.0
2021-08-16,2760.0,2779.81,2723.315,2778.32,138.916,902542,0.0000,1.0
2021-08-13,2767.15,2773.48,2760.1,2768.12,138.406,626348,0.0000,1.0
2021-08-12,2754.26,2768.36,2735.58,2767.79,138.3895,732470,0.0000,1.0
2021-08-11,2765.66,2776.955,2747.0,2753.79,137.6895,760483,0.0000,1.0
2021-08-10,2761.59,2771.03,2744.53,2761.93,138.0965,801954,0.0000,1.0
2021-08-09,2738.98,2766.43,2728.575,2760.04,138.002,618978,0.0000,1.0
2021-08-06,2725.9,2741.6009,2720.93,2740.72,137.036,678251,0.0000,1.0
2021-08-05,2720.57,2739.0,2712.0,2738.8,136.94,593589,0.0000,1.0
2021-08-04,2724.99,2730.76,2708.3,2720.57,136.0285,826357,0.0000,1.0
2021-08-03,2720.0,2726.71,2683.67,2725.6,136.28,953200,0.0000,1.0
2021-08-02,2709.69,2720.41,2693.39,2719.79,135.9895,1007002,0.0000,1.0
2021-07-30,2710.22,2715.4273,2696.284,2704.42,135.221,1197725,0.0000,1.0
2021-07-29,2727.612,2743.03,2722.76,2730.81,136.5405,948565,0.0000,1.0
2021-07-28,2771.24,2793.52,2727.0,2727.63,136.3815,2734417,0.0000,1.0
2021-07-27,2800.22,2800.22,2702.0,2735.93,136.7965,2108153,0.0000,1.0
2021-07-26,2765.0,2794.26,2753.0201,2792.89,139.6445,1152623,0.0000,1.0
2021-07-23,2705.2,2776.17,2694.01,2756.32,137.816,1318887,0.0000,1.0
2021-07-22,2653.0,2670.09,2648.0,2666.57,133.3285,680407,0.0000,1.0
2021-07-21,2615.74,2652.345,2612.03,2652.01,132.6005,737082,0.0000,1.0
2021-07-20,2600.08,2640.0271,2583.7675,2622.03,131.1015,954156,0.0000,1.0
2021-07-19,2623.11,2624.94,2570.74,2585.08,129.254,1285466,0.0000,1.0
2021-07-16,2632.82,2643.66,2616.43,2636.91,131.8455,743059,0.0000,1.0
2021-07-15,2650.0,2651.9,2611.96,2625.33,131.2665,829316,0.0000,1.0
2021-07-14,2638.03,2659.9199,2637.96,2641.65,132.0825,895927,0.0000,1.0
2021-07-13,2617.63,2640.8399,2612.74,2619.89,130.9945,830898,0.0000,1.0
2021-07-12,2596.67,2615.4,2592.0,2611.28,130.564,847546,0.0000,1.0
2021-07-09,2578.89,2596.99,2578.87,2591.49,129.5745,755466,0.0000,1.0
2021-07-08,2565.0,2600.65,2560.8,2583.54,129.177,988975,0.0000,1.0
2021-07-07,2606.82,2612.7983,2595.2,2601.55,130.0775,834186,0.0000,1.0
2021-07-06,2588.99,2597.69,2568.18,2595.42,129.771,1067517,0.0000,1.0
2021-07-02,2536.79,2576.96,2535.38,2574.38,128.719,1058256,0.0000,1.0
2021-07-01,2496.995,2529.25,2496.995,2527.37,126.3685,856230,0.0000,1.0
2021-06-30,2513.0713,2516.0,2495.15,2506.32,125.316,1200478,0.0000,1.0
2021-06-29,2535.45,2540.0,2508.74,2520.37,126.0185,1047478,0.0000,1.0
2021-06-28,2540.0,2546.74,2519.4756,2536.39,126.8195,1405543,0.0000,1.0
2021-06-25,2539.14,2550.1,2528.88,2539.9,126.995,1674297,0.0000,1.0
2021-06-24,2541.07,2550.71,2539.2,2545.64,127.282,946662,0.0000,1.0
2021-06-23,2531.0,2555.92,2525.04,2529.23,126.4615,984658,0.0000,1.0
2021-06-22,2529.0,2545.4,2520.53,2539.99,126.9995,1049310,0.0000,1.0
2021-06-21,2514.8,2540.7349,2502.685,2529.1,126.455,1312826,0.0000,1.0
2021-06-18,2514.11,2527.78,2492.06,2511.35,125.5675,2665310,0.0000,1.0
2021-06-17,2510.46,2543.93,2510.3,2527.42,126.371,1287791,0.0000,1.0
2021-06-16,2524.95,2530.47,2482.9994,2513.93,125.6965,1307168,0.0000,1.0
2021-06-15,2530.44,2537.24,2512.97,2520.66,126.033,1109130,0.0000,1.0
2021-06-14,2513.39,2528.23,2500.94,2527.04,126.352,1127522,0.0000,1.0
2021-06-11,2524.92,2526.99,2498.29,2513.93,125.6965,1262309,0.0000,1.0
2021-06-10,2494.01,2523.26,2494.0,2521.6,126.08,1561733,0.0000,1.0
2021-06-09,2499.5,2505.0,2487.33,2491.4,124.57,1006337,0.0000,1.0
2021-06-08,2479.9,2494.495,2468.24,2482.85,124.1425,1253253,0.0000,1.0
2021-06-07,2451.32,2468.0,2441.0725,2466.09,123.3045,1192453,0.0000,1.0
2021-06-04,2422.52,2453.859,2417.77,2451.76,122.588,1297434,0.0000,1.0
2021-06-03,2395.02,2409.745,2382.83,2404.61,120.2305,917291,0.0000,1.0
2021-06-02,2435.31,2442.0,2404.2,2421.28,121.064,858105,0.0000,1.0
2021-06-01,2422.0,2437.9709,2404.88,2429.81,121.4905,958289,0.0000,1.0
2021-05-28,2421.96,2428.14,2407.69,2411.56,120.578,1205382,0.0000,1.0
2021-05-27,2436.94,2440.0,2402.0,2402.51,120.1255,1948113,0.0000,1.0
2021-05-26,2412.835,2442.944,2412.515,2433.53,121.6765,1092819,0.0000,1.0
2021-05-25,2420.0,2432.89,2402.99,2409.07,120.4535,941928,0.0000,1.0
2021-05-24,2367.0,2418.48,2360.11,2406.67,120.3335,1062189,0.0000,1.0
2021-05-21,2365.99,2368.9999,2342.37,2345.1,117.255,1141632,0.0000,1.0
2021-05-20,2328.04,2360.34,2321.09,2356.09,117.8045,1191593,0.0000,1.0
2021-05-19,2264.4,2316.76,2263.52,2308.71,115.4355,967544,0.0000,1.0
2021-05-18,2336.9056,2343.15,2303.16,2303.43,115.1715,865119,0.0000,1.0
2021-05-17,2309.32,2323.34,2295.0,2321.41,116.0705,992416,0.0000,1.0
2021-05-14,2291.83,2321.14,2283.32,2316.16,115.808,1331248,0.0000,1.0
2021-05-13,2261.09,2276.6012,2242.72,2261.97,113.0985,1333508,0.0000,1.0
2021-05-12,2261.71,2285.37,2230.05,2239.08,111.954,1746664,0.0000,1.0
2021-05-11,2291.86,2322.0,2283.0,2308.76,115.438,1605548,0.0000,1.0
2021-05-10,2374.89,2378.0,2334.73,2341.66,117.083,1300271,0.0000,1.0
2021-05-07,2400.0,2416.41,2390.0,2398.69,119.9345,1163892,0.0000,1.0
2021-05-06,2350.64,2382.71,2342.3382,2381.35,119.0675,1030859,0.0000,1.0
2021-05-05,2368.42,2382.2,2351.41,2356.74,117.837,1090275,0.0000,1.0
2021-05-04,2369.74,2379.26,2311.7,2354.25,117.7125,1756015,0.0000,1.0
2021-05-03,2402.72,2419.7,2384.5,2395.17,119.7585,1689389,0.0000,1.0
2021-04-30,2404.49,2427.14,2402.16,2410.12,120.506,1957130,0.0000,1.0
2021-04-29,2410.33,2436.52,2402.28,2429.89,121.4945,1977677,0.0000,1.0
2021-04-28,2407.145,2452.378,2374.85,2379.91,118.9955,2986439,0.0000,1.0
2021-04-27,2336.0,2337.45,2304.27,2307.12,115.356,1598583,0.0000,1.0
2021-04-26,2319.93,2341.26,2313.84,2326.74,116.337,1041650,0.0000,1.0
2021-04-23,2283.47,2325.82,2278.21,2315.3,115.765,1435162,0.0000,1.0
2021-04-22,2293.23,2303.7621,2256.45,2267.92,113.396,1054808,0.0000,1.0
2021-04-21,2285.25,2295.32,2258.57,2293.29,114.6645,1196731,0.0000,1.0
2021-04-20,2307.89,2309.6,2271.71,2293.63,114.6815,1088749,0.0000,1.0
2021-04-19,2291.98,2318.45,2287.845,2302.4,115.12,1234445,0.0000,1.0
2021-04-16,2303.0,2306.44,2284.45,2297.76,114.888,1130090,0.0000,1.0
2021-04-15,2276.98,2306.5965,2266.0,2296.66,114.833,1373612,0.0000,1.0
2021-04-14,2275.16,2277.99,2249.19,2254.84,112.742,1010967,0.0000,1.0
2021-04-13,2261.47,2277.21,2256.09,2267.27,113.3635,1165804,0.0000,1.0
2021-04-12,2266.25,2275.32,2238.465,2254.79,112.7395,1565851,0.0000,1.0
2021-04-09,2256.7,2289.04,2253.7139,2285.88,114.294,1044365,0.0000,1.0
2021-04-08,2277.96,2284.005,2257.68,2265.44,113.272,1358259,0.0000,1.0
2021-04-07,2226.13,2255.0,2225.3303,2249.68,112.484,1289861,0.0000,1.0
2021-04-06,2222.5,2237.66,2214.8,2224.75,111.2375,1353036,0.0000,1.0
2021-04-05,2152.94,2237.31,2151.62,2225.55,111.2775,2164875,0.0000,1.0
2021-04-01,2097.95,2142.94,2096.89,2137.75,106.8875,1698978,0.0000,1.0
2021-03-31,2059.12,2093.3273,2056.745,2068.63,103.4315,1459930,0.0000,1.0
2021-03-30,2057.63,2070.78,2044.03,2055.54,102.777,1036774,0.0000,1.0
2021-03-29,2027.88,2058.43,2015.62,2055.95,102.7975,1229777,0.0000,1.0
2021-03-26,2038.86,2050.99,2014.0201,2035.55,101.7775,1493800,0.0000,1.0
2021-03-25,2044.81,2058.87,2010.73,2044.36,102.218,1418907,0.0000,1.0
2021-03-24,2065.37,2078.21,2041.555,2045.06,102.253,1154029,0.0000,1.0
2021-03-23,2051.7,2072.3025,2039.22,2052.96,102.648,1366997,0.0000,1.0
2021-03-22,2041.84,2057.99,2026.07,2038.59,101.9295,1954816,0.0000,1.0
2021-03-19,2042.05,2053.1,2017.68,2043.2,102.16,2314893,0.0000,1.0
2021-03-18,2061.0,2075.5,2033.55,2036.22,101.811,1362430,0.0000,1.0
2021-03-17,2076.03,2109.78,2054.0,2091.08,104.554,1299016,0.0000,1.0
2021-03-16,2078.99,2123.56,2070.0,2092.52,104.626,1491564,0.0000,1.0
2021-03-15,2062.3,2067.06,2043.51,2066.49,103.3245,1298325,0.0000,1.0
2021-03-12,2085.0,2090.26,2047.55,2061.92,103.096,1725794,0.0000,1.0
2021-03-11,2074.06,2125.7,2072.38,2114.77,105.7385,1239080,0.0000,1.0
2021-03-10,2071.76,2075.0,2033.37,2055.03,102.7515,1268592,0.0000,1.0
2021-03-09,2070.0,2078.04,2047.83,2052.7,102.635,1697306,0.0000,1.0
2021-03-08,2101.13,2128.81,2021.61,2024.17,101.2085,1647429,0.0000,1.0
2021-03-05,2073.12,2118.11,2046.415,2108.54,105.427,2195218,0.0000,1.0
2021-03-04,2023.37,2089.24,2020.27,2049.09,102.4545,2118006,0.0000,1.0
2021-03-03,2067.21,2088.518,2010.0,2026.71,101.3355,1484181,0.0000,1.0
2021-03-02,2076.19,2104.37,2071.26,2075.84,103.792,1134595,0.0000,1.0
2021-03-01,2056.52,2086.52,2046.1,2081.51,104.0755,1405115,0.0000,1.0
2021-02-26,2050.52,2071.0099,2016.06,2036.86,101.843,2076974,0.0000,1.0
2021-02-25,2067.45,2094.88,2021.29,2031.36,101.568,1761201,0.0000,1.0
2021-02-24,2041.83,2100.78,2038.13,2095.17,104.7585,1248349,0.0000,1.0
2021-02-23,2025.01,2082.01,2002.02,2070.86,103.543,1667377,0.0000,1.0
2021-02-22,2067.0,2091.42,2062.14,2064.88,103.244,1349856,0.0000,1.0
2021-02-19,2119.27,2130.53,2097.41,2101.14,105.057,1457612,0.0000,1.0
2021-02-18,2110.39,2132.735,2103.71,2117.2,105.86,1121855,0.0000,1.0
2021-02-17,2100.0,2133.66,2098.92,2128.31,106.4155,1020252,0.0000,1.0
2021-02-16,2104.36,2152.68,2104.36,2121.9,106.095,1133838,0.0000,1.0
2021-02-12,2090.25,2108.82,2083.13,2104.11,105.2055,855865,0.0000,1.0
2021-02-11,2099.51,2102.03,2077.32,2095.89,104.7945,945650,0.0000,1.0
2021-02-10,2094.21,2108.37,2063.09,2095.38,104.769,1132741,0.0000,1.0
2021-02-09,2078.54,2105.13,2078.54,2083.51,104.1755,886247,0.0000,1.0
2021-02-08,2105.91,2123.5469,2072.0,2092.91,104.6455,1242411,0.0000,1.0
2021-02-05,2070.0,2102.51,2059.33,2098.0,104.9,1535135,0.0000,1.0
2021-02-04,2068.89,2078.55,2042.59,2062.37,103.1185,1852329,0.0000,1.0
2021-02-03,2073.0,2116.5,2018.38,2070.07,103.5035,4118170,0.0000,1.0
2021-02-02,1922.56,1955.76,1914.49,1927.51,96.3755,2103864,0.0000,1.0
2021-02-01,1853.57,1922.3918,1850.93,1901.35,95.0675,1602182,0.0000,1.0
2021-01-29,1846.17,1857.28,1810.2,1835.74,91.787,1612552,0.0000,1.0
2021-01-28,1843.94,1898.83,1842.64,1863.11,93.1555,1773138,0.0000,1.0
2021-01-27,1882.53,1890.0,1809.0,1830.79,91.5395,2748292,0.0000,1.0
2021-01-26,1888.84,1925.0,1884.245,1917.24,95.862,1313139,0.0000,1.0
2021-01-25,1920.67,1929.58,1867.53,1899.4,94.97,1927320,0.0000,1.0
2021-01-22,1895.68,1910.95,1881.76,1901.05,95.0525,1272232,0.0000,1.0
2021-01-21,1898.0,1934.86,1887.11,1891.25,94.5625,2063932,0.0000,1.0
2021-01-20,1831.46,1903.71,1825.53,1886.9,94.345,2490258,0.0000,1.0
2021-01-19,1752.25,1809.275,1741.46,1790.86,89.543,1734614,0.0000,1.0
2021-01-15,1738.19,1756.0,1721.55,1736.19,86.8095,1342170,0.0000,1.0
2021-01-14,1753.62,1775.01,1733.4,1740.18,87.009,1179477,0.0000,1.0
2021-01-13,1738.58,1765.035,1738.01,1754.4,87.72,1094131,0.0000,1.0
2021-01-12,1753.92,1778.04,1725.31,1746.55,87.3275,1356464,0.0000,1.0
2021-01-11,1786.07,1794.315,1760.5201,1766.72,88.336,1209735,0.0000,1.0
2021-01-08,1787.98,1809.84,1773.535,1807.21,90.3605,2051002,0.0000,1.0
2021-01-07,1740.06,1788.4,1737.05,1787.25,89.3625,2265022,0.0000,1.0
2021-01-06,1702.63,1748.0,1699.0,1735.29,86.7645,2602114,0.0000,1.0
2021-01-05,1725.0,1747.67,1718.015,1740.92,87.046,1145347,0.0000,1.0
2021-01-04,1757.54,1760.65,1707.85,1728.24,86.412,1901855,0.0000,1.0
2020-12-31,1735.42,1758.93,1735.42,1751.88,87.594,1012240,0.0000,1.0
2020-12-30,1762.01,1765.095,1725.6,1739.52,86.976,1306130,0.0000,1.0
2020-12-29,1787.79,1792.44,1756.09,1758.72,87.936,1299395,0.0000,1.0
2020-12-28,1751.635,1790.7276,1746.335,1776.09,88.8045,1390962,0.0000,1.0
2020-12-24,1735.0,1746.0,1729.11,1738.85,86.9425,346753,0.0000,1.0
2020-12-23,1728.11,1747.99,1725.04,1732.38,86.619,1033917,0.0000,1.0
2020-12-22,1734.43,1737.405,1712.575,1723.5,86.175,938346,0.0000,1.0
2020-12-21,1713.51,1740.85,1699.0,1739.37,86.9685,1828378,0.0000,1.0
2020-12-18,1754.18,1755.11,1720.22,1731.01,86.5505,4016353,0.0000,1.0
2020-12-17,1768.51,1771.7836,1738.66,1747.9,87.395,1624744,0.0000,1.0
2020-12-16,1772.88,1773.0,1756.08,1763.0,88.15,1513543,0.0000,1.0
2020-12-15,1764.42,1771.42,1749.95,1767.77,88.3885,1482261,0.0000,1.0
2020-12-14,1775.0,1797.39,1757.215,1760.06,88.003,1600173,0.0000,1.0
2020-12-11,1763.06,1784.45,1760.0,1781.77,89.0885,1220651,0.0000,1.0
2020-12-10,1769.8,1781.31,1740.32,1775.33,88.7665,1362848,0.0000,1.0
2020-12-09,1812.01,1834.27,1767.81,1784.13,89.2065,1507558,0.0000,1.0
2020-12-08,1810.1,1821.9,1796.2047,1818.55,90.9275,1096319,0.0000,1.0
2020-12-07,1819.0,1832.37,1805.78,1819.48,90.974,1320946,0.0000,1.0
2020-12-04,1824.52,1833.16,1816.99,1827.99,91.3995,1378166,0.0000,1.0
2020-12-03,1824.01,1847.2,1822.65,1826.77,91.3385,1227298,0.0000,1.0
2020-12-02,1798.1,1835.65,1789.4725,1827.95,91.3975,1222032,0.0000,1.0
2020-12-01,1774.37,1824.83,1769.37,1798.1,89.905,1693593,0.0000,1.0
2020-11-30,1781.1844,1788.065,1755.0,1760.74,88.037,1823836,0.0000,1.0
2020-11-27,1773.09,1804.0,1772.44,1793.19,89.6595,884916,0.0000,1.0
2020-11-25,1772.89,1778.54,1756.54,1771.43,88.5715,1046122,0.0000,1.0
2020-11-24,1730.5,1771.6,1727.69,1768.88,88.444,1491698,0.0000,1.0
2020-11-23,1749.6,1753.9,1717.72,1734.86,86.743,2161975,0.0000,1.0
2020-11-20,1765.21,1774.0,1741.86,1742.19,87.1095,2313655,0.0000,1.0
2020-11-19,1738.38,1769.5897,1737.005,1763.92,88.196,1249910,0.0000,1.0
2020-11-18,1765.23,1773.47,1746.14,1746.78,87.339,1173466,0.0000,1.0
2020-11-17,1776.94,1785.0,1767.0,1770.15,88.5075,1147114,0.0000,1.0
2020-11-16,1771.7,1799.07,1767.69,1781.38,89.069,1246785,0.0000,1.0
2020-11-13,1757.63,1781.04,1744.55,1777.02,88.851,1500574,0.0000,1.0
2020-11-12,1747.63,1768.27,1745.6,1749.84,87.492,1248754,0.0000,1.0
2020-11-11,1750.0,1764.22,1747.365,1752.71,87.6355,1263966,0.0000,1.0
2020-11-10,1731.09,1763.0,1717.3,1740.39,87.0195,2636142,0.0000,1.0
2020-11-09,1790.9,1818.06,1760.02,1763.0,88.15,2268270,0.0000,1.0
2020-11-06,1753.95,1772.43,1740.35,1761.75,88.0875,1661225,0.0000,1.0
2020-11-05,1781.0,1793.64,1750.51,1763.37,88.1685,2065812,0.0000,1.0
2020-11-04,1710.28,1771.365,1706.0301,1749.13,87.4565,3570927,0.0000,1.0
2020-11-03,1631.78,1661.7,1616.6201,1650.21,82.5105,1661653,0.0000,1.0
2020-11-02,1628.16,1660.77,1616.03,1626.03,81.3015,2535446,0.0000,1.0
2020-10-30,1672.11,1687.0,1604.46,1621.01,81.0505,4330862,0.0000,1.0
2020-10-29,1522.36,1593.71,1522.24,1567.24,78.362,2003064,0.0000,1.0
2020-10-28,1559.74,1561.35,1514.62,1516.62,75.831,1833959,0.0000,1.0
2020-10-27,1595.67,1606.845,1582.78,1604.26,80.213,1229002,0.0000,1.0
2020-10-26,1625.01,1638.24,1576.5,1590.45,79.5225,1853254,0.0000,1.0
2020-10-23,1626.07,1642.36,1620.51,1641.0,82.05,1375844,0.0000,1.0
2020-10-22,1593.05,1621.99,1585.0,1615.33,80.7665,1434042,0.0000,1.0
2020-10-21,1573.33,1618.73,1571.6301,1593.31,79.6655,2568345,0.0000,1.0
2020-10-20,1527.05,1577.5,1525.67,1555.93,77.7965,2242572,0.0000,1.0
