timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-10-19,1580.46,1588.15,1528.0,1534.61,76.7305,1607075,0.0000,1.0
2020-10-16,1565.85,1581.13,1563.0,1573.01,78.6505,1435137,0.0000,1.0
2020-10-15,1547.15,1575.105,1545.03,1559.13,77.9565,1540817,0.0000,1.0
2020-10-14,1578.59,1587.6841,1550.53,1568.08,78.404,1930990,0.0000,1.0
2020-10-13,1583.73,1590.0,1563.2,1571.68,78.584,1601043,0.0000,1.0
2020-10-12,1543.0,1593.86,1532.57,1569.15,78.4575,2482560,0.0000,1.0
2020-10-09,1494.7,1516.52,1489.45,1515.22,75.761,1435542,0.0000,1.0
2020-10-08,1465.09,1490.0,1465.09,1485.93,74.2965,1187831,0.0000,1.0
2020-10-07,1464.29,1468.96,1436.0,1460.29,73.0145,1746156,0.0000,1.0
2020-10-06,1475.58,1486.76,1448.5901,1453.44,72.672,1245423,0.0000,1.0
2020-10-05,1466.21,1488.21,1464.27,1486.02,74.301,1113257,0.0000,1.0
2020-10-02,1462.03,1483.2,1450.92,1458.42,72.921,1284071,0.0000,1.0
2020-10-01,1484.27,1499.04,1479.21,1490.09,74.5045,1779497,0.0000,1.0
2020-09-30,1466.8,1489.75,1459.88,1469.6,73.48,1701608,0.0000,1.0
2020-09-29,1470.39,1476.6632,1458.805,1469.33,73.4665,979102,0.0000,1.0
2020-09-28,1474.21,1476.8,1449.3012,1464.52,73.226,2007941,0.0000,1.0
2020-09-25,1432.63,1450.0,1413.34,1444.96,72.248,1323375,0.0000,1.0
2020-09-24,1411.03,1443.7088,1409.85,1428.29,71.4145,1450216,0.0000,1.0
2020-09-23,1458.78,1460.96,1407.7,1415.21,70.7605,1657350,0.0000,1.0
2020-09-22,1450.09,1469.52,1434.53,1465.46,73.273,1583201,0.0000,1.0
2020-09-21,1440.06,1448.36,1406.55,1431.16,71.558,2888827,0.0000,1.0
2020-09-18,1498.01,1503.0032,1437.13,1459.99,72.9995,3103882,0.0000,1.0
2020-09-17,1496.0,1508.2984,1470.0001,1495.53,74.7765,1879751,0.0000,1.0
2020-09-16,1555.54,1562.0,1519.82,1520.9,76.045,1312299,0.0000,1.0
2020-09-15,1536.0,1559.57,1531.835,1541.44,77.072,1331082,0.0000,1.0
2020-09-14,1539.005,1563.9999,1515.74,1519.28,75.964,1696589,0.0000,1.0
2020-09-11,1536.0,1575.2,1497.36,1520.72,76.036,1597087,0.0000,1.0
2020-09-10,1560.64,1584.081,1525.805,1532.02,76.601,1618557,0.0000,1.0
2020-09-09,1557.53,1569.0,1536.0511,1556.96,77.848,1774704,0.0000,1.0
2020-09-08,1533.51,1563.865,1528.01,1532.39,76.6195,2610884,0.0000,1.0
2020-09-04,1624.26,1645.11,1547.6125,1591.04,79.552,2608568,0.0000,1.0
2020-09-03,1709.7143,1709.7143,1615.06,1641.84,82.092,3107763,0.0000,1.0
2020-09-02,1673.7754,1733.1799,1666.3301,1728.28,86.414,2511180,0.0000,1.0
2020-09-01,1636.63,1665.73,1632.22,1660.71,83.0355,1826655,0.0000,1.0
2020-08-31,1647.89,1647.965,1630.31,1634.18,81.709,1823406,0.0000,1.0
2020-08-28,1633.49,1647.1699,1630.75,1644.41,82.2205,1499782,0.0000,1.0
2020-08-27,1653.68,1655.0,1625.75,1634.33,81.7165,1861602,0.0000,1.0
2020-08-26,1608.0,1659.22,1603.6,1652.38,82.619,3581072,0.0000,1.0
2020-08-25,1582.07,1611.62,1582.07,1608.22,80.411,2132084,0.0000,1.0
2020-08-24,1593.98,1614.17,1580.57,1588.2,79.41,1410229,0.0000,1.0
2020-08-21,1577.03,1597.72,1568.005,1580.42,79.021,1446453,0.0000,1.0
2020-08-20,1543.45,1585.87,1538.2,1581.75,79.0875,1706877,0.0000,1.0
2020-08-19,1553.31,1573.68,1543.95,1547.53,77.3765,1660611,0.0000,1.0
2020-08-18,1526.18,1562.47,1523.71,1558.6,77.93,2027086,0.0000,1.0
2020-08-17,1514.67,1525.61,1507.97,1517.98,75.899,1364082,0.0000,1.0
2020-08-14,1515.66,1521.9,1502.88,1507.73,75.3865,1355200,0.0000,1.0
2020-08-13,1510.34,1537.25,1508.005,1518.45,75.9225,1455208,0.0000,1.0
2020-08-12,1485.58,1512.3859,1485.25,1506.62,75.331,1437655,0.0000,1.0
2020-08-11,1492.44,1510.0,1478.0,1480.32,74.016,1454365,0.0000,1.0
2020-08-10,1487.18,1504.075,1473.08,1496.1,74.805,1289530,0.0000,1.0
2020-08-07,1500.0,1516.845,1481.64,1494.49,74.7245,1577826,0.0000,1.0
2020-08-06,1471.75,1502.39,1466.0,1500.1,75.005,1995368,0.0000,1.0
2020-08-05,1469.3,1482.41,1463.46,1473.61,73.6805,1979957,0.0000,1.0
2020-08-04,1476.57,1485.56,1458.65,1464.97,73.2485,1903489,0.0000,1.0
2020-08-03,1486.64,1490.47,1465.64,1474.45,73.7225,2331514,0.0000,1.0
2020-07-31,1505.01,1508.95,1454.03,1482.96,74.148,3429036,0.0000,1.0
2020-07-30,1497.0,1537.87,1492.22,1531.45,76.5725,1671396,0.0000,1.0
2020-07-29,1506.32,1531.2522,1501.33,1522.02,76.101,1106534,0.0000,1.0
2020-07-28,1525.18,1526.48,1497.66,1500.34,75.017,1702174,0.0000,1.0
2020-07-27,1515.6,1540.97,1515.21,1530.2,76.51,1245980,0.0000,1.0
2020-07-24,1498.93,1517.6362,1488.4,1511.87,75.5935,1544404,0.0000,1.0
2020-07-23,1566.97,1571.87,1507.3918,1515.68,75.784,1627634,0.0000,1.0
2020-07-22,1560.5,1570.0,1546.1,1568.49,78.4245,931985,0.0000,1.0
2020-07-21,1586.99,1586.99,1554.28,1558.42,77.921,1183101,0.0000,1.0
2020-07-20,1515.26,1570.29,1503.6,1565.72,78.286,1547136,0.0000,1.0
2020-07-17,1521.62,1523.44,1498.42,1515.55,75.7775,1457014,0.0000,1.0
2020-07-16,1500.0,1518.69,1486.31,1518.0,75.9,1519346,0.0000,1.0
2020-07-15,1523.13,1535.33,1498.0,1513.64,75.682,1761036,0.0000,1.0
2020-07-14,1490.31,1522.95,1483.5,1520.58,76.029,1585021,0.0000,1.0
2020-07-13,1550.0,1577.132,1505.243,1511.34,75.567,1846424,0.0000,1.0
2020-07-10,1506.15,1543.83,1496.54,1541.74,77.087,1857204,0.0000,1.0
2020-07-09,1506.45,1522.72,1488.085,1510.99,75.5495,1423322,0.0000,1.0
2020-07-08,1494.32,1505.88,1485.63,1496.0,74.8,1249731,0.0000,1.0
2020-07-07,1490.0,1516.8,1483.55,1485.18,74.259,1458216,0.0000,1.0
2020-07-06,1480.06,1506.59,1472.86,1495.7,74.785,1563997,0.0000,1.0
2020-07-02,1446.94,1482.95,1446.42,1464.7,73.235,1859790,0.0000,1.0
2020-07-01,1411.1,1443.0,1409.82,1438.04,71.902,1775613,0.0000,1.0
2020-06-30,1390.44,1418.65,1383.96,1413.61,70.6805,2042381,0.0000,1.0
2020-06-29,1358.18,1395.6,1347.01,1394.97,69.7485,1810180,0.0000,1.0
2020-06-26,1431.39,1433.45,1351.99,1359.9,67.995,4267698,0.0000,1.0
2020-06-25,1429.9,1442.9,1420.0,1441.33,72.0665,1230474,0.0000,1.0
2020-06-24,1461.51,1475.42,1429.75,1431.97,71.5985,1756022,0.0000,1.0
2020-06-23,1455.64,1475.941,1445.24,1464.41,73.2205,1429764,0.0000,1.0
2020-06-22,1429.0,1452.75,1423.21,1451.86,72.593,1542440,0.0000,1.0
2020-06-19,1444.0,1447.8,1421.35,1431.72,71.586,3157875,0.0000,1.0
2020-06-18,1449.16,1451.41,1427.01,1435.96,71.798,1581916,0.0000,1.0
2020-06-17,1447.16,1460.0,1431.38,1451.12,72.556,1549615,0.0000,1.0
2020-06-16,1445.22,1455.02,1425.9,1442.72,72.136,1711614,0.0000,1.0
2020-06-15,1390.8,1424.8,1387.92,1419.85,70.9925,1506096,0.0000,1.0
2020-06-12,1428.49,1437.0,1386.02,1413.18,70.659,1946367,0.0000,1.0
2020-06-11,1442.48,1454.475,1402.0,1403.84,70.192,1991332,0.0000,1.0
2020-06-10,1459.54,1474.259,1456.27,1465.85,73.2925,1525153,0.0000,1.0
2020-06-09,1445.36,1468.0,1443.21,1456.16,72.808,1409249,0.0000,1.0
2020-06-08,1422.34,1447.99,1422.34,1446.61,72.3305,1404178,0.0000,1.0
2020-06-05,1413.17,1445.05,1406.0,1438.39,71.9195,1735244,0.0000,1.0
2020-06-04,1430.4,1438.96,1404.73,1412.18,70.609,1484272,0.0000,1.0
2020-06-03,1438.3,1446.552,1429.777,1436.38,71.819,1256186,0.0000,1.0
2020-06-02,1430.55,1439.61,1418.83,1439.22,71.961,1278128,0.0000,1.0
2020-06-01,1418.39,1437.96,1418.0,1431.82,71.591,1217140,0.0000,1.0
2020-05-29,1416.94,1432.57,1413.35,1428.92,71.446,1838059,0.0000,1.0
2020-05-28,1396.86,1440.84,1396.0,1416.73,70.8365,1693976,0.0000,1.0
2020-05-27,1417.25,1421.74,1391.29,1417.84,70.892,1686142,0.0000,1.0
2020-05-26,1437.27,1441.0,1412.13,1417.02,70.851,2060643,0.0000,1.0
2020-05-22,1396.71,1412.76,1391.83,1410.42,70.521,1309408,0.0000,1.0
2020-05-21,1408.0,1415.49,1393.45,1402.8,70.14,1378020,0.0000,1.0
2020-05-20,1389.58,1410.42,1387.25,1406.72,70.336,1655375,0.0000,1.0
2020-05-19,1386.997,1392.0,1373.485,1373.485,68.67425,1280649,0.0000,1.0
2020-05-18,1361.75,1392.325,1354.25,1383.94,69.197,1823964,0.0000,1.0
2020-05-15,1350.0,1374.48,1339.0,1373.19,68.6595,1707747,0.0000,1.0
2020-05-14,1335.02,1357.42,1323.91,1356.13,67.8065,1603077,0.0000,1.0
2020-05-13,1377.05,1385.482,1328.4,1349.33,67.4665,1812585,0.0000,1.0
2020-05-12,1407.12,1415.0,1374.77,1375.74,68.787,1390600,0.0000,1.0
2020-05-11,1378.28,1416.53,1377.152,1403.26,70.163,1412116,0.0000,1.0
2020-05-08,1383.13,1398.76,1375.48,1388.37,69.4185,1388068,0.0000,1.0
2020-05-07,1365.94,1377.6,1355.27,1372.56,68.628,1399759,0.0000,1.0
2020-05-06,1361.69,1371.12,1347.29,1347.3,67.365,1215423,0.0000,1.0
2020-05-05,1337.92,1373.94,1337.46,1351.11,67.5555,1651533,0.0000,1.0
2020-05-04,1308.23,1327.66,1299.0,1326.8,66.34,1504017,0.0000,1.0
2020-05-01,1328.5,1352.07,1311.0,1320.61,66.0305,2072639,0.0000,1.0
2020-04-30,1324.88,1352.82,1322.49,1348.66,67.433,2668906,0.0000,1.0
2020-04-29,1341.46,1359.99,1325.34,1341.48,67.074,3793630,0.0000,1.0
2020-04-28,1287.93,1288.05,1232.2,1233.67,61.6835,2951309,0.0000,1.0
2020-04-27,1296.0,1296.15,1269.0,1275.88,63.794,1600563,0.0000,1.0
2020-04-24,1261.17,1280.4,1249.45,1279.31,63.9655,1640394,0.0000,1.0
2020-04-23,1271.55,1293.31,1265.67,1276.31,63.8155,1566203,0.0000,1.0
2020-04-22,1245.54,1285.613,1242.0,1263.21,63.1605,2093140,0.0000,1.0
2020-04-21,1247.0,1254.27,1209.71,1216.34,60.817,2153003,0.0000,1.0
2020-04-20,1271.0,1281.6,1261.37,1266.61,63.3305,1695488,0.0000,1.0
2020-04-17,1284.85,1294.43,1271.23,1283.25,64.1625,1949042,0.0000,1.0
2020-04-16,1274.1,1279.0,1242.62,1263.47,63.1735,2518099,0.0000,1.0
2020-04-15,1245.61,1280.46,1240.4,1262.47,63.1235,1671703,0.0000,1.0
2020-04-14,1245.09,1282.07,1236.93,1269.23,63.4615,2470353,0.0000,1.0
2020-04-13,1209.18,1220.51,1187.598,1217.56,60.878,1739828,0.0000,1.0
2020-04-09,1224.08,1225.57,1196.735,1211.45,60.5725,2175421,0.0000,1.0
2020-04-08,1206.5,1219.07,1188.16,1210.28,60.514,1975135,0.0000,1.0
2020-04-07,1221.0,1225.0,1182.23,1186.51,59.3255,2387329,0.0000,1.0
2020-04-06,1138.0,1194.66,1130.94,1186.92,59.346,2664723,0.0000,1.0
2020-04-03,1119.015,1123.54,1079.81,1097.88,54.894,2313400,0.0000,1.0
2020-04-02,1098.26,1126.86,1096.4,1120.84,56.042,1964881,0.0000,1.0
2020-04-01,1122.0,1129.69,1097.45,1105.62,55.281,2344173,0.0000,1.0
2020-03-31,1147.3,1175.31,1138.14,1162.81,58.1405,2487983,0.0000,1.0
2020-03-30,1125.04,1151.63,1096.48,1146.82,57.341,2574061,0.0000,1.0
2020-03-27,1125.67,1150.67,1105.91,1110.71,55.5355,3208495,0.0000,1.0
2020-03-26,1111.8,1169.97,1093.53,1161.75,58.0875,3573755,0.0000,1.0
2020-03-25,1126.47,1148.9,1086.01,1102.49,55.1245,4081528,0.0000,1.0
2020-03-24,1103.77,1135.0,1090.62,1134.46,56.723,3344450,0.0000,1.0
2020-03-23,1061.32,1071.32,1013.536,1056.62,52.831,4044137,0.0000,1.0
2020-03-20,1135.72,1143.99,1065.49,1072.32,53.616,3601750,0.0000,1.0
2020-03-19,1093.05,1157.97,1060.108,1115.29,55.7645,3651106,0.0000,1.0
2020-03-18,1056.51,1106.5,1037.28,1096.8,54.84,4233435,0.0000,1.0
2020-03-17,1093.11,1130.86,1056.01,1119.8,55.99,3861489,0.0000,1.0
2020-03-16,1096.0,1152.267,1074.44,1084.33,54.2165,4252365,0.0000,1.0
2020-03-13,1179.0,1219.76,1117.143,1219.73,60.9865,3700125,0.0000,1.0
2020-03-12,1126.0,1193.87,1113.3,1114.91,55.7455,4226748,0.0000,1.0
2020-03-11,1249.7,1260.96,1196.07,1215.41,60.7705,2611229,0.0000,1.0
2020-03-10,1260.0,1281.15,1218.77,1280.39,64.0195,2611373,0.0000,1.0
2020-03-09,1205.3,1254.76,1200.0,1215.56,60.778,3365365,0.0000,1.0
2020-03-06,1277.06,1306.22,1261.05,1298.41,64.9205,2660628,0.0000,1.0
2020-03-05,1350.2,1358.91,1305.1,1319.04,65.952,2561288,0.0000,1.0
2020-03-04,1359.23,1388.09,1343.11,1386.52,69.326,1913315,0.0000,1.0
2020-03-03,1399.42,1410.15,1332.0,1341.39,67.0695,2402326,0.0000,1.0
2020-03-02,1351.61,1390.87,1326.815,1389.11,69.4555,2431468,0.0000,1.0
2020-02-28,1277.5,1341.14,1271.0,1339.33,66.9665,3790618,0.0000,1.0
2020-02-27,1362.06,1371.704,1317.17,1318.09,65.9045,2978300,0.0000,1.0
2020-02-26,1396.14,1415.7,1379.0,1393.18,69.659,2204037,0.0000,1.0
2020-02-25,1433.0,1438.14,1382.4,1388.45,69.4225,2478278,0.0000,1.0
2020-02-24,1426.11,1436.97,1411.39,1421.59,71.0795,2867053,0.0000,1.0
2020-02-21,1508.03,1512.215,1480.44,1485.11,74.2555,1732273,0.0000,1.0
2020-02-20,1522.0,1529.64,1506.82,1518.15,75.9075,1096552,0.0000,1.0
2020-02-19,1525.07,1532.106,1521.4,1526.69,76.3345,949268,0.0000,1.0
2020-02-18,1515.0,1531.63,1512.59,1519.67,75.9835,1121140,0.0000,1.0
2020-02-14,1515.6,1520.74,1507.34,1520.74,76.037,1197836,0.0000,1.0
2020-02-13,1512.69,1527.18,1504.6,1514.66,75.733,929730,0.0000,1.0
2020-02-12,1514.48,1520.695,1508.11,1518.27,75.9135,1167565,0.0000,1.0
2020-02-11,1511.81,1529.63,1505.638,1508.79,75.4395,1344633,0.0000,1.0
2020-02-10,1474.32,1509.5,1474.32,1508.68,75.434,1419876,0.0000,1.0
2020-02-07,1467.3,1485.84,1466.35,1479.23,73.9615,1172270,0.0000,1.0
2020-02-06,1450.33,1482.0,1449.57,1476.23,73.8115,1679384,0.0000,1.0
2020-02-05,1462.42,1463.84,1430.56,1448.23,72.4115,1986157,0.0000,1.0
2020-02-04,1457.07,1469.5,1426.3,1447.07,72.3535,3932954,0.0000,1.0
2020-02-03,1462.0,1490.0,1458.99,1485.94,74.297,3055216,0.0000,1.0
2020-01-31,1468.9,1470.13,1428.53,1434.23,71.7115,2417214,0.0000,1.0
2020-01-30,1439.96,1457.28,1436.4,1455.84,72.792,1339421,0.0000,1.0
2020-01-29,1458.8,1465.43,1446.74,1458.63,72.9315,1078667,0.0000,1.0
2020-01-28,1443.0,1456.0,1432.47,1452.56,72.628,1577422,0.0000,1.0
2020-01-27,1431.0,1438.07,1421.2,1433.9,71.695,1755201,0.0000,1.0
2020-01-24,1493.59,1495.495,1465.25,1466.71,73.3355,1784644,0.0000,1.0
2020-01-23,1487.64,1495.52,1482.1,1486.65,74.3325,1351354,0.0000,1.0
2020-01-22,1491.0,1503.214,1484.93,1485.95,74.2975,1610846,0.0000,1.0
2020-01-21,1479.12,1491.85,1471.2,1484.4,74.22,2008830,0.0000,1.0
2020-01-17,1462.91,1481.295,1458.22,1480.39,74.0195,2396215,0.0000,1.0
2020-01-16,1447.44,1451.99,1440.92,1451.7,72.585,1173688,0.0000,1.0
2020-01-15,1430.21,1441.395,1430.21,1439.2,71.96,1282685,0.0000,1.0
2020-01-14,1439.01,1441.8,1428.37,1430.88,71.544,1560453,0.0000,1.0
2020-01-13,1436.13,1440.52,1426.02,1439.23,71.9615,1378286,0.0000,1.0
2020-01-10,1427.56,1434.929,1418.35,1429.73,71.4865,1821566,0.0000,1.0
2020-01-09,1420.57,1427.33,1410.27,1419.83,70.9915,1502664,0.0000,1.0
2020-01-08,1392.08,1411.58,1390.84,1404.32,70.216,1529177,0.0000,1.0
2020-01-07,1397.94,1402.99,1390.38,1393.34,69.667,1511693,0.0000,1.0
2020-01-06,1350.0,1396.5,1350.0,1394.21,69.7105,1733149,0.0000,1.0
2020-01-03,1347.86,1372.5,1345.544,1360.66,68.033,1187006,0.0000,1.0
2020-01-02,1341.55,1368.14,1341.55,1367.37,68.3685,1406731,0.0000,1.0
2019-12-31,1330.11,1338.0,1329.085,1337.02,66.851,962468,0.0000,1.0
2019-12-30,1350.0,1353.0,1334.02,1336.14,66.807,1051323,0.0000,1.0
2019-12-27,1362.99,1364.53,1349.31,1351.89,67.5945,1038718,0.0000,1.0
2019-12-26,1346.17,1361.327,1344.47,1360.4,68.02,667754,0.0000,1.0
2019-12-24,1348.5,1350.26,1342.78,1343.56,67.178,347518,0.0000,1.0
2019-12-23,1355.87,1359.8,1346.51,1348.84,67.442,883200,0.0000,1.0
2019-12-20,1363.35,1363.64,1349.0,1349.59,67.4795,3316905,0.0000,1.0
2019-12-19,1351.82,1358.1,1348.985,1356.04,67.802,1470112,0.0000,1.0
2019-12-18,1356.6,1360.47,1351.0,1352.62,67.631,1657069,0.0000,1.0
2019-12-17,1362.89,1365.0,1351.323,1355.12,67.756,1855259,0.0000,1.0
2019-12-16,1356.5,1364.68,1352.67,1361.17,68.0585,1397451,0.0000,1.0
2019-12-13,1347.95,1353.093,1343.87,1347.83,67.3915,1550028,0.0000,1.0
2019-12-12,1345.94,1355.775,1340.5,1350.27,67.5135,1281722,0.0000,1.0
2019-12-11,1350.84,1351.2,1342.67,1345.02,67.251,850796,0.0000,1.0
2019-12-10,1341.5,1349.975,1336.04,1344.66,67.233,1094653,0.0000,1.0
2019-12-09,1338.04,1359.45,1337.84,1343.56,67.178,1355795,0.0000,1.0
2019-12-06,1333.44,1344.0,1333.44,1340.62,67.031,1315510,0.0000,1.0
2019-12-05,1328.0,1329.358,1316.44,1328.13,66.4065,1212818,0.0000,1.0
2019-12-04,1307.01,1325.8,1304.87,1320.54,66.027,1538110,0.0000,1.0
2019-12-03,1279.57,1298.461,1279.0,1295.28,64.764,1268647,0.0000,1.0
2019-12-02,1301.0,1305.83,1281.0,1289.92,64.496,1511851,0.0000,1.0
2019-11-29,1307.12,1310.205,1303.97,1304.96,65.248,586981,0.0000,1.0
2019-11-27,1315.0,1318.36,1309.63,1312.99,65.6495,996329,0.0000,1.0
2019-11-26,1309.86,1314.8,1305.09,1313.55,65.6775,1069795,0.0000,1.0
2019-11-25,1299.18,1311.31,1298.13,1306.69,65.3345,1036487,0.0000,1.0
2019-11-22,1305.62,1308.73,1291.41,1295.34,64.767,1386506,0.0000,1.0
2019-11-21,1301.48,1312.59,1293.0,1301.35,65.0675,995499,0.0000,1.0
2019-11-20,1311.74,1315.0,1291.15,1303.05,65.1525,1309835,0.0000,1.0
2019-11-19,1327.7,1327.7,1312.8,1315.46,65.773,1269372,0.0000,1.0
2019-11-18,1332.22,1335.529,1317.5,1320.7,66.035,1488083,0.0000,1.0
2019-11-15,1318.94,1334.88,1314.28,1334.87,66.7435,1782955,0.0000,1.0
2019-11-14,1297.5,1317.0,1295.65,1311.46,65.573,1194305,0.0000,1.0
2019-11-13,1294.07,1304.3,1293.51,1298.0,64.9,853861,0.0000,1.0
2019-11-12,1300.0,1310.0,1295.77,1298.8,64.94,1085859,0.0000,1.0
2019-11-11,1303.18,1306.425,1297.41,1299.19,64.9595,1012429,0.0000,1.0
2019-11-08,1305.28,1318.0,1304.365,1311.37,65.5685,1251916,0.0000,1.0
2019-11-07,1294.28,1323.74,1294.245,1308.86,65.443,2029970,0.0000,1.0
2019-11-06,1289.46,1293.73,1282.5,1291.8,64.59,1152977,0.0000,1.0
2019-11-05,1292.89,1298.93,1291.229,1292.03,64.6015,1282711,0.0000,1.0
2019-11-04,1276.45,1294.13,1276.355,1291.37,64.5685,1500964,0.0000,1.0
2019-11-01,1265.0,1274.62,1260.5,1273.74,63.687,1670072,0.0000,1.0
2019-10-31,1261.28,1267.67,1250.843,1260.11,63.0055,1455651,0.0000,1.0
2019-10-30,1252.97,1269.36,1252.0,1261.29,63.0645,1408851,0.0000,1.0
2019-10-29,1276.23,1281.59,1257.212,1262.62,63.131,1886380,0.0000,1.0
2019-10-28,1275.45,1299.31,1272.54,1290.0,64.5,2524976,0.0000,1.0
2019-10-25,1251.03,1269.6,1250.01,1265.13,63.2565,1213051,0.0000,1.0
2019-10-24,1260.9,1264.0,1253.715,1260.99,63.0495,1039868,0.0000,1.0
2019-10-23,1242.36,1259.89,1242.36,1259.13,62.9565,928595,0.0000,1.0
2019-10-22,1247.85,1250.6,1241.38,1242.8,62.14,1047851,0.0000,1.0
2019-10-21,1252.26,1254.629,1240.6,1246.15,62.3075,1026750,0.0000,1.0
2019-10-18,1253.46,1258.89,1241.08,1245.49,62.2745,1321924,0.0000,1.0
2019-10-17,1250.93,1263.325,1249.94,1253.07,62.6535,980510,0.0000,1.0
2019-10-16,1241.17,1254.74,1238.45,1243.64,62.182,1168174,0.0000,1.0
2019-10-15,1220.4,1247.33,1220.4,1243.01,62.1505,1395259,0.0000,1.0
2019-10-14,1212.34,1226.33,1211.76,1217.14,60.857,882039,0.0000,1.0
2019-10-11,1222.21,1228.39,1213.74,1215.45,60.7725,1277144,0.0000,1.0
2019-10-10,1198.58,1215.0,1197.34,1208.67,60.4335,932531,0.0000,1.0
2019-10-09,1199.35,1208.35,1197.63,1202.31,60.1155,876632,0.0000,1.0
2019-10-08,1197.59,1206.08,1189.01,1189.13,59.4565,1141784,0.0000,1.0
2019-10-07,1204.4,1218.204,1203.75,1207.68,60.384,867149,0.0000,1.0
2019-10-04,1191.89,1211.44,1189.17,1209.0,60.45,1183264,0.0000,1.0
2019-10-03,1180.0,1189.06,1162.43,1187.83,59.3915,1663656,0.0000,1.0
2019-10-02,1196.98,1196.98,1171.29,1176.63,58.8315,1639237,0.0000,1.0
2019-10-01,1219.0,1231.23,1203.58,1205.1,60.255,1358279,0.0000,1.0
