timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-09-30,1220.97,1226.0,1212.3,1219.0,60.95,1419676,0.0000,1.0
2019-09-27,1243.01,1244.02,1214.45,1225.09,61.2545,1354432,0.0000,1.0
2019-09-26,1241.96,1245.0,1232.268,1241.39,62.0695,1561882,0.0000,1.0
2019-09-25,1215.82,1248.3,1210.09,1246.52,62.326,1593875,0.0000,1.0
2019-09-24,1240.0,1246.74,1210.68,1218.76,60.938,1591786,0.0000,1.0
2019-09-23,1226.0,1239.09,1224.17,1234.03,61.7015,1075253,0.0000,1.0
2019-09-20,1233.12,1243.32,1223.08,1229.93,61.4965,2337269,0.0000,1.0
2019-09-19,1232.06,1244.44,1232.02,1238.71,61.9355,1000155,0.0000,1.0
2019-09-18,1227.51,1235.61,1216.53,1232.41,61.6205,1144333,0.0000,1.0
2019-09-17,1230.4,1235.0,1223.69,1229.15,61.4575,958112,0.0000,1.0
2019-09-16,1229.52,1239.56,1225.61,1231.3,61.565,1053299,0.0000,1.0
2019-09-13,1231.35,1240.88,1227.01,1239.56,61.978,1301350,0.0000,1.0
2019-09-12,1224.3,1241.86,1223.02,1234.25,61.7125,1725908,0.0000,1.0
2019-09-11,1203.41,1222.6,1202.2,1220.17,61.0085,1307033,0.0000,1.0
2019-09-10,1195.15,1210.0,1194.58,1206.0,60.3,1260115,0.0000,1.0
2019-09-09,1204.0,1220.0,1192.62,1204.41,60.2205,1471880,0.0000,1.0
2019-09-06,1208.13,1212.015,1202.522,1204.93,60.2465,1072143,0.0000,1.0
2019-09-05,1191.53,1213.04,1191.53,1211.38,60.569,1408601,0.0000,1.0
2019-09-04,1176.71,1183.48,1171.0,1181.41,59.0705,1068968,0.0000,1.0
2019-09-03,1177.03,1186.89,1163.2,1168.39,58.4195,1480420,0.0000,1.0
2019-08-30,1198.5,1198.5,1183.803,1188.1,59.405,1129959,0.0000,1.0
2019-08-29,1181.12,1196.06,1181.12,1192.85,59.6425,1088858,0.0000,1.0
2019-08-28,1161.71,1176.42,1157.3,1171.02,58.551,770915,0.0000,1.0
2019-08-27,1180.53,1182.4,1161.45,1167.84,58.392,1077452,0.0000,1.0
2019-08-26,1157.26,1169.47,1152.96,1168.89,58.4445,1226441,0.0000,1.0
2019-08-23,1181.99,1194.08,1147.75,1151.29,57.5645,1688271,0.0000,1.0
2019-08-22,1194.07,1198.012,1178.58,1189.53,59.4765,947906,0.0000,1.0
2019-08-21,1193.15,1199.0,1187.43,1191.25,59.5625,741053,0.0000,1.0
2019-08-20,1195.25,1196.06,1182.11,1182.69,59.1345,915605,0.0000,1.0
2019-08-19,1190.09,1206.99,1190.09,1198.45,59.9225,1232517,0.0000,1.0
2019-08-16,1179.55,1182.72,1171.81,1177.6,58.88,1349436,0.0000,1.0
2019-08-15,1163.5,1175.84,1162.11,1167.26,58.363,1224739,0.0000,1.0
2019-08-14,1176.31,1182.3,1160.54,1164.29,58.2145,1578668,0.0000,1.0
2019-08-13,1171.46,1204.78,1171.46,1197.27,59.8635,1318009,0.0000,1.0
2019-08-12,1179.21,1184.96,1167.672,1174.71,58.7355,1003187,0.0000,1.0
2019-08-09,1197.99,1203.88,1183.603,1188.01,59.4005,1065658,0.0000,1.0
2019-08-08,1182.83,1205.01,1173.02,1204.8,60.24,1467997,0.0000,1.0
2019-08-07,1156.0,1178.445,1149.624,1173.99,58.6995,1444324,0.0000,1.0
2019-08-06,1163.31,1179.96,1160.0,1169.95,58.4975,1709374,0.0000,1.0
2019-08-05,1170.04,1175.24,1140.14,1152.32,57.616,2597455,0.0000,1.0
2019-08-02,1200.74,1206.9,1188.94,1193.99,59.6995,1645067,0.0000,1.0
2019-08-01,1214.03,1234.11,1205.72,1209.01,60.4505,1698510,0.0000,1.0
2019-07-31,1223.0,1234.0,1207.764,1216.68,60.834,1725454,0.0000,1.0
2019-07-30,1225.41,1234.87,1223.3,1225.14,61.257,1453263,0.0000,1.0
2019-07-29,1241.05,1247.37,1228.23,1239.41,61.9705,2223731,0.0000,1.0
2019-07-26,1224.04,1265.55,1224.0,1250.41,62.5205,4805752,0.0000,1.0
2019-07-25,1137.82,1141.7,1120.92,1132.12,56.606,2209881,0.0000,1.0
2019-07-24,1131.9,1144.0,1126.99,1137.81,56.8905,1590101,0.0000,1.0
2019-07-23,1144.0,1146.9,1131.8,1146.21,57.3105,1093688,0.0000,1.0
2019-07-22,1133.45,1139.25,1124.24,1138.07,56.9035,1301846,0.0000,1.0
2019-07-19,1148.19,1151.14,1129.62,1130.1,56.505,1647245,0.0000,1.0
2019-07-18,1141.74,1147.605,1132.73,1146.33,57.3165,1291281,0.0000,1.0
2019-07-17,1150.97,1158.36,1145.77,1146.35,57.3175,1170047,0.0000,1.0
2019-07-16,1146.0,1158.58,1145.0,1153.58,57.679,1238807,0.0000,1.0
2019-07-15,1146.86,1150.82,1139.4,1150.34,57.517,903780,0.0000,1.0
2019-07-12,1143.99,1147.34,1138.78,1144.9,57.245,863973,0.0000,1.0
2019-07-11,1143.25,1153.07,1139.58,1144.21,57.2105,1195569,0.0000,1.0
2019-07-10,1131.22,1142.05,1130.97,1140.48,57.024,1209466,0.0000,1.0
2019-07-09,1111.8,1128.025,1107.17,1124.83,56.2415,1330370,0.0000,1.0
2019-07-08,1125.17,1125.98,1111.21,1116.35,55.8175,1236419,0.0000,1.0
2019-07-05,1117.8,1132.88,1116.14,1131.59,56.5795,1264540,0.0000,1.0
2019-07-03,1117.41,1126.76,1113.86,1121.58,56.079,767011,0.0000,1.0
2019-07-02,1102.24,1111.77,1098.17,1111.25,55.5625,991755,0.0000,1.0
2019-07-01,1098.0,1107.58,1093.703,1097.95,54.8975,1438504,0.0000,1.0
2019-06-28,1076.39,1081.0,1073.37,1080.91,54.0455,1693450,0.0000,1.0
2019-06-27,1084.0,1087.1,1075.29,1076.01,53.8005,1004477,0.0000,1.0
2019-06-26,1086.5,1092.97,1072.24,1079.8,53.99,1810869,0.0000,1.0
2019-06-25,1112.66,1114.35,1083.8,1086.35,54.3175,1546913,0.0000,1.0
2019-06-24,1119.61,1122.0,1111.01,1115.52,55.776,1395696,0.0000,1.0
2019-06-21,1109.24,1124.11,1108.08,1121.88,56.094,1947591,0.0000,1.0
2019-06-20,1119.99,1120.12,1104.74,1111.42,55.571,1262011,0.0000,1.0
2019-06-19,1105.6,1107.0,1093.48,1102.33,55.1165,1339218,0.0000,1.0
2019-06-18,1109.69,1116.39,1098.99,1103.6,55.18,1386684,0.0000,1.0
2019-06-17,1086.28,1099.18,1086.28,1092.5,54.625,941602,0.0000,1.0
2019-06-14,1086.42,1092.69,1080.172,1085.35,54.2675,1111643,0.0000,1.0
2019-06-13,1083.64,1094.17,1080.15,1088.77,54.4385,1058000,0.0000,1.0
2019-06-12,1078.0,1080.93,1067.54,1077.03,53.8515,1061255,0.0000,1.0
2019-06-11,1093.98,1101.99,1077.603,1078.72,53.936,1437063,0.0000,1.0
2019-06-10,1072.98,1092.66,1072.322,1080.38,54.019,1464248,0.0000,1.0
2019-06-07,1050.63,1070.92,1048.4,1066.04,53.302,1802370,0.0000,1.0
2019-06-06,1044.99,1047.49,1033.7,1044.34,52.217,1703244,0.0000,1.0
2019-06-05,1051.54,1053.55,1030.49,1042.22,52.111,2168439,0.0000,1.0
2019-06-04,1042.9,1056.05,1033.69,1053.05,52.6525,2833483,0.0000,1.0
2019-06-03,1065.5,1065.5,1025.0,1036.23,51.8115,5130576,0.0000,1.0
2019-05-31,1101.29,1109.6,1100.18,1103.63,55.1815,1508203,0.0000,1.0
2019-05-30,1115.54,1123.13,1112.12,1117.95,55.8975,951873,0.0000,1.0
2019-05-29,1127.52,1129.1,1108.22,1116.46,55.823,1538212,0.0000,1.0
2019-05-28,1134.0,1151.587,1133.12,1134.15,56.7075,1365166,0.0000,1.0
2019-05-24,1147.36,1149.765,1131.66,1133.47,56.6735,1112341,0.0000,1.0
2019-05-23,1140.5,1145.973,1129.224,1140.77,57.0385,1199300,0.0000,1.0
2019-05-22,1146.75,1158.52,1145.89,1151.42,57.571,914839,0.0000,1.0
2019-05-21,1148.49,1152.708,1137.94,1149.63,57.4815,1160158,0.0000,1.0
2019-05-20,1144.5,1146.797,1131.443,1138.85,56.9425,1353292,0.0000,1.0
2019-05-17,1168.47,1180.15,1160.01,1162.3,58.115,1208623,0.0000,1.0
2019-05-16,1164.51,1188.16,1162.84,1178.98,58.949,1531404,0.0000,1.0
2019-05-15,1117.87,1171.33,1116.666,1164.21,58.2105,2289302,0.0000,1.0
2019-05-14,1137.21,1140.42,1119.55,1120.44,56.022,1836604,0.0000,1.0
2019-05-13,1141.96,1147.94,1122.11,1132.03,56.6015,1860648,0.0000,1.0
2019-05-10,1163.59,1172.6,1142.5,1164.27,58.2135,1314546,0.0000,1.0
2019-05-09,1159.03,1169.66,1150.85,1162.38,58.119,1185973,0.0000,1.0
2019-05-08,1172.01,1180.424,1165.74,1166.27,58.3135,1309514,0.0000,1.0
2019-05-07,1180.47,1190.44,1161.04,1174.1,58.705,1551368,0.0000,1.0
2019-05-06,1166.26,1190.85,1166.26,1189.39,59.4695,1563943,0.0000,1.0
2019-05-03,1173.65,1186.8,1169.0,1185.4,59.27,1980653,0.0000,1.0
2019-05-02,1167.76,1174.19,1155.002,1162.61,58.1305,1944817,0.0000,1.0
2019-05-01,1188.05,1188.05,1167.18,1168.08,58.404,2642983,0.0000,1.0
2019-04-30,1185.0,1192.81,1175.0,1188.48,59.424,6207027,0.0000,1.0
2019-04-29,1274.0,1289.27,1266.295,1287.58,64.379,2499432,0.0000,1.0
2019-04-26,1269.0,1273.07,1260.32,1272.18,63.609,1241428,0.0000,1.0
2019-04-25,1264.77,1267.408,1252.03,1263.45,63.1725,1107295,0.0000,1.0
2019-04-24,1264.12,1268.01,1255.0,1256.0,62.8,1018753,0.0000,1.0
2019-04-23,1250.69,1269.0,1246.38,1264.55,63.2275,1319910,0.0000,1.0
2019-04-22,1235.99,1249.09,1228.31,1248.84,62.442,807334,0.0000,1.0
2019-04-18,1239.18,1242.0,1234.61,1236.37,61.8185,1331823,0.0000,1.0
2019-04-17,1233.0,1240.56,1227.82,1236.34,61.817,1221930,0.0000,1.0
2019-04-16,1225.0,1230.82,1220.12,1227.13,61.3565,856304,0.0000,1.0
2019-04-15,1218.0,1224.2,1209.11,1221.1,61.055,1187519,0.0000,1.0
2019-04-12,1210.0,1218.35,1208.11,1217.87,60.8935,933794,0.0000,1.0
2019-04-11,1203.96,1207.96,1200.13,1204.62,60.231,710231,0.0000,1.0
2019-04-10,1200.68,1203.785,1196.435,1202.16,60.108,724643,0.0000,1.0
2019-04-09,1196.0,1202.29,1193.08,1197.25,59.8625,876381,0.0000,1.0
2019-04-08,1207.89,1208.69,1199.86,1203.84,60.192,860363,0.0000,1.0
2019-04-05,1214.99,1216.22,1205.03,1207.15,60.3575,907152,0.0000,1.0
2019-04-04,1205.94,1215.67,1204.13,1215.0,60.75,950747,0.0000,1.0
2019-04-03,1207.48,1216.3,1200.5,1205.92,60.296,1017838,0.0000,1.0
2019-04-02,1195.32,1201.35,1185.71,1200.49,60.0245,827973,0.0000,1.0
2019-04-01,1184.1,1196.66,1182.0,1194.43,59.7215,1252757,0.0000,1.0
2019-03-29,1174.9,1178.99,1162.88,1173.31,58.6655,1269979,0.0000,1.0
2019-03-28,1171.54,1171.565,1159.431,1168.49,58.4245,1012430,0.0000,1.0
2019-03-27,1185.5,1187.559,1159.37,1173.02,58.651,1400240,0.0000,1.0
2019-03-26,1198.53,1202.83,1176.72,1184.62,59.231,1901156,0.0000,1.0
2019-03-25,1196.93,1206.398,1187.04,1193.0,59.65,1496843,0.0000,1.0
2019-03-22,1226.32,1230.0,1202.825,1205.5,60.275,1714247,0.0000,1.0
2019-03-21,1216.0,1231.79,1213.15,1231.54,61.577,1204045,0.0000,1.0
2019-03-20,1197.35,1227.14,1196.17,1223.97,61.1985,2227786,0.0000,1.0
2019-03-19,1188.81,1200.0,1185.87,1198.85,59.9425,1520688,0.0000,1.0
2019-03-18,1183.3,1190.0,1177.421,1184.26,59.213,1292633,0.0000,1.0
2019-03-15,1193.38,1196.57,1182.61,1184.46,59.223,2459957,0.0000,1.0
2019-03-14,1194.51,1197.88,1184.48,1185.55,59.2775,1172815,0.0000,1.0
2019-03-13,1200.645,1200.93,1191.94,1193.32,59.666,1435936,0.0000,1.0
2019-03-12,1178.26,1200.0,1178.26,1193.2,59.66,2013115,0.0000,1.0
2019-03-11,1144.45,1176.19,1144.45,1175.76,58.788,1719192,0.0000,1.0
2019-03-08,1126.73,1147.08,1123.3,1142.32,57.116,1212489,0.0000,1.0
2019-03-07,1155.72,1156.755,1134.91,1143.3,57.165,1166559,0.0000,1.0
2019-03-06,1162.49,1167.566,1155.49,1157.86,57.893,1099289,0.0000,1.0
2019-03-05,1150.06,1169.61,1146.195,1162.03,58.1015,1443174,0.0000,1.0
2019-03-04,1146.99,1158.28,1130.69,1147.8,57.39,1446047,0.0000,1.0
2019-03-01,1124.9,1142.97,1124.75,1140.99,57.0495,1450316,0.0000,1.0
2019-02-28,1111.3,1127.65,1111.01,1119.92,55.996,1542609,0.0000,1.0
2019-02-27,1106.95,1117.98,1101.0,1116.05,55.8025,968760,0.0000,1.0
2019-02-26,1105.75,1119.51,1099.92,1115.13,55.7565,1471743,0.0000,1.0
2019-02-25,1116.0,1118.54,1107.27,1109.4,55.47,1413061,0.0000,1.0
2019-02-22,1100.9,1111.24,1095.6,1110.37,55.5185,1049545,0.0000,1.0
2019-02-21,1110.84,1111.94,1092.52,1096.97,54.8485,1415473,0.0000,1.0
2019-02-20,1119.99,1123.41,1105.28,1113.8,55.69,1087817,0.0000,1.0
2019-02-19,1110.0,1121.89,1110.0,1118.56,55.928,1046628,0.0000,1.0
2019-02-15,1130.08,1131.67,1110.65,1113.65,55.6825,1449830,0.0000,1.0
2019-02-14,1118.05,1128.23,1110.445,1121.67,56.0835,947632,0.0000,1.0
2019-02-13,1124.99,1134.73,1118.5,1120.16,56.008,1049781,0.0000,1.0
2019-02-12,1106.8,1125.295,1105.85,1121.37,56.0685,1609513,0.0000,1.0
2019-02-11,1096.95,1105.945,1092.86,1095.01,54.7505,1065194,0.0000,1.0
2019-02-08,1087.0,1098.91,1086.55,1095.06,54.753,1075769,0.0000,1.0
2019-02-07,1104.16,1104.84,1086.0,1098.71,54.9355,2044827,0.0000,1.0
2019-02-06,1139.57,1147.0,1112.77,1115.23,55.7615,2105592,0.0000,1.0
2019-02-05,1124.84,1146.85,1117.248,1145.99,57.2995,3552194,0.0000,1.0
2019-02-04,1112.66,1132.8,1109.02,1132.8,56.64,2576470,0.0000,1.0
2019-02-01,1112.4,1125.0,1104.89,1110.75,55.5375,1462208,0.0000,1.0
2019-01-31,1103.0,1117.33,1095.41,1116.37,55.8185,1538324,0.0000,1.0
2019-01-30,1068.43,1091.0,1066.85,1089.06,54.453,1279822,0.0000,1.0
2019-01-29,1072.68,1075.15,1055.865,1060.62,53.031,1021819,0.0000,1.0
2019-01-28,1080.11,1083.0,1063.8,1070.08,53.504,1284281,0.0000,1.0
2019-01-25,1085.0,1094.0,1081.82,1090.99,54.5495,1119216,0.0000,1.0
2019-01-24,1076.48,1079.475,1060.7,1073.9,53.695,1361673,0.0000,1.0
2019-01-23,1077.35,1084.93,1059.75,1075.57,53.7785,966956,0.0000,1.0
2019-01-22,1088.0,1091.51,1063.47,1070.52,53.526,1613527,0.0000,1.0
2019-01-18,1100.0,1108.352,1090.9,1098.26,54.913,1955559,0.0000,1.0
2019-01-17,1079.47,1091.8,1073.5,1089.9,54.495,1242664,0.0000,1.0
2019-01-16,1080.0,1092.375,1079.34,1080.97,54.0485,1331819,0.0000,1.0
2019-01-15,1050.17,1080.05,1047.34,1077.15,53.8575,1463570,0.0000,1.0
2019-01-14,1046.92,1051.53,1041.255,1044.69,52.2345,1144263,0.0000,1.0
2019-01-11,1063.18,1063.775,1048.48,1057.19,52.8595,1520756,0.0000,1.0
2019-01-10,1067.66,1071.15,1057.71,1070.33,53.5165,1456421,0.0000,1.0
2019-01-09,1081.65,1082.63,1066.4,1074.66,53.733,1199272,0.0000,1.0
2019-01-08,1076.11,1084.56,1060.53,1076.28,53.814,1765267,0.0000,1.0
2019-01-07,1071.5,1074.0,1054.76,1068.39,53.4195,1981874,0.0000,1.0
2019-01-04,1032.59,1070.84,1027.418,1070.71,53.5355,2093894,0.0000,1.0
2019-01-03,1041.0,1056.98,1014.07,1016.06,50.803,1841066,0.0000,1.0
2019-01-02,1016.57,1052.32,1015.71,1045.85,52.2925,1532608,0.0000,1.0
2018-12-31,1050.96,1052.7,1023.59,1035.61,51.7805,1493722,0.0000,1.0
2018-12-28,1049.62,1055.56,1033.1,1037.08,51.854,1413772,0.0000,1.0
2018-12-27,1017.15,1043.89,997.0,1043.88,52.194,2109777,0.0000,1.0
2018-12-26,989.01,1040.0,983.0,1039.46,51.973,2373270,0.0000,1.0
2018-12-24,973.9,1003.54,970.11,976.22,48.811,1590328,0.0000,1.0
2018-12-21,1015.3,1024.02,973.69,979.54,48.977,4595891,0.0000,1.0
2018-12-20,1018.13,1034.22,996.36,1009.41,50.4705,2673464,0.0000,1.0
2018-12-19,1033.99,1062.0,1008.05,1023.01,51.1505,2479338,0.0000,1.0
2018-12-18,1026.09,1049.48,1021.44,1028.71,51.4355,2192533,0.0000,1.0
2018-12-17,1037.51,1053.15,1007.9,1016.53,50.8265,2385364,0.0000,1.0
2018-12-14,1049.98,1062.6,1040.79,1042.1,52.105,1686619,0.0000,1.0
2018-12-13,1068.07,1079.76,1053.93,1061.9,53.095,1329768,0.0000,1.0
2018-12-12,1068.0,1081.65,1062.79,1063.68,53.184,1523804,0.0000,1.0
2018-12-11,1056.49,1060.6,1039.84,1051.75,52.5875,1394731,0.0000,1.0
2018-12-10,1035.05,1048.45,1023.29,1039.55,51.9775,1807725,0.0000,1.0
2018-12-07,1060.01,1075.26,1028.5,1036.58,51.829,2101206,0.0000,1.0
2018-12-06,1034.26,1071.2,1030.77,1068.73,53.4365,2769225,0.0000,1.0
2018-12-04,1103.12,1104.42,1049.98,1050.82,52.541,2345166,0.0000,1.0
2018-12-03,1123.14,1124.65,1103.665,1106.43,55.3215,1990758,0.0000,1.0
2018-11-30,1089.07,1095.57,1077.88,1094.43,54.7215,2580612,0.0000,1.0
2018-11-29,1076.08,1094.245,1076.0,1088.3,54.415,1468859,0.0000,1.0
2018-11-28,1048.76,1086.84,1035.76,1086.23,54.3115,2475419,0.0000,1.0
2018-11-27,1041.0,1057.58,1038.49,1044.41,52.2205,1803164,0.0000,1.0
2018-11-26,1038.35,1049.31,1033.91,1048.62,52.431,1942822,0.0000,1.0
2018-11-23,1030.0,1037.59,1022.4,1023.88,51.194,691462,0.0000,1.0
2018-11-21,1036.76,1048.56,1033.47,1037.61,51.8805,1534274,0.0000,1.0
2018-11-20,1000.0,1031.74,996.02,1025.76,51.288,2449130,0.0000,1.0
2018-11-19,1057.2,1060.79,1016.26,1020.0,51.0,1858614,0.0000,1.0
2018-11-16,1059.41,1067.0,1048.98,1061.49,53.0745,1658116,0.0000,1.0
2018-11-15,1044.71,1071.85,1031.78,1064.71,53.2355,1836084,0.0000,1.0
2018-11-14,1050.0,1054.564,1031.0,1043.66,52.183,1565945,0.0000,1.0
2018-11-13,1043.29,1056.605,1031.15,1036.05,51.8025,1513702,0.0000,1.0
2018-11-12,1061.39,1062.12,1031.0,1038.63,51.9315,1471758,0.0000,1.0
2018-11-09,1073.99,1075.56,1053.11,1066.15,53.3075,1343313,0.0000,1.0
2018-11-08,1091.38,1093.27,1072.205,1082.4,54.12,1488182,0.0000,1.0
2018-11-07,1069.0,1095.46,1065.9,1093.39,54.6695,2058356,0.0000,1.0
2018-11-06,1039.48,1064.345,1038.07,1055.81,52.7905,1233306,0.0000,1.0
2018-11-05,1055.0,1058.47,1021.24,1040.09,52.0045,2441430,0.0000,1.0
2018-11-02,1073.73,1082.975,1054.61,1057.79,52.8895,1839043,0.0000,1.0
2018-11-01,1075.8,1083.975,1062.46,1070.0,53.5,1481979,0.0000,1.0
2018-10-31,1059.81,1091.94,1057.0,1076.77,53.8385,2529768,0.0000,1.0
2018-10-30,1008.46,1037.49,1000.75,1036.21,51.8105,3212657,0.0000,1.0
2018-10-29,1082.47,1097.04,995.83,1020.08,51.004,3880723,0.0000,1.0
2018-10-26,1037.03,1106.53,1034.09,1071.47,53.5735,4187586,0.0000,1.0
2018-10-25,1071.79,1110.98,1069.55,1095.57,54.7785,2545839,0.0000,1.0
2018-10-24,1104.25,1106.12,1048.74,1050.71,52.5355,1982430,0.0000,1.0
2018-10-23,1080.89,1107.89,1070.0,1103.69,55.1845,1848654,0.0000,1.0
2018-10-22,1103.06,1112.23,1091.0,1101.16,55.058,1514220,0.0000,1.0
2018-10-19,1093.37,1110.36,1087.75,1096.46,54.823,1267649,0.0000,1.0
2018-10-18,1121.84,1121.84,1077.09,1087.97,54.3985,2094524,0.0000,1.0
2018-10-17,1126.46,1128.99,1102.19,1115.69,55.7845,1467226,0.0000,1.0
2018-10-16,1104.59,1124.22,1102.5,1121.28,56.064,1928540,0.0000,1.0
2018-10-15,1108.91,1113.446,1089.0,1092.25,54.6125,1372393,0.0000,1.0
2018-10-12,1108.0,1115.0,1086.402,1110.08,55.504,2101303,0.0000,1.0
2018-10-11,1072.94,1106.4,1068.27,1079.32,53.966,2950120,0.0000,1.0
2018-10-10,1131.08,1132.17,1081.13,1081.22,54.061,2675742,0.0000,1.0
2018-10-09,1146.15,1154.35,1137.572,1138.82,56.941,1308764,0.0000,1.0
2018-10-08,1150.11,1168.0,1127.364,1148.97,57.4485,1932355,0.0000,1.0
2018-10-05,1167.5,1173.5,1145.12,1157.35,57.8675,1184452,0.0000,1.0
2018-10-04,1195.33,1197.51,1155.576,1168.19,58.4095,2209490,0.0000,1.0
2018-10-03,1205.0,1206.41,1193.83,1202.95,60.1475,1256214,0.0000,1.0
2018-10-02,1190.96,1209.96,1186.63,1200.11,60.0055,1687914,0.0000,1.0
2018-10-01,1199.89,1209.9,1190.3,1195.31,59.7655,1357604,0.0000,1.0
2018-09-28,1191.87,1195.41,1184.5,1193.47,59.6735,1380629,0.0000,1.0
2018-09-27,1186.73,1202.1,1183.63,1194.64,59.732,1260754,0.0000,1.0
2018-09-26,1185.15,1194.23,1174.765,1180.49,59.0245,1462253,0.0000,1.0
2018-09-25,1176.15,1186.88,1168.0,1184.65,59.2325,977731,0.0000,1.0
2018-09-24,1157.17,1178.0,1146.91,1173.37,58.6685,1271017,0.0000,1.0
2018-09-21,1192.0,1192.21,1166.04,1166.09,58.3045,4405584,0.0000,1.0
2018-09-20,1179.99,1189.89,1173.36,1186.87,59.3435,1225387,0.0000,1.0
2018-09-19,1164.98,1173.21,1154.58,1171.09,58.5545,1191386,0.0000,1.0
2018-09-18,1157.09,1176.08,1157.09,1161.22,58.061,1203686,0.0000,1.0
2018-09-17,1170.14,1177.24,1154.03,1156.05,57.8025,1306522,0.0000,1.0
2018-09-14,1179.1,1180.425,1168.33,1172.53,58.6265,943978,0.0000,1.0
2018-09-13,1170.74,1178.61,1162.85,1175.33,58.7665,1431214,0.0000,1.0
2018-09-12,1172.72,1178.61,1158.36,1162.82,58.141,1295472,0.0000,1.0
2018-09-11,1161.63,1178.68,1156.24,1177.36,58.868,1209565,0.0000,1.0
2018-09-10,1172.19,1174.54,1160.11,1164.64,58.232,1115796,0.0000,1.0
2018-09-07,1158.67,1175.26,1157.215,1164.83,58.2415,1401404,0.0000,1.0
