timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-08-09,920.61,925.98,917.2501,922.9,46.145,1169431,0.0000,1.0
2017-08-08,927.09,935.814,925.6095,926.79,46.3395,1039394,0.0000,1.0
2017-08-07,929.06,931.7,926.5,929.36,46.468,1012296,0.0000,1.0
2017-08-04,926.75,930.3068,923.03,927.96,46.398,1019159,0.0000,1.0
2017-08-03,930.34,932.24,922.24,923.65,46.1825,1179126,0.0000,1.0
2017-08-02,928.61,932.6,916.68,930.39,46.5195,1816343,0.0000,1.0
2017-08-01,932.38,937.447,929.26,930.83,46.5415,1211553,0.0000,1.0
2017-07-31,941.89,943.59,926.04,930.5,46.525,1952716,0.0000,1.0
2017-07-28,929.4,943.83,927.5,941.53,47.0765,1775076,0.0000,1.0
2017-07-27,951.78,951.78,920.0,934.09,46.7045,3095263,0.0000,1.0
2017-07-26,954.68,955.0,942.2788,947.8,47.39,2056013,0.0000,1.0
2017-07-25,953.81,959.7,945.4,950.7,47.535,4626086,0.0000,1.0
2017-07-24,972.22,986.2,970.77,980.34,49.017,2634669,0.0000,1.0
2017-07-21,962.25,973.23,960.15,972.92,48.646,1665103,0.0000,1.0
2017-07-20,975.0,975.9,961.51,968.15,48.4075,1577103,0.0000,1.0
2017-07-19,967.84,973.04,964.03,970.89,48.5445,1212814,0.0000,1.0
2017-07-18,953.0,968.04,950.6,965.4,48.27,1131130,0.0000,1.0
2017-07-17,957.0,960.74,949.2407,953.42,47.671,1141026,0.0000,1.0
2017-07-14,952.0,956.91,948.005,955.99,47.7995,1017632,0.0000,1.0
2017-07-13,946.29,954.45,943.01,947.16,47.358,1291782,0.0000,1.0
2017-07-12,938.68,946.3,934.47,943.83,47.1915,1505982,0.0000,1.0
2017-07-11,929.54,931.43,922.0,930.09,46.5045,1093281,0.0000,1.0
2017-07-10,921.77,930.38,919.59,928.8,46.44,1189085,0.0000,1.0
2017-07-07,908.85,921.54,908.85,918.59,45.9295,1588034,0.0000,1.0
2017-07-06,904.12,914.9444,899.7,906.69,45.3345,1409533,0.0000,1.0
2017-07-05,901.76,914.51,898.5,911.71,45.5855,1743497,0.0000,1.0
2017-07-03,912.18,913.94,894.79,898.7,44.935,1710189,0.0000,1.0
2017-06-30,926.05,926.05,908.31,908.73,45.4365,2035931,0.0000,1.0
2017-06-29,929.92,931.26,910.62,917.79,45.8895,3248393,0.0000,1.0
2017-06-28,929.0,942.75,916.0,940.49,47.0245,2712222,0.0000,1.0
2017-06-27,942.46,948.29,926.85,927.33,46.3665,2553771,0.0000,1.0
2017-06-26,969.9,973.31,950.79,952.27,47.6135,1581031,0.0000,1.0
2017-06-23,956.83,966.0,954.2,965.59,48.2795,1394008,0.0000,1.0
2017-06-22,958.7,960.72,954.55,957.09,47.8545,940373,0.0000,1.0
2017-06-21,953.64,960.1,950.76,959.45,47.9725,1192342,0.0000,1.0
2017-06-20,957.52,961.62,950.01,950.63,47.5315,1111840,0.0000,1.0
2017-06-19,949.96,959.99,949.05,957.37,47.8685,1494191,0.0000,1.0
2017-06-16,940.0,942.04,931.595,939.78,46.989,2921393,0.0000,1.0
2017-06-15,933.97,943.339,924.44,942.31,47.1155,2055953,0.0000,1.0
2017-06-14,959.92,961.15,942.25,950.76,47.538,1477033,0.0000,1.0
2017-06-13,951.91,959.98,944.09,953.4,47.67,1995350,0.0000,1.0
2017-06-12,939.56,949.355,915.2328,942.9,47.145,3731589,0.0000,1.0
2017-06-09,984.5,984.5,935.63,949.83,47.4915,3270248,0.0000,1.0
2017-06-08,982.35,984.57,977.2,983.41,49.1705,1451232,0.0000,1.0
2017-06-07,979.65,984.15,975.77,981.08,49.054,1429834,0.0000,1.0
2017-06-06,983.16,988.25,975.14,976.57,48.8285,1796904,0.0000,1.0
2017-06-05,976.55,986.91,975.1,983.68,49.184,1221971,0.0000,1.0
2017-06-02,969.46,975.88,966.0,975.6,48.78,1717212,0.0000,1.0
2017-06-01,968.95,971.5,960.01,966.95,48.3475,1403200,0.0000,1.0
2017-05-31,975.02,979.27,960.18,964.86,48.243,2426589,0.0000,1.0
2017-05-30,970.31,976.2,969.49,975.88,48.794,1455686,0.0000,1.0
2017-05-26,969.7,974.98,965.03,971.47,48.5735,1246186,0.0000,1.0
2017-05-25,957.33,972.629,955.47,969.54,48.477,1645873,0.0000,1.0
2017-05-24,952.98,955.09,949.5,954.96,47.748,990248,0.0000,1.0
2017-05-23,947.92,951.4666,942.575,948.82,47.441,1259285,0.0000,1.0
2017-05-22,935.0,941.8828,935.0,941.86,47.093,1092176,0.0000,1.0
2017-05-19,931.47,937.755,931.0,934.01,46.7005,1382221,0.0000,1.0
2017-05-18,921.0,933.17,918.75,930.24,46.512,1586465,0.0000,1.0
2017-05-17,935.67,939.3325,918.14,919.62,45.981,2323389,0.0000,1.0
2017-05-16,940.0,943.11,937.58,943.0,47.15,956692,0.0000,1.0
2017-05-15,932.95,938.25,929.34,937.08,46.854,1094283,0.0000,1.0
2017-05-12,931.53,933.44,927.85,932.22,46.611,1038409,0.0000,1.0
2017-05-11,925.32,932.53,923.0301,930.6,46.53,830838,0.0000,1.0
2017-05-10,931.98,932.0,925.16,928.78,46.439,1170055,0.0000,1.0
2017-05-09,936.95,937.5,929.53,932.17,46.6085,1575628,0.0000,1.0
2017-05-08,926.12,936.925,925.26,934.3,46.715,1319052,0.0000,1.0
2017-05-05,933.54,934.9,925.2,927.13,46.3565,1904731,0.0000,1.0
2017-05-04,926.07,935.93,924.59,931.66,46.583,1405844,0.0000,1.0
2017-05-03,914.86,928.1,912.5426,927.04,46.352,1477329,0.0000,1.0
2017-05-02,909.62,920.77,909.4526,916.44,45.822,1520766,0.0000,1.0
2017-05-01,901.94,915.68,901.45,912.57,45.6285,2100457,0.0000,1.0
2017-04-28,910.66,916.85,905.77,905.96,45.298,3160585,0.0000,1.0
2017-04-27,873.6,875.4,870.38,874.25,43.7125,1734197,0.0000,1.0
2017-04-26,874.23,876.05,867.7481,871.73,43.5865,1188464,0.0000,1.0
2017-04-25,865.0,875.0,862.81,872.3,43.615,1654161,0.0000,1.0
2017-04-24,851.2,863.45,849.86,862.76,43.138,1371581,0.0000,1.0
2017-04-21,842.88,843.88,840.6,843.19,42.1595,1323583,0.0000,1.0
2017-04-20,841.44,845.2,839.32,841.65,42.0825,959031,0.0000,1.0
2017-04-19,839.79,842.22,836.29,838.21,41.9105,954330,0.0000,1.0
2017-04-18,834.22,838.93,832.71,836.82,41.841,836722,0.0000,1.0
2017-04-17,825.01,837.75,824.47,837.17,41.8585,895015,0.0000,1.0
2017-04-13,822.14,826.38,821.44,823.56,41.178,1122362,0.0000,1.0
2017-04-12,821.93,826.66,821.02,824.32,41.216,900480,0.0000,1.0
2017-04-11,824.71,827.4267,817.0201,823.35,41.1675,1079732,0.0000,1.0
2017-04-10,825.39,829.35,823.77,824.73,41.2365,978905,0.0000,1.0
2017-04-07,827.96,828.485,820.5127,824.67,41.2335,1056692,0.0000,1.0
2017-04-06,832.4,836.39,826.46,827.88,41.394,1254433,0.0000,1.0
2017-04-05,835.51,842.45,830.72,831.41,41.5705,1555328,0.0000,1.0
2017-04-04,831.36,835.18,829.0363,834.57,41.7285,1045363,0.0000,1.0
2017-04-03,829.22,840.85,829.22,838.55,41.9275,1671503,0.0000,1.0
2017-03-31,828.97,831.64,827.39,829.56,41.478,1401893,0.0000,1.0
2017-03-30,833.5,833.68,829.0,831.5,41.575,1055339,0.0000,1.0
2017-03-29,825.0,832.765,822.3801,831.41,41.5705,1786321,0.0000,1.0
2017-03-28,820.41,825.99,814.027,820.92,41.046,1620542,0.0000,1.0
2017-03-27,806.95,821.63,803.37,819.51,40.9755,1894990,0.0000,1.0
2017-03-24,820.08,821.93,808.89,814.43,40.7215,1981006,0.0000,1.0
2017-03-23,821.0,822.57,812.257,817.58,40.879,3487056,0.0000,1.0
2017-03-22,831.91,835.55,827.1801,829.59,41.4795,1401465,0.0000,1.0
2017-03-21,851.4,853.5,829.02,830.46,41.523,2463484,0.0000,1.0
2017-03-20,850.01,850.22,845.15,848.4,42.42,1231521,0.0000,1.0
2017-03-17,851.61,853.4,847.11,852.12,42.606,1716471,0.0000,1.0
2017-03-16,849.03,850.85,846.13,848.78,42.439,977560,0.0000,1.0
2017-03-15,847.59,848.63,840.77,847.2,42.36,1381474,0.0000,1.0
2017-03-14,843.64,847.24,840.8,845.62,42.281,780198,0.0000,1.0
2017-03-13,844.0,848.685,843.25,845.54,42.277,1223647,0.0000,1.0
2017-03-10,843.28,844.91,839.5,843.25,42.1625,1704024,0.0000,1.0
2017-03-09,836.0,842.0,834.21,838.68,41.934,1261517,0.0000,1.0
2017-03-08,833.51,838.15,831.79,835.37,41.7685,989773,0.0000,1.0
2017-03-07,827.4,833.41,826.52,831.91,41.5955,1037630,0.0000,1.0
2017-03-06,826.95,828.88,822.4,827.78,41.389,1109037,0.0000,1.0
2017-03-03,830.56,831.36,825.751,829.08,41.454,896378,0.0000,1.0
2017-03-02,833.85,834.51,829.64,830.63,41.5315,942476,0.0000,1.0
2017-03-01,828.85,836.255,827.26,835.24,41.762,1496540,0.0000,1.0
2017-02-28,825.61,828.54,820.2,823.21,41.1605,2260769,0.0000,1.0
2017-02-27,824.55,830.5,824.0,829.28,41.464,1101466,0.0000,1.0
2017-02-24,827.73,829.0,824.2,828.64,41.432,1392202,0.0000,1.0
2017-02-23,830.12,832.46,822.88,831.33,41.5665,1472771,0.0000,1.0
2017-02-22,828.66,833.25,828.64,830.76,41.538,987248,0.0000,1.0
2017-02-21,828.66,833.45,828.35,831.66,41.583,1262337,0.0000,1.0
2017-02-17,823.02,828.07,821.655,828.07,41.4035,1611039,0.0000,1.0
2017-02-16,819.93,824.4,818.98,824.16,41.208,1287626,0.0000,1.0
2017-02-15,819.36,823.0,818.47,818.98,40.949,1313617,0.0000,1.0
2017-02-14,819.0,823.0,816.0,820.45,41.0225,1054732,0.0000,1.0
2017-02-13,816.0,820.959,815.49,819.24,40.962,1213324,0.0000,1.0
2017-02-10,811.7,815.25,809.78,813.67,40.6835,1134976,0.0000,1.0
2017-02-09,809.51,810.66,804.54,809.56,40.478,990391,0.0000,1.0
2017-02-08,807.0,811.84,803.1903,808.38,40.419,1155990,0.0000,1.0
2017-02-07,803.99,810.5,801.78,806.97,40.3485,1241221,0.0000,1.0
2017-02-06,799.7,801.67,795.2501,801.34,40.067,1184483,0.0000,1.0
2017-02-03,802.99,806.0,800.37,801.49,40.0745,1463448,0.0000,1.0
2017-02-02,793.8,802.7,792.0,798.53,39.9265,1532138,0.0000,1.0
2017-02-01,799.68,801.19,791.19,795.695,39.78475,2029744,0.0000,1.0
2017-01-31,796.86,801.25,790.52,796.79,39.8395,2160556,0.0000,1.0
2017-01-30,814.66,815.84,799.8,802.32,40.116,3246573,0.0000,1.0
2017-01-27,834.71,841.95,820.44,823.31,41.1655,2965771,0.0000,1.0
2017-01-26,837.81,838.0,827.01,832.15,41.6075,2973891,0.0000,1.0
2017-01-25,829.62,835.77,825.06,835.67,41.7835,1627304,0.0000,1.0
2017-01-24,822.3,825.9,817.821,823.87,41.1935,1474010,0.0000,1.0
2017-01-23,807.25,820.87,803.74,819.31,40.9655,1963628,0.0000,1.0
2017-01-20,806.91,806.91,801.69,805.02,40.251,1670045,0.0000,1.0
2017-01-19,805.12,809.48,801.8,802.175,40.10875,919325,0.0000,1.0
2017-01-18,805.81,806.205,800.99,806.07,40.3035,1294407,0.0000,1.0
2017-01-17,807.08,807.14,800.37,804.61,40.2305,1362115,0.0000,1.0
2017-01-13,807.48,811.2244,806.69,807.88,40.394,1099215,0.0000,1.0
2017-01-12,807.14,807.39,799.17,806.36,40.318,1353057,0.0000,1.0
2017-01-11,805.0,808.15,801.37,807.91,40.3955,1065936,0.0000,1.0
2017-01-10,807.86,809.1299,803.51,804.79,40.2395,1176780,0.0000,1.0
2017-01-09,806.4,809.9664,802.83,806.65,40.3325,1274645,0.0000,1.0
2017-01-06,795.26,807.9,792.2041,806.15,40.3075,1640170,0.0000,1.0
2017-01-05,786.08,794.48,785.02,794.02,39.701,1335167,0.0000,1.0
2017-01-04,788.36,791.34,783.16,786.9,39.345,1072958,0.0000,1.0
2017-01-03,778.81,789.63,775.8,786.14,39.307,1657268,0.0000,1.0
2016-12-30,782.75,782.78,770.41,771.82,38.591,1769950,0.0000,1.0
2016-12-29,783.33,785.93,778.92,782.79,39.1395,744272,0.0000,1.0
2016-12-28,793.7,794.23,783.2,785.05,39.2525,1153824,0.0000,1.0
2016-12-27,790.68,797.86,787.657,791.55,39.5775,789321,0.0000,1.0
2016-12-23,790.9,792.74,787.28,789.91,39.4955,623944,0.0000,1.0
2016-12-22,792.36,793.32,788.58,791.26,39.563,972169,0.0000,1.0
2016-12-21,795.84,796.6757,787.1,794.56,39.728,1211346,0.0000,1.0
2016-12-20,796.76,798.65,793.27,796.42,39.821,951014,0.0000,1.0
2016-12-19,790.22,797.66,786.27,794.2,39.71,1232087,0.0000,1.0
2016-12-16,800.4,800.8558,790.29,790.8,39.54,2443796,0.0000,1.0
2016-12-15,797.34,803.0,792.92,797.85,39.8925,1626499,0.0000,1.0
2016-12-14,797.4,804.0,794.01,797.07,39.8535,1704150,0.0000,1.0
2016-12-13,793.9,804.3799,793.34,796.1,39.805,2145209,0.0000,1.0
2016-12-12,785.04,791.25,784.3554,789.27,39.4635,2104117,0.0000,1.0
2016-12-09,780.0,789.43,779.021,789.29,39.4645,1821914,0.0000,1.0
2016-12-08,772.48,778.18,767.23,776.42,38.821,1488059,0.0000,1.0
2016-12-07,761.0,771.36,755.8,771.19,38.5595,1760966,0.0000,1.0
2016-12-06,764.73,768.83,757.34,759.11,37.9555,1690689,0.0000,1.0
2016-12-05,757.71,763.9,752.9,762.52,38.126,1394223,0.0000,1.0
2016-12-02,744.59,754.0,743.1,750.5,37.525,1452484,0.0000,1.0
2016-12-01,757.44,759.85,737.0245,747.92,37.396,3017947,0.0000,1.0
2016-11-30,770.07,772.99,754.83,758.04,37.902,2392890,0.0000,1.0
2016-11-29,771.53,778.5,768.24,770.84,38.542,1616618,0.0000,1.0
2016-11-28,760.0,779.53,759.8,768.24,38.412,2188151,0.0000,1.0
2016-11-25,764.26,765.0,760.52,761.68,38.084,587421,0.0000,1.0
2016-11-23,767.73,768.2825,755.25,760.99,38.0495,1478417,0.0000,1.0
2016-11-22,772.63,776.96,767.0,768.27,38.4135,1593108,0.0000,1.0
2016-11-21,762.61,769.7,760.6,769.2,38.46,1330639,0.0000,1.0
2016-11-18,771.37,775.0,760.0,760.54,38.027,1547145,0.0000,1.0
2016-11-17,766.92,772.7,764.23,771.23,38.5615,1304048,0.0000,1.0
2016-11-16,755.2,766.36,750.51,764.48,38.224,1472594,0.0000,1.0
2016-11-15,746.97,764.4162,746.97,758.49,37.9245,2384001,0.0000,1.0
2016-11-14,755.6,757.85,727.54,736.08,36.804,3654385,0.0000,1.0
2016-11-11,756.54,760.78,750.38,754.02,37.701,2431815,0.0000,1.0
2016-11-10,791.17,791.17,752.18,762.56,38.128,4745183,0.0000,1.0
2016-11-09,779.94,791.2265,771.67,785.31,39.2655,2607121,0.0000,1.0
2016-11-08,783.4,795.633,780.19,790.51,39.5255,1366873,0.0000,1.0
2016-11-07,774.5,785.19,772.55,782.52,39.126,1585070,0.0000,1.0
2016-11-04,750.66,770.36,750.5611,762.02,38.101,2134812,0.0000,1.0
2016-11-03,767.25,769.95,759.03,762.13,38.1065,1943175,0.0000,1.0
2016-11-02,778.2,781.65,763.4496,768.7,38.435,1918414,0.0000,1.0
2016-11-01,782.89,789.49,775.54,783.61,39.1805,2406356,0.0000,1.0
2016-10-31,795.47,796.86,784.0,784.54,39.227,2427284,0.0000,1.0
2016-10-28,808.35,815.49,793.59,795.37,39.7685,4269902,0.0000,1.0
2016-10-27,801.0,803.49,791.5,795.35,39.7675,2749221,0.0000,1.0
2016-10-26,806.34,806.98,796.32,799.07,39.9535,1647733,0.0000,1.0
2016-10-25,816.68,816.68,805.14,807.67,40.3835,1576404,0.0000,1.0
2016-10-24,804.9,815.18,804.82,813.11,40.6555,1697514,0.0000,1.0
2016-10-21,795.0,799.5,794.0,799.37,39.9685,1266181,0.0000,1.0
2016-10-20,803.3,803.97,796.03,796.97,39.8485,1757528,0.0000,1.0
2016-10-19,798.86,804.63,797.635,801.56,40.078,1766798,0.0000,1.0
2016-10-18,787.85,801.61,785.565,795.26,39.763,2056903,0.0000,1.0
2016-10-17,779.8,785.85,777.5,779.96,38.998,1092973,0.0000,1.0
2016-10-14,781.65,783.95,776.0,778.53,38.9265,852487,0.0000,1.0
2016-10-13,781.22,781.22,773.0,778.19,38.9095,1365277,0.0000,1.0
2016-10-12,783.76,788.13,782.06,786.14,39.307,937435,0.0000,1.0
2016-10-11,786.66,792.28,780.58,783.07,39.1535,1372461,0.0000,1.0
2016-10-10,777.71,789.38,775.87,785.94,39.297,1174923,0.0000,1.0
2016-10-07,779.66,779.66,770.75,775.08,38.754,933158,0.0000,1.0
2016-10-06,779.0,780.48,775.54,776.86,38.843,1070692,0.0000,1.0
2016-10-05,779.31,782.07,775.65,776.47,38.8235,1461151,0.0000,1.0
2016-10-04,776.03,778.71,772.89,776.43,38.8215,1201350,0.0000,1.0
2016-10-03,774.25,776.065,769.5,772.56,38.628,1278821,0.0000,1.0
2016-09-30,776.33,780.94,774.09,777.29,38.8645,1585333,0.0000,1.0
2016-09-29,781.44,785.8,774.232,775.01,38.7505,1314746,0.0000,1.0
2016-09-28,777.85,781.81,774.97,781.56,39.078,1109834,0.0000,1.0
2016-09-27,775.5,785.9899,774.308,783.01,39.1505,1153247,0.0000,1.0
2016-09-26,782.74,782.74,773.07,774.21,38.7105,1533206,0.0000,1.0
2016-09-23,786.59,788.93,784.15,786.9,39.345,1411937,0.0000,1.0
2016-09-22,780.0,789.85,778.44,787.21,39.3605,1486223,0.0000,1.0
2016-09-21,772.66,777.16,768.301,776.22,38.811,1167810,0.0000,1.0
2016-09-20,769.0,773.33,768.53,771.41,38.5705,978631,0.0000,1.0
2016-09-19,772.42,774.0,764.4406,765.7,38.285,1172824,0.0000,1.0
2016-09-16,769.75,769.75,764.66,768.88,38.444,2049338,0.0000,1.0
2016-09-15,762.89,773.8,759.96,771.76,38.588,1346751,0.0000,1.0
2016-09-14,759.61,767.68,759.11,762.49,38.1245,1094490,0.0000,1.0
2016-09-13,764.48,766.2195,755.8,759.69,37.9845,1395046,0.0000,1.0
2016-09-12,755.13,770.29,754.0001,769.02,38.451,1310986,0.0000,1.0
2016-09-09,770.1,773.245,759.66,759.66,37.983,1885496,0.0000,1.0
2016-09-08,778.59,780.35,773.58,775.32,38.766,1270264,0.0000,1.0
2016-09-07,780.0,782.73,776.2,780.35,39.0175,894021,0.0000,1.0
2016-09-06,773.45,782.0,771.0,780.08,39.004,1442822,0.0000,1.0
2016-09-02,773.01,773.9199,768.41,771.46,38.573,1072658,0.0000,1.0
2016-09-01,769.25,771.02,764.3,768.78,38.439,925131,0.0000,1.0
2016-08-31,767.01,769.09,765.38,767.05,38.3525,1248556,0.0000,1.0
2016-08-30,769.33,774.466,766.84,769.09,38.4545,1130029,0.0000,1.0
2016-08-29,768.74,774.99,766.615,772.15,38.6075,847565,0.0000,1.0
2016-08-26,769.0,776.0799,765.85,769.54,38.477,1166681,0.0000,1.0
2016-08-25,767.0,771.89,763.1846,769.41,38.4705,926883,0.0000,1.0
2016-08-24,770.58,774.5,767.07,769.64,38.482,1071999,0.0000,1.0
2016-08-23,775.48,776.44,771.785,772.08,38.604,928232,0.0000,1.0
2016-08-22,773.27,774.54,770.0502,772.15,38.6075,951362,0.0000,1.0
2016-08-19,775.0,777.1,773.13,775.42,38.771,861546,0.0000,1.0
2016-08-18,780.01,782.86,777.0,777.5,38.875,719429,0.0000,1.0
2016-08-17,777.32,780.81,773.53,779.91,38.9955,924226,0.0000,1.0
2016-08-16,780.3,780.98,773.444,777.14,38.857,1028047,0.0000,1.0
2016-08-15,783.75,787.49,780.11,782.44,39.122,938186,0.0000,1.0
2016-08-12,781.5,783.395,780.4,783.22,39.161,740498,0.0000,1.0
2016-08-11,785.0,789.75,782.97,784.85,39.2425,975113,0.0000,1.0
2016-08-10,783.75,786.8123,782.778,784.68,39.234,786363,0.0000,1.0
2016-08-09,781.1,788.94,780.57,784.26,39.213,1318894,0.0000,1.0
2016-08-08,782.0,782.63,778.091,781.76,39.088,1107857,0.0000,1.0
2016-08-05,773.78,783.04,772.34,782.22,39.111,1801205,0.0000,1.0
2016-08-04,772.22,774.07,768.795,771.61,38.5805,1140254,0.0000,1.0
2016-08-03,767.18,773.21,766.82,773.18,38.659,1287421,0.0000,1.0
2016-08-02,768.69,775.84,767.85,771.07,38.5535,1784525,0.0000,1.0
2016-08-01,761.09,780.43,761.09,772.88,38.644,2700470,0.0000,1.0
2016-07-29,772.71,778.55,766.77,768.79,38.4395,3841482,0.0000,1.0
2016-07-28,747.04,748.65,739.3,745.91,37.2955,3530169,0.0000,1.0
2016-07-27,738.28,744.46,737.0,741.77,37.0885,1512517,0.0000,1.0
2016-07-26,739.04,741.69,734.27,738.42,36.921,1186738,0.0000,1.0
2016-07-25,740.67,742.61,737.5,739.77,36.9885,1032432,0.0000,1.0
2016-07-22,741.86,743.24,736.56,742.74,37.137,1259823,0.0000,1.0
2016-07-21,740.36,741.69,735.831,738.63,36.9315,1026306,0.0000,1.0
2016-07-20,737.33,742.13,737.1,741.19,37.0595,1289671,0.0000,1.0
2016-07-19,729.89,736.99,729.0,736.96,36.848,1227486,0.0000,1.0
2016-07-18,722.71,736.13,721.19,733.78,36.689,1295476,0.0000,1.0
2016-07-15,725.73,725.74,719.055,719.85,35.9925,1279339,0.0000,1.0
2016-07-14,721.58,722.21,718.03,720.95,36.0475,950193,0.0000,1.0
2016-07-13,723.62,724.0,716.85,716.98,35.849,935876,0.0000,1.0
2016-07-12,719.12,722.94,715.91,720.64,36.032,1336921,0.0000,1.0
2016-07-11,708.05,716.51,707.24,715.09,35.7545,1111762,0.0000,1.0
2016-07-08,699.5,705.71,696.435,705.63,35.2815,1575166,0.0000,1.0
2016-07-07,698.08,698.2,688.215,695.36,34.768,1304200,0.0000,1.0
2016-07-06,689.98,701.68,689.09,697.77,34.8885,1411925,0.0000,1.0
2016-07-05,696.06,696.94,688.88,694.49,34.7245,1462616,0.0000,1.0
2016-07-01,692.2,700.65,692.1301,699.21,34.9605,1344710,0.0000,1.0
2016-06-30,685.47,692.32,683.65,692.1,34.605,1597714,0.0000,1.0
2016-06-29,683.0,687.4292,681.41,684.11,34.2055,1932561,0.0000,1.0
2016-06-28,678.97,680.33,673.0,680.04,34.002,2173762,0.0000,1.0
