timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-11-28,234.76,234.76,230.85,231.62,231.62,205510,0.0000,1.0
2022-11-25,235.28,236.11,234.5809,236.08,236.08,79790,0.0000,1.0
2022-11-23,233.87,235.93,232.41,234.4,234.4,120705,0.0000,1.0
2022-11-22,232.86,233.755,231.38,233.59,233.59,213004,0.0000,1.0
2022-11-21,230.0,233.37,230.0,231.14,231.14,222065,0.0000,1.0
2022-11-18,231.72,232.62,229.22,231.01,231.01,377079,0.0000,1.0
2022-11-17,229.43,229.47,226.39,229.13,229.13,201658,0.0000,1.0
2022-11-16,235.31,236.195,231.39,232.0,232.0,279237,0.0000,1.0
2022-11-15,239.2,242.43,234.81,235.0,235.0,366360,0.0000,1.0
2022-11-14,236.65,240.55,234.61,237.4,237.4,235412,0.0000,1.0
2022-11-11,236.12,239.07,234.82,236.55,236.55,219819,0.0000,1.0
2022-11-10,230.25,235.53,230.25,235.18,235.18,269207,0.0000,1.0
2022-11-09,224.48,226.88,222.73,223.7,223.7,149395,0.0000,1.0
2022-11-08,223.17,228.415,222.43,225.35,225.35,208206,0.0000,1.0
2022-11-07,221.24,223.14,218.47,222.15,222.15,280179,0.0000,1.0
2022-11-04,221.38,222.39,218.44,220.05,220.05,425033,0.0000,1.0
2022-11-03,218.81,220.99,216.82,218.0,218.0,255279,0.0000,1.0
2022-11-02,224.62,228.47,220.84,221.35,221.35,225014,0.0000,1.0
2022-11-01,225.72,226.85,223.59,225.75,225.75,196605,0.0000,1.0
2022-10-31,224.55,226.81,223.32,225.0,225.0,360463,0.0000,1.0
2022-10-28,222.42,227.44,221.69,226.0,226.0,264330,0.0000,1.0
2022-10-27,222.22,225.075,220.5003,221.06,221.06,221337,0.0000,1.0
2022-10-26,224.35,225.86,222.47,222.52,222.52,155461,0.0000,1.0
2022-10-25,218.52,223.67,218.1137,223.46,223.46,161163,0.0000,1.0
2022-10-24,217.48,219.88,216.36,218.86,218.86,129273,0.0000,1.0
2022-10-21,212.69,217.09,211.44,216.53,216.53,200193,0.0000,1.0
2022-10-20,217.73,217.92,211.125,211.51,211.51,159291,0.0000,1.0
2022-10-19,217.32,218.63,214.91,216.76,216.76,122785,0.0000,1.0
2022-10-18,220.6,221.34,215.77,218.67,218.67,229615,0.0000,1.0
2022-10-17,214.01,216.37,214.01,215.8,215.8,196080,0.0000,1.0
2022-10-14,216.91,216.91,208.97,210.46,210.46,220373,0.0000,1.0
2022-10-13,206.56,216.05,205.2,215.03,215.03,280821,0.0000,1.0
2022-10-12,214.07,215.025,210.69,210.83,210.83,190003,0.0000,1.0
2022-10-11,213.87,216.51,212.9,214.51,214.51,217745,0.0000,1.0
2022-10-10,216.38,216.66,212.5,214.52,214.52,114496,0.0000,1.0
2022-10-07,219.97,219.97,214.295,215.72,215.72,166678,0.0000,1.0
2022-10-06,222.75,224.23,220.36,221.31,221.31,207787,0.0000,1.0
2022-10-05,222.15,224.56,221.92,223.23,223.23,179022,0.0000,1.0
2022-10-04,221.48,225.43,221.48,224.29,224.29,232011,0.0000,1.0
2022-10-03,214.1,220.38,213.57,218.6,218.6,211912,0.0000,1.0
2022-09-30,214.29,216.038,211.85,212.27,212.27,213876,0.0000,1.0
2022-09-29,213.81,213.98,211.05,213.76,213.76,176665,0.0000,1.0
2022-09-28,211.46,216.84,211.46,215.46,215.46,310531,0.0000,1.0
2022-09-27,214.0,215.67,208.21,209.97,209.97,253335,0.0000,1.0
2022-09-26,212.77,215.41,211.995,212.64,212.64,200939,0.0000,1.0
2022-09-23,214.25,214.275,210.37,213.0,213.0,182181,0.0000,1.0
2022-09-22,218.24,218.93,215.08,215.19,215.19,170375,0.0000,1.0
2022-09-21,223.16,225.385,218.91,218.91,218.91,144331,0.0000,1.0
2022-09-20,222.57,224.0,219.04,221.63,221.63,222100,0.0000,1.0
2022-09-19,218.78,224.27,218.35,224.03,224.03,185890,0.0000,1.0
2022-09-16,220.8,220.8,215.65,218.98,218.98,509020,0.0000,1.0
2022-09-15,225.77,227.04,222.18,223.02,223.02,224688,0.0000,1.0
2022-09-14,226.91,228.815,224.96,226.72,226.72,167138,0.0000,1.0
2022-09-13,230.6,231.26,226.665,227.35,227.35,188865,0.0000,1.0
2022-09-12,235.2,236.58,234.03,235.27,235.27,141387,0.0000,1.0
2022-09-09,233.26,234.96,232.92,234.28,234.28,178107,0.0000,1.0
2022-09-08,230.3,232.47,228.94,232.15,232.15,180853,0.0000,1.0
2022-09-07,227.15,232.5025,226.76,232.31,232.31,192443,0.0000,1.0
2022-09-06,223.89,225.94,222.66,225.55,225.55,209698,0.0000,1.0
2022-09-02,228.28,228.915,222.84,223.74,223.74,171242,0.0000,1.0
2022-09-01,226.24,227.41,223.58,226.18,226.18,222653,0.0000,1.0
2022-08-31,228.69,229.29,226.17,227.17,227.17,327308,0.0000,1.0
2022-08-30,231.86,232.39,227.65,227.98,227.98,270525,0.0000,1.0
2022-08-29,231.47,233.16,230.16,231.69,231.69,196538,0.0000,1.0
2022-08-26,243.01,243.01,232.03,232.83,232.83,191862,0.0000,1.0
2022-08-25,240.14,242.37,238.25,242.27,242.27,135347,0.0000,1.0
2022-08-24,239.17,241.055,237.88,239.8,239.8,337119,0.0000,1.0
2022-08-23,236.0,240.565,232.93,239.17,239.17,491995,0.0000,1.0
2022-08-22,239.95,240.66,232.0,233.28,233.28,413787,0.6500,1.0
2022-08-19,245.13,245.815,243.38,244.3,243.621185825,191020,0.0000,1.0
2022-08-18,245.08,246.44,244.43,246.39,245.705378532,146713,0.0000,1.0
2022-08-17,243.28,246.05,242.75,244.81,244.129768734,133868,0.0000,1.0
2022-08-16,243.85,247.079,243.85,245.78,245.097073484,136867,0.0000,1.0
2022-08-15,242.51,245.77,240.28,245.12,244.438907365,226244,0.0000,1.0
2022-08-12,239.83,243.19,238.55,243.06,242.3846313,170069,0.0000,1.0
2022-08-11,238.57,240.905,237.97,238.5,237.837301757,242091,0.0000,1.0
2022-08-10,234.78,238.05,231.86,237.87,237.209052281,210343,0.0000,1.0
2022-08-09,232.04,232.04,228.97,230.23,229.590280853,120234,0.0000,1.0
2022-08-08,234.25,234.25,231.64,232.35,231.704390202,169682,0.0000,1.0
2022-08-05,229.0,231.65,228.24,231.55,230.906613089,122200,0.0000,1.0
2022-08-04,229.86,231.96,228.96,230.92,230.278363613,149306,0.0000,1.0
2022-08-03,228.6,231.04,226.235,230.2,229.560364212,188890,0.0000,1.0
2022-08-02,229.15,230.17,226.15,227.59,226.957616381,156808,0.0000,1.0
2022-08-01,229.32,231.04,227.9668,230.5,229.859530629,141675,0.0000,1.0
2022-07-29,226.83,231.98,225.1643,230.99,230.34816911,202963,0.0000,1.0
2022-07-28,222.4,226.25,221.561,225.91,225.282284444,170905,0.0000,1.0
2022-07-27,218.02,222.5,217.66,221.78,221.163760099,171948,0.0000,1.0
2022-07-26,216.63,217.93,214.9901,217.32,216.716152695,209022,0.0000,1.0
2022-07-25,219.54,219.83,216.14,217.71,217.105069038,203310,0.0000,1.0
2022-07-22,220.2,221.83,218.9,219.67,219.059622964,177800,0.0000,1.0
2022-07-21,218.71,220.32,216.61,220.14,219.528317018,222611,0.0000,1.0
2022-07-20,214.94,216.87,213.6275,216.61,216.008125508,160511,0.0000,1.0
2022-07-19,209.4,214.89,208.54,214.67,214.073516009,191641,0.0000,1.0
2022-07-18,207.87,210.0,206.38,207.01,206.434800154,261017,0.0000,1.0
2022-07-15,205.55,208.4664,204.57,207.67,207.092966272,171493,0.0000,1.0
2022-07-14,202.07,203.07,199.32,202.67,202.106859317,193039,0.0000,1.0
2022-07-13,202.97,205.91,201.74,204.57,204.00157996,207338,0.0000,1.0
2022-07-12,207.67,208.97,204.0266,205.25,204.679690506,174150,0.0000,1.0
2022-07-11,206.51,208.19,205.2884,206.99,206.414855726,169663,0.0000,1.0
2022-07-08,210.44,210.44,204.98,207.43,206.853633138,183784,0.0000,1.0
2022-07-07,205.39,210.64,205.39,210.54,209.954991664,243473,0.0000,1.0
2022-07-06,201.69,205.71,199.71,204.16,203.59271919,199330,0.0000,1.0
2022-07-05,199.68,204.98,195.28,200.85,200.291916385,261519,0.0000,1.0
2022-07-01,201.54,209.9,200.035,202.64,202.076942675,294379,0.0000,1.0
2022-06-30,199.66,203.735,198.48,202.44,201.877498397,287700,0.0000,1.0
2022-06-29,203.67,203.67,200.09,201.93,201.368915488,227407,0.0000,1.0
2022-06-28,205.55,209.19,201.995,202.85,202.286359167,280279,0.0000,1.0
2022-06-27,205.0,206.005,203.26,204.35,203.782191254,205396,0.0000,1.0
2022-06-24,201.2,204.97,200.89,204.94,204.370551874,380637,0.0000,1.0
2022-06-23,198.87,199.37,197.27,199.2,198.64650109,179931,0.0000,1.0
2022-06-22,195.9,198.25,195.24,197.51,196.961196939,242200,0.0000,1.0
2022-06-21,197.27,199.22,194.89,197.99,197.439863207,242799,0.0000,1.0
2022-06-17,195.71,199.345,195.16,195.36,194.817170949,637624,0.0000,1.0
2022-06-16,199.85,200.4,195.09,196.46,195.914114479,348315,0.0000,1.0
2022-06-15,202.82,204.545,199.93,201.69,201.129582354,209776,0.0000,1.0
2022-06-14,202.46,203.6615,199.56,200.82,200.261999744,158155,0.0000,1.0
2022-06-13,202.39,204.56,200.21,202.32,201.75783183,193969,0.0000,1.0
2022-06-10,210.8,211.81,207.35,207.64,207.06304963,153772,0.0000,1.0
2022-06-09,218.04,219.48,214.03,214.35,213.754405164,169293,0.0000,1.0
2022-06-08,220.22,222.2,218.92,219.16,218.551040055,139092,0.0000,1.0
2022-06-07,219.8,222.28,218.04,222.06,221.442982089,119146,0.0000,1.0
2022-06-06,222.65,223.14,220.48,221.26,220.645204976,117767,0.0000,1.0
2022-06-03,220.68,221.94,218.16,220.38,219.767650152,174628,0.0000,1.0
2022-06-02,216.66,222.4,213.95,222.19,221.572620869,165484,0.0000,1.0
2022-06-01,219.24,223.49,213.37,215.35,214.751626555,179274,0.0000,1.0
2022-05-31,218.07,220.01,215.0,217.88,217.274596674,474016,0.0000,1.0
2022-05-27,216.47,219.83,216.33,219.83,219.219178387,283868,0.0000,1.0
2022-05-26,215.0,217.33,214.53,215.48,214.881265336,233375,0.0000,1.0
2022-05-25,208.88,213.9,208.88,213.36,212.767155987,357115,0.0000,1.0
2022-05-24,214.77,217.89,208.075,210.86,210.274102509,329207,0.0000,1.0
2022-05-23,206.78,207.55,204.43,205.9,205.32788441,327647,0.5100,1.0
2022-05-20,207.73,207.73,201.5092,205.24,204.164018198,323407,0.0000,1.0
2022-05-19,204.17,208.6462,203.005,205.89,204.810610538,207501,0.0000,1.0
2022-05-18,213.44,215.07,205.37,205.82,204.740977517,228714,0.0000,1.0
2022-05-17,213.29,216.2,211.69,215.68,214.549285933,160848,0.0000,1.0
2022-05-16,210.96,211.42,207.35,210.68,209.575498704,176258,0.0000,1.0
2022-05-13,211.11,213.915,209.4,211.97,210.858735809,190110,0.0000,1.0
2022-05-12,207.46,211.09,206.8,209.83,208.729954875,294910,0.0000,1.0
2022-05-11,207.23,212.6,205.72,207.92,206.829968153,211176,0.0000,1.0
2022-05-10,211.43,211.82,204.86,208.44,207.347242025,261143,0.0000,1.0
2022-05-09,208.57,211.49,207.39,208.73,207.635721684,281540,0.0000,1.0
2022-05-06,211.9,213.64,206.84,209.82,208.7200073,210760,0.0000,1.0
2022-05-05,220.43,222.71,211.99,213.39,212.271291382,246799,0.0000,1.0
2022-05-04,216.31,227.13,215.33,222.46,221.293741417,288460,0.0000,1.0
2022-05-03,218.62,219.17,215.49,216.54,215.404777337,210601,0.0000,1.0
2022-05-02,216.06,220.03,213.66,217.55,216.409482357,213458,0.0000,1.0
2022-04-29,218.91,221.79,215.29,215.69,214.559233508,279275,0.0000,1.0
2022-04-28,217.33,220.79,215.81,220.64,219.483282865,207979,0.0000,1.0
2022-04-27,214.37,218.46,214.37,216.34,215.205825848,229431,0.0000,1.0
2022-04-26,220.57,220.6942,214.28,214.37,213.246153679,179278,0.0000,1.0
2022-04-25,220.38,221.36,215.485,220.82,219.662339205,181469,0.0000,1.0
2022-04-22,223.03,226.22,219.89,220.38,219.224645929,140332,0.0000,1.0
2022-04-21,227.82,229.7023,223.34,224.13,222.954986351,153745,0.0000,1.0
2022-04-20,224.35,227.67,223.855,226.52,225.332456647,188819,0.0000,1.0
2022-04-19,216.85,223.41,216.85,223.14,221.97017648,139755,0.0000,1.0
2022-04-18,214.39,216.88,213.66,216.71,215.573886103,155384,0.0000,1.0
2022-04-14,219.52,220.83,214.46,214.74,213.614213934,151691,0.0000,1.0
2022-04-13,217.21,220.235,217.21,218.89,217.742457335,225591,0.0000,1.0
2022-04-12,223.49,225.19,216.855,217.65,216.508958102,212729,0.0000,1.0
2022-04-11,223.38,225.11,221.47,221.93,220.76651997,213332,0.0000,1.0
2022-04-08,224.45,227.09,223.18,224.42,223.243466011,146048,0.0000,1.0
2022-04-07,222.37,226.07,221.57,224.69,223.512050521,158399,0.0000,1.0
2022-04-06,221.08,223.97,220.04,223.7,222.52724065,194468,0.0000,1.0
2022-04-05,225.89,228.18,222.72,223.04,221.870700735,119623,0.0000,1.0
2022-04-04,226.55,228.75,226.16,227.18,225.988996561,192408,0.0000,1.0
2022-04-01,228.71,228.835,225.39,227.93,226.735064646,210062,0.0000,1.0
2022-03-31,229.41,230.81,226.91,227.08,225.889520817,252176,0.0000,1.0
2022-03-30,232.22,232.57,229.02,229.91,228.704684389,118344,0.0000,1.0
2022-03-29,230.95,234.765,227.665,232.62,231.400477067,172346,0.0000,1.0
2022-03-28,227.22,228.68,226.49,228.55,227.351814262,201436,0.0000,1.0
2022-03-25,228.37,228.6254,225.73,227.4,226.207843199,158695,0.0000,1.0
2022-03-24,229.5,230.48,225.25,227.09,225.899468391,141917,0.0000,1.0
2022-03-23,229.39,229.45,226.695,228.95,227.749717241,248090,0.0000,1.0
2022-03-22,230.38,231.94,228.74,230.38,229.172220388,179093,0.0000,1.0
2022-03-21,229.9,231.27,227.55,229.48,228.276938687,211207,0.0000,1.0
2022-03-18,226.67,231.48,224.88,230.97,229.759127281,415463,0.0000,1.0
2022-03-17,221.24,227.45,220.6,226.56,225.372246945,221815,0.0000,1.0
2022-03-16,221.46,225.0716,219.21,222.86,221.691644395,189706,0.0000,1.0
2022-03-15,217.23,219.87,215.84,219.14,217.991146696,152478,0.0000,1.0
2022-03-14,216.8,218.65,213.61,214.56,213.435157594,192662,0.0000,1.0
2022-03-11,217.34,219.165,215.04,215.05,213.922588743,191222,0.0000,1.0
2022-03-10,217.98,219.44,214.75,215.06,213.932536317,276316,0.0000,1.0
2022-03-09,221.2,226.6792,220.79,222.45,221.283793842,229049,0.0000,1.0
2022-03-08,218.96,222.05,215.07,215.26,214.131487806,300344,0.0000,1.0
2022-03-07,226.01,226.01,217.2,217.64,216.499010527,283274,0.0000,1.0
2022-03-04,226.86,227.88,224.755,226.45,225.262823626,290092,0.0000,1.0
2022-03-03,228.97,230.96,226.48,228.86,227.66018907,222804,0.0000,1.0
2022-03-02,223.87,229.65,223.87,227.07,225.879573242,262324,0.0000,1.0
2022-03-01,225.99,227.51,220.18,223.24,222.069652224,300326,0.0000,1.0
2022-02-28,224.86,227.3574,223.65,226.49,225.302613924,263652,0.0000,1.0
2022-02-25,222.48,227.665,221.16,227.49,226.29737137,280500,0.0000,1.0
2022-02-24,217.76,221.98,215.43,221.66,220.49793546,384082,0.0000,1.0
2022-02-23,216.65,229.09,216.65,221.55,220.388512141,491319,0.0000,1.0
2022-02-22,228.2,230.982,224.94,227.38,226.187948051,369411,0.0000,1.0
2022-02-18,229.07,230.55,228.01,229.51,228.30678141,310367,0.5100,1.0
2022-02-17,232.94,233.84,228.77,228.88,227.175272277,252968,0.0000,1.0
2022-02-16,228.69,235.43,228.69,235.14,233.388646991,478120,0.0000,1.0
2022-02-15,225.46,232.01,224.88,229.93,228.217451742,694066,0.0000,1.0
2022-02-14,218.64,222.21,217.085,222.11,220.455696109,12875465,0.0000,1.0
2022-02-11,228.98,228.98,214.905,217.71,216.088467876,1432735,0.0000,1.0
2022-02-10,233.41,236.9,229.465,231.0,229.279482244,210248,0.0000,1.0
2022-02-09,235.49,236.68,234.42,236.27,234.510230605,107413,0.0000,1.0
2022-02-08,229.82,233.64,228.8,232.94,231.205032874,231247,0.0000,1.0
2022-02-07,230.57,232.4,228.18,229.49,227.780728919,119448,0.0000,1.0
2022-02-04,231.04,232.8299,227.09,230.69,228.971791164,120296,0.0000,1.0
2022-02-03,235.0,237.615,231.095,231.94,230.212481003,116776,0.0000,1.0
2022-02-02,235.0,237.315,233.98,236.49,234.728592017,210715,0.0000,1.0
2022-02-01,232.4,234.73,230.74,234.42,232.674009644,170422,0.0000,1.0
2022-01-31,227.39,233.52,223.935,232.54,230.808012126,288680,0.0000,1.0
2022-01-28,223.93,227.95,221.4505,227.77,226.0735397,222697,0.0000,1.0
2022-01-27,227.71,230.2,222.72,223.88,222.212512921,145287,0.0000,1.0
2022-01-26,230.91,234.93,225.03,225.9,224.217467701,155151,0.0000,1.0
2022-01-25,231.11,231.72,225.41,228.33,226.629368748,282173,0.0000,1.0
2022-01-24,228.25,234.7125,224.5,234.63,232.882445537,203314,0.0000,1.0
2022-01-21,232.65,240.045,230.995,231.44,229.716205067,161967,0.0000,1.0
2022-01-20,237.5,239.52,232.95,233.21,231.473021879,210236,0.0000,1.0
2022-01-19,235.46,238.75,233.31,236.94,235.175240359,182907,0.0000,1.0
2022-01-18,234.1612,238.15,233.51,234.32,232.574754456,125535,0.0000,1.0
2022-01-14,238.31,238.7,234.34,238.41,236.63429161,139824,0.0000,1.0
2022-01-13,242.76,245.51,238.19,239.0,237.219897214,139574,0.0000,1.0
2022-01-12,240.53,243.27,240.52,242.55,240.743456356,176376,0.0000,1.0
2022-01-11,238.17,240.31,235.055,240.13,238.341480828,173402,0.0000,1.0
2022-01-10,237.6,238.46,233.11,238.33,236.55488746,195001,0.0000,1.0
2022-01-07,240.42,241.43,237.435,238.09,236.316675011,220644,0.0000,1.0
2022-01-06,242.42,244.75,240.25,240.42,238.629320871,223113,0.0000,1.0
2022-01-05,250.69,250.69,242.67,242.92,241.110700549,188451,0.0000,1.0
2022-01-04,251.84,253.22,249.545,250.14,248.276925059,196175,0.0000,1.0
2022-01-03,255.1,256.135,248.59,251.03,249.160296224,175537,0.0000,1.0
2021-12-31,254.12,257.22,254.12,255.27,253.368716158,97377,0.0000,1.0
2021-12-30,256.81,258.36,254.5,254.76,252.862514703,91055,0.0000,1.0
2021-12-29,257.11,258.765,253.58,256.81,254.897246039,108921,0.0000,1.0
2021-12-28,257.24,258.68,255.825,256.59,254.678884628,100488,0.0000,1.0
2021-12-27,253.62,257.63,253.1101,256.62,254.708661184,112371,0.0000,1.0
2021-12-23,251.29,255.28,251.29,253.66,251.770707645,136137,0.0000,1.0
2021-12-22,249.83,253.55,248.51,249.87,248.008936053,265191,0.0000,1.0
2021-12-21,247.99,251.58,245.84,250.86,248.991562406,209498,0.0000,1.0
2021-12-20,245.32,248.42,241.06,245.54,243.711186451,217557,0.5100,1.0
2021-12-17,248.36,257.29,246.05,248.43,246.068563504,604493,0.0000,1.0
2021-12-16,262.0,263.5,247.03,248.85,246.484571219,471108,0.0000,1.0
2021-12-15,265.11,269.17,264.14,269.12,266.561895947,301763,0.0000,1.0
2021-12-14,266.88,269.925,261.54,264.56,262.045240754,288207,0.0000,1.0
2021-12-13,271.49,271.9,266.85,267.91,265.363397529,227726,0.0000,1.0
2021-12-10,266.79,271.19,266.79,270.67,268.097162515,145027,0.0000,1.0
2021-12-09,267.3,268.0,263.94,266.23,263.699366669,183299,0.0000,1.0
2021-12-08,265.94,267.8979,264.37,266.74,264.204518894,263642,0.0000,1.0
2021-12-07,267.66,269.75,264.73,264.85,262.332484176,197299,0.0000,1.0
2021-12-06,261.5,264.93,261.5,264.11,261.599518202,255327,0.0000,1.0
2021-12-03,263.03,263.03,258.595,260.1,257.627635017,150387,0.0000,1.0
2021-12-02,251.46,262.14,251.38,261.73,259.24214115,179996,0.0000,1.0
2021-12-01,256.11,264.26,251.36,251.6,249.208431258,176396,0.0000,1.0
2021-11-30,263.63,263.7,253.67,254.19,251.773812168,251993,0.0000,1.0
2021-11-29,261.47,263.03,259.35,262.15,259.658148865,142885,0.0000,1.0
2021-11-26,264.47,266.785,257.28,258.22,255.765505245,89523,0.0000,1.0
2021-11-24,267.4,269.02,264.1913,269.02,266.462846491,73413,0.0000,1.0
2021-11-23,267.74,270.0,265.66,267.99,265.442637094,82860,0.0000,1.0
2021-11-22,268.45,270.5514,266.39,267.51,264.967199706,113059,0.0000,1.0
2021-11-19,268.8,268.84,266.5,266.96,264.422427698,99685,0.0000,1.0
2021-11-18,269.75,272.2805,268.1183,268.53,265.977504157,65917,0.0000,1.0
2021-11-17,268.51,269.47,265.13,269.33,266.769899804,89625,0.0000,1.0
2021-11-16,266.3,268.8,263.18,267.8,265.254443128,169460,0.0000,1.0
2021-11-15,267.0,267.0,263.99,265.52,262.996115531,96396,0.0000,1.0
2021-11-12,265.12,267.8,263.49,267.45,264.907770032,113286,0.0000,1.0
2021-11-11,263.97,265.91,262.01,264.99,262.471153415,95162,0.0000,1.0
2021-11-10,262.07,264.72,260.79,263.77,261.262750052,91745,0.0000,1.0
2021-11-09,261.61,263.51,248.8095,262.95,260.450544513,92674,0.0000,1.0
2021-11-08,262.48,265.4699,260.06,262.08,259.588814246,120471,0.0000,1.0
2021-11-05,264.25,269.87,260.005,261.28,258.796418598,142735,0.0000,1.0
2021-11-04,259.94,264.24,259.94,262.72,260.222730764,123262,0.0000,1.0
2021-11-03,259.86,264.735,257.14,259.71,257.241342139,115114,0.0000,1.0
2021-11-02,259.88,262.48,256.51,259.47,257.003623444,163660,0.0000,1.0
2021-11-01,254.9,259.53,253.57,258.74,256.280562416,183153,0.0000,1.0
2021-10-29,250.54,254.71,250.54,254.21,251.79362206,203354,0.0000,1.0
2021-10-28,249.89,252.96,249.0,251.05,248.66365925,102808,0.0000,1.0
2021-10-27,251.36,252.46,249.03,249.23,246.860959151,93392,0.0000,1.0
2021-10-26,256.13,256.13,251.16,251.17,248.782518598,132684,0.0000,1.0
2021-10-25,254.65,257.83,245.1942,256.13,253.695371614,156038,0.0000,1.0
2021-10-22,251.47,255.98,251.35,254.03,251.615333039,205687,0.0000,1.0
2021-10-21,245.48,251.355,244.66,251.33,248.940997727,160099,0.0000,1.0
2021-10-20,247.07,249.8,245.98,246.16,243.820140853,102080,0.0000,1.0
2021-10-19,246.03,247.9,244.0985,247.89,245.533696441,96329,0.0000,1.0
2021-10-18,243.81,245.85,243.81,244.48,242.156109992,108504,0.0000,1.0
2021-10-15,244.41,247.38,243.89,244.72,242.393828687,138137,0.0000,1.0
2021-10-14,240.58,244.13,240.36,243.7,241.383524236,145723,0.0000,1.0
2021-10-13,237.23,238.82,235.3,238.51,236.24285747,168702,0.0000,1.0
2021-10-12,238.75,239.5276,236.62,236.96,234.707590902,91984,0.0000,1.0
2021-10-11,237.33,240.41,237.33,237.93,235.668370625,232423,0.0000,1.0
2021-10-08,241.02,241.03,236.11,237.98,235.717895353,198697,0.0000,1.0
2021-10-07,240.27,242.83,239.59,241.05,238.758713652,156466,0.0000,1.0
2021-10-06,239.05,239.985,234.09,238.52,236.252762415,135271,0.0000,1.0
2021-10-05,240.77,242.99,239.3413,241.4,239.105386748,214675,0.0000,1.0
2021-10-04,240.5,243.405,239.28,240.59,238.303086154,230179,0.0000,1.0
2021-10-01,239.11,241.635,235.27,239.5,237.223447084,140721,0.0000,1.0
2021-09-30,244.06,244.89,237.98,238.15,235.886279428,213100,0.0000,1.0
2021-09-29,242.77,244.21,241.81,242.91,240.601033533,140366,0.0000,1.0
2021-09-28,244.08,245.45,240.7,241.94,239.64025381,132680,0.0000,1.0
