timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-08-03,195.0,197.96,194.0,196.59,192.727760488,248599,0.0000,1.0
2020-07-31,193.73,193.73,189.81,193.63,189.825913136,239849,0.0000,1.0
2020-07-30,193.66,195.008,191.73,193.91,190.10041221,158479,0.0000,1.0
2020-07-29,193.42,197.49,191.67,196.82,192.953241871,175145,0.0000,1.0
2020-07-28,194.65,195.24,192.11,192.34,188.561256688,130511,0.0000,1.0
2020-07-27,192.43,195.88,191.255,195.34,191.502318194,163855,0.0000,1.0
2020-07-24,196.01,196.01,191.79,192.23,188.453417766,219545,0.0000,1.0
2020-07-23,193.57,197.84,193.11,196.48,192.619921566,460969,0.0000,1.0
2020-07-22,192.05,194.17,190.4828,192.95,189.159272528,285906,0.0000,1.0
2020-07-21,191.59,193.81,190.28,192.27,188.49263192,450917,0.0000,1.0
2020-07-20,190.21,191.08,184.02,189.66,185.93390841,281529,0.0000,1.0
2020-07-17,191.36,192.76,190.24,190.51,186.76720917,230904,0.0000,1.0
2020-07-16,192.44,192.45,190.08,191.3,187.541688699,358431,0.0000,1.0
2020-07-15,189.9,192.94,188.84,192.29,188.512238996,358424,0.0000,1.0
2020-07-14,185.54,189.75,184.63,189.4,185.679016412,165350,0.0000,1.0
2020-07-13,188.22,189.91,184.72,185.01,181.375263075,200439,0.0000,1.0
2020-07-10,187.4,187.69,185.02,186.38,182.71834783,180927,0.0000,1.0
2020-07-09,188.45,189.09,184.67,186.93,183.257542439,313261,0.0000,1.0
2020-07-08,189.4,189.4,185.36,187.53,183.84575474,181380,0.0000,1.0
2020-07-07,189.05,190.0,186.89,187.01,183.335970746,372526,0.0000,1.0
2020-07-06,189.74,190.0,187.9,189.72,185.99272964,886325,0.0000,1.0
2020-07-02,188.08,189.76,181.75,186.15,182.492866447,264167,0.0000,1.0
2020-07-01,190.81,190.81,184.6,185.51,181.865439993,188487,0.0000,1.0
2020-06-30,185.24,191.11,184.94,189.71,185.982926101,245808,0.0000,1.0
2020-06-29,182.03,187.21,180.83,184.86,181.22821,212108,0.0000,1.0
2020-06-26,185.39,187.0,179.13,180.37,176.826421279,588903,0.0000,1.0
2020-06-25,184.99,186.73,182.1,186.73,183.061471672,236755,0.0000,1.0
2020-06-24,190.32,190.32,183.37,184.69,181.061549848,266539,0.0000,1.0
2020-06-23,195.85,196.49,190.9,191.08,187.326010856,279889,0.0000,1.0
2020-06-22,193.32,194.61,189.53,192.88,189.090647759,282592,0.0000,1.0
2020-06-19,197.5,198.24,192.99,193.76,189.953359134,359077,0.0000,1.0
2020-06-18,193.97,195.54,192.3,194.25,190.433732514,241383,0.0000,1.0
2020-06-17,194.35,198.14,193.45,194.11,190.296482977,230578,0.0000,1.0
2020-06-16,198.08,199.99,193.52,197.47,193.590471863,380420,0.0000,1.0
2020-06-15,182.58,193.82,182.13,192.1,188.325971768,238091,0.0000,1.0
2020-06-12,194.38,194.38,181.36,185.68,182.032100145,312099,0.0000,1.0
2020-06-11,189.54,191.87,188.05,188.45,184.747680269,346443,0.0000,1.0
2020-06-10,198.62,200.06,196.35,196.6,192.737564027,431611,0.0000,1.0
2020-06-09,197.73,202.73,197.03,199.78,195.855089223,371204,0.0000,1.0
2020-06-08,200.21,203.67,199.63,200.98,197.031513826,328980,0.0000,1.0
2020-06-05,193.79,202.39,192.91,200.64,196.698193521,438134,0.0000,1.0
2020-06-04,191.01,192.99,188.1,190.52,186.777012708,330310,0.0000,1.0
2020-06-03,188.53,193.68,188.0,192.93,189.139665451,356640,0.0000,1.0
2020-06-02,184.69,188.18,183.46,187.79,184.100646737,449465,0.0000,1.0
2020-06-01,188.12,189.95,185.16,185.37,181.728190456,494560,0.0000,1.0
2020-05-29,182.0,188.76,180.06,188.35,184.649644885,2989489,0.0000,1.0
2020-05-28,179.37,185.36,177.82,182.38,178.796932488,495828,0.0000,1.0
2020-05-27,179.09,179.3,174.59,178.5,174.993159607,473140,0.0000,1.0
2020-05-26,176.77,179.95,176.47,177.41,173.924573927,380315,0.0000,1.0
2020-05-22,176.58,176.58,172.22,174.15,170.728620423,239827,0.3800,1.0
2020-05-21,177.36,179.5,174.03,175.42,171.599235631,513058,0.0000,1.0
2020-05-20,176.29,177.51,173.98,174.45,170.650362877,337894,0.0000,1.0
2020-05-19,174.99,176.85,172.31,172.44,168.684142015,316585,0.0000,1.0
2020-05-18,168.16,174.79,165.33,173.01,169.241727035,310789,0.0000,1.0
2020-05-15,158.75,163.85,158.0,162.47,158.931295251,419530,0.0000,1.0
2020-05-14,157.2,162.65,153.01,162.37,158.833473318,250547,0.0000,1.0
2020-05-13,160.71,164.72,159.1,160.06,156.573786655,355837,0.0000,1.0
2020-05-12,169.22,169.22,160.65,160.83,157.327015543,186986,0.0000,1.0
2020-05-11,164.77,168.97,163.02,167.68,164.027817983,302726,0.0000,1.0
2020-05-08,164.2,166.33,162.69,166.32,162.697439688,270941,0.0000,1.0
2020-05-07,163.17,164.54,159.99,160.25,156.759648329,184502,0.0000,1.0
2020-05-06,159.76,161.68,156.11,160.19,156.700955169,250903,0.0000,1.0
2020-05-05,158.33,160.98,157.08,157.87,154.431486313,175943,0.0000,1.0
2020-05-04,157.15,157.53,155.34,156.92,153.502177946,194191,0.0000,1.0
2020-05-01,158.35,160.22,155.66,157.85,154.411921927,178651,0.0000,1.0
2020-04-30,161.51,163.91,159.05,160.91,157.40527309,390393,0.0000,1.0
2020-04-29,164.51,166.19,161.28,165.1,161.504012101,230861,0.0000,1.0
2020-04-28,162.88,166.35,159.06,159.95,156.466182529,259708,0.0000,1.0
2020-04-27,157.03,163.23,157.03,161.76,158.236759524,200039,0.0000,1.0
2020-04-24,155.01,157.09,152.98,156.46,153.052197052,207452,0.0000,1.0
2020-04-23,154.49,158.97,153.42,155.41,152.025066751,255916,0.0000,1.0
2020-04-22,152.34,154.88,149.3,152.83,149.501260868,194333,0.0000,1.0
2020-04-21,148.75,152.54,145.55,151.23,147.936109933,343053,0.0000,1.0
2020-04-20,148.11,153.69,145.01,151.87,148.562170307,245486,0.0000,1.0
2020-04-17,153.3,153.85,150.0,152.48,149.158884101,397322,0.0000,1.0
2020-04-16,141.97,146.62,140.1,146.28,143.093924228,369868,0.0000,1.0
2020-04-15,139.47,142.86,135.04,141.08,138.00718369,200878,0.0000,1.0
2020-04-14,144.07,148.0,144.07,144.8,141.646159613,385570,0.0000,1.0
2020-04-13,150.41,150.58,140.25,141.41,138.32999607,271280,0.0000,1.0
2020-04-09,149.14,152.94,148.44,152.6,149.276270421,242044,0.0000,1.0
2020-04-08,144.67,148.27,141.62,147.34,144.130836723,226910,0.0000,1.0
2020-04-07,144.0,148.72,142.6,142.66,139.552770238,309866,0.0000,1.0
2020-04-06,135.0,140.87,133.76,139.69,136.647458815,329232,0.0000,1.0
2020-04-03,128.27,130.33,125.4,127.43,124.654489776,202647,0.0000,1.0
2020-04-02,125.28,130.37,120.91,127.9,125.114252863,267375,0.0000,1.0
2020-04-01,129.24,131.04,122.03,125.01,122.287198987,366978,0.0000,1.0
2020-03-31,136.58,139.75,134.07,135.07,132.12808549,446431,0.0000,1.0
2020-03-30,132.32,139.53,131.68,138.59,135.571417547,390722,0.0000,1.0
2020-03-27,129.39,134.57,126.64,131.89,129.017348007,438298,0.0000,1.0
2020-03-26,121.95,134.29,119.94,132.98,130.083607081,331374,0.0000,1.0
2020-03-25,121.49,124.99,117.16,119.69,117.083072128,519701,0.0000,1.0
2020-03-24,105.85,119.57,104.37,119.05,116.457011754,438927,0.0000,1.0
2020-03-23,105.72,107.06,96.46,99.46,97.2936949941,440227,0.0000,1.0
2020-03-20,112.63,116.19,105.54,107.24,104.904241415,580060,0.0000,1.0
2020-03-19,102.62,117.33,97.46,114.58,112.084371329,272704,0.0000,1.0
2020-03-18,102.03,109.46,98.6,104.17,101.901108059,339238,0.0000,1.0
2020-03-17,104.67,111.17,100.82,110.07,107.672602132,447087,0.0000,1.0
2020-03-16,107.5,112.09,102.61,102.71,100.472907831,406383,0.0000,1.0
2020-03-13,123.3,125.83,115.72,125.73,122.991516907,374314,0.0000,1.0
2020-03-12,124.57,127.88,115.81,116.64,114.099503158,379054,0.0000,1.0
2020-03-11,136.4,138.16,132.88,133.8,130.885746936,360579,0.0000,1.0
2020-03-10,136.67,140.77,133.23,140.72,137.655024729,298329,0.0000,1.0
2020-03-09,133.2,135.81,130.0,131.89,129.017348007,338771,0.0000,1.0
2020-03-06,138.25,143.93,137.72,143.15,140.032097712,322342,0.0000,1.0
2020-03-05,144.16,145.63,140.7,143.07,139.953840165,312124,0.0000,1.0
2020-03-04,147.62,149.46,145.29,148.1,144.874283417,385340,0.0000,1.0
2020-03-03,148.48,151.19,143.5,144.8,141.646159613,367803,0.0000,1.0
2020-03-02,146.46,148.34,143.53,147.91,144.688421743,513468,0.0000,1.0
2020-02-28,144.71,147.32,142.46,145.3,142.135269281,486302,0.0000,1.0
2020-02-27,152.42,154.76,149.38,149.46,146.204661711,259009,0.0000,1.0
2020-02-26,158.67,160.03,155.28,155.41,152.025066751,244083,0.0000,1.0
2020-02-25,164.85,166.25,156.75,157.16,153.736950586,317771,0.0000,1.0
2020-02-24,163.94,165.5,161.78,164.58,160.995338047,271788,0.3800,1.0
2020-02-21,171.2,171.86,169.91,170.2,166.109399464,291899,0.0000,1.0
2020-02-20,169.81,175.87,169.81,172.1,167.96373471,376972,0.0000,1.0
2020-02-19,173.08,175.49,170.75,171.49,167.3683955,424402,0.0000,1.0
2020-02-18,176.6,176.67,172.04,172.58,168.432198352,309443,0.0000,1.0
2020-02-14,177.6,178.63,176.42,177.49,173.224191015,143265,0.0000,1.0
2020-02-13,177.47,178.71,177.19,177.62,173.351066585,101430,0.0000,1.0
2020-02-12,176.69,179.1,176.66,178.51,174.219676253,132075,0.0000,1.0
2020-02-11,175.8,178.07,175.26,176.97,172.716688737,131877,0.0000,1.0
2020-02-10,174.36,176.23,174.36,175.62,171.399134746,117996,0.0000,1.0
2020-02-07,175.22,177.56,173.37,175.2,170.98922906,199824,0.0000,1.0
2020-02-06,178.79,178.79,175.96,177.61,173.341306926,192361,0.0000,1.0
2020-02-05,180.28,180.28,178.21,178.76,174.463667733,204751,0.0000,1.0
2020-02-04,174.43,178.49,174.43,178.03,173.751212612,203189,0.0000,1.0
2020-02-03,169.85,172.53,169.59,171.67,167.544069365,172154,0.0000,1.0
2020-01-31,171.87,171.88,168.19,168.86,164.801605132,416266,0.0000,1.0
2020-01-30,173.18,174.09,170.5,172.56,168.412679033,309810,0.0000,1.0
2020-01-29,175.47,176.85,173.93,173.98,169.798550639,212486,0.0000,1.0
2020-01-28,173.02,176.75,173.02,175.33,171.11610463,297011,0.0000,1.0
2020-01-27,173.07,173.96,168.85,173.01,168.851863697,297347,0.0000,1.0
2020-01-24,172.3,173.4,170.36,170.98,166.870652881,266850,0.0000,1.0
2020-01-23,170.0,172.58,168.65,172.29,168.149168235,338440,0.0000,1.0
2020-01-22,169.51,171.66,169.51,170.34,166.246034693,562981,0.0000,1.0
2020-01-21,168.96,170.33,167.97,168.71,164.655210244,290075,0.0000,1.0
2020-01-17,168.5,170.15,168.5,169.5,165.42622332,197296,0.0000,1.0
2020-01-16,166.89,168.62,166.89,168.33,164.284343195,193014,0.0000,1.0
2020-01-15,165.43,166.31,164.29,165.99,162.000582944,178339,0.0000,1.0
2020-01-14,165.37,165.84,163.75,165.09,161.122213616,331895,0.0000,1.0
2020-01-13,163.5,165.39,163.24,165.37,161.395484074,127203,0.0000,1.0
2020-01-10,164.73,164.85,163.43,163.61,159.677784056,314836,0.0000,1.0
2020-01-09,162.74,164.67,162.17,164.63,160.673269293,180465,0.0000,1.0
2020-01-08,163.0,163.4,161.68,162.18,158.282152791,197459,0.0000,1.0
2020-01-07,162.87,164.2,162.23,163.01,159.092204504,201211,0.0000,1.0
2020-01-06,163.82,163.9,162.44,163.6,159.668024396,160883,0.0000,1.0
2020-01-03,162.83,164.38,162.52,164.06,160.116968719,163241,0.0000,1.0
2020-01-02,163.22,165.23,162.23,165.23,161.258848845,251914,0.0000,1.0
2019-12-31,163.55,164.8,162.64,162.84,158.926290298,227119,0.0000,1.0
2019-12-30,162.7,164.8,162.25,163.36,159.433792576,229953,0.0000,1.0
2019-12-27,163.13,165.16,162.18,162.8,158.887251661,289534,0.0000,1.0
2019-12-26,162.86,163.83,162.29,162.86,158.945809616,207501,0.0000,1.0
2019-12-24,164.37,164.77,163.2,163.28,159.355715302,87390,0.0000,1.0
2019-12-23,164.73,164.97,163.26,163.89,159.951054513,252181,0.0000,1.0
2019-12-20,164.5,165.28,162.9,164.39,160.439037473,1189977,0.0000,1.0
2019-12-19,162.8,164.19,162.21,163.65,159.716822692,394395,0.3800,1.0
2019-12-18,165.85,166.22,163.06,163.85,159.541555802,311871,0.0000,1.0
2019-12-17,164.91,167.5,164.56,166.84,162.452933598,330451,0.0000,1.0
2019-12-16,160.54,165.37,160.54,164.81,160.476312552,482917,0.0000,1.0
2019-12-13,162.3,165.13,159.6,161.52,157.272823272,522592,0.0000,1.0
2019-12-12,164.7,166.04,160.98,163.0,158.713906596,719683,0.0000,1.0
2019-12-11,165.81,167.48,164.9,167.0,162.608726389,341633,0.0000,1.0
2019-12-10,166.29,167.62,164.36,165.63,161.27475061,174794,0.0000,1.0
2019-12-09,167.37,168.24,166.17,166.25,161.878447678,128517,0.0000,1.0
2019-12-06,167.5,168.98,166.94,167.66,163.251371655,252933,0.0000,1.0
2019-12-05,165.59,166.69,165.11,165.97,161.605810292,164209,0.0000,1.0
2019-12-04,163.97,166.99,163.21,164.6,160.271834513,207727,0.0000,1.0
2019-12-03,163.52,164.48,161.29,164.04,159.726559742,168356,0.0000,1.0
2019-12-02,166.69,167.32,164.38,165.34,160.992376175,148458,0.0000,1.0
2019-11-29,166.73,167.47,165.47,165.83,161.4694916,90309,0.0000,1.0
2019-11-27,165.56,167.0,165.11,166.98,162.58925229,167719,0.0000,1.0
2019-11-26,164.89,166.55,164.65,166.18,161.810288332,204248,0.0000,1.0
2019-11-25,164.14,167.21,164.14,165.21,160.865794532,206115,0.0000,1.0
2019-11-22,164.49,164.7,162.91,164.3,159.979723029,125157,0.0000,1.0
2019-11-21,164.23,164.94,162.61,163.84,159.531818752,192924,0.0000,1.0
2019-11-20,164.42,165.77,163.08,164.46,160.13551582,311404,0.0000,1.0
2019-11-19,163.95,165.6,161.93,164.92,160.583420097,205705,0.0000,1.0
2019-11-18,163.1,164.96,161.87,164.48,160.154989919,149437,0.0000,1.0
2019-11-15,163.48,164.34,162.72,163.27,158.976806932,140969,0.0000,1.0
2019-11-14,162.42,163.43,161.85,162.64,158.363372814,209888,0.0000,1.0
2019-11-13,163.46,164.1,161.61,162.96,158.674958398,182846,0.0000,1.0
2019-11-12,164.84,165.29,163.22,164.45,160.125778771,141401,0.0000,1.0
2019-11-11,162.09,164.76,161.77,164.6,160.271834513,118424,0.0000,1.0
2019-11-08,164.09,164.35,162.39,163.19,158.898910536,220528,0.0000,1.0
2019-11-07,163.97,165.1,163.23,164.32,159.999197128,170841,0.0000,1.0
2019-11-06,163.26,163.7,162.16,162.56,158.285476418,172080,0.0000,1.0
2019-11-05,163.04,164.42,162.28,164.37,160.047882375,181984,0.0000,1.0
2019-11-04,161.16,163.07,160.71,162.51,158.236791171,304100,0.0000,1.0
2019-11-01,157.9,160.3,157.55,160.02,155.812265849,251652,0.0000,1.0
2019-10-31,157.25,157.55,155.52,156.81,152.686672965,341156,0.0000,1.0
2019-10-30,157.98,158.33,156.5,157.83,153.679852012,177171,0.0000,1.0
2019-10-29,155.61,158.48,154.48,157.97,153.816170705,124383,0.0000,1.0
2019-10-28,155.3,156.38,154.52,156.02,151.917446055,160179,0.0000,1.0
2019-10-25,154.65,156.68,154.18,154.24,150.184251247,138204,0.0000,1.0
2019-10-24,154.0,155.75,152.32,154.81,150.739263068,280273,0.0000,1.0
2019-10-23,152.83,153.87,151.48,153.78,149.736346971,267528,0.0000,1.0
2019-10-22,149.63,153.43,148.65,153.05,149.025542359,281433,0.0000,1.0
2019-10-21,147.0,150.26,146.88,150.09,146.143375711,166475,0.0000,1.0
2019-10-18,145.31,147.0,145.09,146.77,142.910675282,142224,0.0000,1.0
2019-10-17,145.67,147.0,144.72,145.29,141.469591959,189627,0.0000,1.0
2019-10-16,144.3,145.26,142.56,144.6,140.797735544,134283,0.0000,1.0
2019-10-15,143.45,145.48,142.4,144.88,141.07037293,94258,0.0000,1.0
2019-10-14,142.72,143.79,140.25,143.27,139.502707963,86611,0.0000,1.0
2019-10-11,141.25,145.18,141.25,142.89,139.132700082,136204,0.0000,1.0
2019-10-10,137.78,140.44,137.78,139.27,135.607888169,86199,0.0000,1.0
2019-10-09,138.41,138.41,136.65,137.76,134.137593697,132857,0.0000,1.0
2019-10-08,140.01,140.01,136.84,136.97,133.368366788,181266,0.0000,1.0
2019-10-07,139.8,142.11,139.8,141.04,137.331345928,103235,0.0000,1.0
2019-10-04,138.7,141.25,138.63,140.85,137.146341988,123510,0.0000,1.0
2019-10-03,137.95,138.9,135.12,138.33,134.692605518,130358,0.0000,1.0
2019-10-02,140.74,141.23,136.46,137.95,134.322597637,197991,0.0000,1.0
2019-10-01,146.5,147.82,141.84,141.93,138.197943332,106206,0.0000,1.0
2019-09-30,144.57,146.49,144.22,146.26,142.414085759,157352,0.0000,1.0
2019-09-27,145.29,145.29,143.37,144.27,140.476412911,122613,0.0000,1.0
2019-09-26,144.38,145.51,143.75,144.63,140.826946693,107045,0.0000,1.0
2019-09-25,143.11,145.72,143.01,145.22,141.401432612,141598,0.0000,1.0
2019-09-24,145.3,146.81,142.51,143.01,139.249544676,177704,0.0000,1.0
2019-09-23,143.07,145.95,143.07,145.29,141.469591959,163703,0.0000,1.0
2019-09-20,145.56,146.32,143.52,143.7,139.921401091,521894,0.0000,1.0
2019-09-19,145.28,147.0,144.43,145.33,141.508540157,198023,0.0000,1.0
2019-09-18,145.35,145.83,143.81,144.99,141.177480474,124586,0.0000,1.0
2019-09-17,145.09,146.35,143.21,145.9,142.063551977,152227,0.0000,1.0
2019-09-16,145.31,146.44,144.43,145.29,141.469591959,163266,0.0000,1.0
2019-09-13,146.5,148.35,145.54,146.26,142.414085759,183672,0.0000,1.0
2019-09-12,147.84,147.92,145.44,146.8,142.939886431,143078,0.0000,1.0
2019-09-11,145.8,147.58,144.08,147.45,143.572794647,178464,0.0000,1.0
2019-09-10,142.0,145.51,141.25,145.37,141.547488355,172875,0.0000,1.0
2019-09-09,138.94,142.36,138.71,142.32,138.577688262,181483,0.0000,1.0
2019-09-06,139.24,140.14,138.05,138.43,134.789976012,168149,0.0000,1.0
2019-09-05,135.19,139.05,133.19,138.74,135.091824546,315097,0.0000,1.0
2019-09-04,133.11,134.17,132.29,133.47,129.960399468,164656,0.0000,1.0
2019-09-03,135.19,135.82,130.89,131.79,128.324575155,164405,0.0000,1.0
2019-08-30,136.42,136.76,134.88,135.96,132.38492479,184065,0.0000,1.0
2019-08-29,134.7,135.77,134.33,135.58,132.014916909,130119,0.0000,1.0
2019-08-28,132.38,134.37,132.14,133.2,129.697499132,118691,0.0000,1.0
2019-08-27,131.96,133.69,131.47,132.94,129.444335845,120391,0.0000,1.0
2019-08-26,132.84,132.84,130.0,131.39,127.935093175,132341,0.3800,1.0
2019-08-23,134.19,134.19,130.43,130.84,127.032158997,237111,0.0000,1.0
2019-08-22,133.85,135.16,132.74,134.82,130.896328921,153422,0.0000,1.0
2019-08-21,126.5,135.32,126.5,133.06,129.187550261,513880,0.0000,1.0
2019-08-20,136.5,139.99,135.15,135.48,131.537120918,306343,0.0000,1.0
2019-08-19,138.7,140.89,136.41,137.2,133.207063699,162995,0.0000,1.0
2019-08-16,133.87,137.13,132.81,136.84,132.857540792,143827,0.0000,1.0
2019-08-15,133.88,134.74,131.22,132.28,128.430250628,173489,0.0000,1.0
2019-08-14,136.32,140.13,132.99,133.45,129.566200078,347017,0.0000,1.0
2019-08-13,135.93,140.93,135.93,138.88,134.838170602,130026,0.0000,1.0
2019-08-12,137.43,138.6,135.88,136.21,132.245875703,105764,0.0000,1.0
2019-08-09,138.71,139.62,135.91,138.28,134.255632422,129647,0.0000,1.0
2019-08-08,136.12,139.45,135.24,139.24,135.187693509,244544,0.0000,1.0
2019-08-07,131.52,134.74,130.1,134.47,130.556514983,155473,0.0000,1.0
2019-08-06,132.88,135.29,132.43,133.29,129.410856563,136151,0.0000,1.0
2019-08-05,132.32,133.88,130.92,132.0,128.158399478,162965,0.0000,1.0
2019-08-02,138.0,138.41,134.63,135.41,131.469158131,194980,0.0000,1.0
2019-08-01,142.14,143.0,137.44,138.53,134.498356664,215904,0.0000,1.0
2019-07-31,142.8,143.82,140.5,141.66,137.537264167,259056,0.0000,1.0
2019-07-30,138.72,142.6,138.32,142.52,138.372235557,142804,0.0000,1.0
2019-07-29,141.92,142.93,139.6,139.71,135.644015083,137792,0.0000,1.0
2019-07-26,140.55,142.38,138.31,141.83,137.702316651,122878,0.0000,1.0
2019-07-25,143.78,143.78,141.15,141.4,137.284830955,102797,0.0000,1.0
2019-07-24,139.68,143.67,139.68,143.05,138.886810949,192491,0.0000,1.0
2019-07-23,138.83,140.32,136.62,140.19,136.110045627,143560,0.0000,1.0
2019-07-22,137.7,139.14,137.64,138.39,134.362431089,93093,0.0000,1.0
2019-07-19,137.38,139.29,134.72,137.51,133.508041759,103077,0.0000,1.0
2019-07-18,138.43,138.43,136.56,136.81,132.828413883,99533,0.0000,1.0
2019-07-17,139.48,140.99,138.16,138.19,134.168251695,87748,0.0000,1.0
2019-07-16,139.32,140.66,139.1,139.88,135.809067568,87081,0.0000,1.0
2019-07-15,138.96,139.45,137.88,138.98,134.935260298,91016,0.0000,1.0
2019-07-12,136.45,139.22,136.27,138.87,134.828461632,115907,0.0000,1.0
2019-07-11,134.56,135.85,134.0,135.78,131.828390008,73965,0.0000,1.0
2019-07-10,135.97,136.74,134.39,134.44,130.527388074,164907,0.0000,1.0
2019-07-09,135.37,135.84,133.9,135.17,131.236142859,125110,0.0000,1.0
2019-07-08,137.78,139.4,135.88,136.3,132.33325643,127319,0.0000,1.0
2019-07-05,139.61,139.61,135.28,138.66,134.624573269,194969,0.0000,1.0
2019-07-03,140.58,141.22,140.21,140.84,136.741128655,78673,0.0000,1.0
2019-07-02,140.11,141.13,138.88,139.99,135.915866234,104443,0.0000,1.0
2019-07-01,143.25,144.96,140.32,141.62,137.498428288,190596,0.0000,1.0
2019-06-28,139.03,141.8,139.03,141.31,137.197450229,325235,0.0000,1.0
2019-06-27,136.42,138.8,135.81,138.69,134.653700178,123423,0.0000,1.0
2019-06-26,135.27,136.57,135.0,135.95,131.993442492,152907,0.0000,1.0
2019-06-25,135.26,135.83,134.39,134.54,130.624477771,139495,0.0000,1.0
2019-06-24,135.61,136.45,134.88,135.16,131.226433889,94354,0.0000,1.0
2019-06-21,135.71,136.12,134.04,135.72,131.77013619,219974,0.0000,1.0
2019-06-20,134.77,135.89,133.21,135.81,131.857516917,110220,0.0000,1.0
2019-06-19,132.43,133.28,131.41,133.0,129.129296443,107144,0.0000,1.0
2019-06-18,129.93,133.24,129.92,132.38,128.527340325,97281,0.0000,1.0
2019-06-17,130.12,130.4,128.92,129.28,125.517559731,109399,0.0000,1.0
2019-06-14,133.65,133.65,129.98,130.12,126.333113182,133320,0.0000,1.0
2019-06-13,133.71,134.41,132.93,133.85,129.954558864,96927,0.0000,1.0
2019-06-12,133.14,134.27,132.16,133.24,129.362311715,140414,0.0000,1.0
2019-06-11,135.76,136.89,133.35,133.54,129.653580805,120330,0.0000,1.0
2019-06-10,133.19,135.78,133.06,134.57,130.653604679,134294,0.0000,1.0
2019-06-07,132.12,133.56,131.63,132.34,128.488504446,98688,0.0000,1.0
