timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-06-06,130.78,132.2,130.16,131.34,127.51760748,110509,0.0000,1.0
2019-06-05,130.06,132.38,128.56,130.87,127.061285906,179798,0.0000,1.0
2019-06-04,126.59,129.87,126.59,129.41,125.643776336,225120,0.0000,1.0
2019-06-03,125.41,127.14,124.91,125.7,122.041748593,295190,0.0000,1.0
2019-05-31,125.64,127.0,125.27,125.62,121.964076836,181999,0.0000,1.0
2019-05-30,127.24,128.99,126.76,127.26,123.55634786,119013,0.0000,1.0
2019-05-29,126.02,128.01,126.02,127.23,123.527220951,129074,0.0000,1.0
2019-05-28,128.22,129.63,126.8,126.9,123.206824952,240467,0.0000,1.0
2019-05-24,129.24,129.24,127.25,127.97,124.245684706,148378,0.3500,1.0
2019-05-23,130.0,130.0,127.74,128.73,124.642666709,230787,0.0000,1.0
2019-05-22,132.94,133.44,130.16,131.23,127.063288684,206568,0.0000,1.0
2019-05-21,128.25,134.65,128.05,133.86,129.609783001,611456,0.0000,1.0
2019-05-20,133.39,134.47,130.4,130.59,126.443609458,570516,0.0000,1.0
2019-05-17,136.7,137.53,135.18,135.23,130.936283843,275534,0.0000,1.0
2019-05-16,138.43,139.16,137.75,138.26,133.870077676,246100,0.0000,1.0
2019-05-15,136.27,138.86,135.05,137.95,133.569920551,239098,0.0000,1.0
2019-05-14,138.32,138.99,137.35,137.73,133.356905818,175759,0.0000,1.0
2019-05-13,140.26,140.3,137.4,137.96,133.579603039,150107,0.0000,1.0
2019-05-10,142.34,143.35,139.61,142.96,138.420846988,154967,0.0000,1.0
2019-05-09,143.07,143.93,141.32,143.27,138.721004113,143790,0.0000,1.0
2019-05-08,144.8,145.94,144.07,144.36,139.776395294,126309,0.0000,1.0
2019-05-07,146.14,146.14,143.0,145.1,140.492899398,115164,0.0000,1.0
2019-05-06,146.16,148.37,145.5,147.62,142.932886349,195844,0.0000,1.0
2019-05-03,146.24,149.07,146.06,148.86,144.133514848,131427,0.0000,1.0
2019-05-02,144.01,145.53,143.03,145.31,140.696231644,119499,0.0000,1.0
2019-05-01,146.67,146.67,142.84,144.29,139.708617879,168921,0.0000,1.0
2019-04-30,145.48,146.35,144.31,145.95,141.31591087,340067,0.0000,1.0
2019-04-29,145.4,146.74,145.24,146.6,141.945272583,131058,0.0000,1.0
2019-04-26,143.45,145.57,143.07,145.08,140.473534422,133071,0.0000,1.0
2019-04-25,146.49,146.77,143.21,143.61,139.050208701,137261,0.0000,1.0
2019-04-24,148.1,149.17,147.24,147.38,142.700506639,160449,0.0000,1.0
2019-04-23,146.36,149.23,145.77,148.12,143.417010743,244868,0.0000,1.0
2019-04-22,145.48,145.84,144.56,145.76,141.1319436,124089,0.0000,1.0
2019-04-18,145.04,146.25,143.86,146.1,141.461148188,151162,0.0000,1.0
2019-04-17,145.6,146.8,144.26,144.38,139.79576027,176461,0.0000,1.0
2019-04-16,145.0,146.4,144.55,144.95,140.34766208,235721,0.0000,1.0
2019-04-15,143.69,144.5,142.96,144.09,139.514968121,155936,0.0000,1.0
2019-04-12,142.0,144.34,141.5,144.24,139.660205439,176994,0.0000,1.0
2019-04-11,141.13,141.62,140.12,141.42,136.929743852,131359,0.0000,1.0
2019-04-10,138.97,141.48,138.39,140.89,136.416571993,233543,0.0000,1.0
2019-04-09,139.17,139.47,136.85,138.84,134.431661974,159165,0.0000,1.0
2019-04-08,138.26,139.91,137.29,139.88,135.438640716,95797,0.0000,1.0
2019-04-05,137.14,139.07,136.89,138.96,134.547851829,166167,0.0000,1.0
2019-04-04,137.65,138.99,137.1,137.72,133.34722333,171211,0.0000,1.0
2019-04-03,137.0,138.3,136.78,137.38,133.018018741,131429,0.0000,1.0
2019-04-02,136.05,136.81,134.61,136.45,132.117547367,190927,0.0000,1.0
2019-04-01,133.17,136.04,131.19,135.84,131.526915605,178251,0.0000,1.0
2019-03-29,132.47,133.34,132.14,132.52,128.312329623,129644,0.0000,1.0
2019-03-28,129.95,131.98,129.95,131.56,127.382810785,106794,0.0000,1.0
2019-03-27,130.46,130.97,129.75,129.88,125.756152818,117654,0.0000,1.0
2019-03-26,129.71,130.69,129.09,130.29,126.153134821,112100,0.0000,1.0
2019-03-25,127.88,129.51,127.79,128.56,124.478064415,111500,0.0000,1.0
2019-03-22,132.87,133.25,127.85,127.95,123.887432653,160476,0.0000,1.0
2019-03-21,131.18,134.5,131.13,133.81,129.561370562,161496,0.0000,1.0
2019-03-20,132.73,134.12,130.65,131.74,127.557095567,203874,0.0000,1.0
2019-03-19,133.18,134.23,132.58,132.92,128.699629139,152001,0.0000,1.0
2019-03-18,130.54,133.03,130.38,132.97,128.748041578,208278,0.0000,1.0
2019-03-15,131.53,132.81,130.27,130.39,126.2499597,589352,0.0000,1.0
2019-03-14,132.36,132.36,131.04,131.23,127.063288684,217466,0.0000,1.0
2019-03-13,133.01,133.01,131.61,132.29,128.089632401,204701,0.0000,1.0
2019-03-12,132.41,132.83,131.65,132.35,128.147727328,213873,0.0000,1.0
2019-03-11,131.82,132.79,131.59,132.41,128.205822256,222210,0.0000,1.0
2019-03-08,132.1,132.33,130.32,131.95,127.760427813,231573,0.0000,1.0
2019-03-07,135.99,135.99,132.87,133.24,129.009468751,297165,0.0000,1.0
2019-03-06,137.13,137.67,135.18,135.79,131.478503165,296538,0.0000,1.0
2019-03-05,136.36,138.58,135.6,136.95,132.601671761,282398,0.0000,1.0
2019-03-04,135.96,137.26,134.17,136.43,132.098182391,278107,0.0000,1.0
2019-03-01,136.63,137.42,135.05,135.47,131.168663553,185496,0.0000,1.0
2019-02-28,136.84,136.84,134.18,135.76,131.449455702,198138,0.0000,1.0
2019-02-27,136.66,137.14,135.37,136.69,132.349927076,195547,0.0000,1.0
2019-02-26,138.25,138.72,136.72,136.74,132.398339516,168435,0.0000,1.0
2019-02-25,137.42,140.0,137.18,138.63,134.228329728,244144,0.3500,1.0
2019-02-22,135.04,137.5,134.68,137.47,132.769956021,316557,0.0000,1.0
2019-02-21,135.0,139.55,133.9036,135.09,130.471327263,703300,0.0000,1.0
2019-02-20,139.93,140.03,138.6,138.82,134.073800064,394721,0.0000,1.0
2019-02-19,139.33,140.62,137.76,139.26,134.498756641,236371,0.0000,1.0
2019-02-15,138.5,140.0,137.12,139.67,134.894738906,223429,0.0000,1.0
2019-02-14,136.44,138.64,135.7,138.2,133.474997614,557012,0.0000,1.0
2019-02-13,136.84,138.1,136.56,137.26,132.567135836,188858,0.0000,1.0
2019-02-12,134.39,136.52,134.07,136.41,131.746196994,161974,0.0000,1.0
2019-02-11,132.66,133.78,132.33,133.13,128.578338874,166754,0.0000,1.0
2019-02-08,131.98,132.65,130.06,132.59,128.056801257,276089,0.0000,1.0
2019-02-07,133.09,133.76,130.0,132.34,127.815348656,294775,0.0000,1.0
2019-02-06,132.34,135.14,132.34,134.04,129.45722634,272909,0.0000,1.0
2019-02-05,132.66,133.77,129.42,133.06,128.510732146,191922,0.0000,1.0
2019-02-04,131.05,132.36,129.9,132.24,127.718767616,151843,0.0000,1.0
2019-02-01,129.55,131.22,127.86,130.66,126.19278718,217653,0.0000,1.0
2019-01-31,128.93,130.4,127.68,129.64,125.20766057,245344,0.0000,1.0
2019-01-30,129.28,129.99,127.09,129.19,124.773045889,181892,0.0000,1.0
2019-01-29,128.67,129.41,127.76,128.07,123.691338238,176683,0.0000,1.0
2019-01-28,126.9,128.03,126.3,127.62,123.256723557,242217,0.0000,1.0
2019-01-25,127.58,129.12,124.72,127.7,123.333988389,189790,0.0000,1.0
2019-01-24,125.19,126.58,124.48,126.32,122.001170034,156152,0.0000,1.0
2019-01-23,126.3,127.15,123.8,124.96,120.687667886,171368,0.0000,1.0
2019-01-22,127.08,127.5679,124.35,125.41,121.122282567,204780,0.0000,1.0
2019-01-18,125.0,129.48,124.37,128.28,123.894158422,242118,0.0000,1.0
2019-01-17,123.2,125.64,122.01,125.07,120.793907031,281924,0.0000,1.0
2019-01-16,122.47,124.48,122.47,123.65,119.422456259,153782,0.0000,1.0
2019-01-15,122.39,123.81,120.74,122.58,118.389039129,212937,0.0000,1.0
2019-01-14,121.41,123.5,120.2,122.38,118.195877048,234648,0.0000,1.0
2019-01-11,123.72,124.0,121.95,122.74,118.543568793,333762,0.0000,1.0
2019-01-10,122.7,124.62,122.33,124.48,120.224078893,230722,0.0000,1.0
2019-01-09,120.94,123.84,120.11,122.99,118.785021394,252642,0.0000,1.0
2019-01-08,118.7,121.19,118.68,120.03,115.926222602,318905,0.0000,1.0
2019-01-07,117.1,118.14,115.91,116.95,112.951526563,255168,0.0000,1.0
2019-01-04,114.35,117.53,114.11,116.77,112.777680691,333907,0.0000,1.0
2019-01-03,114.73,115.81,111.85,112.76,108.904780977,375915,0.0000,1.0
2019-01-02,116.99,118.74,115.79,117.07,113.067423811,400001,0.0000,1.0
2018-12-31,118.22,119.4472,116.63,119.35,115.269471529,288543,0.0000,1.0
2018-12-28,118.1,120.24,116.25,117.6,113.579303325,282949,0.0000,1.0
2018-12-27,115.23,117.82,112.97,117.81,113.782123509,374387,0.0000,1.0
2018-12-26,112.47,117.54,112.14,117.42,113.405457452,292709,0.0000,1.0
2018-12-24,112.43,114.26,111.07,111.87,108.045209719,252212,0.0000,1.0
2018-12-21,115.2,116.53,113.26,113.46,109.580848259,894573,0.0000,1.0
2018-12-20,113.58,116.89,113.06,114.74,110.817085574,541684,0.3500,1.0
2018-12-19,116.42,118.82,113.8,114.78,110.518594857,494614,0.0000,1.0
2018-12-18,115.76,118.64,114.53,116.29,111.972533507,520953,0.0000,1.0
2018-12-17,118.49,119.62,114.2,114.78,110.518594857,431451,0.0000,1.0
2018-12-14,117.24,121.26,117.24,118.55,114.148627116,516095,0.0000,1.0
2018-12-13,118.57,121.1,115.43,119.16,114.735979815,1005275,0.0000,1.0
2018-12-12,111.0,113.85,110.16,112.07,107.909208274,513580,0.0000,1.0
2018-12-11,114.84,115.9,110.51,110.68,106.570814417,421522,0.0000,1.0
2018-12-10,113.45,114.45,111.73,113.1,108.90096775,360544,0.0000,1.0
2018-12-07,115.68,117.93,112.41,113.47,109.257230863,340041,0.0000,1.0
2018-12-06,113.36,115.77,110.75,115.51,111.22149235,491549,0.0000,1.0
2018-12-04,121.67,122.68,115.66,116.13,111.818473783,263739,0.0000,1.0
2018-12-03,123.06,124.38,120.67,121.91,117.38388133,265997,0.0000,1.0
2018-11-30,117.76,121.39,117.34,120.41,115.939571413,407368,0.0000,1.0
2018-11-29,117.43,120.5,116.6,118.0,113.619046813,415906,0.0000,1.0
2018-11-28,119.23,121.23,117.44,121.2,116.700241303,267681,0.0000,1.0
2018-11-27,120.8,122.52,117.59,118.55,114.148627116,359850,0.0000,1.0
2018-11-26,125.08,126.39,124.29,124.9,120.262872432,159334,0.0000,1.0
2018-11-23,123.31,125.04,122.81,123.81,119.213340558,71263,0.0000,1.0
2018-11-21,122.14,126.08,122.14,124.58,119.954752983,147751,0.0000,1.0
2018-11-20,123.45,125.01,120.65,121.74,117.220192873,261730,0.0000,1.0
2018-11-19,126.81,128.54,124.73,125.11,120.46507582,159006,0.0000,1.0
2018-11-16,126.82,128.1,124.38,127.33,122.602654497,195290,0.0000,1.0
2018-11-15,125.13,128.72,124.15,127.82,123.074462404,185670,0.0000,1.0
2018-11-14,125.88,127.79,124.52,125.83,121.15834458,283972,0.0000,1.0
2018-11-13,125.13,126.17,123.82,124.66,120.031782845,272571,0.0000,1.0
2018-11-12,127.78,128.07,124.44,124.7,120.070297776,275901,0.0000,1.0
2018-11-09,129.26,130.06,126.46,128.22,123.459611715,180273,0.0000,1.0
2018-11-08,129.68,130.6,129.19,130.04,125.212041081,149386,0.0000,1.0
2018-11-07,126.99,130.16,126.17,129.72,124.903921632,141913,0.0000,1.0
2018-11-06,126.73,128.5,125.49,126.36,121.668667418,193111,0.0000,1.0
2018-11-05,128.08,128.8,125.99,126.77,122.063445462,293546,0.0000,1.0
2018-11-02,128.07,128.38,126.39,127.99,123.238150861,237566,0.0000,1.0
2018-11-01,123.21,127.52,121.47,126.83,122.121217858,232925,0.0000,1.0
2018-10-31,121.71,123.39,119.8,122.67,118.115665021,475428,0.0000,1.0
2018-10-30,115.52,120.58,115.52,120.26,115.795140421,271699,0.0000,1.0
2018-10-29,117.37,119.29,114.01,115.51,111.22149235,224770,0.0000,1.0
2018-10-26,113.7,117.08,111.17,115.99,111.683671524,217284,0.0000,1.0
2018-10-25,114.03,117.04,113.51,115.21,110.932630367,253912,0.0000,1.0
2018-10-24,118.08,118.93,112.91,113.09,108.891339018,291486,0.0000,1.0
2018-10-23,119.33,120.03,117.48,118.0,113.619046813,304446,0.0000,1.0
2018-10-22,123.26,123.6,121.77,121.86,117.335737666,161241,0.0000,1.0
2018-10-19,125.75,126.19,122.64,122.82,118.260096013,335779,0.0000,1.0
2018-10-18,128.39,128.4,125.27,125.52,120.859853864,168526,0.0000,1.0
2018-10-17,129.71,131.5,125.24,128.44,123.671443836,187900,0.0000,1.0
2018-10-16,126.98,130.03,126.02,129.53,124.720975709,186449,0.0000,1.0
2018-10-15,125.65,127.13,125.18,126.38,121.687924883,150549,0.0000,1.0
2018-10-12,127.37,127.37,124.0,125.55,120.888740062,214691,0.0000,1.0
2018-10-11,128.0,129.65,124.81,124.91,120.272501164,274757,0.0000,1.0
2018-10-10,132.67,132.67,127.8,128.13,123.37295312,393511,0.0000,1.0
2018-10-09,135.02,135.82,133.12,133.32,128.370265433,157175,0.0000,1.0
2018-10-08,135.76,136.67,134.14,135.13,130.113066066,176055,0.0000,1.0
2018-10-05,138.14,141.0,135.47,136.36,131.297400198,129509,0.0000,1.0
2018-10-04,138.87,139.71,136.68,137.58,132.472105598,217120,0.0000,1.0
2018-10-03,139.73,139.89,139.04,139.35,134.1763913,181298,0.0000,1.0
2018-10-02,137.06,139.14,137.06,138.87,133.714212126,132359,0.0000,1.0
2018-10-01,139.64,140.19,137.23,137.53,132.423961934,156643,0.0000,1.0
2018-09-28,139.94,140.76,138.65,138.9,133.743098325,195370,0.0000,1.0
2018-09-27,140.81,141.46,139.24,139.8,134.609684275,227010,0.0000,1.0
2018-09-26,143.53,143.53,140.64,140.77,135.543671355,215649,0.0000,1.0
2018-09-25,145.17,145.17,142.94,143.36,138.037513145,153870,0.0000,1.0
2018-09-24,145.24,145.24,143.18,144.42,139.05815882,164839,0.0000,1.0
2018-09-21,141.85,146.4,141.85,145.27,139.876601106,554202,0.0000,1.0
2018-09-20,145.31,145.78,143.1,145.3,139.905487304,139387,0.0000,1.0
2018-09-19,144.66,146.37,142.6,144.54,139.173703613,184634,0.0000,1.0
2018-09-18,146.01,146.84,143.39,145.39,139.992145899,150052,0.0000,1.0
2018-09-17,144.36,146.42,143.7,145.41,140.011403365,220597,0.0000,1.0
2018-09-14,141.5,145.87,141.5,144.94,139.558852924,233695,0.0000,1.0
2018-09-13,144.5,145.0,142.26,144.65,139.279619674,171043,0.0000,1.0
2018-09-12,142.73,143.98,141.72,143.76,138.422662456,164005,0.0000,1.0
2018-09-11,142.15,142.59,140.9,141.81,136.545059564,106609,0.0000,1.0
2018-09-10,143.45,144.91,142.41,142.54,137.247957057,180054,0.0000,1.0
2018-09-07,142.61,143.67,140.79,142.34,137.055382401,205446,0.0000,1.0
2018-09-06,141.02,144.06,140.68,142.92,137.613848902,375732,0.0000,1.0
2018-09-05,138.69,141.5,138.69,141.18,135.938449399,170016,0.0000,1.0
2018-09-04,139.03,139.37,137.46,139.22,134.051217774,127725,0.0000,1.0
2018-08-31,137.7,139.33,137.39,139.02,133.858643118,141214,0.0000,1.0
2018-08-30,139.0,139.5,137.84,138.13,133.001685901,100964,0.0000,1.0
2018-08-29,138.06,140.65,136.31,139.35,134.1763913,192373,0.0000,1.0
2018-08-28,137.96,138.96,137.41,138.15,133.020943366,156786,0.0000,1.0
2018-08-27,136.0,137.89,135.19,137.79,132.674308986,166561,0.0000,1.0
2018-08-24,134.5,135.94,134.13,135.89,130.844849758,120442,0.0000,1.0
2018-08-23,133.67,134.56,132.31,134.33,129.342767444,200250,0.0000,1.0
2018-08-22,134.17,134.68,132.63,133.71,128.745786011,205866,0.0000,1.0
2018-08-21,124.59,135.18,123.77,133.75,128.784300943,691700,0.0000,1.0
2018-08-20,134.95,135.69,134.32,134.69,129.689401824,478309,0.3500,1.0
2018-08-17,135.41,135.79,134.57,134.99,129.64138294,142639,0.0000,1.0
2018-08-16,133.52,136.6,133.52,135.33,129.967911351,157381,0.0000,1.0
2018-08-15,132.84,133.02,129.69,132.89,127.624589813,111999,0.0000,1.0
2018-08-14,132.44,134.435,132.44,133.92,128.613778823,112368,0.0000,1.0
2018-08-13,133.76,133.91,131.22,131.54,126.328079946,144783,0.0000,1.0
2018-08-10,132.67,133.91,131.47,133.43,128.14319376,124096,0.0000,1.0
2018-08-09,133.62,134.04,131.88,133.08,127.807061572,204229,0.0000,1.0
2018-08-08,133.94,133.94,132.89,133.44,128.152797537,97434,0.0000,1.0
2018-08-07,133.72,134.89,133.72,133.95,128.642590153,80598,0.0000,1.0
2018-08-06,133.17,133.5,132.26,133.44,128.152797537,86426,0.0000,1.0
2018-08-03,133.18,134.46,132.28,133.09,127.816665349,99696,0.0000,1.0
2018-08-02,132.18,133.48,131.28,132.88,127.614986036,105717,0.0000,1.0
2018-08-01,134.33,134.51,132.43,132.6,127.346080286,184095,0.0000,1.0
2018-07-31,132.41,134.72,130.51,134.11,128.796250582,271682,0.0000,1.0
2018-07-30,132.91,134.31,131.72,131.74,126.520155482,166455,0.0000,1.0
2018-07-27,133.33,134.27,132.03,132.67,127.413306724,190668,0.0000,1.0
2018-07-26,129.97,133.45,129.82,133.0,127.730231358,276303,0.0000,1.0
2018-07-25,129.52,131.53,128.03,129.57,124.436135918,365150,0.0000,1.0
2018-07-24,129.5,131.81,128.96,129.65,124.512966132,131789,0.0000,1.0
2018-07-23,130.9,132.8,128.67,128.85,123.744663989,141576,0.0000,1.0
2018-07-20,130.87,132.5,130.07,131.41,126.203230848,395742,0.0000,1.0
2018-07-19,130.63,131.18,129.45,131.05,125.857494883,164451,0.0000,1.0
2018-07-18,130.22,131.42,129.41,131.08,125.886306214,181179,0.0000,1.0
2018-07-17,129.09,130.28,128.96,130.06,124.906720981,148207,0.0000,1.0
2018-07-16,131.4,131.4,128.26,128.94,123.83109798,161310,0.0000,1.0
2018-07-13,131.11,132.84,131.11,131.48,126.270457285,162443,0.0000,1.0
2018-07-12,130.51,131.05,129.42,130.98,125.790268446,133743,0.0000,1.0
2018-07-11,131.39,131.39,129.25,130.0,124.84909832,152137,0.0000,1.0
2018-07-10,132.93,133.31,130.93,131.95,126.721834795,164697,0.0000,1.0
2018-07-09,129.76,132.6,129.7,132.36,127.115589643,184293,0.0000,1.0
2018-07-06,130.0,130.57,128.9,129.05,123.936739524,150429,0.0000,1.0
2018-07-05,128.1,130.42,127.65,130.24,125.079588963,367707,0.0000,1.0
2018-07-03,128.36,129.55,127.15,127.38,122.3329088,106871,0.0000,1.0
2018-07-02,127.21,128.8,126.15,128.42,123.331701586,205399,0.0000,1.0
2018-06-29,128.4,129.86,128.31,128.41,123.32209781,239805,0.0000,1.0
2018-06-28,126.48,127.94,125.36,127.71,122.649833434,143482,0.0000,1.0
2018-06-27,129.05,129.94,126.17,126.26,121.257285799,225372,0.0000,1.0
2018-06-26,130.04,131.26,128.45,128.55,123.456550685,197480,0.0000,1.0
2018-06-25,130.05,130.05,127.94,129.49,124.359305703,246387,0.0000,1.0
2018-06-22,131.21,131.67,129.65,130.49,125.319683383,611571,0.0000,1.0
2018-06-21,130.22,130.74,129.21,130.42,125.252456945,248650,0.0000,1.0
2018-06-20,129.85,130.62,129.11,130.54,125.367702267,135389,0.0000,1.0
2018-06-19,129.6,131.11,128.99,129.56,124.426532141,245960,0.0000,1.0
2018-06-18,129.99,131.19,129.04,131.0,125.809475999,197833,0.0000,1.0
2018-06-15,129.91,130.64,128.18,130.55,125.377306043,374191,0.0000,1.0
2018-06-14,129.72,130.49,128.93,129.54,124.407324587,149718,0.0000,1.0
2018-06-13,131.81,131.81,128.8,129.07,123.955947078,171661,0.0000,1.0
2018-06-12,132.34,133.55,130.67,131.64,126.424117714,137582,0.0000,1.0
2018-06-11,133.28,134.37,131.16,132.35,127.105985866,127635,0.0000,1.0
2018-06-08,131.64,133.01,131.37,132.92,127.653401144,189222,0.0000,1.0
2018-06-07,131.93,132.34,130.39,131.63,126.414513937,131563,0.0000,1.0
2018-06-06,130.5,131.5,130.37,131.46,126.251249732,202333,0.0000,1.0
2018-06-05,129.5,131.82,129.5,130.87,125.684626901,295163,0.0000,1.0
2018-06-04,127.22,129.23,126.52,129.16,124.042381069,184148,0.0000,1.0
2018-06-01,127.29,128.0,126.7,126.72,121.699059531,168470,0.0000,1.0
2018-05-31,128.5,128.71,125.33,125.63,120.652247861,184578,0.0000,1.0
2018-05-30,127.87,128.61,126.11,128.41,123.32209781,276383,0.0000,1.0
2018-05-29,126.81,128.35,126.39,127.53,122.476965452,308624,0.0000,1.0
2018-05-25,128.38,128.41,126.8,127.56,122.505776782,201735,0.3000,1.0
2018-05-24,126.65,129.19,125.99,128.65,123.262695003,276174,0.0000,1.0
2018-05-23,128.17,128.83,126.09,127.0,121.681789859,483096,0.0000,1.0
2018-05-22,131.11,134.11,128.24,129.25,123.8375696,1318913,0.0000,1.0
2018-05-21,135.98,139.73,135.97,139.62,133.773318898,421636,0.0000,1.0
2018-05-18,134.13,135.52,133.64,134.96,129.308459522,209075,0.0000,1.0
2018-05-17,134.24,134.89,133.66,134.05,128.436566382,166093,0.0000,1.0
2018-05-16,132.51,134.87,132.51,134.18,128.561122545,104926,0.0000,1.0
2018-05-15,132.22,132.7,129.82,132.21,126.673617616,199895,0.0000,1.0
2018-05-14,132.7,134.5,132.51,133.29,127.708391892,262355,0.0000,1.0
2018-05-11,132.86,133.88,131.26,132.25,126.711942589,104410,0.0000,1.0
2018-05-10,132.68,133.39,131.68,132.36,126.817336265,257980,0.0000,1.0
2018-05-09,132.19,132.61,130.72,132.54,126.989798645,134436,0.0000,1.0
2018-05-08,131.05,132.22,130.87,131.72,126.204136694,100080,0.0000,1.0
2018-05-07,129.91,131.79,125.0,131.06,125.571774637,146980,0.0000,1.0
2018-05-04,126.95,130.32,125.8,129.77,124.335794252,156016,0.0000,1.0
2018-05-03,126.96,128.46,125.26,127.61,122.2662457,167638,0.0000,1.0
2018-05-02,127.85,128.77,127.13,127.25,121.921320941,235159,0.0000,1.0
2018-05-01,128.48,128.48,126.2,127.49,122.15127078,281268,0.0000,1.0
2018-04-30,131.31,132.0,128.55,128.6,123.214788786,168520,0.0000,1.0
2018-04-27,132.24,132.24,130.25,130.99,125.504705934,179735,0.0000,1.0
2018-04-26,132.99,134.36,131.49,131.96,126.434086533,194911,0.0000,1.0
2018-04-25,135.35,136.21,132.58,132.72,127.162261024,184810,0.0000,1.0
2018-04-24,138.66,139.8,133.32,135.21,129.547990605,157664,0.0000,1.0
2018-04-23,139.01,141.51,137.46,137.91,132.134926295,268716,0.0000,1.0
2018-04-20,140.8,141.96,139.32,139.85,133.993687494,171901,0.0000,1.0
2018-04-19,140.73,141.75,139.15,141.52,135.593755124,354579,0.0000,1.0
2018-04-18,140.83,141.28,139.24,141.06,135.153017933,114045,0.0000,1.0
2018-04-17,140.0,141.25,138.79,140.62,134.731443228,193273,0.0000,1.0
2018-04-16,137.49,139.57,136.79,139.5,133.658343979,147958,0.0000,1.0
2018-04-13,137.44,137.84,135.9,136.71,130.985177099,168736,0.0000,1.0
2018-04-12,135.67,137.57,134.84,136.82,131.090570775,267593,0.0000,1.0
2018-04-11,135.16,136.74,133.85,135.22,129.557571848,171556,0.0000,1.0
2018-04-10,134.31,137.19,134.18,136.01,130.314490068,464025,0.0000,1.0
