timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-04-09,132.69,135.28,132.1,132.3,126.759848806,489425,0.0000,1.0
2018-04-06,135.34,136.58,130.41,131.38,125.878374422,180674,0.0000,1.0
2018-04-05,136.65,136.84,134.57,136.51,130.793552233,193098,0.0000,1.0
2018-04-04,133.37,135.96,132.59,135.76,130.074958986,433569,0.0000,1.0
2018-04-03,133.65,135.65,131.51,135.39,129.720452984,320431,0.0000,1.0
2018-04-02,136.07,136.45,131.53,132.71,127.152679781,158174,0.0000,1.0
2018-03-29,134.99,137.63,133.6,136.34,130.630671097,175942,0.0000,1.0
2018-03-28,134.39,135.35,132.79,134.0,128.388660166,261360,0.0000,1.0
2018-03-27,137.81,137.81,134.01,134.65,129.01144098,185608,0.0000,1.0
2018-03-26,136.11,138.14,134.8,137.45,131.694189103,128168,0.0000,1.0
2018-03-23,135.41,137.0,133.81,133.95,128.340753949,210790,0.0000,1.0
2018-03-22,139.61,139.61,135.16,135.27,129.605478064,212982,0.0000,1.0
2018-03-21,141.64,142.28,140.6,140.78,134.884743121,172233,0.0000,1.0
2018-03-20,139.71,142.5,139.71,141.89,135.948261126,191901,0.0000,1.0
2018-03-19,139.0,139.74,137.51,139.52,133.677506465,197321,0.0000,1.0
2018-03-16,139.09,140.29,137.95,139.27,133.437975383,345980,0.0000,1.0
2018-03-15,139.65,140.86,137.62,139.02,133.1984443,150443,0.0000,1.0
2018-03-14,140.51,141.28,138.7,139.22,133.390069166,163556,0.0000,1.0
2018-03-13,140.44,141.22,139.51,140.1,134.233218576,150622,0.0000,1.0
2018-03-12,140.11,140.83,138.75,139.69,133.840387601,156107,0.0000,1.0
2018-03-09,138.18,140.1,136.97,139.98,134.118243657,176828,0.0000,1.0
2018-03-08,138.44,138.46,135.67,137.7,131.933720185,171086,0.0000,1.0
2018-03-07,135.28,138.13,135.28,137.66,131.895395212,275310,0.0000,1.0
2018-03-06,136.76,137.49,136.01,136.54,130.822295963,167751,0.0000,1.0
2018-03-05,134.22,136.46,133.0,135.94,130.247421365,176153,0.0000,1.0
2018-03-02,132.34,135.1,131.55,134.8,129.15515963,191104,0.0000,1.0
2018-03-01,134.08,137.72,132.26,133.9,128.292847733,254220,0.0000,1.0
2018-02-28,138.44,138.81,134.02,134.07,128.455728869,280170,0.0000,1.0
2018-02-27,138.81,138.89,136.85,137.54,131.780420293,246700,0.0000,1.0
2018-02-26,136.78,138.85,134.88,138.55,132.748125866,290392,0.0000,1.0
2018-02-23,136.95,140.99,132.36,136.55,130.831877206,742368,0.0000,1.0
2018-02-22,140.77,142.52,135.7324,141.41,135.488361448,340613,0.0000,1.0
2018-02-21,138.36,141.96,137.32,139.33,133.495462843,243838,0.0000,1.0
2018-02-20,138.7,140.92,137.91,138.57,132.767288352,220962,0.0000,1.0
2018-02-16,138.95,140.66,137.87,138.89,133.073888138,220867,0.3000,1.0
2018-02-15,140.17,140.25,136.94,139.0,132.892236879,195629,0.0000,1.0
2018-02-14,136.29,140.36,136.1,139.63,133.494554211,174502,0.0000,1.0
2018-02-13,135.55,137.61,135.3,137.27,131.238254362,142876,0.0000,1.0
2018-02-12,136.98,138.29,135.44,136.91,130.894073029,272707,0.0000,1.0
2018-02-09,135.29,137.59,131.68,136.46,130.463846363,255554,0.0000,1.0
2018-02-08,137.53,137.57,133.57,133.65,127.777319848,269614,0.0000,1.0
2018-02-07,138.87,139.88,135.99,137.63,131.582435695,243838,0.0000,1.0
2018-02-06,132.52,139.93,131.63,139.09,132.978282212,400147,0.0000,1.0
2018-02-05,140.5,143.71,135.22,135.58,129.622514216,206268,0.0000,1.0
2018-02-02,143.54,143.55,140.34,141.72,135.492718061,191345,0.0000,1.0
2018-02-01,143.09,145.11,143.09,144.22,137.882866206,196931,0.0000,1.0
2018-01-31,145.48,146.32,142.52,143.72,137.404836577,475093,0.0000,1.0
2018-01-30,143.67,145.78,143.05,144.73,138.370456428,206922,0.0000,1.0
2018-01-29,149.21,150.22,146.1,146.61,140.167847833,183465,0.0000,1.0
2018-01-26,148.63,150.2,146.81,150.1,143.504494644,202842,0.0000,1.0
2018-01-25,148.52,148.92,146.07,148.29,141.774027386,282913,0.0000,1.0
2018-01-24,150.35,150.39,146.54,147.59,141.104785906,178116,0.0000,1.0
2018-01-23,149.77,151.48,149.46,149.87,143.284601014,242888,0.0000,1.0
2018-01-22,150.76,151.09,148.39,149.99,143.399328125,239915,0.0000,1.0
2018-01-19,149.92,151.49,149.4,151.14,144.498796272,225301,0.0000,1.0
2018-01-18,147.73,150.27,147.73,149.2,142.644041311,237489,0.0000,1.0
2018-01-17,147.34,149.76,146.69,148.18,141.668860868,287639,0.0000,1.0
2018-01-16,148.99,149.02,145.74,146.24,139.814105907,278624,0.0000,1.0
2018-01-12,147.43,149.92,147.33,148.46,141.93655746,163096,0.0000,1.0
2018-01-11,145.12,147.52,145.12,147.43,140.951816424,143283,0.0000,1.0
2018-01-10,146.53,146.72,145.01,145.66,139.259591538,206760,0.0000,1.0
2018-01-09,148.49,149.26,146.72,146.89,140.435544425,242045,0.0000,1.0
2018-01-08,149.57,149.57,146.93,148.41,141.888754497,342781,0.0000,1.0
2018-01-05,150.91,151.84,148.23,149.34,142.777889607,199218,0.0000,1.0
2018-01-04,149.68,151.44,147.26,150.18,143.580979384,592563,0.0000,1.0
2018-01-03,148.56,149.7,145.63,149.12,142.567556571,236271,0.0000,1.0
2018-01-02,145.73,148.46,145.73,147.42,140.942255832,265993,0.0000,1.0
2017-12-29,147.0,148.57,145.42,146.4,139.967075389,203673,0.0000,1.0
2017-12-28,145.95,146.96,145.13,146.84,140.387741462,142289,0.0000,1.0
2017-12-27,145.25,145.65,144.0,145.53,139.135303834,158904,0.0000,1.0
2017-12-26,144.45,145.74,143.64,144.82,138.456501761,123056,0.0000,1.0
2017-12-22,144.27,145.29,143.28,144.48,138.131441613,117308,0.0000,1.0
2017-12-21,142.56,145.64,142.39,144.69,138.332214057,209142,0.0000,1.0
2017-12-20,142.38,143.17,141.13,143.1,136.812079837,221534,0.0000,1.0
2017-12-19,142.58,142.96,141.05,142.39,136.133277764,340207,0.0000,1.0
2017-12-18,144.95,146.54,141.52,142.17,135.922944727,407145,0.3000,1.0
2017-12-15,143.7,146.66,142.03,144.8,138.145872088,582314,0.0000,1.0
2017-12-14,140.0,150.48,139.01,143.86,137.249068775,1599817,0.0000,1.0
2017-12-13,124.71,127.92,124.36,126.91,121.077987754,529232,0.0000,1.0
2017-12-12,125.55,125.55,123.76,124.22,118.511603804,272261,0.0000,1.0
2017-12-11,127.13,127.36,124.83,125.02,119.274840666,333007,0.0000,1.0
2017-12-08,127.61,127.95,126.65,127.31,121.459606185,131846,0.0000,1.0
2017-12-07,126.74,128.51,126.73,127.22,121.373742038,211788,0.0000,1.0
2017-12-06,125.59,127.46,124.76,126.41,120.600964715,150817,0.0000,1.0
2017-12-05,127.85,128.0,126.07,126.22,120.41969596,211453,0.0000,1.0
2017-12-04,129.0,131.18,127.39,127.52,121.659955861,171395,0.0000,1.0
2017-12-01,128.02,128.72,125.32,128.56,122.652163782,179456,0.0000,1.0
2017-11-30,126.17,128.49,125.47,128.36,122.461354567,275410,0.0000,1.0
2017-11-29,128.99,129.01,125.52,125.66,119.885430156,269493,0.0000,1.0
2017-11-28,127.85,129.07,127.51,129.0,123.071944057,219107,0.0000,1.0
2017-11-27,128.15,128.99,127.87,128.06,122.175140743,118934,0.0000,1.0
2017-11-24,128.03,128.79,123.7402,128.63,122.718947008,59574,0.0000,1.0
2017-11-22,128.22,128.87,127.72,128.12,122.232383508,128483,0.0000,1.0
2017-11-21,128.24,128.53,127.4,128.18,122.289626273,112370,0.0000,1.0
2017-11-20,126.88,128.68,126.46,127.67,121.803062773,136652,0.0000,1.0
2017-11-17,125.71,126.79,125.27,126.68,120.858557156,117348,0.0000,1.0
2017-11-16,124.63,126.62,124.56,125.9,120.114401215,163576,0.0000,1.0
2017-11-15,124.58,124.58,123.33,123.92,118.225389981,147459,0.0000,1.0
2017-11-14,123.15,125.44,123.15,125.28,119.522892647,155428,0.0000,1.0
2017-11-13,123.6,123.87,123.01,123.81,118.120444912,128399,0.0000,1.0
2017-11-10,123.25,124.5,122.83,123.87,118.177687677,148482,0.0000,1.0
2017-11-09,125.09,125.78,123.22,123.66,117.977338,130849,0.0000,1.0
2017-11-08,125.61,126.55,125.61,126.0,120.209805823,135597,0.0000,1.0
2017-11-07,126.51,127.33,126.12,126.94,121.106609136,229998,0.0000,1.0
2017-11-06,126.56,127.48,126.28,126.72,120.896718999,128468,0.0000,1.0
2017-11-03,126.46,127.0292,126.26,126.73,120.90625946,136290,0.0000,1.0
2017-11-02,126.78,127.335,126.27,126.46,120.648667019,192880,0.0000,1.0
2017-11-01,127.61,127.61,124.69,126.38,120.572343332,228530,0.0000,1.0
2017-10-31,125.3,126.88,125.29,126.69,120.868097617,346137,0.0000,1.0
2017-10-30,125.21,125.92,124.1,124.52,118.797817627,257532,0.0000,1.0
2017-10-27,126.95,126.95,125.73,126.16,120.362453195,183238,0.0000,1.0
2017-10-26,126.12,127.28,125.07,127.13,121.287877891,186614,0.0000,1.0
2017-10-25,125.64,125.85,124.01,125.54,119.770944627,230203,0.0000,1.0
2017-10-24,125.95,126.36,125.46,125.65,119.875889696,221640,0.0000,1.0
2017-10-23,124.53,125.58,124.16,125.49,119.723242323,171367,0.0000,1.0
2017-10-20,123.36,124.69,123.2301,124.66,118.931384078,145602,0.0000,1.0
2017-10-19,122.66,123.375,122.215,122.88,117.23318206,182783,0.0000,1.0
2017-10-18,123.3,123.74,122.73,123.37,117.700664638,158146,0.0000,1.0
2017-10-17,122.51,123.62,122.51,123.11,117.452612657,195416,0.0000,1.0
2017-10-16,122.41,123.73,122.265,123.22,117.557557726,257044,0.0000,1.0
2017-10-13,121.56,122.2,121.56,122.14,116.527187962,323594,0.0000,1.0
2017-10-12,122.57,123.335,121.76,121.93,116.326838286,257794,0.0000,1.0
2017-10-11,122.29,123.01,121.54,122.36,116.737078099,178948,0.0000,1.0
2017-10-10,122.54,122.81,121.92,122.29,116.670294874,254532,0.0000,1.0
2017-10-09,122.14,122.325,121.44,122.07,116.460404736,157176,0.0000,1.0
2017-10-06,120.99,122.91,120.99,121.84,116.240974138,329266,0.0000,1.0
2017-10-05,121.29,121.83,120.92,121.77,116.174190913,163647,0.0000,1.0
2017-10-04,120.25,121.21,119.57,121.08,115.515899119,196173,0.0000,1.0
2017-10-03,119.21,119.98,118.77,119.92,114.409205669,249286,0.0000,1.0
2017-10-02,118.51,119.6228,118.51,119.24,113.760454336,164867,0.0000,1.0
2017-09-29,119.0,119.43,118.13,118.5,113.054460238,295579,0.0000,1.0
2017-09-28,118.8,119.23,118.41,118.97,113.502861895,276871,0.0000,1.0
2017-09-27,118.44,119.32,117.94,118.75,113.292971758,213984,0.0000,1.0
2017-09-26,118.35,118.75,117.87,118.06,112.634679964,253092,0.0000,1.0
2017-09-25,117.03,118.28,117.0201,118.23,112.796867797,195701,0.0000,1.0
2017-09-22,116.64,117.73,116.4,117.21,111.823740798,170420,0.0000,1.0
2017-09-21,117.47,117.65,116.55,116.66,111.299015455,238628,0.0000,1.0
2017-09-20,116.13,117.63,115.72,117.51,112.109954621,315438,0.0000,1.0
2017-09-19,114.49,115.49,114.14,114.62,109.352761456,234081,0.0000,1.0
2017-09-18,113.42,114.64,113.41,114.5,109.238275926,192266,0.0000,1.0
2017-09-15,112.51,113.65,112.17,113.2,107.998016025,678788,0.0000,1.0
2017-09-14,113.19,113.28,112.38,112.85,107.664099898,320274,0.0000,1.0
2017-09-13,112.84,113.4,112.3,112.58,107.406507457,256112,0.0000,1.0
2017-09-12,111.6,113.03,111.35,112.78,107.597316672,250240,0.0000,1.0
2017-09-11,110.15,111.96,110.15,111.25,106.137626173,287736,0.0000,1.0
2017-09-08,108.5,110.0999,108.49,109.57,104.534828762,258632,0.0000,1.0
2017-09-07,109.26,109.98,107.745,109.26,104.239074478,381353,0.0000,1.0
2017-09-06,109.24,109.98,108.34,109.48,104.448964615,369290,0.0000,1.0
2017-09-05,110.37,110.84,108.1501,109.15,104.134129409,286527,0.0000,1.0
2017-09-01,109.28,110.83,109.28,110.27,105.202661017,313642,0.0000,1.0
2017-08-31,109.01,109.61,108.2,109.3,104.277236321,282666,0.0000,1.0
2017-08-30,108.45,108.77,107.46,108.65,103.65710637,235354,0.0000,1.0
2017-08-29,108.7,109.14,107.16,108.32,103.342271164,418726,0.0000,1.0
2017-08-28,109.34,109.845,108.865,109.18,104.162750792,278485,0.0000,1.0
2017-08-25,108.75,109.4099,107.86,108.84,103.838375125,487698,0.0000,1.0
2017-08-24,109.78,110.7139,108.35,108.57,103.580782684,599428,0.0000,1.0
2017-08-23,112.0,112.32,108.74,108.97,103.962401115,1057392,0.0000,1.0
2017-08-22,116.05,116.76,111.22,111.5,106.376137692,2680700,0.0000,1.0
2017-08-21,123.93,125.83,123.93,125.12,119.370245274,391291,0.0000,1.0
2017-08-18,124.58,125.9943,122.27,124.13,118.425739657,259412,0.3000,1.0
2017-08-17,127.17,127.55,125.13,125.5,119.444107747,292148,0.0000,1.0
2017-08-16,128.21,129.35,127.225,127.95,121.775885149,216278,0.0000,1.0
2017-08-15,129.8,130.22,128.5,128.51,122.308862841,190552,0.0000,1.0
2017-08-14,128.49,130.41,128.1,129.86,123.593719777,236400,0.0000,1.0
2017-08-11,127.07,128.455,125.14,127.68,121.518913762,233748,0.0000,1.0
2017-08-10,127.86,128.48,126.15,126.73,120.614755177,160274,0.0000,1.0
2017-08-09,127.81,128.88,127.69,128.42,122.223205712,160189,0.0000,1.0
2017-08-08,128.72,129.63,127.735,128.33,122.137548583,260152,0.0000,1.0
2017-08-07,128.16,129.41,127.38,129.1,122.870392909,159547,0.0000,1.0
2017-08-04,127.53,128.935,127.0,128.31,122.118513665,162833,0.0000,1.0
2017-08-03,127.83,128.1,126.73,127.48,121.328564586,162675,0.0000,1.0
2017-08-02,126.84,128.03,125.8,127.95,121.775885149,231834,0.0000,1.0
2017-08-01,127.33,127.93,126.63,126.83,120.709929765,290635,0.0000,1.0
2017-07-31,125.24,127.28,124.21,127.0,120.871726565,331879,0.0000,1.0
2017-07-28,125.23,125.27,123.72,124.95,118.920647514,181806,0.0000,1.0
2017-07-27,124.45,126.94,124.16,125.73,119.663009299,227406,0.0000,1.0
2017-07-26,126.54,126.89,124.35,124.45,118.444774575,187229,0.0000,1.0
2017-07-25,125.59,126.91,124.85,126.5,120.395853625,386667,0.0000,1.0
2017-07-24,123.79,125.56,123.79,125.31,119.26327603,297461,0.0000,1.0
2017-07-21,123.54,124.06,123.165,123.98,117.997454012,208363,0.0000,1.0
2017-07-20,123.9,124.32,122.76,123.84,117.864209589,137045,0.0000,1.0
2017-07-19,121.99,123.76,121.68,123.68,117.711930248,168343,0.0000,1.0
2017-07-18,122.75,122.765,121.5,121.8,115.922647997,202110,0.0000,1.0
2017-07-17,122.58,123.91,121.8211,122.89,116.960051004,256332,0.0000,1.0
2017-07-14,122.31,122.78,121.96,122.13,116.236724137,169137,0.0000,1.0
2017-07-13,122.54,123.11,121.02,122.09,116.198654301,241295,0.0000,1.0
2017-07-12,123.26,124.35,123.15,123.21,117.264609685,228751,0.0000,1.0
2017-07-11,120.46,122.88,119.665,122.81,116.883911334,453244,0.0000,1.0
2017-07-10,120.35,121.57,120.04,120.55,114.732965649,360579,0.0000,1.0
2017-07-07,119.41,121.009,119.24,120.75,114.923314824,313266,0.0000,1.0
2017-07-06,120.23,121.52,118.415,119.3,113.543283301,797760,0.0000,1.0
2017-07-05,121.12,121.9,120.16,120.86,115.028006871,389490,0.0000,1.0
2017-07-03,121.91,122.15,120.21,120.24,114.437924426,177739,0.0000,1.0
2017-06-30,119.66,122.25,119.54,121.32,115.465809975,304286,0.0000,1.0
2017-06-29,121.13,121.15,118.41,119.07,113.324381748,514575,0.0000,1.0
2017-06-28,121.13,122.03,115.3853,121.13,115.284978258,310040,0.0000,1.0
2017-06-27,122.16,122.24,120.46,120.47,114.656825978,468265,0.0000,1.0
2017-06-26,122.11,122.2699,121.105,122.05,116.160584466,519330,0.0000,1.0
2017-06-23,120.12,122.65,119.1801,121.83,115.951200373,682516,0.0000,1.0
2017-06-22,118.66,120.19,117.86,120.12,114.323714921,521533,0.0000,1.0
2017-06-21,118.88,119.38,117.87,118.67,112.943683397,504192,0.0000,1.0
2017-06-20,118.76,119.32,118.08,118.77,113.038857985,488329,0.0000,1.0
2017-06-19,117.91,119.22,117.91,119.14,113.39100396,573561,0.0000,1.0
2017-06-16,117.83,118.63,116.8,117.71,112.030007354,648242,0.0000,1.0
2017-06-15,115.65,118.42,115.65,117.72,112.039524813,662221,0.0000,1.0
2017-06-14,117.22,117.47,115.56,116.3,110.688045665,658102,0.0000,1.0
2017-06-13,116.05,117.43,115.45,117.13,111.477994744,533637,0.0000,1.0
2017-06-12,115.13,115.73,113.87,115.51,109.936166421,539731,0.0000,1.0
2017-06-09,115.92,117.15,115.05,115.29,109.726782328,280373,0.0000,1.0
2017-06-08,114.66,116.31,114.07,115.73,110.145550514,339869,0.0000,1.0
2017-06-07,116.0,116.0,113.69,114.28,108.765518991,300851,0.0000,1.0
2017-06-06,116.34,116.6977,114.86,115.81,110.221690185,494570,0.0000,1.0
2017-06-05,117.38,117.47,116.2,116.71,111.078261475,384568,0.0000,1.0
2017-06-02,118.09,118.7999,116.51,117.35,111.687378838,503109,0.0000,1.0
2017-06-01,116.14,117.43,115.49,117.43,111.763518508,460271,0.0000,1.0
2017-05-31,118.82,118.93,115.86,115.88,110.288312396,427392,0.0000,1.0
2017-05-30,119.07,119.75,117.96,118.68,112.953200856,238660,0.0000,1.0
2017-05-26,119.85,120.97,118.44,119.53,113.762184853,220530,0.0000,1.0
2017-05-25,121.09,122.38,119.34,120.21,114.40937205,329328,0.2700,1.0
2017-05-24,122.02,123.42,120.9,121.02,114.92216306,556531,0.0000,1.0
2017-05-23,129.95,129.95,120.1,121.71,115.577396018,1200893,0.0000,1.0
2017-05-22,129.9,131.49,128.88,131.06,124.456277398,306263,0.0000,1.0
2017-05-19,128.32,129.86,127.66,129.3,122.78495855,180098,0.0000,1.0
2017-05-18,126.97,128.58,119.841,127.75,121.313058428,175683,0.0000,1.0
2017-05-17,129.33,129.81,127.52,127.66,121.227593259,132310,0.0000,1.0
2017-05-16,130.35,131.4,129.83,131.04,124.437285138,192826,0.0000,1.0
2017-05-15,129.89,130.58,129.5,129.76,123.221780521,157152,0.0000,1.0
2017-05-12,129.56,129.83,128.04,129.31,122.794454679,103839,0.0000,1.0
2017-05-11,130.14,130.33,127.935,129.95,123.402206988,171055,0.0000,1.0
2017-05-10,128.11,130.61,127.73,130.49,123.914997998,284299,0.0000,1.0
2017-05-09,128.26,129.0,127.52,128.08,121.626430712,211663,0.0000,1.0
2017-05-08,128.4,129.7183,127.72,127.99,121.540965543,194457,0.0000,1.0
2017-05-05,128.04,129.49,127.235,128.37,121.901818476,189196,0.0000,1.0
2017-05-04,126.68,128.0,125.96,127.89,121.446004245,179951,0.0000,1.0
2017-05-03,126.14,126.82,124.655,126.67,120.287476407,179869,0.0000,1.0
2017-05-02,125.75,126.54,123.8375,126.46,120.088057681,222987,0.0000,1.0
2017-05-01,125.46,127.3,124.53,125.81,119.470809243,173707,0.0000,1.0
2017-04-28,125.51,126.02,124.48,125.2,118.891545324,310106,0.0000,1.0
2017-04-27,125.25,126.56,124.43,125.63,119.299878906,170777,0.0000,1.0
2017-04-26,123.19,125.73,120.56,125.14,118.834568545,231058,0.0000,1.0
2017-04-25,124.23,125.3,123.0,123.17,116.963830971,359330,0.0000,1.0
2017-04-24,123.77,124.145,122.64,123.35,117.134761308,209096,0.0000,1.0
2017-04-21,122.39,122.39,121.0401,121.49,115.368481162,194268,0.0000,1.0
2017-04-20,121.76,122.49,121.255,121.67,115.539411498,257081,0.0000,1.0
2017-04-19,121.45,121.935,120.7,121.08,114.979139839,209475,0.0000,1.0
2017-04-18,120.0,121.1,119.22,120.81,114.722744334,224595,0.0000,1.0
2017-04-17,119.53,120.6,119.01,120.23,114.171968804,338447,0.0000,1.0
2017-04-13,120.02,120.63,118.7701,118.95,112.956464188,180040,0.0000,1.0
2017-04-12,123.15,123.15,119.74,120.08,114.029526857,298229,0.0000,1.0
2017-04-11,121.73,123.0,121.2,123.0,116.802396764,282611,0.0000,1.0
2017-04-10,122.72,122.97,121.33,122.0,115.852783782,210086,0.0000,1.0
2017-04-07,121.36,122.78,121.36,122.22,116.061698638,196485,0.0000,1.0
2017-04-06,121.14,122.595,120.725,121.91,115.767318614,169143,0.0000,1.0
2017-04-05,123.23,124.01,120.73,121.0,114.9031708,330842,0.0000,1.0
2017-04-04,121.89,123.55,121.87,122.53,116.356078663,341235,0.0000,1.0
2017-04-03,123.29,124.35,121.51,122.09,115.938248951,466415,0.0000,1.0
2017-03-31,123.09,123.53,122.48,122.84,116.650458687,339857,0.0000,1.0
2017-03-30,122.47,123.835,120.7018,123.14,116.935342582,167898,0.0000,1.0
2017-03-29,122.46,122.99,121.55,122.28,116.118675417,264851,0.0000,1.0
2017-03-28,121.09,123.04,120.655,122.51,116.337086403,189397,0.0000,1.0
2017-03-27,120.5,121.79,118.8,121.27,115.159566306,239858,0.0000,1.0
2017-03-24,123.31,124.43,121.98,122.35,116.185148326,299198,0.0000,1.0
2017-03-23,122.13,123.28,121.167,123.03,116.830885154,238722,0.0000,1.0
2017-03-22,121.39,122.59,120.47,122.32,116.156659936,244531,0.0000,1.0
2017-03-21,125.77,125.87,121.77,122.06,115.909760561,258005,0.0000,1.0
2017-03-20,125.82,126.45,124.91,125.26,118.948522103,118636,0.0000,1.0
2017-03-17,126.72,126.72,125.22,126.22,119.860150566,626474,0.0000,1.0
2017-03-16,127.5,127.5,125.94,126.78,120.391933835,157162,0.0000,1.0
2017-03-15,126.06,127.1225,125.0,126.83,120.439414484,301298,0.0000,1.0
2017-03-14,125.36,125.65,124.445,125.26,118.948522103,119751,0.0000,1.0
2017-03-13,124.28,125.96,124.06,125.88,119.537282152,270797,0.0000,1.0
2017-03-10,124.51,125.05,122.62,124.28,118.017901381,254467,0.0000,1.0
2017-03-09,124.0,124.73,123.5401,123.93,117.685536837,402922,0.0000,1.0
2017-03-08,124.71,125.13,123.83,124.2,117.941932342,205531,0.0000,1.0
2017-03-07,124.53,124.845,123.1201,124.37,118.103366549,186207,0.0000,1.0
2017-03-06,124.06,124.95,123.0092,124.78,118.492707872,224187,0.0000,1.0
2017-03-03,123.96,125.11,123.81,125.03,118.730111117,386194,0.0000,1.0
2017-03-02,124.43,124.43,122.502,123.75,117.5146065,640723,0.0000,1.0
2017-03-01,121.8,124.8,121.8,124.71,118.426234963,377438,0.0000,1.0
2017-02-28,121.4,121.82,120.01,120.04,113.991542338,342412,0.0000,1.0
2017-02-27,120.34,121.9557,119.99,121.73,115.596388277,239028,0.0000,1.0
2017-02-24,118.01,120.78,118.01,120.6,114.523325608,240339,0.0000,1.0
2017-02-23,120.96,120.96,118.1991,119.19,113.184371303,306277,0.0000,1.0
2017-02-22,119.31,120.43,118.09,120.31,114.247937843,225746,0.0000,1.0
2017-02-21,120.5,120.73,117.87,120.04,113.991542338,670779,0.0000,1.0
2017-02-17,118.63,120.22,118.02,119.95,113.90607717,291160,0.0000,1.0
2017-02-16,117.82,120.91,117.79,119.18,113.174875174,240419,0.2700,1.0
2017-02-15,117.14,120.4,117.14,119.93,113.629659101,363810,0.0000,1.0
2017-02-14,116.91,116.91,115.67,116.52,110.398798286,155698,0.0000,1.0
2017-02-13,117.0,118.0,116.46,117.13,110.97675286,279680,0.0000,1.0
