timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-02-10,115.04,116.59,114.7,116.47,110.35142496,206193,0.0000,1.0
2017-02-09,114.27,115.2,113.5359,114.92,108.882851862,252724,0.0000,1.0
2017-02-08,113.36,114.4,112.77,113.65,107.679569389,133318,0.0000,1.0
2017-02-07,114.15,114.4175,112.6,113.53,107.565873407,194405,0.0000,1.0
2017-02-06,114.67,115.47,112.64,114.05,108.058555994,177317,0.0000,1.0
2017-02-03,114.34,115.415,113.3575,115.26,109.204990477,148072,0.0000,1.0
2017-02-02,113.85,113.92,112.25,113.35,107.395329434,202417,0.0000,1.0
2017-02-01,115.07,115.82,112.23,113.74,107.764841375,292994,0.0000,1.0
2017-01-31,114.26,115.26,112.28,113.53,107.565873407,390854,0.0000,1.0
2017-01-30,114.08,114.83,112.01,114.67,108.645985234,212636,0.0000,1.0
2017-01-27,115.58,115.695,113.625,114.97,108.930225188,221552,0.0000,1.0
2017-01-26,115.79,115.79,114.54,115.25,109.195515812,213336,0.0000,1.0
2017-01-25,114.48,115.84,112.075,115.58,109.508179762,191661,0.0000,1.0
2017-01-24,112.12,114.03,111.68,113.74,107.764841375,188916,0.0000,1.0
2017-01-23,111.2,112.43,110.41,111.44,105.585668391,138664,0.0000,1.0
2017-01-20,111.67,112.55,110.96,111.35,105.500396405,172071,0.0000,1.0
2017-01-19,112.02,112.37,110.87,111.67,105.80358569,173378,0.0000,1.0
2017-01-18,111.52,112.74,111.08,111.85,105.974129662,268451,0.0000,1.0
2017-01-17,112.44,112.93,110.75,111.41,105.557244396,180428,0.0000,1.0
2017-01-13,112.87,114.4,112.52,113.56,107.594297402,253428,0.0000,1.0
2017-01-12,114.18,114.18,109.89,112.26,106.362590933,319905,0.0000,1.0
2017-01-11,112.89,114.85,112.805,114.5,108.484915926,290674,0.0000,1.0
2017-01-10,110.77,113.5,110.43,112.5,106.589982897,305867,0.0000,1.0
2017-01-09,111.2,111.31,110.07,110.24,104.448708574,269648,0.0000,1.0
2017-01-06,111.07,113.32,111.0,111.92,106.040452318,276635,0.0000,1.0
2017-01-05,114.18,115.51,111.12,111.41,105.557244396,467604,0.0000,1.0
2017-01-04,113.59,116.01,113.46,115.94,109.849267707,363818,0.0000,1.0
2017-01-03,113.52,114.93,112.07,113.42,107.46165209,233890,0.0000,1.0
2016-12-30,113.52,113.77,111.93,112.05,106.163622965,259558,0.0000,1.0
2016-12-29,112.94,113.18,111.82,112.91,106.978444168,151000,0.0000,1.0
2016-12-28,113.86,115.21,112.4,112.52,106.608932227,152417,0.0000,1.0
2016-12-27,114.22,115.6,113.8,114.08,108.08697999,174665,0.0000,1.0
2016-12-23,114.36,115.04,113.19,114.45,108.4375426,185766,0.0000,1.0
2016-12-22,115.17,115.28,113.37,114.4,108.390169275,244522,0.0000,1.0
2016-12-21,114.22,115.69,113.66,114.99,108.949174518,294652,0.0000,1.0
2016-12-20,114.08,115.18,114.08,114.63,108.608086573,207515,0.0000,1.0
2016-12-19,112.45,114.8,112.02,114.12,108.124878651,358808,0.0000,1.0
2016-12-16,114.79,114.93,112.38,112.49,106.580508232,963387,0.0000,1.0
2016-12-15,110.77,114.06,109.5565,113.91,107.925910682,508618,0.0000,1.0
2016-12-14,110.56,114.42,108.94,110.38,104.581353886,1659740,0.2700,1.0
2016-12-13,104.62,105.74,103.76,104.54,98.8064594236,742751,0.0000,1.0
2016-12-12,106.01,106.88,104.801,104.94,99.1845212542,319141,0.0000,1.0
2016-12-09,109.83,110.43,106.52,106.65,100.80073558,382560,0.0000,1.0
2016-12-08,110.28,110.4,108.73,109.53,103.52278076,200015,0.0000,1.0
2016-12-07,109.15,110.21,107.48,109.75,103.730714767,238601,0.0000,1.0
2016-12-06,107.32,109.5,107.08,109.41,103.409362211,199549,0.0000,1.0
2016-12-05,106.48,108.08,105.81,107.44,101.547407695,203099,0.0000,1.0
2016-12-02,107.25,107.39,105.85,106.04,100.224191288,233556,0.0000,1.0
2016-12-01,107.32,108.45,106.66,107.13,101.254409777,314717,0.0000,1.0
2016-11-30,107.78,108.89,106.73,106.73,100.876347946,192181,0.0000,1.0
2016-11-29,108.0,108.52,107.55,107.62,101.717535519,151432,0.0000,1.0
2016-11-28,109.51,109.7,108.2701,108.43,102.483110726,291275,0.0000,1.0
2016-11-25,109.79,110.65,109.26,110.56,104.496289974,111884,0.0000,1.0
2016-11-23,108.3,109.99,108.3,109.86,103.83468177,270517,0.0000,1.0
2016-11-22,108.0,108.92,107.34,108.86,102.889527194,135755,0.0000,1.0
2016-11-21,107.48,108.15,106.88,107.65,101.745890156,153441,0.0000,1.0
2016-11-18,107.33,107.33,105.46,106.7,100.847993309,166478,0.0000,1.0
2016-11-17,108.28,108.69,106.6498,107.42,101.528504604,210440,0.0000,1.0
2016-11-16,108.05,108.68,106.9,108.07,102.142855078,150093,0.0000,1.0
2016-11-15,108.22,108.22,107.1,107.99,102.067242712,162816,0.0000,1.0
2016-11-14,106.81,108.13,106.81,107.71,101.802599431,284950,0.0000,1.0
2016-11-11,103.37,106.0,103.37,105.66,99.8650325492,371777,0.0000,1.0
2016-11-10,102.21,103.85,100.76,103.27,97.6061131115,348170,0.0000,1.0
2016-11-09,99.02,101.27,96.348,100.96,95.4228060398,387415,0.0000,1.0
2016-11-08,98.86,100.59,98.0179,99.88,94.4020390972,172892,0.0000,1.0
2016-11-07,98.16,99.48,98.05,99.31,93.8633009887,230218,0.0000,1.0
2016-11-04,97.06,97.814,96.05,96.43,91.1412558084,199813,0.0000,1.0
2016-11-03,97.26,99.35,96.59,96.96,91.642187734,101596,0.0000,1.0
2016-11-02,97.02,97.95,96.68,96.89,91.5760269136,150515,0.0000,1.0
2016-11-01,100.55,100.55,96.99,97.43,92.0864103849,180921,0.0000,1.0
2016-10-31,99.24,100.52,98.68,100.13,94.6383277414,486893,0.0000,1.0
2016-10-28,99.71,100.81,98.77,98.91,93.4852391581,273215,0.0000,1.0
2016-10-27,100.49,100.96,99.18,99.64,94.1752019989,223107,0.0000,1.0
2016-10-26,99.66,101.3,99.66,100.34,94.8368102024,200984,0.0000,1.0
2016-10-25,100.51,101.24,99.77,100.35,94.8462617482,243393,0.0000,1.0
2016-10-24,100.9,102.57,100.18,100.85,95.3188390364,188904,0.0000,1.0
2016-10-21,99.53,100.63,99.395,100.46,94.9502287516,224876,0.0000,1.0
2016-10-20,100.1,101.11,99.695,100.5,94.9880349347,402629,0.0000,1.0
2016-10-19,96.23,100.79,96.01,100.51,94.9974864804,599142,0.0000,1.0
2016-10-18,97.11,97.11,96.1,96.29,91.0089341677,168428,0.0000,1.0
2016-10-17,96.03,96.58,95.35,96.06,90.7915486152,163892,0.0000,1.0
2016-10-14,96.06,97.22,95.92,96.1,90.8293547982,198999,0.0000,1.0
2016-10-13,96.4,96.43,95.46,95.76,90.5080022422,233427,0.0000,1.0
2016-10-12,97.38,98.02,96.62,97.43,92.0864103849,131612,0.0000,1.0
2016-10-11,98.41,98.41,96.41,97.05,91.7272516459,149757,0.0000,1.0
2016-10-10,99.59,100.6499,98.5,98.57,93.1638866021,118654,0.0000,1.0
2016-10-07,100.64,101.97,98.73,99.04,93.608109253,309883,0.0000,1.0
2016-10-06,99.96,100.76,98.82,100.59,95.0730988465,134705,0.0000,1.0
2016-10-05,99.38,100.66,97.97,100.25,94.7517462905,162152,0.0000,1.0
2016-10-04,99.23,99.76,98.15,98.7,93.286756697,183133,0.0000,1.0
2016-10-03,99.87,100.18,98.91,99.01,93.5797546157,290101,0.0000,1.0
2016-09-30,100.0,100.09,99.14,99.63,94.1657504531,263477,0.0000,1.0
2016-09-29,99.86,100.4,98.84,99.39,93.9389133548,179307,0.0000,1.0
2016-09-28,99.34,100.45,98.63,100.28,94.7801009278,167317,0.0000,1.0
2016-09-27,98.04,99.09,97.45,99.05,93.6175607988,148149,0.0000,1.0
2016-09-26,97.73,98.8,97.13,97.94,92.5684392189,121413,0.0000,1.0
2016-09-23,100.29,100.5,98.3,98.43,93.0315649614,194062,0.0000,1.0
2016-09-22,99.78,101.19,99.045,100.99,95.4511606771,279977,0.0000,1.0
2016-09-21,97.54,98.8,97.3053,98.75,93.3340144258,194888,0.0000,1.0
2016-09-20,98.2,98.2,97.0,97.05,91.7272516459,197492,0.0000,1.0
2016-09-19,97.03,98.3219,97.01,97.53,92.1809258426,152478,0.0000,1.0
2016-09-16,96.17,96.78,95.38,96.28,90.999482622,481479,0.0000,1.0
2016-09-15,95.43,97.21,95.17,96.86,91.5476722763,204527,0.0000,1.0
2016-09-14,95.57,96.21,94.56,95.27,90.0448764997,260073,0.0000,1.0
2016-09-13,96.98,98.62,95.015,95.3,90.073231137,208190,0.0000,1.0
2016-09-12,96.22,97.71,94.9,97.64,92.284892846,196024,0.0000,1.0
2016-09-09,97.98,98.01,95.87,95.93,90.6686785202,196998,0.0000,1.0
2016-09-08,99.92,99.92,98.87,99.08,93.6459154361,162851,0.0000,1.0
2016-09-07,100.14,101.98,99.8,99.9,94.4209421888,333677,0.0000,1.0
2016-09-06,100.57,101.45,99.39,100.01,94.5249091922,279529,0.0000,1.0
2016-09-02,99.85,100.59,99.59,100.57,95.054195755,243893,0.0000,1.0
2016-09-01,99.07,99.27,98.01,99.19,93.7498824395,237077,0.0000,1.0
2016-08-31,98.83,99.34,98.16,98.73,93.3151113343,196293,0.0000,1.0
2016-08-30,99.98,100.0,98.49,99.14,93.7026247107,362261,0.0000,1.0
2016-08-29,99.88,100.84,99.44,99.76,94.2886205481,300588,0.0000,1.0
2016-08-26,99.83,100.85,99.01,99.56,94.0995896328,224052,0.0000,1.0
2016-08-25,99.0,100.19,98.78,100.08,94.5910700125,334877,0.0000,1.0
2016-08-24,101.57,101.88,99.12,99.98,94.4965545549,439209,0.0000,1.0
2016-08-23,97.0,102.2,96.16,101.96,96.3679606163,1745256,0.0000,1.0
2016-08-22,91.99,92.91,90.14,92.25,87.1905096788,698935,0.0000,1.0
2016-08-19,90.74,92.31,90.391,92.2,87.14325195,289532,0.2700,1.0
2016-08-18,89.95,91.32,89.95,91.15,85.8992907456,176125,0.0000,1.0
2016-08-17,90.53,90.7699,89.87,90.1,84.9097761511,130886,0.0000,1.0
2016-08-16,90.91,91.25,90.19,90.39,85.1830706582,121689,0.0000,1.0
2016-08-15,90.93,91.48,90.6,91.02,85.7767794148,222699,0.0000,1.0
2016-08-12,91.38,91.38,90.185,90.59,85.3715496285,169828,0.0000,1.0
2016-08-11,90.97,91.54,90.63,91.29,86.0312260248,170682,0.0000,1.0
2016-08-10,90.69,90.86,89.98,90.79,85.5600285989,137155,0.0000,1.0
2016-08-09,90.99,90.99,89.82,90.39,85.1830706582,160105,0.0000,1.0
2016-08-08,90.61,91.22,90.17,90.78,85.5506046504,152642,0.0000,1.0
2016-08-05,89.37,90.64,88.92,90.39,85.1830706582,187789,0.0000,1.0
2016-08-04,88.25,89.83,88.14,88.8,83.6846628437,190425,0.0000,1.0
2016-08-03,88.07,88.655,87.76,88.31,83.2228893663,152437,0.0000,1.0
2016-08-02,88.23,88.83,87.76,87.95,82.8836272197,246435,0.0000,1.0
2016-08-01,88.15,88.625,87.63,88.3,83.2134654178,133575,0.0000,1.0
2016-07-29,88.56,88.7699,87.51,88.29,83.2040414693,246206,0.0000,1.0
2016-07-28,88.69,88.955,88.04,88.42,83.3265528,124434,0.0000,1.0
2016-07-27,88.69,89.415,88.09,88.87,83.7506304834,215051,0.0000,1.0
2016-07-26,87.31,88.62,87.027,88.58,83.4773359763,172883,0.0000,1.0
2016-07-25,88.0,88.17,86.96,87.3,82.271070566,123785,0.0000,1.0
2016-07-22,86.66,88.14,85.93,88.12,83.0438343445,187789,0.0000,1.0
2016-07-21,86.26,87.205,85.97,86.65,81.6585139123,203451,0.0000,1.0
2016-07-20,86.16,86.86,85.83,86.68,81.6867857578,168310,0.0000,1.0
2016-07-19,86.39,86.57,85.72,86.0,81.0459572586,94974,0.0000,1.0
2016-07-18,86.74,86.74,86.1,86.42,81.4417630963,97943,0.0000,1.0
2016-07-15,86.94,87.11,86.43,86.69,81.6962097063,107501,0.0000,1.0
2016-07-14,87.1,87.6921,86.47,86.48,81.4983067875,180002,0.0000,1.0
2016-07-13,87.62,87.67,86.28,86.42,81.4417630963,205023,0.0000,1.0
2016-07-12,87.0,88.08,86.83,87.56,82.5160932274,234235,0.0000,1.0
2016-07-11,86.25,86.89,86.1516,86.5,81.5171546845,130366,0.0000,1.0
2016-07-08,84.58,85.9,84.58,85.88,80.9328698764,228523,0.0000,1.0
2016-07-07,84.17,84.91,83.095,83.88,79.0480801727,156201,0.0000,1.0
2016-07-06,82.03,83.92,81.48,83.81,78.982112533,246860,0.0000,1.0
2016-07-05,83.96,84.65,81.75,82.58,77.8229668653,164873,0.0000,1.0
2016-07-01,83.71,84.93,83.16,84.73,79.8491157967,298070,0.0000,1.0
2016-06-30,81.82,83.61,81.69,83.61,78.7936335627,269229,0.0000,1.0
2016-06-29,81.29,82.19,80.675,81.58,76.8805720134,231346,0.0000,1.0
2016-06-28,79.68,80.46,79.16,80.12,75.5046755297,286380,0.0000,1.0
2016-06-27,79.72,79.72,78.16,78.68,74.1476269431,393885,0.0000,1.0
2016-06-24,83.83,84.64,81.03,81.08,76.4093745875,547792,0.0000,1.0
2016-06-23,85.93,87.4,85.93,87.37,82.3370382056,295989,0.0000,1.0
2016-06-22,85.49,87.84,84.94,84.96,80.0658666127,142207,0.0000,1.0
2016-06-21,85.95,86.1,84.97,85.18,80.2731934801,138818,0.0000,1.0
2016-06-20,85.96,87.52,85.0417,86.1,81.1401967438,168858,0.0000,1.0
2016-06-17,84.8,85.19,84.09,84.66,79.7831481571,342278,0.0000,1.0
2016-06-16,84.34,85.445,83.38,84.58,79.707756569,214444,0.0000,1.0
2016-06-15,85.54,87.9999,84.8,85.0,80.1035624067,216156,0.0000,1.0
2016-06-14,84.39,85.165,84.261,84.9,80.0093229215,215031,0.0000,1.0
2016-06-13,84.75,86.29,84.72,84.85,79.962203179,318959,0.0000,1.0
2016-06-10,86.27,86.65,84.75,84.88,79.9904750245,417369,0.0000,1.0
2016-06-09,87.01,88.56,86.7,86.96,81.9506563163,476651,0.0000,1.0
2016-06-08,87.96,88.82,87.69,87.8,82.7422679919,531609,0.0000,1.0
2016-06-07,88.65,88.88,87.84,87.96,82.8930511682,739909,0.0000,1.0
2016-06-06,88.23,88.87,87.85,88.49,83.3925204397,301792,0.0000,1.0
2016-06-03,88.21,88.21,86.93,87.88,82.81765958,283331,0.0000,1.0
2016-06-02,87.02,88.25,86.73,88.25,83.1663456752,303582,0.0000,1.0
2016-06-01,86.27,87.3,85.61,87.03,82.016623956,345630,0.0000,1.0
2016-05-31,86.8,88.25,85.8,86.98,81.9695042134,488322,0.0000,1.0
2016-05-27,87.39,89.2,87.18,88.47,83.3736725426,479889,0.0000,1.0
2016-05-26,87.12,88.45,86.53,88.13,83.053258293,388462,0.0000,1.0
2016-05-25,87.41,88.92,86.9,87.88,82.81765958,720347,0.2400,1.0
2016-05-24,83.74,87.88,81.76,87.61,82.3383472062,1914100,0.0000,1.0
2016-05-23,75.93,76.73,75.657,76.18,71.5961110623,465956,0.0000,1.0
2016-05-20,75.12,76.0499,75.12,75.74,71.1825866613,396030,0.0000,1.0
2016-05-19,75.63,75.97,74.49,75.08,70.5623000598,305556,0.0000,1.0
2016-05-18,76.26,77.53,75.52,75.93,71.3611540163,275318,0.0000,1.0
2016-05-17,77.32,78.25,76.1,76.46,71.8592629538,290084,0.0000,1.0
2016-05-16,77.26,78.41,77.26,77.66,72.9870567747,190992,0.0000,1.0
2016-05-13,78.07,78.46,76.81,77.21,72.5641340919,176986,0.0000,1.0
2016-05-12,77.8,78.585,77.1601,78.15,73.4475725849,212628,0.0000,1.0
2016-05-11,77.31,78.265,77.21,77.6,72.9306670836,225109,0.0000,1.0
2016-05-10,76.41,77.77,76.024,77.77,73.0904378749,203953,0.0000,1.0
2016-05-09,75.78,76.65,75.3101,76.37,71.7746784172,164499,0.0000,1.0
2016-05-06,75.5,76.275,75.284,76.18,71.5961110623,254484,0.0000,1.0
2016-05-05,76.05,76.57,75.57,75.83,71.2671711978,180875,0.0000,1.0
2016-05-04,76.48,77.3,75.5,75.6,71.0510107155,269263,0.0000,1.0
2016-05-03,76.99,77.615,76.17,76.81,72.1882028182,181371,0.0000,1.0
2016-05-02,76.81,77.89,76.3442,77.77,73.0904378749,167466,0.0000,1.0
2016-04-29,77.26,77.64,76.25,76.73,72.1130165635,771399,0.0000,1.0
2016-04-28,79.78,79.9,77.14,77.35,72.6957100376,296722,0.0000,1.0
2016-04-27,79.52,80.5,78.85,79.72,74.9231028339,249091,0.0000,1.0
2016-04-26,78.37,79.5,78.02,79.42,74.6411543787,212859,0.0000,1.0
2016-04-25,78.58,78.79,77.68,78.07,73.3723863302,208291,0.0000,1.0
2016-04-22,78.42,79.16,78.07,78.99,74.2370282595,229396,0.0000,1.0
2016-04-21,78.54,78.809,77.78,78.22,73.5133605578,334047,0.0000,1.0
2016-04-20,77.91,78.775,77.46,78.49,73.7671141675,265730,0.0000,1.0
2016-04-19,78.3,78.94,77.7078,77.95,73.2596069481,108477,0.0000,1.0
2016-04-18,77.65,78.41,77.65,78.03,73.3347932028,116262,0.0000,1.0
2016-04-15,77.63,78.23,77.2,78.05,73.3535897665,174052,0.0000,1.0
2016-04-14,77.79,77.95,77.2263,77.58,72.91187052,136788,0.0000,1.0
2016-04-13,77.28,77.99,76.58,77.92,73.2314121025,222508,0.0000,1.0
2016-04-12,75.45,77.23,74.76,76.76,72.141211409,287615,0.0000,1.0
2016-04-11,75.43,76.44,74.93,75.2,70.6750794419,157879,0.0000,1.0
2016-04-08,75.02,76.12,74.46,75.05,70.5341052143,151519,0.0000,1.0
2016-04-07,74.77,74.94,73.8,74.35,69.8762254854,247374,0.0000,1.0
2016-04-06,74.69,75.34,73.92,75.17,70.6468845964,197385,0.0000,1.0
2016-04-05,74.89,75.24,74.405,74.71,70.2145636317,230467,0.0000,1.0
2016-04-04,76.32,76.69,75.06,75.38,70.844248515,227711,0.0000,1.0
2016-04-01,75.4,76.52,74.72,76.41,71.8122715446,220163,0.0000,1.0
2016-03-31,76.2,76.89,75.6904,76.04,71.4645351165,279791,0.0000,1.0
2016-03-30,77.48,77.89,76.29,76.34,71.7464835717,243826,0.0000,1.0
2016-03-29,75.24,77.02,75.02,76.96,72.3291770458,558824,0.0000,1.0
2016-03-28,76.66,77.1867,75.02,75.54,70.9946210245,519250,0.0000,1.0
2016-03-24,75.91,76.78,75.06,76.77,72.1506096909,184956,0.0000,1.0
2016-03-23,77.1,77.83,75.9,76.28,71.6900938807,228491,0.0000,1.0
2016-03-22,76.88,77.705,76.72,77.38,72.7239048832,226369,0.0000,1.0
2016-03-21,77.39,77.74,76.22,77.46,72.7990911379,175269,0.0000,1.0
2016-03-18,76.72,77.98,76.72,77.61,72.9400653655,660076,0.0000,1.0
2016-03-17,75.05,77.35,74.226,77.24,72.5923289374,225154,0.0000,1.0
2016-03-16,73.7,75.32,73.4128,75.17,70.6468845964,211330,0.0000,1.0
2016-03-15,73.1,74.25,72.71,73.83,69.3875148297,223847,0.0000,1.0
2016-03-14,73.62,74.22,73.12,73.85,69.4063113934,158919,0.0000,1.0
2016-03-11,74.31,74.85,73.415,74.01,69.5566839028,198475,0.0000,1.0
2016-03-10,73.57,74.07,72.5,73.57,69.1431595019,280649,0.0000,1.0
2016-03-09,73.78,73.9,72.84,73.41,68.9927869924,201497,0.0000,1.0
2016-03-08,75.21,75.53,73.28,73.51,69.0867698108,283609,0.0000,1.0
2016-03-07,74.63,75.5,73.55,75.48,70.9382313334,450064,0.0000,1.0
2016-03-04,74.06,75.3,73.2444,74.93,70.4213258322,338135,0.0000,1.0
2016-03-03,73.5,74.33,73.12,74.08,69.6224718757,251671,0.0000,1.0
2016-03-02,72.81,73.47,72.04,73.42,69.0021852742,196886,0.0000,1.0
2016-03-01,72.2,73.24,71.515,73.21,68.8048213556,297021,0.0000,1.0
2016-02-29,71.63,72.24,70.76,71.67,67.3574859521,360594,0.0000,1.0
2016-02-26,71.07,71.91,70.69,71.8,67.4796636161,293416,0.0000,1.0
2016-02-25,70.51,70.97,69.57,70.64,66.3894629225,327986,0.0000,1.0
2016-02-24,69.84,70.72,68.49,70.33,66.0981161855,494095,0.0000,1.0
2016-02-23,68.7,71.35,68.0801,69.68,65.4872278658,925992,0.0000,1.0
2016-02-22,64.65,65.94,64.28,64.74,60.8444766365,615566,0.0000,1.0
2016-02-19,63.26,64.0,62.5,63.84,59.9986312709,299808,0.2400,1.0
2016-02-18,64.62,64.62,63.65,64.11,60.0267205177,188742,0.0000,1.0
2016-02-17,63.08,64.65,63.08,64.37,60.2701606571,274789,0.0000,1.0
2016-02-16,62.1,62.88,61.34,62.82,58.8188829032,218393,0.0000,1.0
2016-02-12,60.25,61.59,60.11,61.41,57.4986883013,208951,0.0000,1.0
2016-02-11,58.76,60.195,58.51,59.45,55.6635241737,416410,0.0000,1.0
2016-02-10,59.15,60.58,59.15,59.72,55.9163273954,370576,0.0000,1.0
2016-02-09,57.57,59.33,57.57,59.03,55.2702747179,365734,0.0000,1.0
2016-02-08,58.07,58.48,57.4,58.34,54.6242220403,313100,0.0000,1.0
2016-02-05,59.49,60.42,58.56,58.89,55.1391915659,216798,0.0000,1.0
2016-02-04,58.65,61.13,58.42,59.84,56.0286843828,258582,0.0000,1.0
2016-02-03,58.01,58.96,56.63,58.85,55.1017392368,214439,0.0000,1.0
2016-02-02,58.71,58.79,57.3,57.43,53.7721815525,195715,0.0000,1.0
2016-02-01,59.85,60.26,58.76,59.56,55.7665180789,231548,0.0000,1.0
2016-01-29,58.36,60.58,58.36,60.43,56.5811062375,589934,0.0000,1.0
2016-01-28,58.67,59.21,57.88,58.27,54.5586804643,177662,0.0000,1.0
2016-01-27,57.9,60.1,57.38,58.22,54.5118650529,475899,0.0000,1.0
2016-01-26,56.12,58.41,55.9901,58.17,54.4650496415,400494,0.0000,1.0
2016-01-25,56.43,57.42,55.53,55.74,52.1898206467,340052,0.0000,1.0
2016-01-22,56.96,58.1,56.41,57.12,53.4819260018,441956,0.0000,1.0
2016-01-21,53.98,56.22,53.24,55.84,52.2834514695,996989,0.0000,1.0
2016-01-20,54.0,54.62,51.89,53.75,50.3265672723,1265164,0.0000,1.0
2016-01-19,55.85,56.11,54.41,54.9,51.4033217349,358712,0.0000,1.0
2016-01-15,55.1,55.75,54.71,55.52,51.9838328364,522031,0.0000,1.0
2016-01-14,56.6,56.92,55.74,56.25,52.6673378431,523286,0.0000,1.0
2016-01-13,57.95,59.32,56.03,56.41,52.8171471596,330887,0.0000,1.0
2016-01-12,58.29,58.54,57.03,57.83,54.1467048439,262289,0.0000,1.0
2016-01-11,57.93,58.09,57.19,57.7,54.0249847742,360429,0.0000,1.0
2016-01-08,59.38,59.41,57.72,57.86,54.1747940907,685547,0.0000,1.0
2016-01-07,60.5,60.56,58.47,59.13,55.3639055407,751891,0.0000,1.0
2016-01-06,61.51,61.95,60.43,60.73,56.861998706,455347,0.0000,1.0
2016-01-05,63.57,64.57,62.23,62.41,58.4349965296,313480,0.0000,1.0
2016-01-04,63.49,64.14,62.54,63.35,59.3151262642,341773,0.0000,1.0
2015-12-31,64.5,64.96,63.81,64.15,60.0641728469,594675,0.0000,1.0
2015-12-30,64.64,64.88,64.24,64.57,60.4574223028,229992,0.0000,1.0
2015-12-29,64.74,65.29,64.16,64.7,60.5791423724,275424,0.0000,1.0
2015-12-28,65.14,65.14,64.14,64.49,60.3825176445,322327,0.0000,1.0
2015-12-24,65.58,65.75,65.07,65.42,61.2532842968,79603,0.0000,1.0
2015-12-23,65.0,66.03,64.335,65.53,61.3562782019,233600,0.0000,1.0
2015-12-22,63.74,64.82,63.08,64.52,60.4106068913,279571,0.0000,1.0
2015-12-21,63.82,64.69,63.145,63.54,59.4930248276,267415,0.0000,1.0
2015-12-18,63.61,64.31,63.3,63.64,59.5866556504,860018,0.2400,1.0
2015-12-17,65.1,65.1,64.19,64.22,59.9038044125,596274,0.0000,1.0
2015-12-16,64.16,65.17,63.99,64.87,60.5101182223,395886,0.0000,1.0
2015-12-15,64.29,64.74,62.96,63.6,59.3254743169,587169,0.0000,1.0
2015-12-14,63.04,64.29,62.68,63.74,59.4560649837,489933,0.0000,1.0
2015-12-11,63.91,65.38,62.715,63.54,59.2695068883,1153728,0.0000,1.0
2015-12-10,69.29,69.36,68.14,68.39,63.7935407002,410916,0.0000,1.0
2015-12-09,69.75,70.805,68.92,69.15,64.5024614625,382571,0.0000,1.0
2015-12-08,71.27,71.4499,68.74,69.99,65.2860054629,253906,0.0000,1.0
2015-12-07,71.64,72.24,70.86,72.01,67.1702422258,578649,0.0000,1.0
2015-12-04,70.81,72.39,70.81,72.08,67.2355375592,284902,0.0000,1.0
2015-12-03,72.71,73.105,71.14,71.14,66.3587145111,368051,0.0000,1.0
2015-12-02,72.93,73.6,72.13,72.6,67.7205886071,230761,0.0000,1.0
2015-12-01,72.63,73.51,72.53,73.2,68.2802628931,499364,0.0000,1.0
2015-11-30,72.82,73.27,72.21,72.53,67.6552932737,227685,0.0000,1.0
