timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2015-11-27,72.21,73.24,71.9,72.56,67.683276988,94645,0.0000,1.0
2015-11-25,71.74,72.84,71.74,72.2,67.3474724164,218693,0.0000,1.0
2015-11-24,70.72,71.98,70.49,71.75,66.9277167019,201330,0.0000,1.0
2015-11-23,70.66,71.36,70.545,70.91,66.1441727015,581339,0.0000,1.0
2015-11-20,70.76,71.34,70.38,70.89,66.125516892,290926,0.0000,1.0
2015-11-19,69.55,70.87,69.21,70.59,65.8456797489,743815,0.0000,1.0
2015-11-18,68.64,69.6,68.61,69.37,64.7076753674,832360,0.0000,1.0
2015-11-17,70.39,70.93,68.8,69.05,64.4091824149,385092,0.0000,1.0
2015-11-16,69.47,70.58,69.28,70.06,65.3513007963,326401,0.0000,1.0
2015-11-13,69.58,70.56,69.1,69.7,65.0154962247,199669,0.0000,1.0
2015-11-12,71.2,71.47,69.44,69.65,64.9688567009,332412,0.0000,1.0
2015-11-11,73.06,73.06,71.85,71.93,67.0956189877,170549,0.0000,1.0
2015-11-10,71.8,72.81,71.58,72.81,67.9164746072,204835,0.0000,1.0
2015-11-09,73.19,74.24,71.72,72.16,67.3101607973,272334,0.0000,1.0
2015-11-06,72.73,73.49,72.02,73.22,68.2989187026,240595,0.0000,1.0
2015-11-05,72.94,73.41,72.52,73.1,68.1869838454,385512,0.0000,1.0
2015-11-04,73.03,73.725,72.69,72.97,68.0657210835,224162,0.0000,1.0
2015-11-03,72.68,73.63,72.12,72.88,67.9817699405,307904,0.0000,1.0
2015-11-02,71.11,72.14,70.3,72.01,67.1702422258,314727,0.0000,1.0
2015-10-30,70.51,71.43,69.0,71.24,66.4519935588,666025,0.0000,1.0
2015-10-29,70.54,71.39,69.43,70.55,65.8083681299,313609,0.0000,1.0
2015-10-28,69.22,70.95,69.22,70.94,66.1721564158,279241,0.0000,1.0
2015-10-27,68.81,69.7,68.41,69.0,64.362542891,318308,0.0000,1.0
2015-10-26,69.8,70.155,69.15,69.55,64.8755776532,285220,0.0000,1.0
2015-10-23,69.79,70.16,69.24,69.85,65.1554147962,247323,0.0000,1.0
2015-10-22,67.82,69.48,67.32,69.25,64.5957405102,222360,0.0000,1.0
2015-10-21,67.86,68.72,67.19,67.33,62.804782795,214181,0.0000,1.0
2015-10-20,67.21,68.26,67.16,67.59,63.0473083189,265827,0.0000,1.0
2015-10-19,66.48,67.674,65.78,67.39,62.8607502236,340040,0.0000,1.0
2015-10-16,67.1,67.596,66.27,66.98,62.4783061281,332619,0.0000,1.0
2015-10-15,67.21,67.63,65.87,67.23,62.7115037473,396326,0.0000,1.0
2015-10-14,67.37,67.7699,66.508,67.01,62.5062898424,179240,0.0000,1.0
2015-10-13,67.92,68.73,67.49,67.57,63.0286525094,177464,0.0000,1.0
2015-10-12,69.21,69.21,67.93,68.64,64.0267383194,133769,0.0000,1.0
2015-10-09,69.33,69.9718,68.086,69.1,64.4558219387,220860,0.0000,1.0
2015-10-08,67.56,69.21,65.04,69.12,64.4744777482,439583,0.0000,1.0
2015-10-07,66.96,68.53,66.34,67.96,63.3924407953,407310,0.0000,1.0
2015-10-06,66.46,67.23,66.165,66.61,62.1331736518,273861,0.0000,1.0
2015-10-05,64.37,66.77,64.37,66.22,61.7693853659,296895,0.0000,1.0
2015-10-02,61.78,64.38,61.67,64.18,59.8664927934,393823,0.0000,1.0
2015-10-01,62.98,63.58,61.69,62.32,58.1315025068,387790,0.0000,1.0
2015-09-30,62.56,63.28,61.43,62.94,58.7098326023,285162,0.0000,1.0
2015-09-29,61.5,62.38,61.39,61.95,57.7863700304,332101,0.0000,1.0
2015-09-28,61.99,62.02,61.42,61.48,57.3479585064,208683,0.0000,1.0
2015-09-25,62.59,63.15,62.09,62.31,58.122174602,185267,0.0000,1.0
2015-09-24,62.07,62.38,61.13,61.83,57.6744351732,307907,0.0000,1.0
2015-09-23,63.71,63.89,62.3,62.69,58.4766349832,316983,0.0000,1.0
2015-09-22,64.0,64.57,63.26,63.68,59.4000975551,248132,0.0000,1.0
2015-09-21,65.21,66.03,64.77,64.92,60.5567577462,206136,0.0000,1.0
2015-09-18,65.43,65.65,64.75,65.01,60.6407088891,415095,0.0000,1.0
2015-09-17,67.3,67.54,66.27,66.32,61.8626644135,204028,0.0000,1.0
2015-09-16,66.49,67.47,66.234,67.28,62.7581432711,216758,0.0000,1.0
2015-09-15,65.64,66.5,65.565,66.39,61.9279597469,210758,0.0000,1.0
2015-09-14,66.62,66.62,65.49,65.59,61.1817273655,188718,0.0000,1.0
2015-09-11,65.83,66.75,65.59,66.64,62.1611573661,287277,0.0000,1.0
2015-09-10,65.25,66.58,65.072,66.11,61.6667784134,433813,0.0000,1.0
2015-09-09,66.17,66.7,65.16,65.35,60.9578576511,313873,0.0000,1.0
2015-09-08,65.61,66.08,65.2,65.89,61.4615645085,444667,0.0000,1.0
2015-09-04,64.17,65.18,64.092,64.44,60.1090183174,276781,0.0000,1.0
2015-09-03,64.6,65.69,64.342,65.12,60.7433158415,284691,0.0000,1.0
2015-09-02,64.46,64.75,63.03,64.57,60.2302810793,538479,0.0000,1.0
2015-09-01,64.9,65.84,63.66,63.82,59.5306882218,470409,0.0000,1.0
2015-08-31,66.32,67.1,65.95,66.52,62.0492225089,353506,0.0000,1.0
2015-08-28,66.0,66.9,65.62,66.74,62.2544364137,388691,0.0000,1.0
2015-08-27,64.97,66.54,64.31,66.27,61.8160248897,386506,0.0000,1.0
2015-08-26,64.2,64.32,62.35,64.04,59.7359021267,501472,0.0000,1.0
2015-08-25,65.5,65.51,62.874,63.01,58.7751279357,457142,0.0000,1.0
2015-08-24,58.96,65.34,58.518,63.04,58.80311165,1034794,0.0000,1.0
2015-08-21,67.14,68.0,62.35,62.44,58.243437364,1418611,0.2400,1.0
2015-08-20,72.59,73.0,70.96,71.15,66.1139210027,424997,0.0000,1.0
2015-08-19,73.45,73.84,72.53,73.27,68.0838649595,386688,0.0000,1.0
2015-08-18,74.07,75.75,73.79,73.91,68.6785650219,249726,0.0000,1.0
2015-08-17,73.93,74.35,73.29,74.32,69.0595447494,382400,0.0000,1.0
2015-08-14,73.99,74.21,73.61,74.11,68.8644087914,239840,0.0000,1.0
2015-08-13,74.33,74.38,73.48,74.1,68.8551166029,190638,0.0000,1.0
2015-08-12,73.48,74.56,72.965,74.36,69.0967135033,186992,0.0000,1.0
2015-08-11,74.8,75.34,73.99,74.3,69.0409603724,171150,0.0000,1.0
2015-08-10,74.54,75.95,74.54,75.6,70.2489448742,165253,0.0000,1.0
2015-08-07,73.91,74.27,73.41,74.13,68.8829931684,135771,0.0000,1.0
2015-08-06,74.17,74.99,73.72,74.05,68.8086556606,129543,0.0000,1.0
2015-08-05,73.92,74.745,73.67,74.09,68.8458244145,192552,0.0000,1.0
2015-08-04,73.83,74.411,73.15,73.52,68.3161696714,124062,0.0000,1.0
2015-08-03,74.2,74.45,73.24,73.83,68.6042275141,149010,0.0000,1.0
2015-07-31,74.81,74.91,74.0,74.11,68.8644087914,262199,0.0000,1.0
2015-07-30,74.1,74.83,73.75,74.47,69.1989275765,150042,0.0000,1.0
2015-07-29,73.12,74.46,73.08,74.42,69.1524666341,171179,0.0000,1.0
2015-07-28,72.53,73.53,71.99,73.29,68.1024493364,203838,0.0000,1.0
2015-07-27,72.34,72.97,71.75,72.29,67.1732304889,158757,0.0000,1.0
2015-07-24,73.56,73.87,72.48,72.62,67.4798727086,176517,0.0000,1.0
2015-07-23,73.64,74.11,73.19,73.71,68.4927212524,227238,0.0000,1.0
2015-07-22,74.16,74.68,73.36,73.39,68.1953712212,225247,0.0000,1.0
2015-07-21,74.6,75.02,74.1,74.3,69.0409603724,133046,0.0000,1.0
2015-07-20,75.31,75.69,74.73,74.76,69.4684010423,150075,0.0000,1.0
2015-07-17,75.51,75.79,74.08,75.14,69.8215042044,304314,0.0000,1.0
2015-07-16,76.56,76.97,75.02,75.3,69.97017922,262235,0.0000,1.0
2015-07-15,77.22,77.925,75.95,76.04,70.6578011672,181891,0.0000,1.0
2015-07-14,76.91,77.5,76.78,77.34,71.865785669,182204,0.0000,1.0
2015-07-13,76.44,77.24,76.02,76.85,71.4104684337,218764,0.0000,1.0
2015-07-10,76.24,76.72,75.61,75.9,70.5277105285,159638,0.0000,1.0
2015-07-09,77.18,77.39,75.59,75.64,70.2861136282,241507,0.0000,1.0
2015-07-08,76.74,77.43,75.51,76.25,70.8529371252,331247,0.0000,1.0
2015-07-07,77.45,77.51,75.97,77.43,71.9494153653,158242,0.0000,1.0
2015-07-06,77.46,77.98,76.92,77.41,71.9308309883,122841,0.0000,1.0
2015-07-02,78.12,78.395,77.54,77.72,72.218888831,141361,0.0000,1.0
2015-07-01,78.41,78.87,77.74,78.08,72.5534076162,174253,0.0000,1.0
2015-06-30,78.63,79.14,77.8,77.89,72.3768560351,215648,0.0000,1.0
2015-06-29,79.26,79.52,78.06,78.13,72.5998685585,136873,0.0000,1.0
2015-06-26,79.72,80.15,79.4,80.09,74.4211374997,389031,0.0000,1.0
2015-06-25,79.87,81.2643,79.33,79.53,73.9007749451,139423,0.0000,1.0
2015-06-24,80.08,80.48,79.6,79.7,74.0587421492,132148,0.0000,1.0
2015-06-23,80.66,80.83,79.8,80.09,74.4211374997,214988,0.0000,1.0
2015-06-22,80.75,81.02,80.46,80.7,74.9879609967,145615,0.0000,1.0
2015-06-19,80.57,80.57,79.86,80.26,74.5791047038,496096,0.0000,1.0
2015-06-18,80.45,80.86,79.91,80.37,74.681318777,310453,0.0000,1.0
2015-06-17,80.82,80.93,79.53,80.36,74.6720265886,192812,0.0000,1.0
2015-06-16,80.62,80.95,80.33,80.47,74.7742406618,197254,0.0000,1.0
2015-06-15,80.75,81.075,79.61,80.54,74.8392859811,149344,0.0000,1.0
2015-06-12,82.03,82.21,81.26,81.39,75.6291220015,130144,0.0000,1.0
2015-06-11,82.47,82.47,81.73,82.23,76.4096658335,170399,0.0000,1.0
2015-06-10,81.72,82.62,81.46,82.15,76.3353283257,155788,0.0000,1.0
2015-06-09,80.98,81.71,80.796,81.28,75.5269079283,109232,0.0000,1.0
2015-06-08,82.06,82.06,80.98,81.1,75.3596485357,128512,0.0000,1.0
2015-06-05,81.31,82.195,81.09,82.11,76.2981595718,162827,0.0000,1.0
2015-06-04,81.36,81.98,81.154,81.59,75.814965771,186253,0.0000,1.0
2015-06-03,81.33,82.82,81.134,81.97,76.1680689331,179447,0.0000,1.0
2015-06-02,80.7,81.76,80.352,81.18,75.4339860435,124824,0.0000,1.0
2015-06-01,80.96,81.58,80.35,81.0,75.266726651,139274,0.0000,1.0
2015-05-29,82.37,82.91,80.84,80.91,75.1830969547,186259,0.0000,1.0
2015-05-28,82.57,83.31,81.76,82.68,76.8278143149,211438,0.0000,1.0
2015-05-27,82.34,82.75,81.99,82.51,76.6698471108,152684,0.0000,1.0
2015-05-26,82.89,83.3,81.87,82.1,76.2888673833,256314,0.0000,1.0
2015-05-22,82.73,83.47,82.73,82.99,77.1158721576,359206,0.0000,1.0
2015-05-21,82.31,83.3,82.1,82.9,77.0322424613,254062,0.2200,1.0
2015-05-20,82.19,83.23,79.26,82.79,76.7264118548,919440,0.0000,1.0
2015-05-19,83.5,84.45,83.11,83.55,77.4307490092,344531,0.0000,1.0
2015-05-18,83.14,84.03,82.86,83.97,77.8199879629,232702,0.0000,1.0
2015-05-15,83.29,83.5,82.62,83.12,77.0322424613,197666,0.0000,1.0
2015-05-14,82.25,83.39,81.89,83.06,76.9766368965,334237,0.0000,1.0
2015-05-13,82.0,82.35,81.71,81.91,75.9108635708,402351,0.0000,1.0
2015-05-12,81.41,82.11,81.0,82.0,75.994271918,563864,0.0000,1.0
2015-05-11,81.45,82.0743,81.26,81.91,75.9108635708,136617,0.0000,1.0
2015-05-08,81.45,82.06,81.23,81.69,75.7069764998,170868,0.0000,1.0
2015-05-07,80.98,81.17,80.46,81.15,75.2065264165,143496,0.0000,1.0
2015-05-06,81.17,81.17,80.4,80.86,74.9377661865,245075,0.0000,1.0
2015-05-05,81.02,82.13,80.52,80.84,74.9192309982,245984,0.0000,1.0
2015-05-04,80.68,81.98,80.57,81.63,75.651370935,262887,0.0000,1.0
2015-05-01,80.16,80.98,79.91,80.68,74.770949492,267128,0.0000,1.0
2015-04-30,79.83,80.34,79.17,79.65,73.816387296,446826,0.0000,1.0
2015-04-29,79.55,80.56,79.11,80.46,74.567062421,216698,0.0000,1.0
2015-04-28,80.1,80.165,79.4,80.01,74.1500206849,131573,0.0000,1.0
2015-04-27,79.98,80.34,79.52,79.94,74.085147526,47885,0.0000,1.0
2015-04-24,80.17,80.17,79.38,79.68,73.8441900784,56843,0.0000,1.0
2015-04-23,80.0,81.05,79.9922,80.08,74.2148938439,263592,0.0000,1.0
2015-04-22,79.6,80.47,78.84,80.39,74.5021892621,116655,0.0000,1.0
2015-04-21,80.0,80.25,79.19,79.59,73.7607817312,157427,0.0000,1.0
2015-04-20,79.34,80.34,79.34,79.84,73.9924715846,126872,0.0000,1.0
2015-04-17,78.62,79.21,78.31,79.0,73.2139936771,359374,0.0000,1.0
2015-04-16,79.1,79.42,78.7,79.01,73.2232612713,164730,0.0000,1.0
2015-04-15,79.16,79.99,79.0,79.26,73.4549511247,171172,0.0000,1.0
2015-04-14,78.36,79.06,77.87,78.83,73.0564445768,247589,0.0000,1.0
2015-04-13,78.56,79.49,78.3,78.3,72.5652620876,185683,0.0000,1.0
2015-04-10,78.63,79.52,78.5,78.8,73.0286417944,152640,0.0000,1.0
2015-04-09,78.34,78.82,77.98,78.68,72.9174306648,127538,0.0000,1.0
2015-04-08,78.35,78.9275,77.87,78.65,72.8896278824,189819,0.0000,1.0
2015-04-07,79.0,79.0,78.32,78.43,72.6857408114,223866,0.0000,1.0
2015-04-06,76.94,79.01,76.9,78.78,73.0101066061,276807,0.0000,1.0
2015-04-02,76.87,77.57,76.37,77.24,71.5828971091,198599,0.0000,1.0
2015-04-01,78.28,78.48,76.53,76.72,71.1009822141,254823,0.0000,1.0
2015-03-31,77.91,78.4,77.64,78.34,72.6023324641,155579,0.0000,1.0
2015-03-30,77.92,78.7,77.9064,78.52,72.7691491586,158694,0.0000,1.0
2015-03-27,76.57,77.83,76.23,77.42,71.7497138036,242625,0.0000,1.0
2015-03-26,76.0,76.82,75.63,76.43,70.8322219841,167892,0.0000,1.0
2015-03-25,77.46,77.93,76.35,76.45,70.8507571724,125897,0.0000,1.0
2015-03-24,77.88,78.024,77.01,77.17,71.5180239502,172974,0.0000,1.0
2015-03-23,78.39,78.93,77.8,77.88,72.1760231339,163306,0.0000,1.0
2015-03-20,78.55,79.1,78.2,78.26,72.528191711,410932,0.0000,1.0
2015-03-19,78.87,79.0,77.84,78.13,72.4077129873,176313,0.0000,1.0
2015-03-18,77.3,79.4,77.1,79.01,73.2232612713,271454,0.0000,1.0
2015-03-17,76.84,77.88,76.4401,77.77,72.0740795984,379677,0.0000,1.0
2015-03-16,75.89,76.94,74.872,76.8,71.1751229671,234911,0.0000,1.0
2015-03-13,75.56,75.97,74.68,75.28,69.7664486584,273682,0.0000,1.0
2015-03-12,74.42,75.87,74.37,75.58,70.0444764825,241836,0.0000,1.0
2015-03-11,73.33,73.96,72.93,73.8,68.3948447262,347440,0.0000,1.0
2015-03-10,74.51,75.83,73.68,73.7,68.3021687849,228490,0.0000,1.0
2015-03-09,75.57,76.12,75.255,75.32,69.803519035,175272,0.0000,1.0
2015-03-06,76.15,76.61,75.07,75.41,69.8869273822,177469,0.0000,1.0
2015-03-05,76.56,76.98,75.9,76.5,70.8970951431,155825,0.0000,1.0
2015-03-04,77.03,77.69,76.15,76.43,70.8322219841,120510,0.0000,1.0
2015-03-03,77.94,78.34,77.3,77.45,71.777516586,151339,0.0000,1.0
2015-03-02,76.97,77.94,76.96,77.92,72.2130935104,172226,0.0000,1.0
2015-02-27,76.94,77.48,76.672,76.93,71.2956016909,170615,0.0000,1.0
2015-02-26,78.38,78.62,77.09,77.55,71.8701925274,290756,0.0000,1.0
2015-02-25,77.72,80.5,77.42,78.6,72.8432899117,552504,0.0000,1.0
2015-02-24,78.63,79.13,77.83,78.41,72.6672056231,411534,0.0000,1.0
2015-02-23,78.38,78.61,77.53,78.6,72.8432899117,221316,0.0000,1.0
2015-02-20,78.02,78.51,77.5,78.46,72.7135435938,138243,0.2200,1.0
2015-02-19,77.87,78.57,77.6095,78.29,72.3531180472,143424,0.0000,1.0
2015-02-18,77.34,78.83,77.34,78.26,72.3253930052,153509,0.0000,1.0
2015-02-17,77.83,78.332,77.28,77.68,71.7893755257,133374,0.0000,1.0
2015-02-13,76.61,78.36,76.61,78.04,72.1220760302,163212,0.0000,1.0
2015-02-12,76.05,76.75,75.94,76.67,70.855965777,188551,0.0000,1.0
2015-02-11,75.68,76.34,75.22,76.1,70.3291899782,102455,0.0000,1.0
2015-02-10,76.32,76.32,75.0,75.72,69.9780061124,160313,0.0000,1.0
2015-02-09,75.22,76.14,75.09,75.7,69.959522751,115408,0.0000,1.0
2015-02-06,76.12,76.18,74.93,75.75,70.0057311544,207258,0.0000,1.0
2015-02-05,75.01,75.56,74.81,75.36,69.6453056079,193892,0.0000,1.0
2015-02-04,75.13,75.45,74.33,74.43,68.7858293046,189372,0.0000,1.0
2015-02-03,73.74,75.41,73.39,75.31,69.5990972045,616769,0.0000,1.0
2015-02-02,73.03,73.62,72.1,73.46,67.8893862786,342978,0.0000,1.0
2015-01-30,73.18,74.2,72.65,72.86,67.3348854378,391815,0.0000,1.0
2015-01-29,72.55,73.84,72.02,73.68,68.0927032536,248959,0.0000,1.0
2015-01-28,73.69,74.47,72.42,72.51,67.0114266139,150296,0.0000,1.0
2015-01-27,72.62,73.95,72.62,73.39,67.8246945138,272240,0.0000,1.0
2015-01-26,72.18,73.76,71.94,73.53,67.9540780433,297712,0.0000,1.0
2015-01-23,72.86,73.49,72.23,72.5,67.0021849333,263759,0.0000,1.0
2015-01-22,73.08,73.72,72.06,73.01,67.473510648,347721,0.0000,1.0
2015-01-21,72.0,73.11,71.82,72.76,67.2424686309,355125,0.0000,1.0
2015-01-20,72.66,73.36,71.89,72.21,66.7341761935,260534,0.0000,1.0
2015-01-16,72.03,72.915,71.58,72.53,67.0299099753,286269,0.0000,1.0
2015-01-15,73.36,73.96,72.07,72.19,66.7156928322,229136,0.0000,1.0
2015-01-14,72.51,73.65,72.5,73.25,67.6953109843,183053,0.0000,1.0
2015-01-13,73.88,74.97,72.443,73.53,67.9540780433,349844,0.0000,1.0
2015-01-12,74.26,74.26,72.97,73.36,67.7969694718,375669,0.0000,1.0
2015-01-09,75.58,75.74,73.964,74.17,68.5455456069,221537,0.0000,1.0
2015-01-08,74.52,76.0,74.25,75.33,69.6175805658,287066,0.0000,1.0
2015-01-07,75.27,75.94,73.75,73.93,68.3237452706,358929,0.0000,1.0
2015-01-06,76.0,76.3625,74.33,74.71,69.0445963636,257732,0.0000,1.0
2015-01-05,78.09,78.1,75.65,75.7,69.959522751,268421,0.0000,1.0
2015-01-02,78.07,78.66,76.76,78.25,72.3161513245,169252,0.0000,1.0
2014-12-31,79.09,79.69,77.93,77.96,72.0481425848,162350,0.0000,1.0
2014-12-30,79.55,79.59,78.5935,78.96,72.9723106528,124591,0.0000,1.0
2014-12-29,79.35,80.4,79.0,79.72,73.6746783845,102564,0.0000,1.0
2014-12-26,79.59,80.42,79.47,79.49,73.4621197289,144486,0.0000,1.0
2014-12-24,78.8,79.78,78.44,79.25,73.2403193926,92898,0.0000,1.0
2014-12-23,78.97,79.395,78.72,78.8,72.8244437619,229442,0.0000,1.0
2014-12-22,77.99,78.772,77.56,78.45,72.5009849381,178571,0.0000,1.0
2014-12-19,77.91,78.68,77.32,77.74,71.8448256098,468850,0.0000,1.0
2014-12-18,77.47,78.11,76.77,77.88,71.9742091393,207106,0.0000,1.0
2014-12-17,74.58,76.15,73.7,75.89,70.1351146839,197412,0.2200,1.0
2014-12-16,74.83,75.75,74.01,74.58,68.7252247159,289577,0.0000,1.0
2014-12-15,77.53,77.53,75.08,75.19,69.2873377097,313287,0.0000,1.0
2014-12-12,75.91,77.49,74.53,76.99,70.9460317897,405042,0.0000,1.0
2014-12-11,75.52,77.03,75.16,76.45,70.4484235657,289143,0.0000,1.0
2014-12-10,76.62,77.01,75.16,75.26,69.3518424795,175648,0.0000,1.0
2014-12-09,76.43,77.1,75.58,76.97,70.9276018555,230481,0.0000,1.0
2014-12-08,78.43,79.36,76.86,77.29,71.2224808031,215981,0.0000,1.0
2014-12-05,78.52,78.99,78.21,78.88,72.6876605738,141975,0.0000,1.0
2014-12-04,78.68,78.87,77.99,78.53,72.3651367249,190217,0.0000,1.0
2014-12-03,78.59,79.22,78.57,79.01,72.8074551462,406537,0.0000,1.0
2014-12-02,77.81,78.95,77.6,78.35,72.1992673169,195168,0.0000,1.0
2014-12-01,77.64,78.738,76.91,77.22,71.1579760333,188372,0.0000,1.0
2014-11-28,79.06,79.08,77.91,78.15,72.0149679746,99925,0.0000,1.0
2014-11-26,79.67,79.92,78.9425,79.24,73.0193993898,117902,0.0000,1.0
2014-11-25,79.52,80.21,79.11,79.71,73.452502844,126318,0.0000,1.0
2014-11-24,79.65,80.17,79.58,79.66,73.4064280084,196978,0.0000,1.0
2014-11-21,77.99,79.93,77.82,79.51,73.2682035018,250915,0.0000,1.0
2014-11-20,77.11,78.32,76.69,77.09,71.0381814608,322592,0.0000,1.0
2014-11-19,78.17,78.17,77.0,77.66,71.5634345862,174568,0.0000,1.0
2014-11-18,78.17,79.63,78.17,78.45,72.291416988,253860,0.0000,1.0
2014-11-17,77.97,78.41,77.26,78.02,71.8951734022,219390,0.0000,1.0
2014-11-14,77.86,78.6,77.655,77.99,71.8675285009,140082,0.0000,1.0
2014-11-13,78.51,78.68,77.67,77.98,71.8583135337,149895,0.0000,1.0
2014-11-12,77.59,79.07,77.59,78.57,72.4019965933,199805,0.0000,1.0
2014-11-11,77.73,78.55,77.265,78.2,72.0610428102,223719,0.0000,1.0
2014-11-10,77.83,78.47,77.66,77.89,71.7753788297,163512,0.0000,1.0
2014-11-07,77.33,77.97,77.16,77.64,71.545004652,218524,0.0000,1.0
2014-11-06,76.27,77.46,76.27,77.18,71.1211161648,187180,0.0000,1.0
2014-11-05,76.14,76.99,75.6,76.11,70.1351146839,171948,0.0000,1.0
2014-11-04,76.12,76.31,75.345,75.4,69.480852019,196820,0.0000,1.0
2014-11-03,76.84,77.17,75.93,76.19,70.2088344208,246390,0.0000,1.0
2014-10-31,76.26,76.73,75.8125,76.55,70.5405732368,269402,0.0000,1.0
2014-10-30,75.19,75.84,74.35,75.59,69.6559363941,191994,0.0000,1.0
2014-10-29,75.51,75.99,74.93,75.23,69.3241975781,209168,0.0000,1.0
2014-10-28,74.23,75.505,73.99,75.37,69.4532071177,175511,0.0000,1.0
2014-10-27,73.42,73.95,72.99,73.65,67.8682327746,170043,0.0000,1.0
2014-10-24,73.4,73.97,73.11,73.95,68.1446817879,177091,0.0000,1.0
2014-10-23,72.33,73.87,72.29,73.37,67.6102136954,182017,0.0000,1.0
2014-10-22,72.49,72.79,71.23,71.35,65.748790339,157379,0.0000,1.0
2014-10-21,70.79,72.24,70.13,72.18,66.5136326092,276182,0.0000,1.0
2014-10-20,69.78,70.65,69.51,70.39,64.8641534963,250231,0.0000,1.0
2014-10-17,70.48,71.39,69.38,70.12,64.6153493843,1052686,0.0000,1.0
2014-10-16,66.88,69.77,66.795,69.61,64.1453860616,538105,0.0000,1.0
2014-10-15,68.43,68.92,66.77,68.41,63.0395900082,559908,0.0000,1.0
2014-10-14,67.94,70.13,67.81,69.63,64.1638159958,486875,0.0000,1.0
2014-10-13,69.53,69.99,67.64,67.75,62.4314021789,465365,0.0000,1.0
2014-10-10,70.2,70.71,67.97,69.73,64.2559656669,523074,0.0000,1.0
2014-10-09,73.99,74.22,71.66,71.89,66.246398563,286183,0.0000,1.0
2014-10-08,73.02,74.39,72.49,74.29,68.4579906697,194778,0.0000,1.0
2014-10-07,74.12,74.4,73.07,73.11,67.3706245505,183123,0.0000,1.0
2014-10-06,74.56,75.21,73.91,74.75,68.8818791568,301214,0.0000,1.0
2014-10-03,74.65,74.978,74.13,74.18,68.3566260315,229875,0.0000,1.0
2014-10-02,74.35,74.82,73.51,74.1,68.2829062946,162439,0.0000,1.0
2014-10-01,75.77,76.47,74.37,74.64,68.7805145186,421383,0.0000,1.0
2014-09-30,76.81,77.27,76.05,76.07,70.0982548155,292476,0.0000,1.0
2014-09-29,75.59,76.99,75.59,76.86,70.8262372173,223999,0.0000,1.0
2014-09-26,75.68,76.95,75.37,76.55,70.5405732368,212696,0.0000,1.0
2014-09-25,76.22,76.72,75.49,75.63,69.6927962626,174727,0.0000,1.0
2014-09-24,76.52,77.12,75.92,76.57,70.559003171,194648,0.0000,1.0
2014-09-23,76.44,77.18,75.82,76.25,70.2641242235,256500,0.0000,1.0
2014-09-22,78.43,78.43,76.56,76.84,70.8078072831,313500,0.0000,1.0
2014-09-19,79.45,79.79,78.02,78.46,72.3006319551,432800,0.0000,1.0
2014-09-18,79.3,79.86,78.8,79.38,73.1484089293,135600,0.0000,1.0
2014-09-17,79.46,79.74,78.71,78.96,72.7613803106,123000,0.0000,1.0
2014-09-16,79.11,79.7,78.72,79.35,73.120764028,273700,0.0000,1.0
2014-09-15,79.46,79.46,78.85,79.23,73.0101844226,153300,0.0000,1.0
2014-09-12,79.71,79.95,79.2,79.35,73.120764028,131000,0.0000,1.0
2014-09-11,79.92,80.17,79.56,79.88,73.6091572849,226000,0.0000,1.0
2014-09-10,80.51,80.73,79.355,80.31,74.0054008707,197000,0.0000,1.0
