timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-09-09,80.87,81.1,80.25,80.41,74.0975505418,171100,0.0000,1.0
2014-09-08,80.87,81.26,80.36,80.92,74.5675138645,196200,0.0000,1.0
2014-09-05,81.24,81.64,80.5601,81.23,74.8531778449,179200,0.0000,1.0
2014-09-04,81.51,82.0,81.03,81.5,75.1019819569,255500,0.0000,1.0
2014-09-03,81.78,81.78,80.78,81.22,74.8439628778,158200,0.0000,1.0
2014-09-02,81.2,82.6,80.91,81.34,74.9545424831,338900,0.0000,1.0
2014-08-29,81.0,81.15,80.5,81.06,74.696523404,201300,0.0000,1.0
2014-08-28,80.74,81.11,80.01,80.73,74.3924294893,125400,0.0000,1.0
2014-08-27,81.49,81.49,80.54,80.84,74.4937941276,107800,0.0000,1.0
2014-08-26,81.29,81.56,80.735,81.34,74.9545424831,185500,0.0000,1.0
2014-08-25,80.85,81.87,80.195,81.14,74.7702431409,351000,0.0000,1.0
2014-08-22,81.76,81.94,78.76,80.365,74.0560831898,347500,0.2200,1.0
2014-08-21,79.75,80.17,79.045,79.8,73.3346831116,196400,0.0000,1.0
2014-08-20,79.4,79.81,79.04,79.73,73.2703544422,178600,0.0000,1.0
2014-08-19,79.72,80.07,79.27,79.64,73.1876461529,133900,0.0000,1.0
2014-08-18,78.39,79.65,78.0001,79.59,73.1416971034,162700,0.0000,1.0
2014-08-15,78.0,78.31,76.82,77.96,71.6437580874,196200,0.0000,1.0
2014-08-14,77.41,77.98,76.91,77.88,71.5702396081,118300,0.0000,1.0
2014-08-13,76.56,77.93,76.39,77.28,71.0188510133,177400,0.0000,1.0
2014-08-12,76.16,76.95,75.95,76.38,70.1917681211,102700,0.0000,1.0
2014-08-11,75.88,76.85,75.88,76.49,70.2928560301,177500,0.0000,1.0
2014-08-08,74.62,75.91,74.23,75.9,69.7506572452,147700,0.0000,1.0
2014-08-07,74.63,75.18,74.39,74.5,68.4640838573,172500,0.0000,1.0
2014-08-06,74.4,75.18,73.724,74.28,68.2619080392,154000,0.0000,1.0
2014-08-05,74.6,75.275,74.26,74.86,68.7949170142,160100,0.0000,1.0
2014-08-04,74.73,75.13,74.09,75.0,68.923574353,172000,0.0000,1.0
2014-08-01,75.04,75.34,73.46,74.5,68.4640838573,307600,0.0000,1.0
2014-07-31,76.69,77.18,75.1,75.17,69.0798011215,227700,0.0000,1.0
2014-07-30,77.58,78.1292,76.56,77.17,70.9177631042,197700,0.0000,1.0
2014-07-29,77.9,78.5,77.2,77.21,70.9545223439,198400,0.0000,1.0
2014-07-28,78.3,78.3,77.16,77.89,71.579429418,163900,0.0000,1.0
2014-07-25,78.24,78.73,77.7525,78.21,71.8735033353,192300,0.0000,1.0
2014-07-24,78.56,79.01,77.76,78.37,72.0205402939,142300,0.0000,1.0
2014-07-23,79.17,79.17,77.92,78.32,71.9745912443,211300,0.0000,1.0
2014-07-22,78.77,79.77,78.45,78.84,72.4524613598,169200,0.0000,1.0
2014-07-21,78.41,78.97,77.13,78.36,72.011350484,185600,0.0000,1.0
2014-07-18,77.65,78.78,77.55,78.71,72.332993831,436300,0.0000,1.0
2014-07-17,77.68,77.98,76.87,77.35,71.0831796827,296400,0.0000,1.0
2014-07-16,78.09,78.48,77.19,78.03,71.7080867568,260600,0.0000,1.0
2014-07-15,78.67,78.82,77.59,77.79,71.4875313189,181200,0.0000,1.0
2014-07-14,78.53,79.838,78.41,78.52,72.1583874426,239200,0.0000,1.0
2014-07-11,77.23,77.57,76.73,77.06,70.8166751952,149600,0.0000,1.0
2014-07-10,77.4,77.57,76.59,77.1,70.8534344348,182400,0.0000,1.0
2014-07-09,78.91,79.03,77.89,78.31,71.9654014344,157500,0.0000,1.0
2014-07-08,79.06,79.416,78.17,78.61,72.2410957318,212600,0.0000,1.0
2014-07-07,80.02,80.48,78.85,79.01,72.6086881284,206800,0.0000,1.0
2014-07-03,80.34,80.93,79.76,80.68,74.143386384,155700,0.0000,1.0
2014-07-02,80.6,81.045,79.68,80.03,73.5460487396,214500,0.0000,1.0
2014-07-01,80.43,81.24,80.38,80.6,74.0698679046,332200,0.0000,1.0
2014-06-30,79.28,80.34,78.7,80.19,73.6930856982,586700,0.0000,1.0
2014-06-27,78.96,79.449,78.61,79.16,72.7465352771,340400,0.0000,1.0
2014-06-26,79.62,79.68,78.28,79.1,72.6913964176,312400,0.0000,1.0
2014-06-25,79.66,80.2,79.16,79.46,73.0222295745,309000,0.0000,1.0
2014-06-24,80.62,81.0,79.51,79.76,73.2979238719,294800,0.0000,1.0
2014-06-23,80.16,81.58,79.95,80.87,74.3179927723,223100,0.0000,1.0
2014-06-20,81.75,82.29,79.5,79.91,73.4357710206,786800,0.0000,1.0
2014-06-19,82.06,82.32,81.48,81.89,75.2553533835,232500,0.0000,1.0
2014-06-18,82.74,84.11,81.86,82.21,75.5494273008,411300,0.0000,1.0
2014-06-17,81.45,82.94,80.99,81.92,75.2829228133,378200,0.0000,1.0
2014-06-16,81.8,81.99,81.18,81.29,74.7039647887,188200,0.0000,1.0
2014-06-13,82.2,82.32,81.62,82.0,75.3564412926,142200,0.0000,1.0
2014-06-12,82.85,82.99,81.94,82.0,75.3564412926,143000,0.0000,1.0
2014-06-11,83.67,83.72,82.66,83.0,76.2754222839,155600,0.0000,1.0
2014-06-10,84.32,84.32,83.51,83.9,77.1025051762,259800,0.0000,1.0
2014-06-09,83.77,84.95,82.56,84.3,77.4700975727,183500,0.0000,1.0
2014-06-06,82.94,83.83,82.9,83.69,76.909519168,147200,0.0000,1.0
2014-06-05,81.79,82.71,81.16,82.7,75.9997279865,178100,0.0000,1.0
2014-06-04,81.68,82.352,81.32,81.6,74.988848896,204700,0.0000,1.0
2014-06-03,82.45,82.48,81.35,81.55,74.9428998465,175900,0.0000,1.0
2014-06-02,81.98,82.64,81.03,82.4,75.7240336891,246200,0.0000,1.0
2014-05-30,82.49,83.4,81.54,81.54,74.9337100365,381800,0.0000,1.0
2014-05-29,82.82,82.86,81.71,82.69,75.9905381766,285800,0.0000,1.0
2014-05-28,83.42,83.99,82.15,82.17,75.5126680611,335800,0.0000,1.0
2014-05-27,81.92,84.52,81.92,83.33,76.5786860111,371800,0.0000,1.0
2014-05-23,78.0,82.24,78.0,81.86,75.2277839538,821000,0.0000,1.0
2014-05-22,75.02,75.3799,74.76,74.88,68.813296634,171700,0.1800,1.0
2014-05-21,74.52,75.14,73.9,74.95,68.712451142,153200,0.0000,1.0
2014-05-20,75.34,75.68,73.94,74.08,67.914854978,156300,0.0000,1.0
2014-05-19,74.93,76.08,74.91,75.5,69.216678602,121500,0.0000,1.0
2014-05-16,74.53,75.15,74.37,75.06,68.813296634,100300,0.0000,1.0
2014-05-15,74.83,75.0,73.58,74.54,68.33657249,118300,0.0000,1.0
2014-05-14,75.25,77.41,74.91,75.08,68.831632178,117100,0.0000,1.0
2014-05-13,75.77,76.59,75.3,75.45,69.170839742,152700,0.0000,1.0
2014-05-12,74.96,76.11,74.61,75.77,69.464208446,180700,0.0000,1.0
2014-05-09,74.85,75.12,74.32,74.94,68.70328337,241700,0.0000,1.0
2014-05-08,74.46,75.62,74.1001,75.1,68.849967722,336200,0.0000,1.0
2014-05-07,74.59,74.94,73.92,74.82,68.593270106,216700,0.0000,1.0
2014-05-06,74.26,74.99,74.05,74.47,68.272398086,179500,0.0000,1.0
2014-05-05,74.21,74.89,73.54,74.35,68.162384822,165100,0.0000,1.0
2014-05-02,74.57,75.14,73.94,74.61,68.400746894,247500,0.0000,1.0
2014-05-01,74.53,75.22,73.85,74.49,68.29073363,197100,0.0000,1.0
2014-04-30,74.19,74.78,73.897,74.35,68.162384822,270500,0.0000,1.0
2014-04-29,74.64,75.225,73.95,74.37,68.180720366,265900,0.0000,1.0
2014-04-28,74.29,74.83,73.54,74.32,68.134881506,385100,0.0000,1.0
2014-04-25,74.09,74.97,73.684,74.04,67.87818389,306700,0.0000,1.0
2014-04-24,74.05,75.0,73.52,74.54,68.33657249,254300,0.0000,1.0
2014-04-23,73.7,74.35,73.1601,73.9,67.749835082,304400,0.0000,1.0
2014-04-22,73.72,74.41,73.55,73.7,67.566479642,392400,0.0000,1.0
2014-04-21,73.59,74.05,73.4,73.72,67.584815186,255300,0.0000,1.0
2014-04-17,72.92,73.97,72.78,73.78,67.639821818,263600,0.0000,1.0
2014-04-16,72.08,73.1,71.83,73.0,66.9247356019,222100,0.0000,1.0
2014-04-15,70.69,71.86,70.16,71.76,65.7879318739,277300,0.0000,1.0
2014-04-14,71.1,71.6,70.25,70.53,64.6602959179,211300,0.0000,1.0
2014-04-11,71.23,71.629,70.26,70.5,64.6327926019,260200,0.0000,1.0
2014-04-10,72.28,72.6,71.31,71.36,65.4212209939,365400,0.0000,1.0
2014-04-09,71.72,72.6,71.42,72.5,66.4663470019,233700,0.0000,1.0
2014-04-08,70.62,71.31,70.18,71.27,65.3387110459,309800,0.0000,1.0
2014-04-07,71.6,71.6,69.89,70.48,64.6144570579,396900,0.0000,1.0
2014-04-04,72.2,72.35,71.45,71.51,65.5587375739,477400,0.0000,1.0
2014-04-03,71.8,72.09,71.3,71.76,65.7879318739,225400,0.0000,1.0
2014-04-02,71.15,72.12,71.14,71.55,65.5954086619,151700,0.0000,1.0
2014-04-01,70.54,71.34,70.46,71.07,65.1553556059,239000,0.0000,1.0
2014-03-31,69.56,70.61,69.36,70.49,64.6236248299,266300,0.0000,1.0
2014-03-28,68.91,69.8,68.46,69.08,63.3309689778,250100,0.0000,1.0
2014-03-27,69.03,69.22,68.36,68.83,63.1017746778,212900,0.0000,1.0
2014-03-26,70.6,70.6,69.09,69.13,63.3768078378,204100,0.0000,1.0
2014-03-25,70.47,71.038,69.97,70.31,64.4586049339,158600,0.0000,1.0
2014-03-24,71.91,72.19,70.0,70.36,64.5044437939,182200,0.0000,1.0
2014-03-21,71.23,72.51,71.17,71.83,65.8521062779,464700,0.0000,1.0
2014-03-20,70.62,71.45,70.436,71.08,65.1645233779,147900,0.0000,1.0
2014-03-19,70.84,71.46,70.46,70.83,64.9353290779,274200,0.0000,1.0
2014-03-18,71.0,71.62,70.51,70.95,65.0453423419,460500,0.0000,1.0
2014-03-17,70.54,71.53,70.5,71.0,65.0911812019,265900,0.0000,1.0
2014-03-14,70.2,70.857,70.0,70.1,64.2660817219,207900,0.0000,1.0
2014-03-13,71.88,72.24,69.72,70.27,64.4219338459,207600,0.0000,1.0
2014-03-12,71.44,71.79,70.74,71.55,65.5954086619,177600,0.0000,1.0
2014-03-11,72.82,73.0275,71.53,71.78,65.8062674179,118300,0.0000,1.0
2014-03-10,72.93,73.4,72.3,72.76,66.7047090739,120800,0.0000,1.0
2014-03-07,73.07,73.47,72.58,73.11,67.0255810939,184300,0.0000,1.0
2014-03-06,72.77,73.37,72.17,72.86,66.7963867939,217200,0.0000,1.0
2014-03-05,73.0,73.27,72.55,72.84,66.7780512499,154200,0.0000,1.0
2014-03-04,73.03,73.5,72.765,72.87,66.8055545659,243700,0.0000,1.0
2014-03-03,72.37,72.65,71.52,72.04,66.0446294899,233300,0.0000,1.0
2014-02-28,72.75,73.87,72.16,73.16,67.0714199539,310000,0.0000,1.0
2014-02-27,72.47,73.215,71.896,72.44,66.4113403699,404700,0.0000,1.0
2014-02-26,70.47,71.75,69.65,71.41,65.4670598539,396500,0.0000,1.0
2014-02-25,71.28,71.28,70.25,70.88,64.9811679379,380800,0.0000,1.0
2014-02-24,69.86,70.78,69.81,70.01,64.1835717739,313700,0.0000,1.0
2014-02-21,70.42,70.46,69.79,69.8,63.9910485619,210100,0.1800,1.0
2014-02-20,69.91,70.37,69.81,70.27,64.2562301006,171700,0.0000,1.0
2014-02-19,69.79,70.39,69.665,69.8,63.826453124,211500,0.0000,1.0
2014-02-18,70.4,70.63,69.78,70.12,64.1190672357,288800,0.0000,1.0
2014-02-14,70.58,70.84,70.18,70.46,64.4299697295,282700,0.0000,1.0
2014-02-13,70.34,70.82,69.64,70.68,64.6311419313,302000,0.0000,1.0
2014-02-12,70.2,71.44,70.2,70.85,64.7865931782,217500,0.0000,1.0
2014-02-11,69.34,70.39,69.33,70.23,64.2196533367,134600,0.0000,1.0
2014-02-10,68.98,69.61,68.55,69.31,63.3783877654,299200,0.0000,1.0
2014-02-07,68.56,69.45,68.35,69.13,63.2137923275,308700,0.0000,1.0
2014-02-06,68.13,68.7,67.57,68.35,62.5005454302,274100,0.0000,1.0
2014-02-05,69.1,69.1,67.59,68.0,62.1804987454,515000,0.0000,1.0
2014-02-04,68.22,69.45,67.39,69.38,63.4423971023,496300,0.0000,1.0
2014-02-03,69.45,69.78,67.062,67.98,62.1622103635,746600,0.0000,1.0
2014-01-31,69.0,70.05,68.81,69.32,63.3875319564,271200,0.0000,1.0
2014-01-30,69.94,70.23,69.05,69.75,63.780732169,341200,0.0000,1.0
2014-01-29,69.5,70.33,69.07,69.14,63.2229365185,247300,0.0000,1.0
2014-01-28,69.98,70.6,69.5,70.05,64.0550578988,197400,0.0000,1.0
2014-01-27,70.73,70.95,69.37,69.7,63.7350112141,252500,0.0000,1.0
2014-01-24,71.63,71.86,70.43,70.48,64.4482581115,372800,0.0000,1.0
2014-01-23,72.7,73.02,72.0,72.3,66.112500872,251400,0.0000,1.0
2014-01-22,72.7,73.09,72.4,73.08,66.8257477694,211900,0.0000,1.0
2014-01-21,73.18,73.18,72.08,72.41,66.2130869729,217700,0.0000,1.0
2014-01-17,71.91,72.77,71.6,72.46,66.2588079279,422400,0.0000,1.0
2014-01-16,72.24,72.64,71.77,72.04,65.8747519062,155500,0.0000,1.0
2014-01-15,72.0,72.79,71.56,72.33,66.139933445,227500,0.0000,1.0
2014-01-14,71.17,71.985,70.46,71.89,65.7375890413,205900,0.0000,1.0
2014-01-13,71.87,72.38,70.57,70.87,64.8048815601,189300,0.0000,1.0
2014-01-10,72.11,72.68,71.45,72.29,66.103356681,251000,0.0000,1.0
2014-01-09,72.02,72.49,71.18,71.89,65.7375890413,213000,0.0000,1.0
2014-01-08,72.39,72.52,71.42,71.71,65.5729936035,301900,0.0000,1.0
2014-01-07,72.95,73.15,72.15,72.24,66.057635726,241100,0.0000,1.0
2014-01-06,73.87,74.23,72.015,72.5,66.2953846918,319000,0.0000,1.0
2014-01-03,73.5,74.27,73.1,73.77,67.4566969478,212600,0.0000,1.0
2014-01-02,74.25,74.42,72.99,73.55,67.255524746,193900,0.0000,1.0
2013-12-31,74.73,75.26,74.2,74.3,67.9413390704,304400,0.0000,1.0
2013-12-30,74.7,75.05,74.15,74.77,68.371116047,174400,0.0000,1.0
2013-12-27,74.99,75.1,74.49,74.62,68.2339531821,143000,0.0000,1.0
2013-12-26,75.2,75.53,74.36,74.83,68.425981193,183800,0.0000,1.0
2013-12-24,74.61,75.24,74.24,75.02,68.5997208218,132700,0.0000,1.0
2013-12-23,74.66,74.93,74.22,74.6,68.2156648002,141100,0.0000,1.0
2013-12-20,73.76,74.74,73.75,74.02,67.6853017226,579200,0.0000,1.0
2013-12-19,72.97,73.94,72.52,73.41,67.1275060721,278600,0.0000,1.0
2013-12-18,72.15,73.21,71.39,73.17,66.9080454883,314600,0.1800,1.0
2013-12-17,72.14,72.49,71.93,72.27,65.9228963523,348000,0.0000,1.0
2013-12-16,72.38,72.38,71.77,72.19,65.8499223422,325100,0.0000,1.0
2013-12-13,71.58,72.66,71.48,72.19,65.8499223422,271000,0.0000,1.0
2013-12-12,70.27,71.66,70.0,71.57,65.2843737641,592200,0.0000,1.0
2013-12-11,73.27,73.27,71.37,71.76,65.457687038,299600,0.0000,1.0
2013-12-10,73.96,74.5,73.19,73.23,66.7985844732,351200,0.0000,1.0
2013-12-09,73.58,74.44,73.47,74.3,67.7746118579,178800,0.0000,1.0
2013-12-06,73.0,74.34,72.43,73.77,67.2911590412,237400,0.0000,1.0
2013-12-05,71.84,72.47,71.47,72.43,66.0688443724,164200,0.0000,1.0
2013-12-04,71.37,72.36,71.15,72.08,65.7495830783,223700,0.0000,1.0
2013-12-03,71.62,72.34,71.325,71.96,65.6401220632,187300,0.0000,1.0
2013-12-02,72.02,72.85,71.76,72.08,65.7495830783,172700,0.0000,1.0
2013-11-29,72.07,72.62,71.82,72.12,65.7860700834,67700,0.0000,1.0
2013-11-27,71.98,72.34,71.64,72.11,65.7769483321,109800,0.0000,1.0
2013-11-26,71.9,72.0,71.39,71.93,65.6127568095,150600,0.0000,1.0
2013-11-25,71.85,72.66,71.53,71.75,65.4485652868,234400,0.0000,1.0
2013-11-22,71.61,72.13,71.55,71.77,65.4668087893,104800,0.0000,1.0
2013-11-21,71.04,71.65,70.95,71.59,65.3026172666,101600,0.0000,1.0
2013-11-20,71.5,71.81,70.595,70.86,64.6367294247,90300,0.0000,1.0
2013-11-19,72.15,72.23,71.34,71.4,65.1293039927,112800,0.0000,1.0
2013-11-18,73.07,73.08,71.91,72.06,65.7313395758,160200,0.0000,1.0
2013-11-15,72.57,73.24,71.99,73.19,66.7620974681,148100,0.0000,1.0
2013-11-14,72.11,72.52,71.7,72.32,65.9685051086,94600,0.0000,1.0
2013-11-13,70.5,72.65,70.5,72.29,65.9411398548,207500,0.0000,1.0
2013-11-12,71.0,71.04,70.24,70.94,64.7097034348,157600,0.0000,1.0
2013-11-11,70.79,71.25,70.79,71.02,64.7826774448,84400,0.0000,1.0
2013-11-08,70.28,70.77,69.93,70.74,64.5272684096,182300,0.0000,1.0
2013-11-07,71.99,72.37,70.02,70.07,63.9161110752,148500,0.0000,1.0
2013-11-06,72.88,72.88,71.65,71.96,65.6401220632,112900,0.0000,1.0
2013-11-05,72.35,72.89,71.87,72.38,66.0232356161,189600,0.0000,1.0
2013-11-04,73.11,73.32,71.62,73.0,66.5887841942,245800,0.0000,1.0
2013-11-01,72.16,72.45,71.024,71.82,65.5124175456,242600,0.0000,1.0
2013-10-31,71.92,73.19,71.92,72.09,65.7587048296,182200,0.0000,1.0
2013-10-30,72.74,73.38,71.65,71.91,65.5945133069,261900,0.0000,1.0
2013-10-29,73.03,73.43,72.5,72.74,66.3516186615,234800,0.0000,1.0
2013-10-28,73.38,73.57,72.72,73.07,66.652636453,140500,0.0000,1.0
2013-10-25,73.53,73.65,73.05,73.41,66.9627759959,166500,0.0000,1.0
2013-10-24,73.85,74.04,73.2,73.46,67.0083847522,186400,0.0000,1.0
2013-10-23,73.85,74.42,72.97,73.54,67.0813587622,98300,0.0000,1.0
2013-10-22,74.75,74.97,73.67,74.15,67.6377855891,225900,0.0000,1.0
2013-10-21,74.65,75.08,74.12,74.59,68.0391426445,191500,0.0000,1.0
2013-10-18,74.22,74.98,73.87,74.75,68.1850906646,607900,0.0000,1.0
2013-10-17,72.69,74.15,72.69,73.995,67.4963984445,202800,0.0000,1.0
2013-10-16,73.23,73.71,72.27,72.98,66.5705406917,191400,0.0000,1.0
2013-10-15,73.61,73.61,72.58,72.84,66.4428361741,200300,0.0000,1.0
2013-10-14,72.42,73.81,72.42,73.77,67.2911590412,167800,0.0000,1.0
2013-10-11,72.4,73.22,72.13,73.16,66.7347322144,151600,0.0000,1.0
2013-10-10,71.78,72.56,71.25,72.55,66.1783053875,192700,0.0000,1.0
2013-10-09,71.42,71.8,70.19,70.72,64.5090249071,222100,0.0000,1.0
2013-10-08,72.68,73.1,71.27,71.35,65.0836952364,191100,0.0000,1.0
2013-10-07,73.34,73.94,72.64,72.64,66.2604011489,296200,0.0000,1.0
2013-10-04,74.18,74.735,73.83,73.99,67.4918375689,386300,0.0000,1.0
2013-10-03,74.35,75.02,73.77,74.28,67.7563683554,350900,0.0000,1.0
2013-10-02,74.6,75.12,74.1601,74.76,68.1942124159,281100,0.0000,1.0
2013-10-01,73.67,75.12,73.13,74.9,68.3219169335,644400,0.0000,1.0
2013-09-30,72.46,73.96,72.45,73.63,67.1634545236,326800,0.0000,1.0
2013-09-27,73.71,74.07,73.09,73.44,66.9901412496,252400,0.0000,1.0
2013-09-26,73.59,74.492,73.31,74.27,67.7472466042,245100,0.0000,1.0
2013-09-25,74.54,74.87,73.52,73.63,67.1634545236,266800,0.0000,1.0
2013-09-24,74.08,75.12,73.66,74.44,67.9023163756,204400,0.0000,1.0
2013-09-23,73.99,74.14,73.16,74.07,67.564811579,191500,0.0000,1.0
2013-09-20,74.45,74.45,73.7,74.07,67.564811579,787400,0.0000,1.0
2013-09-19,74.51,74.94,74.13,74.14,67.6286638378,242800,0.0000,1.0
2013-09-18,73.67,74.57,72.93,74.492,67.9497494821,217400,0.0000,1.0
2013-09-17,73.15,73.76,72.67,73.74,67.2637937874,197400,0.0000,1.0
2013-09-16,73.17,73.6,72.95,73.08,66.6617582043,166200,0.0000,1.0
2013-09-13,72.17,72.37,71.65,72.09,65.7587048296,161600,0.0000,1.0
2013-09-12,71.64,72.36,71.49,71.86,65.5489045506,174200,0.0000,1.0
2013-09-11,72.0,72.27,71.07,71.65,65.3573477742,221300,0.0000,1.0
2013-09-10,70.74,72.15,70.44,72.1,65.7678265809,232400,0.0000,1.0
2013-09-09,68.94,70.26,68.83,70.18,64.016450339,247700,0.0000,1.0
2013-09-06,69.37,69.83,68.54,68.82,62.7758921678,149700,0.0000,1.0
2013-09-05,68.7,69.56,68.63,69.24,63.1590057207,181600,0.0000,1.0
2013-09-04,67.09,68.72,67.03,68.55,62.5296048837,366300,0.0000,1.0
2013-09-03,67.67,69.21,66.0,67.11,61.2160727024,463100,0.0000,1.0
2013-08-30,67.6,67.6,66.55,66.65,60.7964721444,237300,0.0000,1.0
2013-08-29,67.78,68.86,67.42,67.47,61.5444557477,196100,0.0000,1.0
2013-08-28,67.0,68.16,66.66,67.89,61.9275693006,414800,0.0000,1.0
2013-08-27,68.4,68.51,67.05,67.07,61.1795856973,213300,0.0000,1.0
2013-08-26,69.68,70.17,69.021,69.27,63.1863709744,210200,0.0000,1.0
2013-08-23,69.0,70.45,65.78,69.75,63.6242150349,919900,0.1800,1.0
2013-08-22,69.72,71.42,69.72,71.37,64.934366181,119500,0.0000,1.0
2013-08-21,69.76,70.68,69.375,69.68,63.3967582387,138400,0.0000,1.0
2013-08-20,69.59,70.33,69.49,69.95,63.6424115786,237700,0.0000,1.0
2013-08-19,70.51,70.87,69.45,69.5,63.2329893454,159300,0.0000,1.0
2013-08-16,70.27,71.42,69.94,70.34,63.9972441807,240100,0.0000,1.0
2013-08-15,71.83,73.22,69.88,70.05,63.7333942971,252900,0.0000,1.0
2013-08-14,73.95,74.33,72.7,72.88,66.3082052301,198400,0.0000,1.0
2013-08-13,73.7,74.11,72.67,73.76,67.1088531528,89200,0.0000,1.0
2013-08-12,72.98,74.01,72.42,73.58,66.9450842595,102200,0.0000,1.0
2013-08-09,73.51,73.95,73.18,73.4,66.7813153662,95500,0.0000,1.0
2013-08-08,72.35,74.17,72.35,73.67,67.0269687061,124900,0.0000,1.0
2013-08-07,73.64,73.64,72.14,72.37,65.8441933659,246700,0.0000,1.0
2013-08-06,74.18,74.48,73.25,73.88,67.2180324149,96300,0.0000,1.0
2013-08-05,73.89,74.62,73.745,74.49,67.7730269977,63500,0.0000,1.0
2013-08-02,74.34,74.57,73.63,74.18,67.4909805704,145900,0.0000,1.0
2013-08-01,73.07,75.88,72.28,74.65,67.9185993473,397700,0.0000,1.0
2013-07-31,71.8,72.88,71.39,72.16,65.653129657,146300,0.0000,1.0
2013-07-30,70.94,71.44,70.56,71.38,64.9434644529,197400,0.0000,1.0
2013-07-29,71.23,71.62,70.61,70.73,64.3520767827,185300,0.0000,1.0
2013-07-26,72.0,72.04,71.25,71.72,65.2528056957,199500,0.0000,1.0
2013-07-25,72.17,72.915,72.06,72.44,65.9078812688,137300,0.0000,1.0
2013-07-24,73.66,73.932,72.48,72.56,66.017060531,93200,0.0000,1.0
2013-07-23,74.0,74.0,73.26,73.53,66.8995929003,124700,0.0000,1.0
2013-07-22,73.63,74.16,73.46,73.73,67.0815583372,91000,0.0000,1.0
2013-07-19,73.68,73.92,73.21,73.73,67.0815583372,408700,0.0000,1.0
2013-07-18,73.75,74.5,73.505,73.96,67.2908185897,124200,0.0000,1.0
2013-07-17,74.1,74.1,73.25,73.58,66.9450842595,97300,0.0000,1.0
2013-07-16,74.16,74.92,73.75,73.78,67.1270496965,177100,0.0000,1.0
2013-07-15,74.13,74.63,73.87,74.19,67.5000788422,128500,0.0000,1.0
2013-07-12,73.29,74.37,72.91,74.33,67.6274546481,171300,0.0000,1.0
2013-07-11,72.75,73.5,72.75,73.42,66.7995119099,101300,0.0000,1.0
2013-07-10,72.2,72.75,71.7,72.27,65.7532106474,154300,0.0000,1.0
2013-07-09,71.03,72.61,71.03,72.3,65.7805054629,143300,0.0000,1.0
2013-07-08,71.0,71.0,70.41,70.8,64.4157646857,184300,0.0000,1.0
2013-07-05,69.5,70.91,69.39,70.88,64.4885508605,117600,0.0000,1.0
2013-07-03,68.73,69.13,68.08,69.07,62.8417636559,186700,0.0000,1.0
2013-07-02,70.33,70.97,69.27,69.39,63.1329083551,216900,0.0000,1.0
2013-07-01,70.0,70.75,69.01,70.42,64.0700303554,207200,0.0000,1.0
2013-06-28,69.35,69.99,69.2265,69.31,63.0601221803,339600,0.0000,1.0
2013-06-27,68.92,69.95,68.92,69.78,63.4877409572,172700,0.0000,1.0
2013-06-26,68.24,68.87,67.93,68.37,62.2048846266,166200,0.0000,1.0
2013-06-25,67.92,68.1,67.3201,67.75,61.640791772,192200,0.0000,1.0
2013-06-24,67.06,67.86,66.5,67.26,61.1949764514,391800,0.0000,1.0
2013-06-21,67.89,68.53,67.39,67.56,61.4679246068,757300,0.0000,1.0
2013-06-20,69.26,69.73,67.49,67.56,61.4679246068,285900,0.0000,1.0
2013-06-19,71.04,71.21,70.05,70.06,63.7424925689,172500,0.0000,1.0
