timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2013-06-18,69.96,71.16,69.9,70.95,64.5522387634,160800,0.0000,1.0
2013-06-17,69.54,70.22,69.41,69.85,63.5514288601,235800,0.0000,1.0
2013-06-14,69.09,69.4,68.45,69.06,62.8326653841,160900,0.0000,1.0
2013-06-13,68.23,69.14,68.2,69.05,62.8235671122,300900,0.0000,1.0
2013-06-12,70.52,70.52,68.34,68.45,62.2776708013,156900,0.0000,1.0
2013-06-11,69.48,70.69,68.74,69.83,63.5332323164,260400,0.0000,1.0
2013-06-10,70.59,70.84,69.29,70.03,63.7151977534,197100,0.0000,1.0
2013-06-07,69.69,70.39,69.08,70.25,63.915359734,111500,0.0000,1.0
2013-06-06,68.08,69.42,67.98,69.36,63.1056135395,371800,0.0000,1.0
2013-06-05,70.38,70.38,68.22,68.37,62.2048846266,252100,0.0000,1.0
2013-06-04,71.35,71.849,69.96,70.54,64.1792096176,291200,0.0000,1.0
2013-06-03,71.09,71.86,70.75,71.3,64.8706782781,410400,0.0000,1.0
2013-05-31,70.16,71.53,70.09,71.22,64.7978921033,268900,0.0000,1.0
2013-05-30,69.57,71.04,69.37,70.74,64.3611750546,237500,0.0000,1.0
2013-05-29,68.59,69.62,68.59,69.18,62.9418446463,321700,0.0000,1.0
2013-05-28,68.64,69.295,68.05,69.24,62.9964342774,488600,0.0000,1.0
2013-05-24,66.5,70.0,65.455,68.0,61.8682485682,1522000,0.0000,1.0
2013-05-23,72.87,73.32,71.73,73.14,66.5447602982,337800,0.1500,1.0
2013-05-22,75.24,75.25,72.97,73.4,66.6446364564,308800,0.0000,1.0
2013-05-21,74.93,75.24,74.85,75.0,68.0973805753,225300,0.0000,1.0
2013-05-20,74.02,75.15,73.92,75.0,68.0973805753,226200,0.0000,1.0
2013-05-17,73.43,74.21,73.045,74.1,67.2802120084,178600,0.0000,1.0
2013-05-16,73.71,74.36,72.93,73.0,66.2814504266,144800,0.0000,1.0
2013-05-15,72.63,73.7,72.63,73.7,66.9170259787,224500,0.0000,1.0
2013-05-14,72.67,73.35,72.451,73.1,66.3722469341,317200,0.0000,1.0
2013-05-13,72.58,73.01,71.78,72.52,65.8456271909,208700,0.0000,1.0
2013-05-10,72.84,73.12,72.79,73.01,66.2905300774,118500,0.0000,1.0
2013-05-09,72.57,73.85,72.57,73.0,66.2814504266,277100,0.0000,1.0
2013-05-08,73.15,73.43,72.44,72.74,66.0453795073,235800,0.0000,1.0
2013-05-07,71.63,73.21,71.58,73.16,66.4267248385,217100,0.0000,1.0
2013-05-06,71.15,72.18,71.13,71.65,65.0556975763,276300,0.0000,1.0
2013-05-03,69.92,71.63,69.82,71.36,64.7923877047,392200,0.0000,1.0
2013-05-02,68.13,69.31,67.76,69.12,62.7585459382,407400,0.0000,1.0
2013-05-01,69.1,69.48,67.79,68.08,61.8142622609,323100,0.0000,1.0
2013-04-30,68.67,69.49,67.91,69.49,63.0944930157,299200,0.0000,1.0
2013-04-29,68.24,68.92,67.61,68.74,62.4135192099,165400,0.0000,1.0
2013-04-26,68.7,69.0,67.58,67.99,61.7325454042,211400,0.0000,1.0
2013-04-25,67.62,69.26,67.62,68.69,62.3681209562,288300,0.0000,1.0
2013-04-24,66.98,67.94,66.98,67.58,61.3602797237,321700,0.0000,1.0
2013-04-23,66.2,67.21,65.75,67.13,60.9516954403,219100,0.0000,1.0
2013-04-22,66.66,66.66,65.43,66.01,59.934774557,320100,0.0000,1.0
2013-04-19,65.6,66.6,64.71,66.52,60.3978367449,403300,0.0000,1.0
2013-04-18,67.29,67.38,64.79,65.43,59.4081548139,589200,0.0000,1.0
2013-04-17,67.6,67.73,66.535,67.18,60.997093694,315300,0.0000,1.0
2013-04-16,67.18,68.1,66.98,68.04,61.7779436579,269800,0.0000,1.0
2013-04-15,67.54,67.6,66.29,66.44,60.325199539,571100,0.0000,1.0
2013-04-12,67.65,68.27,67.48,67.93,61.6780674997,223100,0.0000,1.0
2013-04-11,68.14,68.425,67.695,67.99,61.7325454042,434400,0.0000,1.0
2013-04-10,67.09,68.07,67.01,68.01,61.7507047057,261400,0.0000,1.0
2013-04-09,67.38,67.38,66.655,67.02,60.8518192821,232100,0.0000,1.0
2013-04-08,65.2,67.17,65.2,67.1,60.924456488,272200,0.0000,1.0
2013-04-05,64.2,65.66,63.67,65.56,59.5261902735,354200,0.0000,1.0
2013-04-04,64.35,64.98,64.28,64.81,58.8452164678,162400,0.0000,1.0
2013-04-03,64.89,65.09,64.2,64.34,58.4184728829,311200,0.0000,1.0
2013-04-02,65.34,65.34,64.45,64.83,58.8633757693,505900,0.0000,1.0
2013-04-01,65.78,65.78,64.1,64.94,58.9632519275,327500,0.0000,1.0
2013-03-28,64.63,66.0595,64.47,65.95,59.8802966525,205300,0.0000,1.0
2013-03-27,64.68,64.8,64.07,64.6,58.6545438022,175000,0.0000,1.0
2013-03-26,64.97,65.2,64.73,65.04,59.0540484349,219800,0.0000,1.0
2013-03-25,67.01,67.2846,64.61,64.78,58.8179775156,403800,0.0000,1.0
2013-03-22,66.73,67.13,66.51,66.99,60.8245803299,131100,0.0000,1.0
2013-03-21,67.15,67.58,66.64,66.67,60.5340315061,146500,0.0000,1.0
2013-03-20,67.42,67.8095,66.95,67.66,61.4329169297,150700,0.0000,1.0
2013-03-19,67.95,68.41,66.6,67.27,61.0788105507,127400,0.0000,1.0
2013-03-18,67.02,68.42,67.02,68.03,61.7688640072,330900,0.0000,1.0
2013-03-15,67.46,68.07,67.15,67.72,61.4873948341,550900,0.0000,1.0
2013-03-14,66.92,67.52,66.72,67.35,61.1514477566,152900,0.0000,1.0
2013-03-13,66.74,66.83,66.48,66.62,60.4886332523,120100,0.0000,1.0
2013-03-12,67.35,67.44,66.46,66.67,60.5340315061,163200,0.0000,1.0
2013-03-11,66.38,67.67,66.32,67.4,61.1968460103,339100,0.0000,1.0
2013-03-08,66.23,66.9,66.21,66.63,60.4977129031,201000,0.0000,1.0
2013-03-07,64.75,65.65,64.67,65.51,59.4807920198,327000,0.0000,1.0
2013-03-06,64.02,64.89,63.89,64.8,58.8361368171,317800,0.0000,1.0
2013-03-05,63.01,63.85,63.01,63.78,57.9100124412,280600,0.0000,1.0
2013-03-04,62.83,62.965,61.88,62.83,57.0474456206,277900,0.0000,1.0
2013-03-01,63.11,63.6,62.29,62.95,57.1564014295,663300,0.0000,1.0
2013-02-28,63.76,64.29,63.38,63.4,57.564985713,299000,0.0000,1.0
2013-02-27,62.92,64.37,62.92,63.71,57.846454886,530700,0.0000,1.0
2013-02-26,61.7,62.95,61.46,62.77,56.9929677161,436600,0.0000,1.0
2013-02-25,63.56,64.52,61.32,61.33,55.6854980091,598400,0.0000,1.0
2013-02-22,64.12,64.12,60.76,62.0,56.2938346089,1630600,0.1500,1.0
2013-02-21,68.57,68.59,66.58,66.86,60.5600286718,383800,0.0000,1.0
2013-02-20,70.53,70.7999,68.71,68.75,62.2719409391,257500,0.0000,1.0
2013-02-19,69.94,70.79,69.82,70.6,63.9476222589,258600,0.0000,1.0
2013-02-15,70.03,70.84,69.88,69.99,63.3951003102,149600,0.0000,1.0
2013-02-14,70.06,70.67,70.06,70.17,63.5581395737,107000,0.0000,1.0
2013-02-13,69.95,70.308,69.78,70.14,63.5309663631,165900,0.0000,1.0
2013-02-12,69.23,70.1472,69.23,69.94,63.3498116259,107100,0.0000,1.0
2013-02-11,69.43,69.65,68.95,69.2,62.6795390979,139700,0.0000,1.0
2013-02-08,69.12,69.7,69.12,69.68,63.1143104674,138300,0.0000,1.0
2013-02-07,69.61,69.61,68.32,69.11,62.5980194662,350300,0.0000,1.0
2013-02-06,68.99,69.58,68.8701,69.58,63.0237330988,151200,0.0000,1.0
2013-02-05,69.02,69.5,68.11,69.26,62.7338855191,163500,0.0000,1.0
2013-02-04,68.29,69.01,67.99,68.41,61.9639778857,196200,0.0000,1.0
2013-02-01,67.67,69.294,67.26,69.02,62.5164998344,239900,0.0000,1.0
2013-01-31,66.36,67.79,66.09,67.62,61.2484166734,391700,0.0000,1.0
2013-01-30,67.0,67.29,66.34,66.41,60.1524305129,193700,0.0000,1.0
2013-01-29,66.67,67.4,66.67,67.26,60.9223381463,140000,0.0000,1.0
2013-01-28,67.75,68.07,66.69,66.86,60.5600286718,251000,0.0000,1.0
2013-01-25,67.5,67.8,67.14,67.62,61.2484166734,118900,0.0000,1.0
2013-01-24,66.44,67.25,66.34,67.03,60.7140101985,212800,0.0000,1.0
2013-01-23,66.63,66.87,66.35,66.49,60.2248924078,108600,0.0000,1.0
2013-01-22,65.98,66.86,65.98,66.69,60.4060471451,159800,0.0000,1.0
2013-01-18,65.9,66.47,65.43,66.1,59.8716406701,585100,0.0000,1.0
2013-01-17,65.89,66.29,65.61,66.06,59.8354097227,159700,0.0000,1.0
2013-01-16,64.58,65.67,64.48,65.63,59.4459270375,172300,0.0000,1.0
2013-01-15,64.21,64.85,64.11,64.63,58.5401533511,164000,0.0000,1.0
2013-01-14,64.1,64.82,64.0,64.38,58.3137099296,216700,0.0000,1.0
2013-01-11,64.87,65.1,64.082,64.49,58.4133450351,231800,0.0000,1.0
2013-01-10,65.76,65.83,64.36,64.91,58.7937699833,136000,0.0000,1.0
2013-01-09,64.8,65.55,64.227,65.45,59.282887774,137900,0.0000,1.0
2013-01-08,64.94,65.3805,63.97,64.36,58.2955944558,192100,0.0000,1.0
2013-01-07,65.24,65.76,65.04,65.08,58.94775151,179900,0.0000,1.0
2013-01-04,65.11,65.7,64.77,65.52,59.346291932,158000,0.0000,1.0
2013-01-03,65.17,65.88,64.6387,65.03,58.9024628257,205100,0.0000,1.0
2013-01-02,64.58,65.46,64.0865,65.29,59.1379639842,362500,0.0000,1.0
2012-12-31,61.74,63.35,61.42,63.12,57.1724350847,237500,0.0000,1.0
2012-12-28,61.95,62.75,61.5443,61.85,56.022102503,175100,0.0000,1.0
2012-12-27,62.32,62.51,61.88,62.11,56.2576036615,251800,0.0000,1.0
2012-12-26,62.61,62.98,62.05,62.11,56.2576036615,133600,0.0000,1.0
2012-12-24,62.5,63.01,62.14,62.55,56.6561440835,101600,0.0000,1.0
2012-12-21,62.0,62.75,61.39,62.71,56.8010678733,739200,0.0000,1.0
2012-12-20,62.44,63.09,62.1829,63.0208,57.082582335,220200,0.0000,1.0
2012-12-19,62.16,62.4,61.81,62.2988,56.4286137334,315800,0.1500,1.0
2012-12-18,61.26,62.37,60.73,62.0,56.0230789298,563500,0.0000,1.0
2012-12-17,61.1,62.17,60.7544,61.1,55.2098406873,305200,0.0000,1.0
2012-12-14,64.5,64.74,60.78,61.1,55.2098406873,428700,0.0000,1.0
2012-12-13,62.0,62.34,61.6,61.97,55.9959709884,310700,0.0000,1.0
2012-12-12,62.71,63.0,61.76,61.99,56.0140429494,446400,0.0000,1.0
2012-12-11,64.14,64.39,62.66,62.77,56.7188494262,291400,0.0000,1.0
2012-12-10,63.0,64.5,62.78,63.7,57.5591956102,414300,0.0000,1.0
2012-12-07,63.04,63.38,62.31,63.28,57.1796844303,163200,0.0000,1.0
2012-12-06,62.37,63.12,61.9101,63.05,56.9718568795,209200,0.0000,1.0
2012-12-05,61.66,62.82,61.54,62.59,56.5562017777,233600,0.0000,1.0
2012-12-04,61.36,61.93,61.09,61.68,55.7339275547,179600,0.0000,1.0
2012-12-03,61.53,62.14,60.72,61.51,55.5803158867,237700,0.0000,1.0
2012-11-30,61.82,61.82,60.19,61.19,55.2911645116,2188400,0.0000,1.0
2012-11-29,62.0,62.0507,60.69,61.51,55.5803158867,311500,0.0000,1.0
2012-11-28,61.57,61.73,60.75,61.59,55.6526037305,225100,0.0000,1.0
2012-11-27,62.0,62.75,61.59,62.03,56.0501868713,247700,0.0000,1.0
2012-11-26,61.17,62.21,61.17,62.17,56.1766905979,304300,0.0000,1.0
2012-11-23,61.61,62.3,61.32,61.5,55.5712799062,86500,0.0000,1.0
2012-11-21,61.03,61.56,60.5101,61.33,55.4176682382,109900,0.0000,1.0
2012-11-20,60.39,61.13,57.95,60.95,55.0743009802,181500,0.0000,1.0
2012-11-19,60.27,60.86,59.2,60.59,54.7490056832,170500,0.0000,1.0
2012-11-16,59.67,60.28,59.16,59.81,54.0441992063,177300,0.0000,1.0
2012-11-15,58.74,59.6,58.41,59.52,53.7821557726,201300,0.0000,1.0
2012-11-14,60.53,61.18,58.81,58.89,53.2128890029,215000,0.0000,1.0
2012-11-13,59.94,61.57,59.6243,60.47,54.6405739175,209300,0.0000,1.0
2012-11-12,60.47,60.47,59.8,60.12,54.324314601,151300,0.0000,1.0
2012-11-09,59.29,60.79,59.22,59.92,54.1435949915,169200,0.0000,1.0
2012-11-08,60.0437,60.41,59.74,59.79,54.0261272454,172600,0.0000,1.0
2012-11-07,61.02,61.39,60.04,60.21,54.4056384252,170300,0.0000,1.0
2012-11-06,61.44,62.02,61.02,61.84,55.8785032423,245300,0.0000,1.0
2012-11-05,59.85,61.9,59.52,61.33,55.4176682382,364500,0.0000,1.0
2012-11-02,61.18,61.92,59.96,60.03,54.2429907767,175000,0.0000,1.0
2012-11-01,58.84,61.85,58.84,61.03,55.146588824,294500,0.0000,1.0
2012-10-31,58.76,59.85,57.74,59.03,53.3393927295,177400,0.0000,1.0
2012-10-26,58.06,58.43,57.31,58.35,52.7249460574,114700,0.0000,1.0
2012-10-25,58.34,58.4598,57.57,58.12,52.5171185065,107900,0.0000,1.0
2012-10-24,58.18,58.18,57.45,57.81,52.2370031118,222800,0.0000,1.0
2012-10-23,56.71,57.91,56.15,57.8,52.2279671314,278600,0.0000,1.0
2012-10-22,57.51,58.1,57.11,57.45,51.9117078148,126400,0.0000,1.0
2012-10-19,58.08,58.43,57.29,57.5,51.9568877172,277500,0.0000,1.0
2012-10-18,57.88,58.57,57.72,58.49,52.851449784,116200,0.0000,1.0
2012-10-17,57.5524,58.17,57.55,58.03,52.4357946822,206300,0.0000,1.0
2012-10-16,57.44,57.76,57.05,57.64,52.0833914438,166700,0.0000,1.0
2012-10-15,57.19,57.5,56.58,57.25,51.7309882054,89600,0.0000,1.0
2012-10-12,57.43,57.485,56.64,56.94,51.4508728107,130200,0.0000,1.0
2012-10-11,57.53,57.96,57.07,57.23,51.7129162444,207800,0.0000,1.0
2012-10-10,57.74,58.09,57.01,57.08,51.5773765373,163500,0.0000,1.0
2012-10-09,58.29,58.46,57.57,57.63,52.0743554633,263900,0.0000,1.0
2012-10-08,57.96,58.335,57.85,58.17,52.5622984088,87300,0.0000,1.0
2012-10-05,59.06,59.75,58.285,58.5,52.8604857644,146300,0.0000,1.0
2012-10-04,58.72,59.17,57.59,58.86,53.1857810615,226900,0.0000,1.0
2012-10-03,58.23,58.95,57.51,58.5,52.8604857644,253300,0.0000,1.0
2012-10-02,58.17,58.46,57.53,57.95,52.3635068385,155600,0.0000,1.0
2012-10-01,58.85,58.85,57.24,58.08,52.4809745846,301900,0.0000,1.0
2012-09-28,58.61,59.0,58.15,58.55,52.9056656668,172800,0.0000,1.0
2012-09-27,58.55,59.33,58.1,59.06,53.3665006709,173400,0.0000,1.0
2012-09-26,59.21,59.68,57.73,58.38,52.7520539988,222200,0.0000,1.0
2012-09-25,61.15,61.15,59.08,59.2892,53.5736053433,217200,0.0000,1.0
2012-09-24,60.74,61.25,60.3,60.92,55.0471930388,168900,0.0000,1.0
2012-09-21,61.82,62.29,61.0,61.01,55.1285168631,412400,0.0000,1.0
2012-09-20,61.92,62.22,61.05,61.36,55.4447761796,196100,0.0000,1.0
2012-09-19,61.75,62.9,61.55,62.56,56.5290938363,238200,0.0000,1.0
2012-09-18,62.0,62.26,61.635,61.91,55.9417551056,199900,0.0000,1.0
2012-09-17,62.23,62.43,61.88,62.09,56.1044027541,204000,0.0000,1.0
2012-09-14,62.4,62.608,61.89,62.4,56.3845181487,351700,0.0000,1.0
2012-09-13,61.95,62.5,61.23,62.39,56.3754821683,205700,0.0000,1.0
2012-09-12,61.54,62.12,61.14,61.93,55.9598270665,359100,0.0000,1.0
2012-09-11,62.54,62.54,61.48,61.56,55.625495789,160100,0.0000,1.0
2012-09-10,62.43,62.88,62.24,62.36,56.3483742268,200900,0.0000,1.0
2012-09-07,61.99,63.24,61.99,62.81,56.7549933481,222000,0.0000,1.0
2012-09-06,60.78,62.2,60.78,62.12,56.1315106955,265400,0.0000,1.0
2012-09-05,60.0,61.2,59.66,60.21,54.4056384252,448900,0.0000,1.0
2012-09-04,58.92,59.812,58.02,59.71,53.9538394016,272700,0.0000,1.0
2012-08-31,59.49,59.79,58.54,58.81,53.1406011591,207100,0.0000,1.0
2012-08-30,58.93,59.4454,58.34,59.04,53.34842871,367800,0.0000,1.0
2012-08-29,59.48,59.87,58.6385,59.28,53.5652922413,278400,0.0000,1.0
2012-08-28,59.52,60.15,59.15,59.48,53.7460118508,222800,0.0000,1.0
2012-08-27,59.59,60.0,58.96,59.53,53.7911917531,208500,0.0000,1.0
2012-08-24,58.86,59.81,58.44,59.37,53.6466160656,259800,0.1500,1.0
2012-08-23,61.18,61.18,59.2,59.24,53.3942462319,453600,0.0000,1.0
2012-08-22,60.09,61.66,60.02,61.29,55.2419539425,602100,0.0000,1.0
2012-08-21,60.5,62.44,59.15,61.07,55.0436633589,2321100,0.0000,1.0
2012-08-20,54.59,55.438,54.23,55.0,49.5726458939,383100,0.0000,1.0
2012-08-17,55.1,55.646,54.85,55.24,49.7889628942,178000,0.0000,1.0
2012-08-16,54.23,55.35,53.82,55.05,49.6177119356,212500,0.0000,1.0
2012-08-15,53.83,54.47,53.66,54.35,48.9867873515,343000,0.0000,1.0
2012-08-14,54.29,54.89,53.93,54.41,49.0408666016,352400,0.0000,1.0
2012-08-13,53.89,54.18,53.56,53.93,48.6082326011,174600,0.0000,1.0
2012-08-10,53.63,54.0,53.14,53.93,48.6082326011,194200,0.0000,1.0
2012-08-09,53.24,53.99,53.24,53.76,48.4550080592,218100,0.0000,1.0
2012-08-08,51.04,53.33,50.85,53.22,47.9682948086,259300,0.0000,1.0
2012-08-07,51.55,52.98,51.55,52.41,47.2382249327,219200,0.0000,1.0
2012-08-06,52.02,52.52,51.26,51.27,46.2107191815,212700,0.0000,1.0
2012-08-03,50.98,52.69,50.87,51.83,46.7154588488,152100,0.0000,1.0
2012-08-02,50.06,50.728,49.53,50.17,45.2192662636,136400,0.0000,1.0
2012-08-01,51.375,51.91,50.38,50.64,45.6428870558,118900,0.0000,1.0
2012-07-31,51.42,52.38,51.19,51.26,46.2017059731,140400,0.0000,1.0
2012-07-30,52.12,52.39,51.38,51.6,46.5081550568,116300,0.0000,1.0
2012-07-27,50.47,52.28,50.47,52.01,46.8776965989,251900,0.0000,1.0
2012-07-26,50.27,50.59,49.5,50.56,45.570781389,153600,0.0000,1.0
2012-07-25,49.7,50.1199,48.98,49.39,44.5162360127,253200,0.0000,1.0
2012-07-24,51.17,51.2771,49.22,49.65,44.7505794297,215400,0.0000,1.0
2012-07-23,50.87,51.57,50.5,51.12,46.0755210563,153600,0.0000,1.0
2012-07-20,52.43,52.56,50.95,51.92,46.7965777238,2582600,0.0000,1.0
2012-07-19,52.4,53.21,52.2,53.07,47.8330966834,330500,0.0000,1.0
2012-07-18,51.02,52.3699,50.7684,52.28,47.1210532242,277600,0.0000,1.0
2012-07-17,51.0,51.72,50.37,51.09,46.0484814313,496800,0.0000,1.0
2012-07-16,50.97,51.12,49.83,50.81,45.7961115976,289500,0.0000,1.0
2012-07-13,49.76,51.155,49.5,50.89,45.8682172644,305600,0.0000,1.0
2012-07-12,49.58,49.72,48.89,49.41,44.5342624294,494600,0.0000,1.0
2012-07-11,50.44,50.725,49.52,50.11,45.1651870135,299800,0.0000,1.0
2012-07-10,51.64,52.35,49.95,50.4,45.4265700555,208200,0.0000,1.0
2012-07-09,51.06,51.72,50.91,51.43,46.354930515,266300,0.0000,1.0
2012-07-06,51.92,52.16,50.95,51.24,46.1836795564,267400,0.0000,1.0
2012-07-05,52.09,52.94,51.71,52.6,47.4094758913,213500,0.0000,1.0
2012-07-03,51.07,52.39,51.07,52.39,47.220198516,134200,0.0000,1.0
2012-07-02,51.32,51.48,50.47,50.98,45.9493361395,286800,0.0000,1.0
2012-06-29,50.5,51.32,50.18,51.29,46.2287455982,529300,0.0000,1.0
2012-06-28,48.56,49.52,48.36,49.37,44.498209596,568300,0.0000,1.0
2012-06-27,49.0,49.03,48.03,48.95,44.1196548456,363900,0.0000,1.0
2012-06-26,48.85,49.14,47.82,47.85,43.1282019277,461800,0.0000,1.0
2012-06-25,50.01,50.01,48.5,48.84,44.0205095538,232100,0.0000,1.0
2012-06-22,50.98,51.018,50.33,50.43,45.4536096805,639700,0.0000,1.0
2012-06-21,53.19,53.33,50.72,50.8,45.7870983893,205000,0.0000,1.0
2012-06-20,53.36,53.71,52.74,53.2,47.9502683919,144300,0.0000,1.0
2012-06-19,52.63,54.03,52.39,53.47,48.1936250172,199500,0.0000,1.0
2012-06-18,51.2,52.5,50.84,52.38,47.2111853077,185500,0.0000,1.0
2012-06-15,52.23,52.39,51.42,51.51,46.4270361817,335800,0.0000,1.0
2012-06-14,50.72,52.25,50.72,51.95,46.8236173489,383200,0.0000,1.0
2012-06-13,51.72,51.95,50.39,50.62,45.6248606391,284300,0.0000,1.0
2012-06-12,50.73,51.81,49.5,51.72,46.616313557,233100,0.0000,1.0
2012-06-11,52.16,52.55,50.37,50.43,45.4536096805,145800,0.0000,1.0
2012-06-08,50.9,51.82,50.51,51.65,46.5532210986,126600,0.0000,1.0
2012-06-07,51.1,52.11,51.1,51.21,46.1566399314,283700,0.0000,1.0
2012-06-06,50.21,50.79,49.97,50.57,45.5797945974,395600,0.0000,1.0
2012-06-05,50.01,50.24,49.0,49.64,44.7415662213,347600,0.0000,1.0
2012-06-04,51.87,51.98,49.7,50.12,45.1742002219,400500,0.0000,1.0
2012-06-01,52.13,52.51,51.51,51.88,46.7605248905,456600,0.0000,1.0
2012-05-31,53.46,53.88,52.5,53.61,48.319809934,526400,0.0000,1.0
2012-05-30,53.47,53.66,53.03,53.55,48.265730684,250800,0.0000,1.0
2012-05-29,53.72,54.8,53.53,54.1,48.7614571429,164100,0.0000,1.0
2012-05-25,53.68,54.01,53.14,53.35,48.0854665171,214400,0.0000,1.0
2012-05-24,53.81,54.32,53.17,53.8,48.4910608926,284900,0.1250,1.0
2012-05-23,52.98,53.98,52.26,53.75,48.3336953728,480000,0.0000,1.0
2012-05-22,54.0,54.32,52.23,53.28,47.9110565481,1085600,0.0000,1.0
2012-05-21,48.47,49.29,48.16,49.0,44.0623455491,561500,0.0000,1.0
2012-05-18,48.9,49.3599,48.08,48.2,43.3429603157,451100,0.0000,1.0
2012-05-17,50.99,50.99,48.39,48.43,43.5497835703,298300,0.0000,1.0
2012-05-16,51.14,51.94,50.77,50.87,45.7439085323,172100,0.0000,1.0
2012-05-15,51.26,51.77,50.73,50.87,45.7439085323,210000,0.0000,1.0
2012-05-14,51.49,51.8,50.61,51.28,46.1125934645,160900,0.0000,1.0
2012-05-11,51.32,52.53,51.32,51.98,46.7420555437,181100,0.0000,1.0
2012-05-10,51.67,51.94,51.26,51.66,46.4543014504,159000,0.0000,1.0
2012-05-09,50.12,51.4695,49.86,51.18,46.0226703103,300000,0.0000,1.0
2012-05-08,50.65,51.0268,49.77,50.88,45.7529008477,361900,0.0000,1.0
2012-05-07,51.26,51.3876,50.62,51.08,45.9327471561,295000,0.0000,1.0
2012-05-04,53.03,53.03,50.78,51.36,46.1845319878,549100,0.0000,1.0
2012-05-03,54.17,54.42,53.23,53.41,48.0279566485,129200,0.0000,1.0
2012-05-02,53.66,54.53,53.59,54.19,48.7293572512,176300,0.0000,1.0
2012-05-01,53.74,55.0,53.53,54.12,48.6664110432,215000,0.0000,1.0
2012-04-30,54.3,54.37,53.65,53.9,48.468580104,308900,0.0000,1.0
2012-04-27,53.72,54.76,53.48,54.42,48.9361805058,283800,0.0000,1.0
2012-04-26,53.0,53.71,52.4,53.44,48.0549335948,120800,0.0000,1.0
2012-04-25,52.99,53.38,51.48,53.14,47.7851641323,174100,0.0000,1.0
2012-04-24,51.7,52.48,51.62,52.36,47.0837635296,180300,0.0000,1.0
2012-04-23,51.84,51.96,50.96,51.66,46.4543014504,318000,0.0000,1.0
2012-04-20,52.53,53.17,52.38,52.55,47.2546175226,172200,0.0000,1.0
2012-04-19,52.74,53.71,52.11,52.41,47.1287251067,205100,0.0000,1.0
2012-04-18,53.09,53.39,52.59,52.76,47.4434561464,258400,0.0000,1.0
2012-04-17,53.33,53.96,52.89,53.55,48.1538490644,241200,0.0000,1.0
2012-04-16,52.99,53.27,52.28,52.67,47.3625253076,182400,0.0000,1.0
2012-04-13,52.72,53.08,52.31,52.73,47.4164792001,244400,0.0000,1.0
2012-04-12,51.68,53.17,51.56,53.02,47.6772563472,324700,0.0000,1.0
2012-04-11,51.66,52.0429,51.27,51.63,46.4273245041,211600,0.0000,1.0
2012-04-10,52.11,52.13,50.88,51.0,45.8608086328,287800,0.0000,1.0
2012-04-09,52.56,52.82,52.09,52.27,47.0028326909,239700,0.0000,1.0
2012-04-05,53.14,53.76,53.14,53.45,48.0639259102,193600,0.0000,1.0
2012-04-04,53.79,54.198,53.38,53.67,48.2617568494,310000,0.0000,1.0
2012-04-03,54.32,54.93,54.01,54.5,49.0081190291,241700,0.0000,1.0
2012-04-02,54.37,55.0755,53.74,54.52,49.02610366,296300,0.0000,1.0
2012-03-30,54.96,55.07,54.06,54.51,49.0171113446,592900,0.0000,1.0
2012-03-29,54.26,54.91,54.06,54.71,49.1969576529,205300,0.0000,1.0
2012-03-28,55.4,55.4,54.29,54.82,49.2958731225,282200,0.0000,1.0
2012-03-27,54.79,55.78,54.69,55.15,49.5926195313,289500,0.0000,1.0
