timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-03-26,54.5,54.99,54.12,54.9,49.3678116459,295200,0.0000,1.0
2012-03-23,53.78,54.12,53.03,53.74,48.3247030573,246900,0.0000,1.0
2012-03-22,54.47,54.59,53.2,53.62,48.2167952723,360600,0.0000,1.0
2012-03-21,55.53,55.62,54.61,54.85,49.3228500688,469800,0.0000,1.0
2012-03-20,56.5,56.64,55.39,55.53,49.9343275172,410400,0.0000,1.0
2012-03-19,55.82,56.99,55.42,56.46,50.7706128511,321200,0.0000,1.0
2012-03-16,56.17,56.35,55.63,55.84,50.2130892952,794300,0.0000,1.0
2012-03-15,54.93,56.16,54.87,56.01,50.3659586573,214400,0.0000,1.0
2012-03-14,55.94,56.46,55.06,55.25,49.6825426855,303100,0.0000,1.0
2012-03-13,55.0,56.32,54.88,56.31,50.6357281198,265100,0.0000,1.0
2012-03-12,54.98,55.0,54.5,54.71,49.1969576529,171600,0.0000,1.0
2012-03-09,54.98,55.78,54.454,55.15,49.5926195313,192100,0.0000,1.0
2012-03-08,54.06,55.11,53.7,54.96,49.4217655384,254600,0.0000,1.0
2012-03-07,53.68,54.025,52.66,53.56,48.1628413798,236500,0.0000,1.0
2012-03-06,53.84,54.33,52.52,52.76,47.4434561464,304100,0.0000,1.0
2012-03-05,54.82,54.9,54.0,54.48,48.9901343983,249000,0.0000,1.0
2012-03-02,55.6,55.81,54.64,54.89,49.3588193304,193200,0.0000,1.0
2012-03-01,55.35,55.84,55.28,55.58,49.9792890943,296900,0.0000,1.0
2012-02-29,54.86,55.395,54.33,54.97,49.4307578538,383800,0.0000,1.0
2012-02-28,54.52,55.08,54.5,54.88,49.349827015,423800,0.0000,1.0
2012-02-27,54.1,55.28,53.76,54.81,49.2868808071,856200,0.0000,1.0
2012-02-24,54.16,59.0,53.99,54.46,48.9721497675,2441000,0.1250,1.0
2012-02-23,51.56,51.98,50.54,50.95,45.7109284721,753400,0.0000,1.0
2012-02-22,51.99,52.79,51.69,51.86,46.5273552613,476400,0.0000,1.0
2012-02-21,52.71,52.96,52.29,52.91,47.469386172,313000,0.0000,1.0
2012-02-17,52.38,52.9,51.98,52.46,47.0656586388,250500,0.0000,1.0
2012-02-16,51.02,52.3,51.02,52.21,46.8413655649,332600,0.0000,1.0
2012-02-15,50.95,51.46,50.47,51.18,45.9172781002,396900,0.0000,1.0
2012-02-14,49.81,50.77,49.69,50.68,45.4686919523,210300,0.0000,1.0
2012-02-13,50.13,50.58,49.59,50.25,45.0829078651,313600,0.0000,1.0
2012-02-10,49.81,50.06,49.1,49.89,44.7599258386,438200,0.0000,1.0
2012-02-09,49.12,50.65,48.9338,50.54,45.3430878309,527400,0.0000,1.0
2012-02-08,48.99,49.35,48.69,49.06,44.015272833,306800,0.0000,1.0
2012-02-07,48.29,49.03,48.02,49.01,43.9704142183,286800,0.0000,1.0
2012-02-06,47.4,48.53,47.25,48.51,43.5218280703,335900,0.0000,1.0
2012-02-03,46.93,47.96,46.71,47.9,42.9745529699,415000,0.0000,1.0
2012-02-02,46.36,46.69,46.15,46.49,41.7095400328,230700,0.0000,1.0
2012-02-01,45.73,46.68,45.5,46.35,41.5839359114,199100,0.0000,1.0
2012-01-31,45.93,46.16,44.99,45.34,40.6777918926,230100,0.0000,1.0
2012-01-30,45.44,45.82,44.79,45.66,40.9648870272,162400,0.0000,1.0
2012-01-27,45.65,46.14,45.47,46.11,41.3686145604,189000,0.0000,1.0
2012-01-26,46.21,46.58,45.72,45.83,41.1174063175,298200,0.0000,1.0
2012-01-25,45.53,46.01,45.01,45.94,41.2160952701,196200,0.0000,1.0
2012-01-24,44.97,45.765,44.64,45.55,40.8661980747,202900,0.0000,1.0
2012-01-23,44.81,45.57,44.81,45.4,40.7316222303,239300,0.0000,1.0
2012-01-20,44.67,45.1,44.43,44.92,40.3009795283,336100,0.0000,1.0
2012-01-19,43.83,45.18,43.7613,45.0,40.372753312,381700,0.0000,1.0
2012-01-18,42.83,43.94,42.66,43.72,39.2243727734,341700,0.0000,1.0
2012-01-17,42.77,43.32,42.77,42.86,38.4528045989,306000,0.0000,1.0
2012-01-13,42.04,42.28,41.74,42.16,37.8247839919,283000,0.0000,1.0
2012-01-12,42.24,42.59,41.71,42.42,38.0580487888,621600,0.0000,1.0
2012-01-11,41.95,42.335,41.92,41.99,37.6722647016,692400,0.0000,1.0
2012-01-10,42.0,42.13,41.62,42.01,37.6902081475,314900,0.0000,1.0
2012-01-09,42.01,42.18,41.24,41.32,37.0711592634,444300,0.0000,1.0
2012-01-06,42.06,42.21,41.63,41.85,37.5466605802,336400,0.0000,1.0
2012-01-05,41.37,42.35,41.05,42.04,37.7171233164,378500,0.0000,1.0
2012-01-04,41.17,41.75,40.82,41.6,37.3223675062,470100,0.0000,1.0
2012-01-03,42.14,42.71,41.45,41.59,37.3133957832,412100,0.0000,1.0
2011-12-30,41.23,41.66,41.12,41.18,36.945555142,202100,0.0000,1.0
2011-12-29,40.4,41.52,40.4,41.4,37.142933047,142800,0.0000,1.0
2011-12-28,41.18,41.29,40.26,40.38,36.2278173053,139600,0.0000,1.0
2011-12-27,41.07,41.67,40.99,41.22,36.9814420338,124900,0.0000,1.0
2011-12-23,40.94,42.129,40.94,41.36,37.1070461552,180800,0.0000,1.0
2011-12-22,41.21,41.552,40.73,40.96,36.7481772369,250800,0.0000,1.0
2011-12-21,41.06,41.34,39.85,41.01,36.7930358517,311100,0.0000,1.0
2011-12-20,40.53,41.95,40.27,41.34,37.0891027093,290600,0.0000,1.0
2011-12-19,40.54,40.54,39.5,39.65,35.5728815294,469900,0.0000,1.0
2011-12-16,40.56,41.78,39.98,40.25,36.1111849068,1138400,0.1250,1.0
2011-12-15,43.93,44.31,39.38,40.43,36.1603766138,1830800,0.0000,1.0
2011-12-14,45.81,46.03,44.34,44.53,39.8273947716,562400,0.0000,1.0
2011-12-13,47.19,47.6299,45.96,46.23,41.347865715,325600,0.0000,1.0
2011-12-12,46.63,46.73,45.95,46.65,41.7235114775,272600,0.0000,1.0
2011-12-09,46.55,47.71,46.17,47.32,42.3227559082,458200,0.0000,1.0
2011-12-08,47.44,47.7097,45.95,46.24,41.3568096617,262300,0.0000,1.0
2011-12-07,47.99,48.49,46.981,48.05,42.9756640192,232300,0.0000,1.0
2011-12-06,48.09,48.96,47.65,48.39,43.2797582079,269000,0.0000,1.0
2011-12-05,47.96,48.57,47.27,47.96,42.8951684986,244200,0.0000,1.0
2011-12-02,47.23,47.69,46.83,47.07,42.09915724,188800,0.0000,1.0
2011-12-01,46.65,47.52,46.3,46.52,41.6072401701,229100,0.0000,1.0
2011-11-30,45.9,47.07,45.9,47.06,42.0902132933,571100,0.0000,1.0
2011-11-29,43.66,44.5,43.61,44.04,39.389141382,263500,0.0000,1.0
2011-11-28,43.42,44.17,43.04,43.73,39.1118790335,405800,0.0000,1.0
2011-11-25,41.78,42.86,41.78,42.21,37.7523991311,170500,0.0000,1.0
2011-11-23,42.7,42.72,41.9,42.08,37.6361278237,268600,0.0000,1.0
2011-11-22,42.86,43.55,42.54,43.09,38.539466443,218900,0.0000,1.0
2011-11-21,42.94,43.21,42.33,42.89,38.3605875085,237100,0.0000,1.0
2011-11-18,44.1,44.12,43.41,43.81,39.1834306073,146700,0.0000,1.0
2011-11-17,44.84,45.05,43.54,43.8,39.1744866606,310100,0.0000,1.0
2011-11-16,44.8,46.03,44.67,44.84,40.1046571201,177100,0.0000,1.0
2011-11-15,44.35,45.71,43.91,45.42,40.6234060302,164200,0.0000,1.0
2011-11-14,45.35,45.6723,43.98,44.58,39.8721145052,232100,0.0000,1.0
2011-11-11,45.14,45.87,44.71,45.5,40.694957604,181200,0.0000,1.0
2011-11-10,44.74,45.04,43.91,44.43,39.7379553043,228000,0.0000,1.0
2011-11-09,45.39,46.06,43.59,44.0,39.3533655951,349600,0.0000,1.0
2011-11-08,46.54,47.14,45.74,46.78,41.8397827849,238200,0.0000,1.0
2011-11-07,47.33,47.89,45.35,46.03,41.1689867805,379800,0.0000,1.0
2011-11-04,47.01,47.81,46.18,47.69,42.653681937,149600,0.0000,1.0
2011-11-03,46.91,47.79,45.76,47.59,42.5642424698,340800,0.0000,1.0
2011-11-02,45.95,46.73,45.23,46.24,41.3568096617,227300,0.0000,1.0
2011-11-01,44.73,46.178,44.31,45.2,40.4266392022,349600,0.0000,1.0
2011-10-31,46.64,47.77,46.01,46.37,41.4730809692,351100,0.0000,1.0
2011-10-28,47.81,48.22,47.04,47.57,42.5463545763,283600,0.0000,1.0
2011-10-27,46.78,48.7,46.78,47.99,42.9220003388,356400,0.0000,1.0
2011-10-26,45.37,45.61,43.57,45.2,40.4266392022,497100,0.0000,1.0
2011-10-25,45.74,46.19,44.33,44.48,39.7826750379,259000,0.0000,1.0
2011-10-24,44.67,46.34,44.21,46.23,41.347865715,163600,0.0000,1.0
2011-10-21,44.15,44.5,43.41,44.44,39.746899251,333300,0.0000,1.0
2011-10-20,43.71,44.46,42.18,43.25,38.6825695906,282900,0.0000,1.0
2011-10-19,45.05,45.15,43.43,43.65,39.0403274597,398300,0.0000,1.0
2011-10-18,43.9,45.88,43.22,45.17,40.399807362,273300,0.0000,1.0
2011-10-17,44.85,45.11,43.33,43.62,39.0134956195,258400,0.0000,1.0
2011-10-14,44.24,45.36,43.73,45.16,40.3908634153,345600,0.0000,1.0
2011-10-13,44.17,45.06,42.99,43.54,38.9419440457,389800,0.0000,1.0
2011-10-12,43.45,45.34,43.14,44.7,39.9794418659,388100,0.0000,1.0
2011-10-11,42.16,43.28,42.08,43.03,38.4858027626,177800,0.0000,1.0
2011-10-10,41.64,42.59,41.54,42.56,38.0654372665,317100,0.0000,1.0
2011-10-07,41.25,41.81,40.3,40.65,36.3571434418,323300,0.0000,1.0
2011-10-06,40.4,41.14,39.71,41.11,36.7685649912,1196400,0.0000,1.0
2011-10-05,40.3,40.99,39.87,40.4,36.1335447737,652800,0.0000,1.0
2011-10-04,36.61,40.49,36.61,40.41,36.1424887204,579300,0.0000,1.0
2011-10-03,39.43,39.9,37.15,37.21,33.280425768,510400,0.0000,1.0
2011-09-30,40.34,40.84,39.67,39.74,35.5432442897,446100,0.0000,1.0
2011-09-29,40.97,41.4,39.97,41.21,36.8580044585,524400,0.0000,1.0
2011-09-28,42.24,42.56,39.91,40.02,35.7936747981,317900,0.0000,1.0
2011-09-27,41.98,43.46,41.74,42.09,37.6450717704,283900,0.0000,1.0
2011-09-26,39.49,40.99,38.36,40.93,36.6075739501,472900,0.0000,1.0
2011-09-23,39.23,40.25,38.87,39.1,34.9708316993,515400,0.0000,1.0
2011-09-22,40.33,40.49,38.91,39.51,35.337533515,605700,0.0000,1.0
2011-09-21,43.01,43.34,41.88,41.95,37.5198565162,667800,0.0000,1.0
2011-09-20,44.29,44.44,43.13,43.16,38.6020740701,696500,0.0000,1.0
2011-09-19,43.62,44.65,43.2,44.13,39.4696369025,455200,0.0000,1.0
2011-09-16,44.75,45.13,44.01,44.62,39.9078902921,1556000,0.0000,1.0
2011-09-15,44.27,44.87,43.86,44.57,39.8631705585,428000,0.0000,1.0
2011-09-14,42.93,44.49,41.89,43.75,39.1297669269,577500,0.0000,1.0
2011-09-13,40.78,42.71,40.66,42.5,38.0117735862,729000,0.0000,1.0
2011-09-12,40.01,40.87,39.14,40.41,36.1424887204,617300,0.0000,1.0
2011-09-09,41.16,42.36,40.09,40.51,36.2319281877,1205300,0.0000,1.0
2011-09-08,42.05,42.88,41.52,41.64,37.2425941677,944400,0.0000,1.0
2011-09-07,41.52,42.96,41.29,42.62,38.1191009469,713400,0.0000,1.0
2011-09-06,39.76,41.02,39.37,40.61,36.3213676549,933300,0.0000,1.0
2011-09-02,42.04,42.89,41.23,41.45,37.0726591799,622400,0.0000,1.0
2011-09-01,43.93,44.61,42.89,43.09,38.539466443,341200,0.0000,1.0
2011-08-31,44.43,45.25,43.47,43.9,39.2639261278,286500,0.0000,1.0
2011-08-30,43.56,44.46,43.08,44.04,39.389141382,354500,0.0000,1.0
2011-08-29,42.38,44.03,41.88,43.93,39.290757968,448500,0.0000,1.0
2011-08-26,39.15,41.81,38.7,41.73,37.3230896882,563600,0.1250,1.0
2011-08-25,40.97,41.35,39.29,39.73,35.428177119,349000,0.0000,1.0
2011-08-24,40.0,40.75,39.08,40.57,36.177224911,570300,0.0000,1.0
2011-08-23,38.24,40.07,37.89,40.07,35.73136313,670900,0.0000,1.0
2011-08-22,40.42,40.42,38.05,38.21,34.0727573047,773400,0.0000,1.0
2011-08-19,36.51,41.13,36.12,39.31,35.0536532229,1680000,0.0000,1.0
2011-08-18,42.26,43.68,40.87,41.29,36.8192658757,505500,0.0000,1.0
2011-08-17,44.85,45.21,43.47,43.9,39.1466643726,464600,0.0000,1.0
2011-08-16,44.73,45.34,44.151,44.52,39.699532981,835200,0.0000,1.0
2011-08-15,44.65,45.32,44.35,45.3,40.3950773594,440400,0.0000,1.0
2011-08-12,43.42,44.86,42.9,44.06,39.2893401425,635800,0.0000,1.0
2011-08-11,40.15,43.6599,39.94,43.0,38.3441131668,804800,0.0000,1.0
2011-08-10,40.38,41.48,39.8,39.89,35.5708528889,577300,0.0000,1.0
2011-08-09,39.38,41.8,38.1,41.76,37.2383759498,1123800,0.0000,1.0
2011-08-08,41.45,42.39,38.41,38.5,34.3313571377,769600,0.0000,1.0
2011-08-05,45.26,45.26,42.03,43.13,38.4600372298,779000,0.0000,1.0
2011-08-04,47.16,47.16,44.39,44.42,39.6103606248,975000,0.0000,1.0
2011-08-03,48.66,48.66,46.75,47.91,42.7224758563,608200,0.0000,1.0
2011-08-02,50.0,50.78,48.38,48.48,43.2307582866,575700,0.0000,1.0
2011-08-01,51.72,51.79,49.79,50.5,45.0320398819,516500,0.0000,1.0
2011-07-29,50.5,51.47,49.85,51.03,45.5046533698,477600,0.0000,1.0
2011-07-28,52.75,53.5,51.15,51.28,45.7275842603,557600,0.0000,1.0
2011-07-27,54.86,54.98,52.46,52.6,46.9046593621,387900,0.0000,1.0
2011-07-26,56.35,56.93,55.08,55.25,49.2677268015,280300,0.0000,1.0
2011-07-25,55.31,56.78,55.19,56.48,50.3645467827,458500,0.0000,1.0
2011-07-22,55.71,56.36,55.11,55.95,49.8919332949,239700,0.0000,1.0
2011-07-21,55.61,56.49,54.76,55.77,49.7314230537,322800,0.0000,1.0
2011-07-20,55.27,56.25,54.08,55.26,49.2766440371,299500,0.0000,1.0
2011-07-19,54.04,55.34,53.82,55.21,49.232057859,433000,0.0000,1.0
2011-07-18,54.68,54.75,53.21,53.67,47.8588035735,471100,0.0000,1.0
2011-07-15,55.39,55.49,54.23,54.82,48.8842856698,573100,0.0000,1.0
2011-07-14,56.17,56.85,54.97,55.09,49.1250510315,279300,0.0000,1.0
2011-07-13,55.89,57.01,55.51,55.85,49.8027609387,346300,0.0000,1.0
2011-07-12,56.83,57.06,55.74,55.86,49.8116781743,351500,0.0000,1.0
2011-07-11,57.92,58.14,56.5501,56.81,50.6588155582,266400,0.0000,1.0
2011-07-08,58.22,58.91,57.9108,58.65,52.2995869123,499300,0.0000,1.0
2011-07-07,57.93,59.07,57.44,59.01,52.6206073947,827900,0.0000,1.0
2011-07-06,56.08,57.52,55.81,57.52,51.2919392872,453000,0.0000,1.0
2011-07-05,56.01,56.4201,55.76,56.09,50.0167745936,348800,0.0000,1.0
2011-07-01,55.05,56.33,54.95,56.12,50.0435263004,355100,0.0000,1.0
2011-06-30,54.21,55.39,53.94,54.85,48.9110373767,315200,0.0000,1.0
2011-06-29,53.82,54.345,53.02,54.01,48.1619895846,381000,0.0000,1.0
2011-06-28,51.92,53.61,51.63,53.4,47.6180382117,642000,0.0000,1.0
2011-06-27,51.68,52.37,51.14,51.61,46.0218530357,656200,0.0000,1.0
2011-06-24,51.99,52.25,50.74,51.34,45.781087674,8337900,0.0000,1.0
2011-06-23,50.72,52.0,49.56,51.84,46.226949455,590400,0.0000,1.0
2011-06-22,51.65,52.47,51.34,51.49,45.9148462083,512500,0.0000,1.0
2011-06-21,51.0,52.09,50.63,51.87,46.2537011618,554100,0.0000,1.0
2011-06-20,50.28,50.9999,50.06,50.46,44.9963709394,585900,0.0000,1.0
2011-06-17,50.83,51.6369,50.31,50.52,45.0498743531,559800,0.0000,1.0
2011-06-16,50.53,51.24,49.76,50.38,44.9250330544,362900,0.0000,1.0
2011-06-15,50.64,51.5,50.24,50.6,45.1212122381,650300,0.0000,1.0
2011-06-14,49.77,51.62,49.76,51.42,45.8524255589,828100,0.0000,1.0
2011-06-13,49.26,49.65,48.76,48.99,43.6855373032,479400,0.0000,1.0
2011-06-10,49.99,50.41,48.96,48.98,43.6766200676,439700,0.0000,1.0
2011-06-09,50.81,51.18,50.43,50.43,44.9696192325,385300,0.0000,1.0
2011-06-08,50.47,50.96,50.31,50.63,45.1479639449,443200,0.0000,1.0
2011-06-07,51.09,51.32,50.31,50.79,45.2906397149,367000,0.0000,1.0
2011-06-06,50.52,51.16,50.286,50.54,45.0677088244,475000,0.0000,1.0
2011-06-03,50.09,51.45,49.71,50.9,45.3887293067,460000,0.0000,1.0
2011-06-02,50.61,51.3192,49.66,51.11,45.5759912547,345400,0.0000,1.0
2011-06-01,51.97,52.71,50.47,50.66,45.1747156518,572300,0.0000,1.0
2011-05-31,51.29,52.04,50.46,52.02,46.3874596961,767000,0.0000,1.0
2011-05-27,50.55,51.03,50.15,50.42,44.9607019969,308000,0.1050,1.0
2011-05-26,49.5,50.42,49.3,50.3,44.7604811568,365500,0.0000,1.0
2011-05-25,49.13,50.14,48.63,49.73,44.2532550283,482700,0.0000,1.0
2011-05-24,50.36,50.51,49.4,49.42,43.9773952041,406500,0.0000,1.0
2011-05-23,50.0,50.8,49.25,50.26,44.7248863407,542200,0.0000,1.0
2011-05-20,50.96,52.94,50.56,50.66,45.080834501,1522700,0.0000,1.0
2011-05-19,52.8,54.65,52.8,54.41,48.4178485038,923200,0.0000,1.0
2011-05-18,51.05,52.35,50.61,52.27,46.5135258462,399500,0.0000,1.0
2011-05-17,50.54,51.12,50.13,50.81,45.2143150611,320800,0.0000,1.0
2011-05-16,51.38,52.25,50.97,51.01,45.3922891413,256700,0.0000,1.0
2011-05-13,52.56,52.83,51.33,51.88,46.1664763899,387100,0.0000,1.0
2011-05-12,51.4,52.72,50.78,52.26,46.5046271422,225300,0.0000,1.0
2011-05-11,53.21,53.24,51.63,51.74,46.0418945338,305900,0.0000,1.0
2011-05-10,53.61,53.96,52.99,53.35,47.474585879,159300,0.0000,1.0
2011-05-09,52.26,53.78,51.81,53.17,47.3144092069,249000,0.0000,1.0
2011-05-06,53.29,53.74,51.87,52.18,46.4334375101,242000,0.0000,1.0
2011-05-05,52.16,53.45,51.56,52.53,46.7448921504,282500,0.0000,1.0
2011-05-04,54.42,54.6,52.02,52.81,46.9940558626,400100,0.0000,1.0
2011-05-03,55.45,56.44,53.84,54.37,48.3822536877,392100,0.0000,1.0
2011-05-02,57.36,58.01,55.41,55.43,49.3255163125,315200,0.0000,1.0
2011-04-29,55.97,57.61,55.97,56.97,50.6959167296,335000,0.0000,1.0
2011-04-28,55.68,56.04,55.37,55.74,49.6013761367,249000,0.0000,1.0
2011-04-27,55.24,55.8,54.57,55.68,49.5479839127,426600,0.0000,1.0
2011-04-26,54.85,55.91,54.77,55.32,49.2276305684,364400,0.0000,1.0
2011-04-25,54.89,55.15,54.07,54.58,48.5691264719,230900,0.0000,1.0
2011-04-21,55.83,56.21,54.87,55.17,49.0941500083,255600,0.0000,1.0
2011-04-20,55.19,55.33,54.36,55.22,49.1386435284,227400,0.0000,1.0
2011-04-19,53.88,54.5956,53.25,54.1,48.1419886795,310800,0.0000,1.0
2011-04-18,54.93,54.93,53.14,53.65,47.7415469992,335600,0.0000,1.0
2011-04-15,55.1,56.26,54.75,55.6,49.4767942806,336800,0.0000,1.0
2011-04-14,55.12,55.43,54.58,55.39,49.2899214965,221000,0.0000,1.0
2011-04-13,56.11,56.12,54.25,55.4,49.2988202005,244950,0.0000,2.0
2011-04-12,113.0,113.68,111.04,111.11,49.4367501126,124700,0.0000,1.0
2011-04-11,114.23,115.1,113.6,113.86,50.6603219136,112900,0.0000,1.0
2011-04-08,116.49,117.39,112.82,114.1,50.7671063617,142600,0.0000,1.0
2011-04-07,117.82,118.83,114.8,115.07,51.198693506,207100,0.0000,1.0
2011-04-06,117.56,118.1,116.31,117.49,52.2754366909,148800,0.0000,1.0
2011-04-05,115.6,117.31,115.245,116.39,51.7860079705,142300,0.0000,1.0
2011-04-04,116.01,116.01,114.66,115.67,51.4656546263,136700,0.0000,1.0
2011-04-01,116.1,116.99,114.0101,115.18,51.2476363781,173000,0.0000,1.0
2011-03-31,114.74,115.24,113.96,115.06,51.194244154,114800,0.0000,1.0
2011-03-30,115.06,115.78,113.58,114.87,51.109706466,83400,0.0000,1.0
2011-03-29,112.32,115.0,111.01,114.22,50.8204985857,169700,0.0000,1.0
2011-03-28,115.69,115.7,111.61,112.31,49.970672353,171400,0.0000,1.0
2011-03-25,110.5,113.64,110.0,112.45,50.0329632811,225600,0.0000,1.0
2011-03-24,108.97,110.35,107.87,109.8,48.8538850001,115700,0.0000,1.0
2011-03-23,107.49,108.805,105.7,108.33,48.1998302556,118100,0.0000,1.0
2011-03-22,109.56,109.96,107.32,107.87,47.9951600634,78500,0.0000,1.0
2011-03-21,106.85,109.79,104.81,109.07,48.5290823039,154300,0.0000,1.0
2011-03-18,105.82,106.8,104.86,105.51,46.9451129906,244000,0.0000,1.0
2011-03-17,105.25,105.96,103.79,104.79,46.6247596463,213700,0.0000,1.0
2011-03-16,105.0,106.26,103.08,103.57,46.0819387018,224800,0.0000,1.0
2011-03-15,102.88,108.94,100.32,105.18,46.7982843744,182700,0.0000,1.0
2011-03-14,104.86,106.91,104.05,106.42,47.3500040229,161900,0.0000,1.0
2011-03-11,104.6,106.8,103.43,105.98,47.1542325347,157500,0.0000,1.0
2011-03-10,108.56,109.34,104.48,104.88,46.6648038143,258600,0.0000,1.0
2011-03-09,111.68,112.5,109.58,110.02,48.9517707442,121000,0.0000,1.0
2011-03-08,110.18,113.31,109.05,111.67,49.6859138248,163600,0.0000,1.0
2011-03-07,111.0,111.0,108.67,109.82,48.8627837041,211000,0.0000,1.0
2011-03-04,110.7,111.79,109.325,110.41,49.1252954723,172400,0.0000,1.0
2011-03-03,108.19,111.0,108.15,110.39,49.1163967683,261700,0.0000,1.0
2011-03-02,106.64,109.4,106.58,107.49,47.8260846873,237000,0.0000,1.0
2011-03-01,109.45,110.0,106.151,106.56,47.4122949509,235700,0.0000,1.0
2011-02-28,110.59,111.97,108.08,108.91,48.4578926718,243700,0.0000,1.0
2011-02-25,109.78,111.05,108.74,109.84,48.8716824081,256800,0.2100,1.0
2011-02-24,108.15,111.99,107.75,109.82,48.7695425903,403100,0.0000,1.0
2011-02-23,110.1,113.79,105.65,108.46,48.1655854065,1098400,0.0000,1.0
2011-02-22,98.96,100.2,96.21,96.5,42.8543148786,156600,0.0000,1.0
2011-02-18,100.0,100.25,99.09,100.07,44.439702486,258300,0.0000,1.0
2011-02-17,98.24,99.8,98.01,99.37,44.1288421708,167700,0.0000,1.0
2011-02-16,98.39,98.75,97.72,98.51,43.7469280693,136900,0.0000,1.0
2011-02-15,97.64,98.5,97.4491,97.9,43.4760355089,143000,0.0000,1.0
2011-02-14,97.86,98.62,97.16,97.94,43.4937989555,206400,0.0000,1.0
2011-02-11,96.5,98.2,96.5,98.0425,43.5393177874,146600,0.0000,1.0
2011-02-10,95.65,97.46,95.35,96.81,42.9919815896,188300,0.0000,1.0
2011-02-09,96.56,96.97,95.3,96.16,42.7033255826,86600,0.0000,1.0
2011-02-08,97.37,97.87,96.8,97.175,43.1540730396,117500,0.0000,1.0
2011-02-07,96.08,97.96,96.08,97.38,43.2451107034,187500,0.0000,1.0
2011-02-04,95.97,96.71,95.28,96.06,42.6589169662,144600,0.0000,1.0
2011-02-03,95.68,96.31,94.58,95.93,42.6011857648,100900,0.0000,1.0
2011-02-02,94.72,96.7,94.72,95.7,42.4990459469,175200,0.0000,1.0
2011-02-01,93.02,95.42,92.11,95.12,42.2414759715,221100,0.0000,1.0
2011-01-31,92.47,93.74,91.36,92.31,40.9935938491,130600,0.0000,1.0
2011-01-28,93.17,94.0,91.24,92.07,40.8870131696,212800,0.0000,1.0
2011-01-27,93.68,94.19,92.55,93.41,41.4820886301,132900,0.0000,1.0
2011-01-26,91.72,93.69,91.07,93.5,41.5220563849,159200,0.0000,1.0
2011-01-25,90.69,91.17,89.4816,91.17,40.4873356215,142800,0.0000,1.0
2011-01-24,89.61,91.883,89.51,91.4,40.5894754394,118400,0.0000,1.0
2011-01-21,90.89,91.25,89.37,89.46,39.7279482802,238800,0.0000,1.0
2011-01-20,90.58,91.65,89.24,90.24,40.0743354885,146100,0.0000,1.0
2011-01-19,93.4,93.4,90.76,91.3,40.5450668229,189900,0.0000,1.0
2011-01-18,93.08,93.63,92.09,93.58,41.5575832781,345300,0.0000,1.0
2011-01-14,93.61,94.27,92.8,93.55,41.5442606931,170200,0.0000,1.0
2011-01-13,93.84,94.715,93.1,93.83,41.6686048192,91100,0.0000,1.0
2011-01-12,95.0,95.0,93.63,94.1,41.7885080836,130800,0.0000,1.0
2011-01-11,93.78,94.36,93.11,93.86,41.6819274042,151500,0.0000,1.0
2011-01-10,90.89,93.7,90.09,93.54,41.5398198315,212800,0.0000,1.0
2011-01-07,92.6,93.38,89.85,91.62,40.6871743956,112500,0.0000,1.0
2011-01-06,93.56,93.83,91.53,92.17,40.9314217861,113000,0.0000,1.0
