timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-01-05,93.0,94.13,92.19,93.68,41.6019918945,124800,0.0000,1.0
2011-01-04,95.82,95.82,92.25,93.3,41.433239152,177800,0.0000,1.0
2011-01-03,93.09,95.62,93.09,95.16,42.2592394181,323200,0.0000,1.0
2010-12-31,92.67,93.3,91.88,91.88,40.8026367984,123900,0.0000,1.0
2010-12-30,92.89,94.0,92.27,92.78,41.2023143464,72800,0.0000,1.0
2010-12-29,93.75,93.75,92.77,93.14,41.3621853657,51900,0.0000,1.0
2010-12-28,94.11,94.61,92.49,93.45,41.4998520767,143300,0.0000,1.0
2010-12-27,93.35,94.46,93.03,94.11,41.7929489453,50400,0.0000,1.0
2010-12-23,94.0,94.62,93.14,93.55,41.5442606931,105800,0.0000,1.0
2010-12-22,94.15,94.52,93.77,94.11,41.7929489453,212500,0.0000,1.0
2010-12-21,92.98,94.27,92.4601,94.21,41.8373575617,193500,0.0000,1.0
2010-12-20,91.39,92.99,91.09,92.46,41.0602067738,271100,0.0000,1.0
2010-12-17,90.0,92.12,89.48,91.22,40.5095399298,668900,0.2100,1.0
2010-12-16,90.5,91.0,89.2501,90.6,40.1417950086,656500,0.0000,1.0
2010-12-15,87.5,88.7899,87.16,87.17,38.6220780452,263500,0.0000,1.0
2010-12-14,87.85,88.11,87.3,87.63,38.8258884835,242100,0.0000,1.0
2010-12-13,88.31,88.65,87.26,87.47,38.7549978963,162300,0.0000,1.0
2010-12-10,85.85,88.16,85.74,88.02,38.9986842898,117300,0.0000,1.0
2010-12-09,87.33,87.85,85.63,85.77,38.0017854071,251000,0.0000,1.0
2010-12-08,86.47,87.54,86.26,86.45,38.3030704028,131900,0.0000,1.0
2010-12-07,87.74,89.18,86.23,86.63,38.3828223134,271600,0.0000,1.0
2010-12-06,84.79,87.09,84.68,86.95,38.5246034878,172400,0.0000,1.0
2010-12-03,83.91,85.96,83.91,85.65,37.9486174667,123100,0.0000,1.0
2010-12-02,82.19,84.45,81.78,84.35,37.3726314456,120700,0.0000,1.0
2010-12-01,81.04,82.62,79.89,82.24,36.4377618268,123800,0.0000,1.0
2010-11-30,79.29,80.46,78.21,79.43,35.1927458889,350100,0.0000,1.0
2010-11-29,80.0,80.52,78.34,80.3,35.5782134568,68700,0.0000,1.0
2010-11-26,79.88,81.32,79.88,80.65,35.7332866164,28400,0.0000,1.0
2010-11-24,79.62,80.85,79.21,80.85,35.8218998504,125200,0.0000,1.0
2010-11-23,78.56,79.19,76.69,78.84,34.9313368485,161300,0.0000,1.0
2010-11-22,78.46,79.91,77.8,79.65,35.2902204463,138500,0.0000,1.0
2010-11-19,78.43,79.84,77.6,79.01,35.0066580975,140700,0.0000,1.0
2010-11-18,77.81,79.04,77.81,78.5,34.7806943507,141900,0.0000,1.0
2010-11-17,76.42,76.95,75.55,76.83,34.0407738467,179700,0.0000,1.0
2010-11-16,77.07,77.47,75.45,76.12,33.7261968659,164800,0.0000,1.0
2010-11-15,77.8,79.495,77.6225,78.13,34.6167598678,168900,0.0000,1.0
2010-11-12,79.76,80.24,77.58,77.61,34.3863654594,431900,0.0000,1.0
2010-11-11,82.21,83.48,81.28,81.94,36.3048419758,112500,0.0000,1.0
2010-11-10,82.5,83.2,81.645,83.01,36.7789227777,197400,0.0000,1.0
2010-11-09,81.95,82.48,81.48,82.25,36.4421924885,185700,0.0000,1.0
2010-11-08,81.72,82.35,81.17,81.99,36.3269952843,92100,0.0000,1.0
2010-11-05,82.0,82.25,81.48,82.25,36.4421924885,110200,0.0000,1.0
2010-11-04,80.25,82.16,79.77,82.08,36.3668712396,181100,0.0000,1.0
2010-11-03,78.4,79.77,78.02,79.3,35.1351472868,159400,0.0000,1.0
2010-11-02,78.88,80.22,78.88,80.12,35.4984615462,162400,0.0000,1.0
2010-11-01,78.02,79.81,77.51,78.29,34.687650455,99500,0.0000,1.0
2010-10-29,77.92,78.58,77.86,78.02,34.5680225891,85100,0.0000,1.0
2010-10-28,78.98,79.37,77.66,78.28,34.6832197933,103100,0.0000,1.0
2010-10-27,79.05,79.2,77.93,78.51,34.7851250124,177000,0.0000,1.0
2010-10-26,79.47,80.08,78.91,79.4,35.1794539038,108700,0.0000,1.0
2010-10-25,78.95,80.17,78.69,79.76,35.338957725,157300,0.0000,1.0
2010-10-22,78.18,78.52,78.071,78.37,34.7230957486,83000,0.0000,1.0
2010-10-21,78.17,78.83,77.02,77.99,34.554730604,135600,0.0000,1.0
2010-10-20,76.34,78.63,76.34,77.66,34.4085187679,146100,0.0000,1.0
2010-10-19,75.83,77.29,74.72,75.79,33.5799850298,196200,0.0000,1.0
2010-10-18,76.25,77.26,75.88,77.25,34.2268616381,144800,0.0000,1.0
2010-10-15,76.64,76.72,75.05,76.0,33.6730289255,217300,0.0000,1.0
2010-10-14,75.26,76.3,74.79,75.64,33.5135251043,224500,0.0000,1.0
2010-10-13,75.04,75.62,74.46,75.27,33.3495906214,270400,0.0000,1.0
2010-10-12,74.4,74.86,73.15,74.46,32.9907070236,63400,0.0000,1.0
2010-10-11,75.26,75.5,74.38,74.8,33.1413495214,86100,0.0000,1.0
2010-10-08,74.97,75.74,73.36,75.28,33.3540212831,273700,0.0000,1.0
2010-10-07,75.33,75.41,74.19,74.93,33.1989481236,76200,0.0000,1.0
2010-10-06,74.51,74.9,74.19,74.61,33.0571669491,155800,0.0000,1.0
2010-10-05,72.71,75.23,71.81,74.96,33.2122401087,196100,0.0000,1.0
2010-10-04,73.49,73.89,71.17,71.69,31.7634137325,135200,0.0000,1.0
2010-10-01,74.66,74.66,72.47,73.78,32.689422028,166600,0.0000,1.0
2010-09-30,73.9,75.335,73.5,73.69,32.6495460727,215300,0.0000,1.0
2010-09-29,72.72,73.97,72.49,73.15,32.4102903408,120200,0.0000,1.0
2010-09-28,71.96,73.23,70.42,73.15,32.4102903408,165100,0.0000,1.0
2010-09-27,72.01,72.13,70.71,71.45,31.6570778517,172100,0.0000,1.0
2010-09-24,70.45,72.24,70.19,72.07,31.9317788771,191600,0.0000,1.0
2010-09-23,70.8,71.85,69.3,69.42,30.7576535265,301200,0.0000,1.0
2010-09-22,72.01,73.35,71.13,71.65,31.7456910857,109600,0.0000,1.0
2010-09-21,72.77,73.52,72.42,72.5,32.1222973303,196700,0.0000,1.0
2010-09-20,70.57,72.87,70.14,72.8,32.2552171813,255800,0.0000,1.0
2010-09-17,70.78,70.805,69.19,70.45,31.2140116816,283400,0.0000,1.0
2010-09-16,69.69,70.81,69.6448,69.91,30.9747559498,136200,0.0000,1.0
2010-09-15,69.72,70.53,69.07,69.96,30.9969092583,144800,0.0000,1.0
2010-09-14,69.87,70.41,69.42,69.99,31.0102012434,171100,0.0000,1.0
2010-09-13,69.09,70.28,68.07,69.97,31.00133992,250000,0.0000,1.0
2010-09-10,68.4,68.74,67.93,68.22,30.2259741224,157600,0.0000,1.0
2010-09-09,68.9,69.1,67.64,68.12,30.1816675054,158000,0.0000,1.0
2010-09-08,68.29,68.91,67.93,68.18,30.2082514756,154600,0.0000,1.0
2010-09-07,69.93,69.93,67.79,68.0,30.128499565,148700,0.0000,1.0
2010-09-03,69.05,69.82,68.78,69.32,30.7133469094,192400,0.0000,1.0
2010-09-02,66.67,68.18,66.12,68.09,30.1683755203,170200,0.0000,1.0
2010-09-01,65.99,67.3,65.13,66.65,29.5303602354,197400,0.0000,1.0
2010-08-31,63.01,64.9,62.78,64.17,28.4315561336,173000,0.0000,1.0
2010-08-30,65.24,65.49,63.26,63.27,28.0327965805,149700,0.0000,1.0
2010-08-27,64.61,65.97,63.53,65.75,29.1316006823,152600,0.2100,1.0
2010-08-26,64.59,65.6,63.41,63.92,28.2306233416,157700,0.0000,1.0
2010-08-25,63.0,64.65,62.45,64.41,28.4470345656,183700,0.0000,1.0
2010-08-24,63.02,64.32,61.76,63.58,28.0804604515,299300,0.0000,1.0
2010-08-23,65.52,65.8025,63.75,63.78,28.1687915633,176600,0.0000,1.0
2010-08-20,67.93,68.01,64.1,64.96,28.6899451231,310800,0.0000,1.0
2010-08-19,65.59,66.75,64.3,64.59,28.5265325662,224300,0.0000,1.0
2010-08-18,65.93,67.55,64.99,66.22,29.2464311277,150300,0.0000,1.0
2010-08-17,65.24,67.17,65.02,66.39,29.3215125727,123400,0.0000,1.0
2010-08-16,63.03,65.02,62.74,64.47,28.4735338991,109300,0.0000,1.0
2010-08-13,64.1,65.0,63.4,63.91,28.226206786,190600,0.0000,1.0
2010-08-12,63.2,64.67,62.54,64.17,28.3410372314,147200,0.0000,1.0
2010-08-11,66.16,66.64,64.02,64.38,28.4337848988,241100,0.0000,1.0
2010-08-10,67.5,68.75,67.27,67.85,29.9663296891,166100,0.0000,1.0
2010-08-09,68.42,69.2,68.08,68.45,30.2313230246,150200,0.0000,1.0
2010-08-06,66.79,68.36,66.29,68.23,30.1341588016,222900,0.0000,1.0
2010-08-05,66.79,67.97,66.551,67.79,29.9398303556,268200,0.0000,1.0
2010-08-04,65.94,67.41,65.87,67.32,29.7322522427,162300,0.0000,1.0
2010-08-03,66.23,67.2876,65.51,65.78,29.0521026816,146300,0.0000,1.0
2010-08-02,65.13,66.92,65.13,66.65,29.4363430181,367800,0.0000,1.0
2010-07-30,61.75,63.33,61.36,63.05,27.8463830051,144100,0.0000,1.0
2010-07-29,63.07,63.53,61.78,62.76,27.718302893,107400,0.0000,1.0
2010-07-28,63.38,64.15,62.39,62.63,27.6608876703,115600,0.0000,1.0
2010-07-27,64.45,65.03,63.37,63.66,28.1157928962,234900,0.0000,1.0
2010-07-26,62.82,64.0,62.3,63.94,28.2394564528,172400,0.0000,1.0
2010-07-23,60.68,62.8,60.68,62.4,27.5593068917,181200,0.0000,1.0
2010-07-22,60.48,61.9,59.08,61.12,26.9939877759,206900,0.0000,1.0
2010-07-21,60.0,60.56,59.14,59.51,26.2829223257,191900,0.0000,1.0
2010-07-20,57.36,59.64,57.22,59.51,26.2829223257,181000,0.0000,1.0
2010-07-19,57.71,58.32,57.06,58.27,25.7352694323,154100,0.0000,1.0
2010-07-16,59.01,59.43,57.38,57.57,25.4261105409,361300,0.0000,1.0
2010-07-15,59.65,60.01,58.51,59.48,26.2696726589,276100,0.0000,1.0
2010-07-14,58.62,59.57,57.99,59.45,26.2564229921,279100,0.0000,1.0
2010-07-13,57.53,59.29,57.12,59.05,26.0797607685,204800,0.0000,1.0
2010-07-12,57.71,58.13,56.12,56.77,25.0727860936,139500,0.0000,1.0
2010-07-09,57.75,58.47,57.26,58.15,25.6822707652,124700,0.0000,1.0
2010-07-08,57.57,57.99,56.44,57.89,25.5674403199,231900,0.0000,1.0
2010-07-07,55.13,57.04,54.985,56.98,25.165533761,264800,0.0000,1.0
2010-07-06,55.93,56.475,54.48,54.83,24.2159743088,345100,0.0000,1.0
2010-07-02,55.13,55.49,54.36,54.81,24.2071411976,177300,0.0000,1.0
2010-07-01,56.07,56.476,53.95,54.77,24.1894749753,303900,0.0000,1.0
2010-06-30,56.74,57.82,55.95,56.08,24.7680437578,313500,0.0000,1.0
2010-06-29,58.02,58.4099,56.24,56.73,25.0551198712,337900,0.0000,1.0
2010-06-28,58.01,60.08,57.98,59.1,26.1018435464,271600,0.0000,1.0
2010-06-25,57.5,59.35,56.26,57.94,25.5895230978,1325300,0.0000,1.0
2010-06-24,60.39,60.86,56.88,57.25,25.284780762,486300,0.0000,1.0
2010-06-23,61.23,62.115,60.06,61.09,26.9807381092,143700,0.0000,1.0
2010-06-22,63.04,64.22,60.98,61.15,27.0072374427,166600,0.0000,1.0
2010-06-21,64.14,64.39,62.11,62.71,27.696220115,215000,0.0000,1.0
2010-06-18,63.16,64.0,60.01,63.04,27.8419664495,253800,0.0000,1.0
2010-06-17,63.82,63.82,61.91,62.91,27.7845512268,154500,0.0000,1.0
2010-06-16,63.08,64.32,62.82,63.25,27.934714117,134400,0.0000,1.0
2010-06-15,62.17,63.95,61.4,63.83,28.1908743413,193900,0.0000,1.0
2010-06-14,62.78,63.5,61.7,61.98,27.3738115568,157000,0.0000,1.0
2010-06-11,60.71,62.38,60.71,62.18,27.4621426687,278700,0.0000,1.0
2010-06-10,61.09,62.55,61.0,61.75,27.2722307782,349800,0.0000,1.0
2010-06-09,60.91,61.86,59.52,59.88,26.4463348826,266700,0.0000,1.0
2010-06-08,60.7,61.58,59.12,60.56,26.7466606628,368900,0.0000,1.0
2010-06-07,63.04,63.27,60.39,60.53,26.733410996,345000,0.0000,1.0
2010-06-04,64.51,66.16,62.74,62.98,27.815467116,285200,0.0000,1.0
2010-06-03,66.13,66.82,65.14,66.46,29.3524284619,213100,0.0000,1.0
2010-06-02,65.06,66.34,63.84,66.18,29.2287649053,180600,0.0000,1.0
2010-06-01,66.31,67.31,64.2,64.2,28.3542868982,214900,0.0000,1.0
2010-05-28,67.48,68.16,65.96,66.63,29.4275099069,264400,0.0000,1.0
2010-05-27,66.2,67.92,65.51,67.86,29.9707462447,242100,0.1900,1.0
2010-05-26,66.18,67.77,64.41,64.88,28.574607147,337600,0.0000,1.0
2010-05-25,65.04,65.83,63.15,65.54,28.8652859497,388100,0.0000,1.0
2010-05-24,67.49,67.755,65.901,66.2,29.1559647524,368900,0.0000,1.0
2010-05-21,64.9,68.25,64.03,68.1,29.9927673661,872800,0.0000,1.0
2010-05-20,65.3,66.45,62.38,62.83,27.6717411691,246300,0.0000,1.0
2010-05-19,68.38,68.815,65.9,66.69,29.3717717422,187100,0.0000,1.0
2010-05-18,70.72,71.6,68.12,68.52,30.177744786,145200,0.0000,1.0
2010-05-17,71.48,72.4,67.84,69.75,30.7194643728,124500,0.0000,1.0
2010-05-14,71.88,71.88,69.72,70.91,31.2303543896,139400,0.0000,1.0
2010-05-13,73.33,73.66,72.16,72.49,31.9262218263,167700,0.0000,1.0
2010-05-12,70.92,74.44,70.92,73.73,32.4723456373,206700,0.0000,1.0
2010-05-11,69.61,71.79,69.155,70.51,31.0541854183,113800,0.0000,1.0
2010-05-10,69.32,70.5777,67.21,70.32,30.9705051569,231500,0.0000,1.0
2010-05-07,67.66,68.3425,65.0,65.94,29.041454921,377400,0.0000,1.0
2010-05-06,70.15,71.34,64.73,67.93,29.9178955533,257900,0.0000,1.0
2010-05-05,70.84,71.32,69.19,70.5,31.049781194,243200,0.0000,1.0
2010-05-04,72.37,73.22,70.83,71.29,31.3977149123,290900,0.0000,1.0
2010-05-03,72.38,74.26,72.16,73.74,32.4767498616,284800,0.0000,1.0
2010-04-30,74.71,74.91,71.8,71.82,31.6311387993,266400,0.0000,1.0
2010-04-29,73.95,74.89,73.51,74.76,32.9259807385,194300,0.0000,1.0
2010-04-28,74.75,75.035,73.45,73.56,32.3974738245,130900,0.0000,1.0
2010-04-27,75.64,76.56,73.77,74.13,32.6485146087,196900,0.0000,1.0
2010-04-26,75.57,77.4,75.2105,75.91,33.432466531,134300,0.0000,1.0
2010-04-23,75.41,76.0,75.1,75.84,33.401636961,192500,0.0000,1.0
2010-04-22,72.4,75.94,71.86,75.58,33.2871271297,297600,0.0000,1.0
2010-04-21,71.75,73.23,71.75,73.01,32.155241489,150800,0.0000,1.0
2010-04-20,71.69,72.77,71.48,71.96,31.6927979393,174900,0.0000,1.0
2010-04-19,71.92,72.63,70.21,71.52,31.4990120708,139200,0.0000,1.0
2010-04-16,72.94,73.74,71.61,72.48,31.921817602,168000,0.0000,1.0
2010-04-15,72.2,73.49,72.2,72.96,32.1332203676,131700,0.0000,1.0
2010-04-14,71.2,72.79,70.74,72.79,32.0583485548,235800,0.0000,1.0
2010-04-13,71.0,71.31,70.1759,70.94,31.2435670624,147900,0.0000,1.0
2010-04-12,71.24,71.42,70.73,71.13,31.3272473238,253000,0.0000,1.0
2010-04-09,70.71,71.15,69.55,70.97,31.2567797353,109700,0.0000,1.0
2010-04-08,70.66,71.28,69.94,70.51,31.0541854183,160200,0.0000,1.0
2010-04-07,70.09,71.72,69.91,71.09,31.3096304267,289900,0.0000,1.0
2010-04-06,69.23,70.6,68.77,70.51,31.0541854183,127100,0.0000,1.0
2010-04-05,68.86,70.09,68.57,69.93,30.7987404099,97000,0.0000,1.0
2010-04-01,68.24,69.33,67.5,68.85,30.3230841873,200700,0.0000,1.0
2010-03-31,68.9,69.96,67.75,67.92,29.913491329,286200,0.0000,1.0
2010-03-30,69.47,70.15,68.64,69.46,30.5917418686,105600,0.0000,1.0
2010-03-29,68.88,69.75,68.21,69.24,30.4948489344,179000,0.0000,1.0
2010-03-26,69.38,69.87,68.2,68.78,30.2922546173,167300,0.0000,1.0
2010-03-25,69.096,70.68,68.39,69.01,30.3935517758,259900,0.0000,1.0
2010-03-24,69.92,70.4,68.47,68.62,30.2217870288,366300,0.0000,1.0
2010-03-23,68.8,70.76,68.67,70.59,31.0894192125,221500,0.0000,1.0
2010-03-22,67.07,69.4,66.04,68.93,30.3583179816,196300,0.0000,1.0
2010-03-19,71.65,71.65,67.42,67.59,29.7681519277,426900,0.0000,1.0
2010-03-18,70.06,71.44,70.06,71.13,31.3272473238,254700,0.0000,1.0
2010-03-17,70.09,71.05,69.65,70.32,30.9705051569,150600,0.0000,1.0
2010-03-16,69.88,69.95,68.98,69.67,30.6842305785,143000,0.0000,1.0
2010-03-15,69.65,70.18,69.07,69.52,30.6181672143,161800,0.0000,1.0
2010-03-12,70.0,70.38,69.27,70.0,30.8295699798,278900,0.0000,1.0
2010-03-11,69.44,70.0,68.89,70.0,30.8295699798,201400,0.0000,1.0
2010-03-10,68.62,70.13,68.62,70.11,30.878016447,291200,0.0000,1.0
2010-03-09,67.98,69.34,67.98,68.82,30.3098715145,247700,0.0000,1.0
2010-03-08,68.07,68.675,67.82,68.22,30.0456180575,157400,0.0000,1.0
2010-03-05,67.81,68.95,67.81,68.29,30.0764476275,173000,0.0000,1.0
2010-03-04,67.49,68.91,67.05,67.55,29.7505350306,145200,0.0000,1.0
2010-03-03,67.44,68.44,67.0701,67.3,29.6404294235,199300,0.0000,1.0
2010-03-02,67.01,67.89,66.05,67.09,29.5479407135,433900,0.0000,1.0
2010-03-01,66.26,67.4499,66.14,67.04,29.5259195921,279100,0.0000,1.0
2010-02-26,66.41,66.68,65.48,65.8,28.9797957811,236400,0.1900,1.0
2010-02-25,66.07,66.82,65.51,66.56,29.2301137625,217200,0.0000,1.0
2010-02-24,65.03,67.23,63.97,67.07,29.4540824827,385200,0.0000,1.0
2010-02-23,66.02,66.44,62.92,64.65,28.3913289475,766600,0.0000,1.0
2010-02-22,59.06,59.76,58.29,59.43,26.0989432227,187900,0.0000,1.0
2010-02-19,58.37,59.41,56.99,58.89,25.8617998719,177800,0.0000,1.0
2010-02-18,58.2,58.68,57.55,58.43,25.6597888693,236300,0.0000,1.0
2010-02-17,58.29,58.69,57.66,58.09,25.5104763892,98500,0.0000,1.0
2010-02-16,57.26,58.03,56.61,57.95,25.4489947797,136400,0.0000,1.0
2010-02-12,55.66,56.75,54.96,56.73,24.9132264685,154600,0.0000,1.0
2010-02-11,54.27,56.37,53.52,56.3,24.7243900966,134200,0.0000,1.0
2010-02-10,54.71,55.22,53.64,54.55,23.9558699781,113800,0.0000,1.0
2010-02-09,55.06,55.66,54.5,55.06,24.1798386984,147600,0.0000,1.0
2010-02-08,54.84,54.9,53.47,54.22,23.8109490415,107300,0.0000,1.0
2010-02-05,55.38,55.38,53.84,54.9,24.1095740018,246300,0.0000,1.0
2010-02-04,57.37,57.37,55.28,55.28,24.2764526561,243300,0.0000,1.0
2010-02-03,57.53,58.38,57.5,57.85,25.4050793444,207300,0.0000,1.0
2010-02-02,57.27,58.155,56.83,58.0,25.4709524974,170400,0.0000,1.0
2010-02-01,56.66,57.36,55.88,56.99,25.0274066004,139100,0.0000,1.0
2010-01-29,56.98,58.09,56.23,56.54,24.8297871414,242600,0.0000,1.0
2010-01-28,58.01,58.01,55.21,56.85,24.965924991,190900,0.0000,1.0
2010-01-27,57.33,58.21,56.51,58.0,25.4709524974,128600,0.0000,1.0
2010-01-26,58.34,59.29,57.25,57.88,25.418253975,135000,0.0000,1.0
2010-01-25,58.82,58.87,57.58,58.35,25.6246565211,161500,0.0000,1.0
2010-01-22,59.48,59.9,57.94,58.19,25.5543918245,138000,0.0000,1.0
2010-01-21,62.09,62.13,59.06,59.36,26.068202418,190100,0.0000,1.0
2010-01-20,61.94,62.1,61.084,61.85,27.161696758,218000,0.0000,1.0
2010-01-19,61.3,62.74,61.3,62.68,27.5261948713,208700,0.0000,1.0
2010-01-15,62.74,63.26,61.18,61.39,26.9596857554,140900,0.0000,1.0
2010-01-14,62.36,62.65,61.79,62.48,27.4383640006,148600,0.0000,1.0
2010-01-13,62.47,62.84,61.68,62.41,27.4076231959,108900,0.0000,1.0
2010-01-12,62.77,63.42,61.54,62.04,27.2451360851,134500,0.0000,1.0
2010-01-11,64.0,64.0,62.72,63.45,27.8643437234,78300,0.0000,1.0
2010-01-08,62.69,63.95,62.69,63.75,27.9960900294,133400,0.0000,1.0
2010-01-07,61.99,63.12,61.51,63.03,27.679898895,249700,0.0000,1.0
2010-01-06,63.0,63.07,62.04,62.28,27.3505331299,186400,0.0000,1.0
2010-01-05,63.03,63.43,62.27,62.98,27.6579411773,174100,0.0000,1.0
2010-01-04,61.96,64.95,61.88,63.06,27.6930735256,144400,0.0000,1.0
2009-12-31,62.36,62.96,61.16,61.18,26.8674633412,108000,0.0000,1.0
2009-12-30,62.95,63.165,61.85,62.55,27.4691048054,124100,0.0000,1.0
2009-12-29,63.79,63.79,62.91,63.12,27.7194227868,104500,0.0000,1.0
2009-12-28,64.27,64.83,63.31,63.87,28.0487885518,228700,0.0000,1.0
2009-12-24,64.06,64.06,63.17,63.74,27.9916984859,74500,0.0000,1.0
2009-12-23,62.47,64.47,62.47,63.69,27.9697407682,419200,0.0000,1.0
2009-12-22,60.35,62.49,60.35,62.33,27.3724908476,355500,0.0000,1.0
2009-12-21,56.08,60.51,55.77,60.33,26.4941821408,427500,0.0000,1.0
2009-12-18,55.08,56.29,54.5,56.17,24.6673000306,662700,0.1900,1.0
2009-12-17,54.49,55.0,53.0,54.18,23.7131709663,590900,0.0000,1.0
2009-12-16,57.47,57.998,57.26,57.84,25.3150573771,276400,0.0000,1.0
2009-12-15,55.89,57.93,54.66,56.97,24.9342810991,191900,0.0000,1.0
2009-12-14,55.66,56.49,54.991,56.43,24.6979372024,144700,0.0000,1.0
2009-12-11,55.21,55.63,54.32,55.32,24.2121191926,131800,0.0000,1.0
2009-12-10,55.12,55.61,54.54,54.86,24.0107892065,130800,0.0000,1.0
2009-12-09,54.72,54.98,53.5,54.56,23.8794870417,159000,0.0000,1.0
2009-12-08,55.27,55.78,54.382,54.96,24.0545565948,144800,0.0000,1.0
2009-12-07,55.8,56.35,55.49,56.0,24.5097374329,189600,0.0000,1.0
2009-12-04,55.77,57.2,54.65,56.0,24.5097374329,134600,0.0000,1.0
2009-12-03,55.34,55.85,54.43,54.52,23.8619800864,198600,0.0000,1.0
2009-12-02,54.8,58.41,54.75,55.12,24.1245844161,139000,0.0000,1.0
2009-12-01,54.23,55.52,54.19,54.71,23.9451381241,235500,0.0000,1.0
2009-11-30,53.89,54.27,52.34,53.61,23.4636968531,235500,0.0000,1.0
2009-11-27,53.94,54.99,53.65,54.03,23.6475198839,73600,0.0000,1.0
2009-11-25,55.52,55.9,54.93,55.34,24.2208726703,62600,0.0000,1.0
2009-11-24,55.89,56.0,54.84,55.33,24.2164959314,122100,0.0000,1.0
2009-11-23,55.96,57.42,55.77,56.06,24.5359978658,149200,0.0000,1.0
2009-11-20,55.42,55.81,54.71,54.84,24.0020357289,136500,0.0000,1.0
2009-11-19,56.96,57.04,55.57,55.91,24.4703467834,145500,0.0000,1.0
2009-11-18,58.3,58.3,56.91,57.54,25.1837552123,101500,0.0000,1.0
2009-11-17,57.98,58.32,57.8,58.18,25.4638664972,110600,0.0000,1.0
2009-11-16,56.85,59.08,56.85,58.47,25.5907919232,143000,0.0000,1.0
2009-11-13,56.0,56.71,54.59,56.3,24.6410395977,96700,0.0000,1.0
2009-11-12,56.28,57.08,55.37,55.57,24.3215376633,134400,0.0000,1.0
2009-11-11,57.19,57.37,55.67,56.27,24.6279093812,159000,0.0000,1.0
2009-11-10,56.23,57.25,55.78,56.43,24.6979372024,179500,0.0000,1.0
2009-11-09,55.48,56.81,54.6,56.67,24.8029789343,146600,0.0000,1.0
2009-11-06,54.52,55.84,53.58,54.89,24.023919423,96200,0.0000,1.0
2009-11-05,52.97,55.39,52.62,55.29,24.1989889761,169700,0.0000,1.0
2009-11-04,53.75,53.75,52.17,52.24,22.8640836338,170400,0.0000,1.0
2009-11-03,51.62,53.48,51.07,53.31,23.3323946883,243900,0.0000,1.0
2009-11-02,52.9,53.3,51.27,52.09,22.7984325514,286100,0.0000,1.0
2009-10-30,54.23,54.7701,52.02,52.77,23.0960507916,238300,0.0000,1.0
2009-10-29,53.98,55.05,52.79,54.8,23.9845287736,235200,0.0000,1.0
2009-10-28,55.2,55.32,53.19,53.36,23.3542783825,193600,0.0000,1.0
2009-10-27,56.12,57.05,54.8,55.21,24.1639750655,222100,0.0000,1.0
2009-10-26,57.31,58.71,55.68,56.41,24.6891837248,112500,0.0000,1.0
2009-10-23,58.98,59.13,56.74,57.06,24.9736717486,148600,0.0000,1.0
2009-10-22,58.35,59.02,57.52,58.57,25.6345593115,182800,0.0000,1.0
2009-10-21,57.17,59.77,57.17,58.55,25.6258058338,331900,0.0000,1.0
2009-10-20,57.46,57.81,56.33,57.32,25.0874669581,155600,0.0000,1.0
2009-10-19,56.49,57.81,56.1,57.31,25.0830902192,157300,0.0000,1.0
2009-10-16,56.74,56.84,55.04,56.23,24.6104024259,124100,0.0000,1.0
2009-10-15,56.71,57.45,56.36,57.12,24.9999321815,98400,0.0000,1.0
