timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-10-14,55.91,57.3,55.43,57.05,24.9692950097,132200,0.0000,1.0
2009-10-13,55.85,55.93,54.7,55.31,24.2077424538,112500,0.0000,1.0
2009-10-12,56.6,57.63,55.9,56.12,24.5622582988,132500,0.0000,1.0
2009-10-09,54.94,56.77,54.83,56.61,24.7767185013,118000,0.0000,1.0
2009-10-08,54.5,55.15,54.0,55.15,24.1377146325,362200,0.0000,1.0
2009-10-07,54.62,55.0,53.98,54.42,23.8182126981,119700,0.0000,1.0
2009-10-06,54.55,55.06,54.04,54.79,23.9801520348,173900,0.0000,1.0
2009-10-05,53.86,54.42,53.42,54.1,23.6781570557,313900,0.0000,1.0
2009-10-02,53.42,56.18,53.305,53.45,23.3936690319,106100,0.0000,1.0
2009-10-01,56.02,56.02,53.84,53.84,23.5643618462,148900,0.0000,1.0
2009-09-30,57.6,57.91,55.5,56.09,24.5491280823,266100,0.0000,1.0
2009-09-29,57.45,58.49,57.18,57.41,25.1268576075,188200,0.0000,1.0
2009-09-28,55.62,58.05,55.245,57.45,25.1443645628,161600,0.0000,1.0
2009-09-25,55.73,55.85,54.67,55.15,24.1377146325,84900,0.0000,1.0
2009-09-24,56.82,58.23,55.4,56.0,24.5097374329,131800,0.0000,1.0
2009-09-23,57.3,57.39,56.67,56.69,24.8117324119,160000,0.0000,1.0
2009-09-22,57.63,58.2,56.03,57.38,25.113727391,105300,0.0000,1.0
2009-09-21,57.37,57.69,57.12,57.43,25.1356110852,89000,0.0000,1.0
2009-09-18,58.45,58.63,57.9462,58.15,25.4507362807,262900,0.0000,1.0
2009-09-17,57.75,58.73,57.55,58.3,25.5163873631,94600,0.0000,1.0
2009-09-16,57.22,57.7505,56.99,57.75,25.2756667276,146300,0.0000,1.0
2009-09-15,57.05,57.449,56.63,57.19,25.0305693533,248800,0.0000,1.0
2009-09-14,56.64,57.46,56.47,57.22,25.0436995698,255300,0.0000,1.0
2009-09-11,56.77,57.54,56.14,57.0,24.9474113156,119000,0.0000,1.0
2009-09-10,56.08,56.855,55.81,56.65,24.7942254566,186400,0.0000,1.0
2009-09-09,53.82,56.39,53.17,56.29,24.6366628588,229100,0.0000,1.0
2009-09-08,53.93,54.23,53.46,54.23,23.7350546604,164100,0.0000,1.0
2009-09-04,52.99,53.94,52.44,53.58,23.4505666367,133200,0.0000,1.0
2009-09-03,52.87,53.08,51.95,53.07,23.2273529565,134700,0.0000,1.0
2009-09-02,52.75,53.11,52.21,52.7,23.0654136198,176800,0.0000,1.0
2009-09-01,53.27,54.82,52.34,52.92,23.1617018741,348300,0.0000,1.0
2009-08-31,53.84,54.1799,53.29,53.58,23.4505666367,312600,0.0000,1.0
2009-08-28,55.4,55.67,53.85,54.19,23.7175477051,201600,0.1900,1.0
2009-08-27,54.9,55.24,53.86,55.07,24.0184875344,213200,0.0000,1.0
2009-08-26,54.53,55.42,53.93,55.26,24.1013550236,239500,0.0000,1.0
2009-08-25,54.47,55.22,54.24,54.43,23.7393549391,221300,0.0000,1.0
2009-08-24,53.51,55.0,53.12,54.5,23.7698850667,304000,0.0000,1.0
2009-08-21,54.91,54.91,52.69,53.19,23.1985355358,972400,0.0000,1.0
2009-08-20,47.89,50.335,47.56,49.83,21.7330894106,407900,0.0000,1.0
2009-08-19,46.44,48.16,46.41,48.14,20.9960049011,163200,0.0000,1.0
2009-08-18,46.38,47.35,45.54,47.2,20.5860289018,117900,0.0000,1.0
2009-08-17,46.4,47.46,45.74,45.98,20.0539323921,162800,0.0000,1.0
2009-08-14,48.54,48.63,46.61,47.33,20.6427277102,120800,0.0000,1.0
2009-08-13,48.88,49.35,48.0,48.75,21.262053156,99300,0.0000,1.0
2009-08-12,47.3,49.34,47.21,48.73,21.2533302624,128700,0.0000,1.0
2009-08-11,47.89,47.9399,46.52,47.14,20.559860221,80000,0.0000,1.0
2009-08-10,47.83,48.51,47.61,48.09,20.9741976671,81400,0.0000,1.0
2009-08-07,47.11,49.24,46.88,48.39,21.1050410712,271000,0.0000,1.0
2009-08-06,46.52,46.84,45.59,46.44,20.2545589449,222800,0.0000,1.0
2009-08-05,46.83,46.99,46.01,46.43,20.2501974981,204200,0.0000,1.0
2009-08-04,45.65,47.1,45.58,46.87,20.4421011574,208000,0.0000,1.0
2009-08-03,45.3,46.44,44.99,46.11,20.1106312005,199400,0.0000,1.0
2009-07-31,44.94,45.78,44.83,44.9,19.5828961375,240300,0.0000,1.0
2009-07-30,44.79,46.29,44.18,45.28,19.748631116,190000,0.0000,1.0
2009-07-29,43.54,44.01,43.28,43.96,19.1729201382,145300,0.0000,1.0
2009-07-28,43.71,44.42,43.2401,44.05,19.2121731594,146900,0.0000,1.0
2009-07-27,44.24,44.84,43.82,44.27,19.3081249891,114600,0.0000,1.0
2009-07-24,44.22,44.56,43.55,44.47,19.3953539251,111800,0.0000,1.0
2009-07-23,42.99,44.92,42.71,44.54,19.4258840527,221100,0.0000,1.0
2009-07-22,42.71,43.6,42.16,43.25,18.8632574153,271700,0.0000,1.0
2009-07-21,43.0,43.26,42.06,43.06,18.7803899261,333400,0.0000,1.0
2009-07-20,41.86,43.25,41.64,42.58,18.5710404797,151300,0.0000,1.0
2009-07-17,41.71,42.35,41.18,41.53,18.1130885655,286800,0.0000,1.0
2009-07-16,40.73,41.65,40.23,41.51,18.1043656719,155000,0.0000,1.0
2009-07-15,39.68,41.1,39.49,41.0,17.8819318851,205100,0.0000,1.0
2009-07-14,39.1,39.3,38.481,38.98,17.0009196312,214900,0.0000,1.0
2009-07-13,38.04,39.17,37.28,38.97,16.9965581844,217200,0.0000,1.0
2009-07-10,37.09,37.93,37.01,37.77,16.4731845683,200100,0.0000,1.0
2009-07-09,37.56,38.31,37.35,37.49,16.3510640578,243900,0.0000,1.0
2009-07-08,37.57,37.57,36.87,37.3,16.2681965686,266500,0.0000,1.0
2009-07-07,38.06,38.06,37.22,37.28,16.259473675,249900,0.0000,1.0
2009-07-06,37.81,38.12,37.52,38.0,16.5734978447,399900,0.0000,1.0
2009-07-02,38.98,39.08,37.75,38.21,16.6650882275,237100,0.0000,1.0
2009-07-01,39.13,40.05,38.13,39.81,17.3629197157,299900,0.0000,1.0
2009-06-30,39.03,39.445,38.53,38.82,16.9311364824,243800,0.0000,1.0
2009-06-29,39.27,39.27,38.1208,38.94,16.983473844,287500,0.0000,1.0
2009-06-26,37.99,39.78,37.9009,39.78,17.3498353753,1152500,0.0000,1.0
2009-06-25,36.71,38.57,36.25,38.37,16.7348713763,281700,0.0000,1.0
2009-06-24,37.75,37.89,36.59,36.75,16.0283169945,291600,0.0000,1.0
2009-06-23,38.26,38.4,36.66,36.68,15.9977868669,301700,0.0000,1.0
2009-06-22,38.48,38.55,37.65,37.96,16.5560520575,254500,0.0000,1.0
2009-06-19,39.04,39.56,38.42,39.03,17.0227268652,388500,0.0000,1.0
2009-06-18,37.8,38.76,37.4,38.39,16.7435942699,253600,0.0000,1.0
2009-06-17,37.68,38.34,37.01,37.83,16.4993532491,194200,0.0000,1.0
2009-06-16,38.8,38.8,37.4,37.62,16.4077628662,198600,0.0000,1.0
2009-06-15,39.82,41.25,37.73,38.42,16.7566786103,276100,0.0000,1.0
2009-06-12,40.9,40.9,39.47,40.54,17.6813053322,269300,0.0000,1.0
2009-06-11,40.76,41.84,40.37,41.16,17.9517150339,226200,0.0000,1.0
2009-06-10,41.31,41.68,39.62,40.56,17.6900282258,250600,0.0000,1.0
2009-06-09,40.96,41.7,40.75,41.13,17.9386306935,184000,0.0000,1.0
2009-06-08,42.55,43.03,40.52,41.08,17.9168234595,314800,0.0000,1.0
2009-06-05,42.51,43.04,42.03,42.7,18.6233778413,341600,0.0000,1.0
2009-06-04,40.47,41.93,40.42,41.88,18.2657392036,417700,0.0000,1.0
2009-06-03,40.06,40.65,39.75,40.43,17.6333294174,312200,0.0000,1.0
2009-06-02,39.95,40.51,39.38,40.38,17.6115221834,307900,0.0000,1.0
2009-06-01,39.18,40.33,39.18,40.01,17.4501486517,411500,0.0000,1.0
2009-05-29,38.28,38.71,37.55,38.4,16.7479557167,255100,0.1825,1.0
2009-05-28,37.88,38.7,36.79,38.31,16.6296684639,332900,0.0000,1.0
2009-05-27,37.86,38.77,37.19,37.33,16.2042684353,404900,0.0000,1.0
2009-05-26,37.61,38.68,37.52,38.17,16.5688970312,505600,0.0000,1.0
2009-05-22,40.07,41.34,37.5,37.69,16.3605378336,950100,0.0000,1.0
2009-05-21,35.8,36.12,34.47,35.25,15.3013785788,306900,0.0000,1.0
2009-05-20,37.01,38.17,36.29,36.44,15.8179357563,292800,0.0000,1.0
2009-05-19,36.66,37.34,35.84,36.76,15.9568418881,314500,0.0000,1.0
2009-05-18,36.42,36.92,35.93,36.71,15.935137805,275700,0.0000,1.0
2009-05-15,35.8,37.08,35.56,36.08,15.6616663581,246200,0.0000,1.0
2009-05-14,35.79,36.57,35.34,35.92,15.5922132922,417900,0.0000,1.0
2009-05-13,35.84,37.16,34.91,35.4,15.366490828,456600,0.0000,1.0
2009-05-12,38.08,38.08,35.58,36.69,15.9264561718,214600,0.0000,1.0
2009-05-11,36.59,37.9,35.77,36.8,15.9742051546,194300,0.0000,1.0
2009-05-08,36.73,37.6,35.98,37.36,16.2172908852,253300,0.0000,1.0
2009-05-07,37.85,38.185,35.56,35.98,15.6182581919,206800,0.0000,1.0
2009-05-06,38.06,38.06,35.76,37.29,16.1869051689,254400,0.0000,1.0
2009-05-05,37.83,37.89,36.44,37.37,16.2216317018,189500,0.0000,1.0
2009-05-04,36.63,37.88,35.84,37.87,16.4386725327,409800,0.0000,1.0
2009-05-01,36.2,36.52,35.25,36.08,15.6616663581,229600,0.0000,1.0
2009-04-30,37.28,38.065,36.15,36.28,15.7484826904,446200,0.0000,1.0
2009-04-29,35.47,36.99,34.7,36.41,15.8049133065,482300,0.0000,1.0
2009-04-28,34.68,36.01,34.23,35.2,15.2796744957,414700,0.0000,1.0
2009-04-27,35.49,37.41,35.49,36.13,15.6833704412,475600,0.0000,1.0
2009-04-24,35.64,36.99,35.0,36.38,15.7918908566,222000,0.0000,1.0
2009-04-23,35.7,36.34,34.44,35.3,15.3230826619,231100,0.0000,1.0
2009-04-22,34.01,36.79,33.76,35.68,15.4880336933,293900,0.0000,1.0
2009-04-21,32.47,35.1,32.47,34.71,15.0669744814,275500,0.0000,1.0
2009-04-20,34.02,34.07,32.28,32.72,14.2031519744,242500,0.0000,1.0
2009-04-17,34.82,35.4,34.31,35.12,15.2449479627,298800,0.0000,1.0
2009-04-16,33.49,35.36,32.68,34.65,15.0409295817,320500,0.0000,1.0
2009-04-15,31.8,33.27,31.8,33.02,14.3333764729,265200,0.0000,1.0
2009-04-14,32.41,32.8392,31.4848,31.99,13.8862723613,169700,0.0000,1.0
2009-04-13,34.08,34.18,32.5,33.01,14.3290356563,182200,0.0000,1.0
2009-04-09,32.64,34.64,32.05,34.49,14.9714765158,321900,0.0000,1.0
2009-04-08,30.79,31.6,30.49,31.59,13.7126396965,196500,0.0000,1.0
2009-04-07,31.21,31.62,30.34,30.46,13.2221274187,219600,0.0000,1.0
2009-04-06,32.44,33.3,31.02,31.88,13.8385233785,223600,0.0000,1.0
2009-04-03,32.05,32.86,31.59,32.65,14.1727662581,294600,0.0000,1.0
2009-04-02,30.36,33.1399,29.64,31.97,13.877590728,363100,0.0000,1.0
2009-04-01,27.81,29.98,27.71,29.59,12.8444763729,410100,0.0000,1.0
2009-03-31,28.03,29.64,27.85,28.43,12.3409416452,413600,0.0000,1.0
2009-03-30,29.86,29.86,27.13,27.49,11.9329048831,354100,0.0000,1.0
2009-03-27,30.94,31.61,29.76,29.96,13.0050865878,267400,0.0000,1.0
2009-03-26,29.56,31.51,29.56,31.46,13.6562090805,374400,0.0000,1.0
2009-03-25,28.74,30.5,27.86,29.01,12.5927090091,323300,0.0000,1.0
2009-03-24,27.76,29.55,27.29,28.53,12.3843498114,302100,0.0000,1.0
2009-03-23,26.17,28.28,25.91,28.28,12.275829396,220400,0.0000,1.0
2009-03-20,26.63,26.8,25.16,25.71,11.1602395251,353900,0.0000,1.0
2009-03-19,25.98,26.83,25.49,26.4,11.4597558718,332800,0.0000,1.0
2009-03-18,24.62,25.82,23.83,25.82,11.2079885079,248500,0.0000,1.0
2009-03-17,24.02,24.84,23.59,24.65,10.7001129636,370400,0.0000,1.0
2009-03-16,24.49,25.1,23.94,24.04,10.4353231499,193700,0.0000,1.0
2009-03-13,24.05,24.29,23.4,24.13,10.4743904994,168600,0.0000,1.0
2009-03-12,22.62,24.1,22.08,23.91,10.3788925339,215900,0.0000,1.0
2009-03-11,22.61,23.19,22.13,22.55,9.78854147379,158800,0.0000,1.0
2009-03-10,21.0,22.55,20.907,22.52,9.77551902394,211000,0.0000,1.0
2009-03-09,21.0,21.41,20.3,20.4,8.8552659009,203900,0.0000,1.0
2009-03-06,22.02,22.32,20.6605,21.23,9.2155536802,176400,0.0000,1.0
2009-03-05,22.5,22.74,21.63,21.79,9.45863941082,248900,0.0000,1.0
2009-03-04,22.61,23.73,22.27,23.07,10.0142639379,248700,0.0000,1.0
2009-03-03,22.97,23.02,22.125,22.17,9.6235904423,242500,0.0000,1.0
2009-03-02,24.41,24.41,22.34,22.67,9.84063127321,352700,0.0000,1.0
2009-02-27,24.62,25.65,24.41,24.9,10.808633379,279100,0.1825,1.0
2009-02-26,26.35,26.35,24.75,24.99,10.7687729749,479400,0.0000,1.0
2009-02-25,25.46,25.46,23.78,24.22,10.4369620429,368800,0.0000,1.0
2009-02-24,25.48,25.93,24.79,25.73,11.0876562082,298600,0.0000,1.0
2009-02-23,27.67,28.41,25.15,25.21,10.8635760983,318300,0.0000,1.0
2009-02-20,28.68,28.9,26.82,27.48,11.8417719628,514700,0.0000,1.0
2009-02-19,30.83,31.76,29.5,29.55,12.7337831696,271300,0.0000,1.0
2009-02-18,30.44,31.24,29.69,30.18,13.0052648412,257700,0.0000,1.0
2009-02-17,30.01,30.74,29.22,30.0,12.9276986493,409100,0.0000,1.0
2009-02-13,30.77,31.46,30.29,30.59,13.1819433894,234200,0.0000,1.0
2009-02-12,30.53,31.06,29.63,30.64,13.2034895538,271500,0.0000,1.0
2009-02-11,31.39,32.15,30.6,31.1,13.4017142664,201200,0.0000,1.0
2009-02-10,32.59,33.09,30.87,31.12,13.4103327322,221200,0.0000,1.0
2009-02-09,33.24,33.77,32.51,33.02,14.22908698,162500,0.0000,1.0
2009-02-06,31.64,33.31,31.58,33.19,14.302343939,239600,0.0000,1.0
2009-02-05,30.8,32.33,30.44,31.72,13.6688867052,225600,0.0000,1.0
2009-02-04,31.18,32.08,30.7,31.19,13.4404973624,141900,0.0000,1.0
2009-02-03,31.37,31.44,30.51,31.25,13.4663527597,185800,0.0000,1.0
2009-02-02,29.56,30.77,29.46,30.68,13.2207264854,229800,0.0000,1.0
2009-01-30,32.14,32.22,29.95,30.21,13.0181925399,180200,0.0000,1.0
2009-01-29,32.78,32.99,31.47,31.69,13.6559590066,127800,0.0000,1.0
2009-01-28,33.0,33.41,32.67,33.09,14.2592516102,249400,0.0000,1.0
2009-01-27,31.57,32.85,31.57,32.28,13.9102037467,156000,0.0000,1.0
2009-01-26,31.32,32.49,30.82,31.37,13.5180635543,271300,0.0000,1.0
2009-01-23,29.86,32.25,29.53,31.28,13.4792804583,277600,0.0000,1.0
2009-01-22,31.26,31.49,30.005,30.82,13.2810557457,179500,0.0000,1.0
2009-01-21,29.78,32.38,29.78,32.2,13.8757298836,310000,0.0000,1.0
2009-01-20,31.83,31.83,29.19,29.38,12.6605262106,415300,0.0000,1.0
2009-01-16,32.68,33.1,30.93,32.27,13.9058945138,182600,0.0000,1.0
2009-01-15,31.87,32.92,30.92,32.57,14.0351715003,303100,0.0000,1.0
2009-01-14,32.2,33.3,31.22,31.84,13.7205974998,276800,0.0000,1.0
2009-01-13,32.09,33.16,31.91,32.76,14.117046925,274600,0.0000,1.0
2009-01-12,33.32,33.32,31.93,32.36,13.9446776097,265000,0.0000,1.0
2009-01-09,34.01,34.01,31.94,33.33,14.3626731994,320800,0.0000,1.0
2009-01-08,33.65,34.2,33.07,34.14,14.7117210629,310200,0.0000,1.0
2009-01-07,35.5,35.68,33.43,33.91,14.6126087066,269700,0.0000,1.0
2009-01-06,35.48,37.18,35.05,36.09,15.5520214751,316100,0.0000,1.0
2009-01-05,34.65,35.25,33.81,35.04,15.0995520224,327600,0.0000,1.0
2009-01-02,32.56,34.89,32.21,34.58,14.9013273098,302100,0.0000,1.0
2008-12-31,32.39,32.72,31.7,32.29,13.9145129795,397300,0.0000,1.0
2008-12-30,31.47,32.21,30.35,32.19,13.8714206507,216300,0.0000,1.0
2008-12-29,31.2,31.44,30.65,31.02,13.3672404034,156500,0.0000,1.0
2008-12-26,30.98,31.27,30.34,31.15,13.4232604309,110400,0.0000,1.0
2008-12-24,30.34,31.03,29.91,30.91,13.3198388417,53400,0.0000,1.0
2008-12-23,31.22,32.03,30.04,30.49,13.1388510606,318400,0.0000,1.0
2008-12-22,32.47,32.61,29.87,31.15,13.4232604309,319500,0.0000,1.0
2008-12-19,32.31,32.97,31.19,32.38,13.9532960755,773300,0.0000,1.0
2008-12-18,30.5,31.5,29.42,31.2,13.4448065953,689600,0.1825,1.0
2008-12-17,30.67,33.07,30.67,32.8,14.0520881487,616800,0.0000,1.0
2008-12-16,29.87,31.18,28.5,31.04,13.2980736626,342900,0.0000,1.0
2008-12-15,30.27,31.16,28.701,29.24,12.5269224837,278600,0.0000,1.0
2008-12-12,28.49,30.66,27.89,30.18,12.9296347661,353000,0.0000,1.0
2008-12-11,31.65,32.8,28.8,29.35,12.5740483891,450100,0.0000,1.0
2008-12-10,31.66,33.59,31.66,32.04,13.7264909842,329900,0.0000,1.0
2008-12-09,32.04,33.43,30.8,31.33,13.4223146859,317100,0.0000,1.0
2008-12-08,31.04,32.42,30.69,32.24,13.8121744486,676200,0.0000,1.0
2008-12-05,28.17,29.99,26.98,29.91,12.8139620892,389700,0.0000,1.0
2008-12-04,29.85,31.29,27.72,28.74,12.3127138229,368300,0.0000,1.0
2008-12-03,28.56,30.73,28.37,30.4,13.0238865768,320400,0.0000,1.0
2008-12-02,28.18,29.48,27.54,29.35,12.5740483891,350300,0.0000,1.0
2008-12-01,31.25,33.2,27.2,27.41,11.7429187852,498200,0.0000,1.0
2008-11-28,31.25,32.5,31.25,32.45,13.9021420861,129700,0.0000,1.0
2008-11-26,28.98,31.61,28.45,31.58,13.5294190163,435200,0.0000,1.0
2008-11-25,29.57,29.99,27.78,29.88,12.8011095696,409100,0.0000,1.0
2008-11-24,27.15,29.33,26.57,29.1,12.4669440587,506000,0.0000,1.0
2008-11-21,25.35,27.17,24.04,26.8,11.481584219,702900,0.0000,1.0
2008-11-20,27.02,27.58,24.59,24.72,10.5904761901,495700,0.0000,1.0
2008-11-19,29.75,30.06,27.03,27.07,11.5972568959,367000,0.0000,1.0
2008-11-18,30.2,30.97,28.3,29.63,12.6940052392,499600,0.0000,1.0
2008-11-17,29.95,31.22,29.09,30.0,12.8525196482,454500,0.0000,1.0
2008-11-14,30.71,32.29,29.98,30.2,12.9382031125,663200,0.0000,1.0
2008-11-13,32.11,35.43,30.41,35.12,15.0460163348,446300,0.0000,1.0
2008-11-12,34.05,35.54,31.58,31.91,13.6707967324,541600,0.0000,1.0
2008-11-11,35.3,36.65,33.86,34.83,14.9217753115,318700,0.0000,1.0
2008-11-10,36.6,37.76,35.17,35.71,15.2987825545,204800,0.0000,1.0
2008-11-07,35.23,35.9,34.34,35.53,15.2216674366,280000,0.0000,1.0
2008-11-06,36.69,36.9,34.64,35.0,14.9946062562,372200,0.0000,1.0
2008-11-05,38.5,39.88,36.92,37.05,15.8728617655,345600,0.0000,1.0
2008-11-04,39.0,39.95,37.87,39.17,16.7811064873,266300,0.0000,1.0
2008-11-03,36.76,39.06,36.75,38.23,16.378394205,440900,0.0000,1.0
2008-10-31,36.38,37.88,36.11,36.93,15.8214516869,668900,0.0000,1.0
2008-10-30,37.23,37.27,34.64,36.2,15.5087070421,748400,0.0000,1.0
2008-10-29,34.64,38.33,33.77,35.8,15.3373401135,358700,0.0000,1.0
2008-10-28,33.84,34.69,32.44,34.58,14.8146709811,811200,0.0000,1.0
2008-10-27,33.27,35.28,32.8,32.97,14.1249190933,346300,0.0000,1.0
2008-10-24,31.98,35.51,31.19,33.83,14.4933579899,300400,0.0000,1.0
2008-10-23,36.47,38.71,33.85,35.32,15.1316997991,404000,0.0000,1.0
2008-10-22,39.84,39.84,35.47,36.86,15.7914624744,456200,0.0000,1.0
2008-10-21,41.24,42.68,39.765,41.04,17.5822468787,289700,0.0000,1.0
2008-10-20,39.3,41.62,39.2,41.56,17.8050238859,288600,0.0000,1.0
2008-10-17,37.7,41.71,37.7,38.7,16.5797503461,354400,0.0000,1.0
2008-10-16,37.07,40.07,34.78,39.67,16.9953151481,421100,0.0000,1.0
2008-10-15,40.47,42.6,37.12,37.2,15.9371243637,262600,0.0000,1.0
2008-10-14,45.8,46.24,40.45,41.72,17.8735706574,331800,0.0000,1.0
2008-10-13,41.99,44.28,39.74,44.03,18.8632146703,453000,0.0000,1.0
2008-10-10,34.58,40.44,31.19,39.59,16.9610417624,628400,0.0000,1.0
2008-10-09,40.05,40.89,36.03,36.27,15.5386962546,381400,0.0000,1.0
2008-10-08,38.96,41.37,38.77,39.49,16.9182000302,665900,0.0000,1.0
2008-10-07,44.38,44.68,40.3,40.32,17.2737864071,356500,0.0000,1.0
2008-10-06,43.74,44.39,40.1001,43.8,18.7646786863,408800,0.0000,1.0
2008-10-03,45.62,47.42,43.9,44.12,18.9017722292,286800,0.0000,1.0
2008-10-02,47.76,47.96,44.62,44.86,19.2188010472,166800,0.0000,1.0
2008-10-01,48.85,49.58,47.61,47.98,20.5554630906,225400,0.0000,1.0
2008-09-30,46.68,49.42,46.64,49.11,21.039574664,264700,0.0000,1.0
2008-09-29,47.38,49.31,45.24,45.58,19.5272615188,239200,0.0000,1.0
2008-09-26,48.18,48.52,46.77,48.26,20.6754199407,199100,0.0000,1.0
2008-09-25,47.83,49.23,47.52,48.28,20.6839882871,192400,0.0000,1.0
2008-09-24,49.49,50.9,47.31,47.45,20.3284019102,231200,0.0000,1.0
2008-09-23,51.82,52.67,49.16,49.47,21.1938048998,262100,0.0000,1.0
2008-09-22,54.85,55.48,51.7,51.93,22.247711511,297900,0.0000,1.0
2008-09-19,54.63,57.25,52.93,54.32,23.2716289096,917600,0.0000,1.0
2008-09-18,47.09,52.34,46.84,52.19,22.3591000146,723900,0.0000,1.0
2008-09-17,48.51,49.99,45.03,45.88,19.6557867153,567600,0.0000,1.0
2008-09-16,46.84,49.65,46.79,49.35,21.1423948212,450900,0.0000,1.0
2008-09-15,47.34,50.66,47.34,48.3,20.6925566335,459000,0.0000,1.0
2008-09-12,50.09,50.6,49.2,50.04,21.4380027731,266600,0.0000,1.0
2008-09-11,49.87,50.6,48.46,50.11,21.4679919856,354200,0.0000,1.0
2008-09-10,47.72,50.39,47.67,50.21,21.5108337178,499800,0.0000,1.0
2008-09-09,49.61,50.45,46.92,47.03,20.1484666351,480400,0.0000,1.0
2008-09-08,51.06,51.7,49.08,49.61,21.2537833248,253500,0.0000,1.0
2008-09-05,49.11,50.12,48.34,49.41,21.1680998605,330900,0.0000,1.0
2008-09-04,50.2,51.17,49.25,49.4,21.1638156873,430500,0.0000,1.0
2008-09-03,50.5,51.44,49.39,50.01,21.4251502535,301800,0.0000,1.0
2008-09-02,53.05,53.16,50.33,50.39,21.5879488357,787800,0.0000,1.0
2008-08-29,53.69,54.08,52.69,53.63,22.9760209577,530900,0.0000,1.0
2008-08-28,52.61,53.6,52.22,53.53,22.9331792255,444600,0.1825,1.0
2008-08-27,53.34,53.5,52.3701,52.9,22.5862728607,385200,0.0000,1.0
2008-08-26,51.49,54.0,51.34,53.1,22.6716651967,909500,0.0000,1.0
2008-08-25,54.41,54.85,52.48,52.67,22.4880716744,957900,0.0000,1.0
2008-08-22,56.855,57.96,53.9,54.74,23.3718823515,3380600,0.0000,1.0
2008-08-21,72.12,72.45,70.78,71.77,30.6430397583,359600,0.0000,1.0
2008-08-20,71.95,72.97,71.47,72.48,30.9461825509,248300,0.0000,1.0
2008-08-19,71.12,72.92,71.04,71.77,30.6430397583,202000,0.0000,1.0
2008-08-18,72.15,72.98,71.06,71.68,30.6046132071,128500,0.0000,1.0
2008-08-15,72.91,73.0,71.65,71.87,30.6857359263,318000,0.0000,1.0
2008-08-14,70.87,72.08,70.83,71.98,30.732701711,190000,0.0000,1.0
2008-08-13,70.87,71.97,70.17,71.62,30.5789955063,216000,0.0000,1.0
2008-08-12,72.17,72.17,70.87,71.2,30.3996716008,221400,0.0000,1.0
2008-08-11,70.65,72.58,70.07,72.3,30.8693294486,359100,0.0000,1.0
2008-08-08,68.56,70.3,68.56,70.1,29.930013753,293800,0.0000,1.0
2008-08-07,69.24,69.59,68.51,68.78,29.3664243357,288500,0.0000,1.0
2008-08-06,69.5,70.79,68.25,70.2,29.972709921,259200,0.0000,1.0
2008-08-05,70.0,70.49,68.28,69.53,29.6866455956,216000,0.0000,1.0
2008-08-04,69.86,70.33,68.64,69.12,29.5115913068,227400,0.0000,1.0
2008-08-01,71.36,71.69,69.34,69.71,29.7634986979,392700,0.0000,1.0
2008-07-31,73.02,73.18,70.65,70.66,30.1691122937,372100,0.0000,1.0
2008-07-30,74.27,75.04,72.89,74.0,31.5951643042,415600,0.0000,1.0
2008-07-29,72.67,73.75,71.54,73.56,31.4073011651,261900,0.0000,1.0
2008-07-28,73.46,74.3175,72.0,72.27,30.8565205982,207100,0.0000,1.0
2008-07-25,73.64,74.77,72.07,73.56,31.4073011651,261800,0.0000,1.0
