timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2008-07-24,75.0,75.8295,72.54,72.82,31.0913495221,388300,0.0000,1.0
2008-07-23,76.96,77.242,73.93,74.92,31.9879690496,646200,0.0000,1.0
2008-07-22,76.41,78.98,75.77,78.62,33.5677272648,507600,0.0000,1.0
2008-07-21,76.11,77.38,75.1,77.03,32.888858194,201400,0.0000,1.0
2008-07-18,76.5,76.935,75.05,75.72,32.3295383934,213600,0.0000,1.0
2008-07-17,76.87,76.92,75.56,76.4,32.6198723357,302900,0.0000,1.0
2008-07-16,73.36,76.98,71.63,76.72,32.7565000732,550800,0.0000,1.0
2008-07-15,69.91,73.93,68.86,72.99,31.1639330076,801300,0.0000,1.0
2008-07-14,68.7,71.61,68.17,70.86,30.2545046297,347200,0.0000,1.0
2008-07-11,68.7,70.32,67.66,70.04,29.9043960523,295600,0.0000,1.0
2008-07-10,69.2,69.98,68.37,69.37,29.6183317268,370900,0.0000,1.0
2008-07-09,70.16,71.49,69.07,69.69,29.7549594643,382100,0.0000,1.0
2008-07-08,66.93,70.04,66.82,70.02,29.8958568187,455200,0.0000,1.0
2008-07-07,67.5,68.61,66.05,66.85,28.5423882937,370500,0.0000,1.0
2008-07-03,69.12,69.16,66.03,66.96,28.5893540785,398900,0.0000,1.0
2008-07-02,73.66,74.36,69.01,69.09,29.4987824565,379200,0.0000,1.0
2008-07-01,72.69,74.55,71.7,73.79,31.5055023514,219900,0.0000,1.0
2008-06-30,73.55,74.54,72.71,72.89,31.1212368396,235500,0.0000,1.0
2008-06-27,73.63,74.32,72.81,73.46,31.3646049971,628400,0.0000,1.0
2008-06-26,75.48,75.48,73.22,73.48,31.3731442307,274800,0.0000,1.0
2008-06-25,75.14,76.89,75.055,76.07,32.4789749814,326800,0.0000,1.0
2008-06-24,75.82,76.7,75.04,75.04,32.0392044512,235300,0.0000,1.0
2008-06-23,75.36,77.29,75.01,76.32,32.5857154013,235100,0.0000,1.0
2008-06-20,75.13,76.0,74.23,75.43,32.2057195063,450700,0.0000,1.0
2008-06-19,74.34,76.42,74.34,76.4,32.6198723357,203300,0.0000,1.0
2008-06-18,74.85,76.3,74.4,75.1,32.064822152,488700,0.0000,1.0
2008-06-17,76.08,76.08,74.94,75.28,32.1416752543,312300,0.0000,1.0
2008-06-16,75.0,75.62,74.71,75.44,32.2099891231,594000,0.0000,1.0
2008-06-13,73.68,74.99,73.6,74.69,31.8897678633,485400,0.0000,1.0
2008-06-12,70.66,73.43,69.14,72.45,30.9333737005,419500,0.0000,1.0
2008-06-11,72.18,72.93,70.87,70.9,30.2715830969,428600,0.0000,1.0
2008-06-10,73.58,74.59,72.04,72.08,30.775397879,711500,0.0000,1.0
2008-06-09,72.66,74.69,71.95,74.21,31.684826257,416200,0.0000,1.0
2008-06-06,73.93,74.96,73.07,73.07,31.198089942,426300,0.0000,1.0
2008-06-05,72.55,74.92,72.5,74.64,31.8684197793,519600,0.0000,1.0
2008-06-04,70.49,73.45,70.36,72.25,30.8479813646,463100,0.0000,1.0
2008-06-03,71.67,72.58,70.2,70.78,30.2203476953,376100,0.0000,1.0
2008-06-02,71.85,72.48,68.81,71.58,30.5619170391,304400,0.0000,1.0
2008-05-30,71.95,72.51,71.4,71.85,30.6771966927,511600,0.1825,1.0
2008-05-29,71.7,72.49,69.86,71.47,30.4376392271,411500,0.0000,1.0
2008-05-28,70.02,72.16,69.8,72.16,30.7314963849,630500,0.0000,1.0
2008-05-27,69.49,70.42,69.21,69.6,29.6412437415,514900,0.0000,1.0
2008-05-23,66.96,69.56,66.96,69.06,29.4112685745,416800,0.0000,1.0
2008-05-22,68.0,70.48,67.53,69.73,29.6966081335,1070900,0.0000,1.0
2008-05-21,62.54,62.92,60.14,61.14,26.0382994591,240800,0.0000,1.0
2008-05-20,62.65,63.16,61.45,62.22,26.498249793,179700,0.0000,1.0
2008-05-19,62.79,63.82,62.29,62.71,26.7069309631,233900,0.0000,1.0
2008-05-16,63.36,63.87,61.345,62.89,26.7835893521,136900,0.0000,1.0
2008-05-15,60.93,63.13,60.8,62.9,26.7878481514,180800,0.0000,1.0
2008-05-14,62.82,62.82,60.92,61.0,25.9786762677,250300,0.0000,1.0
2008-05-13,61.66,63.04,60.77,62.9,26.7878481514,197500,0.0000,1.0
2008-05-12,59.98,61.67,59.16,61.62,26.2427218298,159700,0.0000,1.0
2008-05-09,59.01,60.18,58.37,60.0,25.5527963289,76400,0.0000,1.0
2008-05-08,59.04,59.92,58.57,59.65,25.4037383503,95500,0.0000,1.0
2008-05-07,60.06,60.25,58.79,59.13,25.1822807821,158400,0.0000,1.0
2008-05-06,58.94,60.21,58.3501,59.96,25.5357611313,147100,0.0000,1.0
2008-05-05,59.48,59.51,58.54,59.39,25.2930095662,142400,0.0000,1.0
2008-05-02,60.58,60.85,59.46,59.54,25.356891557,182000,0.0000,1.0
2008-05-01,59.05,60.42,58.9,60.22,25.6464899154,201000,0.0000,1.0
2008-04-30,58.93,59.66,55.9,59.03,25.1396927882,191200,0.0000,1.0
2008-04-29,58.97,59.17,58.36,58.69,24.994893609,149900,0.0000,1.0
2008-04-28,58.76,59.15,58.51,58.94,25.1013635937,256300,0.0000,1.0
2008-04-25,58.32,59.06,57.52,58.85,25.0630343992,133100,0.0000,1.0
2008-04-24,57.73,58.57,56.25,58.05,24.7223304482,177500,0.0000,1.0
2008-04-23,57.28,57.89,56.76,57.79,24.6116016641,162800,0.0000,1.0
2008-04-22,57.28,57.28,56.35,57.12,24.3262621051,268900,0.0000,1.0
2008-04-21,56.62,57.7,56.4,57.62,24.5392020745,135200,0.0000,1.0
2008-04-18,56.23,57.38,55.82,57.18,24.3518149014,163400,0.0000,1.0
2008-04-17,56.05,56.05,54.76,55.27,23.5383842183,84200,0.0000,1.0
2008-04-16,54.88,56.27,54.84,56.15,23.9131585644,247800,0.0000,1.0
2008-04-15,54.4,54.83,53.51,54.56,23.2360094617,102300,0.0000,1.0
2008-04-14,54.37,55.36,54.04,54.12,23.0486222886,120800,0.0000,1.0
2008-04-11,55.54,56.33,54.21,54.58,23.2445270605,171700,0.0000,1.0
2008-04-10,55.14,56.25,54.5,56.11,23.8961233669,110100,0.0000,1.0
2008-04-09,55.55,55.85,54.62,55.0,23.4233966348,215000,0.0000,1.0
2008-04-08,54.19,55.84,54.19,55.38,23.5852310116,170100,0.0000,1.0
2008-04-07,56.28,56.81,55.16,55.57,23.6661481999,178500,0.0000,1.0
2008-04-04,55.58,56.61,55.0,55.95,23.8279825767,172500,0.0000,1.0
2008-04-03,55.75,55.91,54.54,55.55,23.6576306012,230100,0.0000,1.0
2008-04-02,56.48,56.95,56.01,56.67,24.1346161326,172600,0.0000,1.0
2008-04-01,54.45,56.49,54.38,56.48,24.0536989442,185800,0.0000,1.0
2008-03-31,53.91,54.26,52.54,53.85,22.9336347052,250800,0.0000,1.0
2008-03-28,53.89,54.46,53.54,53.74,22.8867879119,161900,0.0000,1.0
2008-03-27,54.83,54.9999,53.62,53.71,22.8740115137,143800,0.0000,1.0
2008-03-26,54.87,55.0,53.88,54.61,23.2573034587,194500,0.0000,1.0
2008-03-25,54.33,55.44,53.99,55.22,23.5170902213,184700,0.0000,1.0
2008-03-24,52.98,54.72,52.74,54.2,23.0826926838,169200,0.0000,1.0
2008-03-20,51.76,53.15,50.94,52.68,22.4353551768,746500,0.0000,1.0
2008-03-19,52.96,53.83,51.26,51.26,21.8306056636,347400,0.0000,1.0
2008-03-18,51.63,52.9,50.85,52.8,22.4864607694,351100,0.0000,1.0
2008-03-17,50.03,51.48,50.03,50.68,21.5835952991,360000,0.0000,1.0
2008-03-14,53.81,53.81,50.59,51.33,21.8604172594,308800,0.0000,1.0
2008-03-13,52.0,53.96,51.84,53.48,22.7760591278,442900,0.0000,1.0
2008-03-12,53.93,54.18,52.94,53.36,22.7249535351,313000,0.0000,1.0
2008-03-11,52.7,53.61,51.25,53.61,22.8314235199,452900,0.0000,1.0
2008-03-10,51.65,51.65,50.6001,50.87,21.6645124875,367900,0.0000,1.0
2008-03-07,51.19,52.42,50.3,51.47,21.9200404508,293200,0.0000,1.0
2008-03-06,51.93,52.68,51.58,51.75,22.0392868337,459600,0.0000,1.0
2008-03-05,51.61,52.37,50.822,52.31,22.2777795994,391800,0.0000,1.0
2008-03-04,51.41,52.29,50.29,51.35,21.8689348581,379400,0.0000,1.0
2008-03-03,51.29,52.83,50.36,52.05,22.1670508153,385200,0.0000,1.0
2008-02-29,52.4,52.66,51.06,51.39,21.8859700557,504400,0.1825,1.0
2008-02-28,54.46,54.6,52.95,53.2,22.5766369085,382100,0.0000,1.0
2008-02-27,53.06,55.52,53.06,54.68,23.2047087623,400200,0.0000,1.0
2008-02-26,52.55,54.2,52.25,53.61,22.7506297869,415400,0.0000,1.0
2008-02-25,50.51,52.65,50.48,52.52,22.288063354,561900,0.0000,1.0
2008-02-22,52.04,52.04,49.38,50.03,21.2313748972,677600,0.0000,1.0
2008-02-21,50.66,51.16,49.68,49.79,21.1295254074,401600,0.0000,1.0
2008-02-20,48.93,50.56,48.43,50.08,21.2525935409,343400,0.0000,1.0
2008-02-19,49.08,49.95,48.36,49.15,20.8579267679,325700,0.0000,1.0
2008-02-15,48.73,49.65,48.01,48.48,20.5735969422,419000,0.0000,1.0
2008-02-14,50.16,51.68,49.0,49.16,20.8621704966,217500,0.0000,1.0
2008-02-13,49.29,50.67,48.29,49.99,21.2143999822,303600,0.0000,1.0
2008-02-12,48.58,49.8,47.91,48.79,20.7051525332,147000,0.0000,1.0
2008-02-11,48.14,48.73,47.42,48.23,20.4675037236,144300,0.0000,1.0
2008-02-08,47.63,48.85,47.63,48.19,20.4505288086,156700,0.0000,1.0
2008-02-07,47.85,50.51,47.16,48.54,20.5990593146,157400,0.0000,1.0
2008-02-06,48.9,49.9,48.07,48.23,20.4675037236,132900,0.0000,1.0
2008-02-05,49.76,50.72,48.44,48.54,20.5990593146,197200,0.0000,1.0
2008-02-04,51.08,51.2,50.1,50.76,21.5411670954,160000,0.0000,1.0
2008-02-01,50.07,51.66,49.66,51.08,21.6769664151,223800,0.0000,1.0
2008-01-31,47.51,50.5,47.26,49.88,21.1677189661,295200,0.0000,1.0
2008-01-30,48.46,50.18,47.08,48.32,20.5056972823,300200,0.0000,1.0
2008-01-29,47.64,48.01,46.62,47.75,20.263804744,190700,0.0000,1.0
2008-01-28,47.17,48.27,46.5,47.29,20.0685932218,351200,0.0000,1.0
2008-01-25,46.76,48.34,46.37,47.44,20.132249153,285900,0.0000,1.0
2008-01-24,46.59,47.17,45.91,46.34,19.6654389913,390600,0.0000,1.0
2008-01-23,43.46,46.1,43.17,45.85,19.457496283,500700,0.0000,1.0
2008-01-22,43.23,45.87,42.3,44.64,18.9440051052,310200,0.0000,1.0
2008-01-18,44.51,46.03,44.34,44.94,19.0713169674,519700,0.0000,1.0
2008-01-17,47.16,47.35,44.4,44.79,19.0076610363,584000,0.0000,1.0
2008-01-16,49.08,49.28,46.77,46.87,19.8903566147,415800,0.0000,1.0
2008-01-15,50.54,51.19,49.03,49.38,20.955532529,254500,0.0000,1.0
2008-01-14,50.69,51.93,50.54,51.26,21.7533535325,202600,0.0000,1.0
2008-01-11,52.25,52.99,49.94,50.25,21.3247369295,199900,0.0000,1.0
2008-01-10,51.63,53.56,50.93,52.94,22.4662999612,190500,0.0000,1.0
2008-01-09,50.74,52.18,50.56,52.11,22.1140704756,196400,0.0000,1.0
2008-01-08,53.16,54.1,50.88,50.9,21.6005792978,207100,0.0000,1.0
2008-01-07,53.25,54.38,52.49,53.13,22.5469308073,174600,0.0000,1.0
2008-01-04,54.37,54.55,52.8,52.97,22.4790311474,131500,0.0000,1.0
2008-01-03,56.12,56.53,54.82,55.04,23.357482997,219500,0.0000,1.0
2008-01-02,57.67,58.17,55.42,55.8,23.6800063814,175300,0.0000,1.0
2007-12-31,58.83,59.27,57.67,57.96,24.5966517898,194300,0.0000,1.0
2007-12-28,59.33,59.95,58.42,59.17,25.1101429676,81200,0.0000,1.0
2007-12-27,60.8,60.8,58.21,58.55,24.8470317855,128600,0.0000,1.0
2007-12-26,58.55,61.44,58.55,60.9,25.84430804,155600,0.0000,1.0
2007-12-24,59.45,61.58,59.24,60.3,25.5896843154,104100,0.0000,1.0
2007-12-21,59.68,59.92,58.28,59.29,25.1610677125,629000,0.0000,1.0
2007-12-20,57.0,58.78,55.78,58.7,24.9106877167,294500,0.0000,1.0
2007-12-19,53.96,57.27,53.42,55.98,23.7563934988,427600,0.1825,1.0
2007-12-18,52.03,52.51,50.71,51.97,21.9829916783,223000,0.0000,1.0
2007-12-17,52.17,52.75,51.05,51.05,21.5938373134,142500,0.0000,1.0
2007-12-14,54.5,54.5,52.24,52.52,22.2156383095,143600,0.0000,1.0
2007-12-13,53.34,55.24,52.71,55.16,23.3323421392,133700,0.0000,1.0
2007-12-12,53.95,55.25,53.3,53.85,22.7782201631,170700,0.0000,1.0
2007-12-11,55.42,55.42,52.65,52.66,22.274857452,154200,0.0000,1.0
2007-12-10,54.25,55.75,54.07,55.18,23.3408020167,107600,0.0000,1.0
2007-12-07,54.31,54.45,53.56,54.32,22.9770272843,96400,0.0000,1.0
2007-12-06,52.76,54.66,52.33,54.08,22.8755087543,199700,0.0000,1.0
2007-12-05,52.19,53.1,51.89,52.91,22.3806059207,170000,0.0000,1.0
2007-12-04,51.36,51.8,50.27,51.26,21.6826660271,136200,0.0000,1.0
2007-12-03,52.54,53.07,51.9,51.91,21.9576120458,113400,0.0000,1.0
2007-11-30,54.12,54.68,52.1,52.8,22.3340765945,230400,0.0000,1.0
2007-11-29,55.16,55.23,53.48,53.68,22.7063112044,254700,0.0000,1.0
2007-11-28,52.0,55.69,51.88,55.51,23.4803899954,268800,0.0000,1.0
2007-11-27,50.66,51.9,49.87,51.38,21.7334252921,126800,0.0000,1.0
2007-11-26,50.5,51.38,50.05,50.46,21.3442709272,161900,0.0000,1.0
2007-11-23,50.05,50.87,49.19,50.48,21.3527308047,56300,0.0000,1.0
2007-11-21,49.1,50.39,49.1,49.55,20.9593465011,118900,0.0000,1.0
2007-11-20,49.37,50.06,48.53,49.51,20.9424267461,191300,0.0000,1.0
2007-11-19,49.94,50.19,49.09,49.45,20.9170471136,368300,0.0000,1.0
2007-11-16,50.9,51.04,49.66,50.37,21.3062014785,177200,0.0000,1.0
2007-11-15,50.8,51.35,50.23,50.77,21.4753990284,135800,0.0000,1.0
2007-11-14,52.52,52.52,50.6,50.96,21.5557678647,147900,0.0000,1.0
2007-11-13,51.18,52.5,50.73,52.35,22.1437293508,116200,0.0000,1.0
2007-11-12,51.0,52.0,50.1663,50.73,21.4584792734,109000,0.0000,1.0
2007-11-09,51.45,52.08,50.66,51.29,21.6953558434,210700,0.0000,1.0
2007-11-08,51.84,52.38,50.85,52.15,22.0591305758,144700,0.0000,1.0
2007-11-07,51.88,52.11,50.85,51.39,21.7376552309,162500,0.0000,1.0
2007-11-06,52.03,52.77,51.09,52.69,22.2875472682,123000,0.0000,1.0
2007-11-05,52.32,52.68,51.4,52.03,22.0083713108,106200,0.0000,1.0
2007-11-02,53.23,53.48,52.02,53.09,22.4567448182,129400,0.0000,1.0
2007-11-01,52.7,53.49,51.12,52.7,22.291777207,245600,0.0000,1.0
2007-10-31,53.13,54.08,52.26,53.5,22.6301723069,228700,0.0000,1.0
2007-10-30,53.89,53.9,52.94,53.04,22.4355951244,105200,0.0000,1.0
2007-10-29,54.68,54.87,53.61,54.15,22.9051183256,105800,0.0000,1.0
2007-10-26,54.22,54.99,53.5,54.56,23.0785458143,143500,0.0000,1.0
2007-10-25,53.29,54.0,52.32,53.46,22.6132525519,211600,0.0000,1.0
2007-10-24,52.13,53.36,51.55,53.11,22.4652046957,133400,0.0000,1.0
2007-10-23,52.85,52.85,51.35,52.6,22.2494778195,120000,0.0000,1.0
2007-10-22,50.35,52.51,50.0,52.21,22.0845102083,120000,0.0000,1.0
2007-10-19,53.53,53.69,50.84,50.97,21.5599978034,164900,0.0000,1.0
2007-10-18,52.94,53.86,52.29,53.53,22.6428621231,73500,0.0000,1.0
2007-10-17,53.71,53.94,52.12,53.26,22.5286537769,96000,0.0000,1.0
2007-10-16,53.02,53.84,52.59,52.96,22.4017556145,75100,0.0000,1.0
2007-10-15,53.53,54.23,52.42,52.97,22.4059855532,117400,0.0000,1.0
2007-10-12,54.32,54.85,53.42,53.61,22.6767016331,147100,0.0000,1.0
2007-10-11,55.39,56.32,53.32,54.15,22.9051183256,170600,0.0000,1.0
2007-10-10,55.0,55.43,54.8,55.25,23.370411588,142000,0.0000,1.0
2007-10-09,54.97,55.28,54.03,55.2,23.3492618942,169000,0.0000,1.0
2007-10-08,53.77,55.83,53.63,54.71,23.1419948955,215100,0.0000,1.0
2007-10-05,52.32,54.03,52.05,53.99,22.8374393056,297700,0.0000,1.0
2007-10-04,53.14,54.04,52.5,52.64,22.2663975745,146400,0.0000,1.0
2007-10-03,53.93,54.29,52.46,52.91,22.3806059207,146400,0.0000,1.0
2007-10-02,53.97,54.67,53.56,54.18,22.9178081418,161400,0.0000,1.0
2007-10-01,52.92,54.69,52.44,54.32,22.9770272843,332000,0.0000,1.0
2007-09-28,50.86,51.39,49.93,50.21,21.2385224585,164700,0.0000,1.0
2007-09-27,51.41,51.62,50.19,50.93,21.5430780484,149600,0.0000,1.0
2007-09-26,50.16,51.63,49.96,51.13,21.6276768234,198200,0.0000,1.0
2007-09-25,49.38,50.1,48.99,49.73,21.0354853985,218700,0.0000,1.0
2007-09-24,50.64,51.17,48.96,49.7,21.0227955823,246500,0.0000,1.0
2007-09-21,50.44,51.23,49.8,50.95,21.5515379259,405100,0.0000,1.0
2007-09-20,50.53,50.88,49.36,49.97,21.1370039285,180600,0.0000,1.0
2007-09-19,51.0,51.99,50.32,50.68,21.4373295797,259400,0.0000,1.0
2007-09-18,47.4,50.62,47.32,50.58,21.3950301922,263700,0.0000,1.0
2007-09-17,48.07,48.11,46.89,47.06,19.9060917526,349300,0.0000,1.0
2007-09-14,47.7,48.24,47.25,48.11,20.3502353212,185200,0.0000,1.0
2007-09-13,48.42,48.76,47.55,48.15,20.3671550762,152800,0.0000,1.0
2007-09-12,48.53,48.83,47.59,48.06,20.3290856275,222300,0.0000,1.0
2007-09-11,48.02,48.83,47.34,48.66,20.5828819524,128500,0.0000,1.0
2007-09-10,48.23,48.83,47.3,47.79,20.2148772812,151300,0.0000,1.0
2007-09-07,49.22,50.68,47.86,48.21,20.3925347087,141200,0.0000,1.0
2007-09-06,50.0,50.3,49.2,50.04,21.1666134998,143700,0.0000,1.0
2007-09-05,49.66,50.13,49.45,49.9,21.1073943573,151600,0.0000,1.0
2007-09-04,50.16,50.84,49.96,50.1,21.1919931323,156500,0.0000,1.0
2007-08-31,50.42,50.74,49.77,50.21,21.2385224585,153600,0.0000,1.0
2007-08-30,49.29,50.44,48.85,49.7,21.0227955823,226700,0.1750,1.0
2007-08-29,48.42,49.85,48.08,49.8,20.9911823559,354400,0.0000,1.0
2007-08-28,48.61,49.06,48.1,48.18,20.3083366648,225600,0.0000,1.0
2007-08-27,50.12,50.12,49.0,49.14,20.7129859632,264700,0.0000,1.0
2007-08-24,49.98,52.0,49.23,50.09,21.1134201648,848700,0.0000,1.0
2007-08-23,48.8,48.8,46.28,46.87,19.7561589763,198600,0.0000,1.0
2007-08-22,48.29,48.8,47.72,48.71,20.5317367983,72900,0.0000,1.0
2007-08-21,48.21,48.67,47.62,47.76,20.1313025967,57800,0.0000,1.0
2007-08-20,47.96,48.5,47.36,48.4,20.4010687957,101500,0.0000,1.0
2007-08-17,48.87,49.29,47.08,47.76,20.1313025967,320200,0.0000,1.0
2007-08-16,45.82,49.01,45.61,47.2,19.8952571726,422600,0.0000,1.0
2007-08-15,45.91,48.1,45.81,45.87,19.3346492904,174000,0.0000,1.0
2007-08-14,47.27,47.7,45.78,46.1,19.4315965182,172300,0.0000,1.0
2007-08-13,50.54,51.5,47.06,47.29,19.9331930443,224600,0.0000,1.0
2007-08-10,49.93,52.47,49.13,49.87,21.0206880339,355900,0.0000,1.0
2007-08-09,49.61,52.18,47.75,50.77,21.4000467511,524600,0.0000,1.0
2007-08-08,48.71,52.5,48.64,51.5,21.7077488218,413100,0.0000,1.0
2007-08-07,47.01,48.61,46.15,48.31,20.3631329239,277200,0.0000,1.0
2007-08-06,45.01,47.29,44.63,47.2,19.8952571726,288000,0.0000,1.0
2007-08-03,47.06,47.06,45.06,45.36,19.1196793506,248700,0.0000,1.0
2007-08-02,46.85,47.46,46.28,47.09,19.8488911072,143200,0.0000,1.0
2007-08-01,45.56,47.104,44.82,46.69,19.6802872328,237100,0.0000,1.0
2007-07-31,46.07,47.5,45.41,45.76,19.288283225,336500,0.0000,1.0
2007-07-30,46.09,46.87,44.8,45.56,19.2039812878,512200,0.0000,1.0
2007-07-27,48.12,48.46,46.15,46.19,19.4695323899,287000,0.0000,1.0
2007-07-26,48.97,49.7,47.51,48.27,20.3462725365,332300,0.0000,1.0
2007-07-25,49.56,50.52,48.51,49.95,21.0544088087,386200,0.0000,1.0
2007-07-24,49.43,49.65,48.89,49.11,20.7003406726,279500,0.0000,1.0
2007-07-23,50.0,50.53,49.36,50.06,21.1007748742,253800,0.0000,1.0
2007-07-20,50.51,50.51,49.44,50.24,21.1766466176,260800,0.0000,1.0
2007-07-19,50.33,50.91,50.12,50.62,21.3368202983,144300,0.0000,1.0
2007-07-18,50.19,51.07,49.27,50.06,21.1007748742,186600,0.0000,1.0
2007-07-17,50.1,51.03,50.1,50.53,21.2988844265,132500,0.0000,1.0
2007-07-16,50.74,50.74,49.86,50.09,21.1134201648,129600,0.0000,1.0
2007-07-13,51.16,51.26,50.64,50.99,21.492778882,56300,0.0000,1.0
2007-07-12,50.43,51.38,49.99,51.31,21.6276619815,142000,0.0000,1.0
2007-07-11,49.77,50.34,49.26,50.21,21.1640013271,122300,0.0000,1.0
2007-07-10,50.74,50.74,49.64,49.68,20.9406011936,201100,0.0000,1.0
2007-07-09,51.0,51.42,50.69,51.27,21.6108015941,100800,0.0000,1.0
2007-07-06,50.82,51.5,50.4,51.19,21.5770808192,105900,0.0000,1.0
2007-07-05,51.54,51.58,50.74,51.1,21.5391449475,114900,0.0000,1.0
2007-07-03,51.65,51.89,51.21,51.6,21.7498997904,57500,0.0000,1.0
2007-07-02,50.62,51.72,50.15,51.62,21.7583299841,153800,0.0000,1.0
2007-06-29,50.66,51.36,50.14,50.16,21.1429258428,219900,0.0000,1.0
2007-06-28,50.25,51.23,50.04,50.45,21.2651636517,195500,0.0000,1.0
2007-06-27,48.8,50.16,48.35,50.14,21.134495649,251900,0.0000,1.0
2007-06-26,49.03,49.45,48.476,49.07,20.6834802852,167000,0.0000,1.0
2007-06-25,49.31,49.69,48.33,48.85,20.5907481543,260500,0.0000,1.0
2007-06-22,49.85,49.98,49.26,49.46,20.8478690627,475100,0.0000,1.0
2007-06-21,49.1,50.19,48.63,50.08,21.1092050679,209100,0.0000,1.0
2007-06-20,50.4,50.69,49.31,49.31,20.7846426098,154400,0.0000,1.0
2007-06-19,50.61,50.8,49.91,50.5,21.286239136,170200,0.0000,1.0
2007-06-18,50.95,51.12,50.53,50.81,21.4169071386,152600,0.0000,1.0
2007-06-15,50.99,51.83,50.63,50.91,21.4590581072,350400,0.0000,1.0
2007-06-14,50.21,51.31,50.02,50.37,21.2314428768,177000,0.0000,1.0
2007-06-13,49.56,50.2075,49.11,50.03,21.0881295836,311200,0.0000,1.0
2007-06-12,49.67,50.27,49.095,49.45,20.8436539658,281700,0.0000,1.0
2007-06-11,49.7,50.14,48.79,49.97,21.0628390025,332500,0.0000,1.0
2007-06-08,49.02,49.94,48.59,49.87,21.0206880339,204600,0.0000,1.0
2007-06-07,50.17,50.49,49.05,49.15,20.71720106,292300,0.0000,1.0
2007-06-06,51.23,51.23,50.25,50.52,21.2946693297,188800,0.0000,1.0
2007-06-05,52.13,52.14,50.66,51.49,21.703533725,187400,0.0000,1.0
2007-06-04,52.27,52.64,51.81,52.49,22.1250434108,257200,0.0000,1.0
2007-06-01,52.05,52.84,51.52,52.3,22.0449565705,157800,0.1750,1.0
2007-05-31,52.8,52.94,51.661,51.99,21.8412061382,274200,0.0000,1.0
2007-05-30,52.92,53.22,51.41,52.74,22.1562841263,375100,0.0000,1.0
2007-05-29,53.43,54.45,52.97,53.68,22.5511818715,447200,0.0000,1.0
2007-05-25,49.6,54.28,49.6,53.53,22.4881662738,932200,0.0000,1.0
2007-05-24,47.38,48.11,46.94,47.37,19.9003257312,306100,0.0000,1.0
2007-05-23,47.76,48.27,47.43,47.63,20.0095527671,108300,0.0000,1.0
2007-05-22,47.59,47.82,47.0,47.62,20.0053517273,125000,0.0000,1.0
2007-05-21,46.24,47.45,46.1601,47.37,19.9003257312,356000,0.0000,1.0
2007-05-18,46.5,46.88,46.22,46.36,19.4760207072,186900,0.0000,1.0
2007-05-17,46.93,47.05,46.03,46.36,19.4760207072,113200,0.0000,1.0
2007-05-16,46.98,47.02,46.04,46.93,19.7154799782,148100,0.0000,1.0
2007-05-15,47.15,48.19,46.66,46.74,19.6356602212,314700,0.0000,1.0
2007-05-14,47.56,48.02,47.17,47.34,19.8877226117,135616,0.0000,1.0
2007-05-11,47.33,47.99,47.14,47.64,20.0137538069,107190,0.0000,1.0
2007-05-10,47.65,48.38,46.83,47.22,19.8373101336,448200,0.0000,1.0
2007-05-09,44.52,48.27,44.33,47.76,20.064166285,486300,0.0000,1.0
2007-05-08,46.42,46.44,45.1,45.48,19.1063292011,105100,0.0000,1.0
2007-05-07,46.42,46.81,46.06,46.44,19.5096290259,126200,0.0000,1.0
2007-05-04,46.26,46.32,45.72,46.32,19.4592165478,103300,0.0000,1.0
2007-05-03,46.13,46.31,45.37,46.07,19.3541905518,285200,0.0000,1.0
