timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2007-05-02,45.43,46.22,45.24,46.14,19.3835978306,147100,0.0000,1.0
2007-05-01,45.9,46.05,44.75,45.31,19.0349115238,200300,0.0000,1.0
2007-04-30,47.25,47.25,45.79,45.83,19.2533655955,219900,0.0000,1.0
2007-04-27,47.25,47.4,46.9,47.06,19.7700934961,102500,0.0000,1.0
2007-04-26,46.98,47.48,46.63,47.37,19.9003257312,130500,0.0000,1.0
2007-04-25,47.14,47.71,46.72,47.08,19.7784955758,154000,0.0000,1.0
2007-04-24,47.22,47.22,46.67,46.92,19.7112789383,115300,0.0000,1.0
2007-04-23,47.36,47.68,46.76,47.06,19.7700934961,113100,0.0000,1.0
2007-04-20,47.13,47.88,47.01,47.52,19.9633413288,139000,0.0000,1.0
2007-04-19,46.42,46.86,46.11,46.77,19.6482633407,338200,0.0000,1.0
2007-04-18,46.38,46.87,45.91,46.6,19.5768456634,190000,0.0000,1.0
2007-04-17,46.74,46.74,46.25,46.54,19.5516394243,189600,0.0000,1.0
2007-04-16,45.6,46.85,45.48,46.84,19.6776706196,107800,0.0000,1.0
2007-04-13,45.56,45.77,44.99,45.5,19.1147312808,269000,0.0000,1.0
2007-04-12,45.01,45.57,44.76,45.47,19.1021281612,320000,0.0000,1.0
2007-04-11,45.17,45.29,44.67,45.01,18.9088803285,282900,0.0000,1.0
2007-04-10,45.73,46.12,45.33,45.55,19.13573648,211300,0.0000,1.0
2007-04-09,45.92,46.05,45.5,45.85,19.2617676752,166600,0.0000,1.0
2007-04-05,45.94,46.53,45.84,45.94,19.2995770338,114200,0.0000,1.0
2007-04-04,46.96,46.98,45.91,46.05,19.3457884721,145900,0.0000,1.0
2007-04-03,46.91,47.29,46.61,46.88,19.6944747789,170000,0.0000,1.0
2007-04-02,46.55,47.09,46.2,46.74,19.6356602212,122400,0.0000,1.0
2007-03-30,46.48,46.84,45.79,46.46,19.5180311056,191200,0.0000,1.0
2007-03-29,46.64,46.76,45.81,46.44,19.5096290259,97300,0.0000,1.0
2007-03-28,45.97,46.58,45.78,46.24,19.4256082291,216300,0.0000,1.0
2007-03-27,46.34,47.0,45.95,46.21,19.4130051095,267100,0.0000,1.0
2007-03-26,46.59,46.7,46.01,46.54,19.5516394243,149600,0.0000,1.0
2007-03-23,46.68,47.17,46.52,46.63,19.5894487829,153300,0.0000,1.0
2007-03-22,46.85,47.09,46.28,46.65,19.5978508626,206800,0.0000,1.0
2007-03-21,45.55,46.71,45.04,46.63,19.5894487829,197700,0.0000,1.0
2007-03-20,45.56,45.76,45.28,45.53,19.1273344003,190400,0.0000,1.0
2007-03-19,45.02,45.74,44.91,45.53,19.1273344003,208700,0.0000,1.0
2007-03-16,45.54,45.61,44.56,44.91,18.8668699301,319800,0.0000,1.0
2007-03-15,45.6,46.37,45.17,45.55,19.13573648,249600,0.0000,1.0
2007-03-14,45.62,46.1,44.7,45.55,19.13573648,296500,0.0000,1.0
2007-03-13,46.65,46.88,45.36,45.5,19.1147312808,287400,0.0000,1.0
2007-03-12,46.83,47.25,46.34,47.11,19.7910986953,249000,0.0000,1.0
2007-03-09,47.09,47.09,46.07,46.8,19.6608664602,164500,0.0000,1.0
2007-03-08,47.25,48.01,46.46,46.83,19.6734695797,288300,0.0000,1.0
2007-03-07,47.22,47.8499,46.77,47.0,19.7448872571,403000,0.0000,1.0
2007-03-06,45.29,46.4,44.56,46.06,19.3499895119,453500,0.0000,1.0
2007-03-05,46.02,46.57,44.39,44.57,18.7240345755,525100,0.0000,1.0
2007-03-02,47.6,47.6,46.31,46.61,19.5810467032,469800,0.1750,1.0
2007-03-01,48.56,49.05,47.17,48.23,20.1858262797,270200,0.0000,1.0
2007-02-28,51.04,51.04,48.0,48.78,20.4160191981,498800,0.0000,1.0
2007-02-27,55.21,55.21,52.2,52.27,21.8766978984,194900,0.0000,1.0
2007-02-26,56.25,56.28,55.06,55.57,23.2578554087,185700,0.0000,1.0
2007-02-23,55.73,56.17,54.92,55.87,23.3834151824,103600,0.0000,1.0
2007-02-22,56.5,57.16,55.0,55.83,23.3666738792,203300,0.0000,1.0
2007-02-21,56.11,57.65,56.05,57.14,23.9149515576,146700,0.0000,1.0
2007-02-20,55.57,56.36,54.88,56.3,23.5633841913,104800,0.0000,1.0
2007-02-16,55.17,55.89,54.63,55.73,23.3248206214,226100,0.0000,1.0
2007-02-15,54.79,55.39,54.61,55.17,23.0904423772,126300,0.0000,1.0
2007-02-14,53.54,55.06,53.54,54.89,22.9732532551,219800,0.0000,1.0
2007-02-13,53.41,53.75,53.08,53.59,22.4291609025,140100,0.0000,1.0
2007-02-12,52.2,55.0,52.2,53.21,22.2701185226,252600,0.0000,1.0
2007-02-09,53.26,53.41,52.07,52.34,21.9059951789,179700,0.0000,1.0
2007-02-08,53.44,54.16,53.44,54.14,22.6593538209,120900,0.0000,1.0
2007-02-07,53.38,53.61,52.85,53.6,22.4333462283,90100,0.0000,1.0
2007-02-06,52.59,53.54,52.29,53.19,22.261747871,127700,0.0000,1.0
2007-02-05,53.17,53.17,51.93,52.38,21.9227364821,136500,0.0000,1.0
2007-02-02,52.79,53.37,52.75,53.17,22.2533772194,70300,0.0000,1.0
2007-02-01,51.93,53.01,51.85,52.86,22.12363212,96600,0.0000,1.0
2007-01-31,51.39,51.95,50.9,51.72,21.64650498,164600,0.0000,1.0
2007-01-30,50.61,51.69,50.57,51.6,21.5962810706,145200,0.0000,1.0
2007-01-29,51.09,51.2,49.9,50.48,21.1275245822,138800,0.0000,1.0
2007-01-26,50.17,51.12,49.77,51.01,21.349346849,128200,0.0000,1.0
2007-01-25,51.85,51.99,50.03,50.14,20.9852235054,137700,0.0000,1.0
2007-01-24,51.48,52.1,51.25,52.0,21.7636941021,109600,0.0000,1.0
2007-01-23,50.33,51.78,50.22,51.5,21.5544278127,115600,0.0000,1.0
2007-01-22,51.54,51.54,50.36,50.38,21.0856713243,149900,0.0000,1.0
2007-01-19,49.71,51.49,49.7,51.47,21.5418718353,157100,0.0000,1.0
2007-01-18,50.95,51.06,49.84,49.91,20.8889610122,100200,0.0000,1.0
2007-01-17,50.47,51.23,50.22,51.0,21.3451615232,169700,0.0000,1.0
2007-01-16,50.72,51.49,50.03,50.44,21.110783279,168100,0.0000,1.0
2007-01-12,50.0,50.81,50.0,50.81,21.2656403332,101200,0.0000,1.0
2007-01-11,49.86,50.75,49.73,50.12,20.9768528538,158900,0.0000,1.0
2007-01-10,48.97,49.875,48.9,49.69,20.7968838449,181700,0.0000,1.0
2007-01-09,49.67,49.75,48.79,49.4,20.675509397,190900,0.0000,1.0
2007-01-08,49.92,50.1,48.85,49.46,20.7006213517,208700,0.0000,1.0
2007-01-05,50.24,50.24,49.58,49.81,20.8471077543,275200,0.0000,1.0
2007-01-04,50.7,50.84,49.61,50.66,21.2028604464,266900,0.0000,1.0
2007-01-03,50.54,51.27,49.8,50.48,21.1275245822,228900,0.0000,1.0
2006-12-29,50.49,50.8,49.77,49.83,20.8554784059,127600,0.0000,1.0
2006-12-28,50.78,51.0,50.19,50.22,21.0187061117,185600,0.0000,1.0
2006-12-27,50.43,51.04,50.37,50.97,21.3326055459,133500,0.0000,1.0
2006-12-26,48.3,50.41,48.3,50.33,21.0647446954,229700,0.0000,1.0
2006-12-22,48.75,49.1,48.13,48.44,20.2737181213,285900,0.0000,1.0
2006-12-21,49.96,50.54,48.5,48.8,20.4243898497,350200,0.0000,1.0
2006-12-20,47.99,50.6,47.76,49.52,20.7257333065,523000,0.0000,1.0
2006-12-19,47.9,47.9,46.6,47.69,19.9598186871,185100,0.0000,1.0
2006-12-18,48.3,48.9,47.79,48.03,20.1021197639,147200,0.0000,1.0
2006-12-15,48.29,48.37,47.67,47.93,20.060266506,341600,0.1750,1.0
2006-12-14,48.07,48.87,48.07,48.26,20.1249030575,125900,0.0000,1.0
2006-12-13,47.9,48.17,47.48,47.9,19.9747794541,164700,0.0000,1.0
2006-12-12,47.9,47.95,47.2299,47.8,19.9330784532,104200,0.0000,1.0
2006-12-11,48.2,48.2,47.68,47.86,19.9580990537,64100,0.0000,1.0
2006-12-08,47.9,48.82,47.75,48.18,20.0915422568,150600,0.0000,1.0
2006-12-07,48.76,48.93,48.19,48.29,20.1374133578,88300,0.0000,1.0
2006-12-06,49.0,49.24,48.582,48.59,20.2625163606,133400,0.0000,1.0
2006-12-05,49.42,49.57,48.97,49.16,20.500212066,101400,0.0000,1.0
2006-12-04,47.85,49.33,47.85,49.16,20.500212066,115100,0.0000,1.0
2006-12-01,48.22,48.79,47.07,47.8,19.9330784532,152300,0.0000,1.0
2006-11-30,48.36,48.94,47.85,48.29,20.1374133578,215300,0.0000,1.0
2006-11-29,48.36,48.92,48.02,48.53,20.2374957601,215000,0.0000,1.0
2006-11-28,47.34,48.19,47.25,48.03,20.0289907553,154300,0.0000,1.0
2006-11-27,48.57,48.86,47.29,47.37,19.7537641491,144700,0.0000,1.0
2006-11-24,48.42,49.12,48.36,48.96,20.4168100641,31600,0.0000,1.0
2006-11-22,48.44,49.1,48.44,48.54,20.2416658602,106900,0.0000,1.0
2006-11-21,48.81,48.81,47.96,48.49,20.2208153597,165700,0.0000,1.0
2006-11-20,48.49,49.47,48.45,49.01,20.4376605646,224200,0.0000,1.0
2006-11-17,47.92,48.75,47.25,48.6,20.2666864607,209300,0.0000,1.0
2006-11-16,48.64,48.71,47.76,47.82,19.9414186533,111700,0.0000,1.0
2006-11-15,47.44,48.39,47.44,48.26,20.1249030575,148200,0.0000,1.0
2006-11-14,46.49,47.51,46.03,47.44,19.7829548497,124600,0.0000,1.0
2006-11-13,45.16,46.34,45.15,46.24,19.2825428384,129300,0.0000,1.0
2006-11-10,44.34,45.31,44.34,45.31,18.8947235295,54500,0.0000,1.0
2006-11-09,45.19,45.29,43.98,44.2,18.431842419,70500,0.0000,1.0
2006-11-08,44.13,45.3,43.95,45.11,18.8113215276,54000,0.0000,1.0
2006-11-07,43.97,44.76,43.57,44.48,18.5486052217,230200,0.0000,1.0
2006-11-06,43.94,44.44,43.86,44.07,18.3776311178,299100,0.0000,1.0
2006-11-03,44.74,45.29,43.68,43.71,18.2275075144,190000,0.0000,1.0
2006-11-02,44.3,44.86,43.89,44.35,18.4943939204,78000,0.0000,1.0
2006-11-01,46.26,46.27,44.77,44.77,18.6695381244,149100,0.0000,1.0
2006-10-31,46.44,47.06,45.44,46.05,19.2033109366,101700,0.0000,1.0
2006-10-30,45.36,46.39,45.04,46.23,19.2783727383,72500,0.0000,1.0
2006-10-27,46.54,46.78,45.51,45.64,19.0323368327,83300,0.0000,1.0
2006-10-26,45.69,46.57,45.19,46.57,19.4201561415,116700,0.0000,1.0
2006-10-25,44.82,45.44,44.56,45.29,18.8863833294,90700,0.0000,1.0
2006-10-24,44.9,45.02,44.07,44.94,18.740429826,121300,0.0000,1.0
2006-10-23,44.76,45.77,44.53,45.2,18.8488524285,141500,0.0000,1.0
2006-10-20,46.38,46.38,44.8301,45.13,18.8196617278,97500,0.0000,1.0
2006-10-19,44.92,46.12,44.92,46.12,19.2325016372,121500,0.0000,1.0
2006-10-18,45.84,46.38,44.75,44.97,18.7529401263,133200,0.0000,1.0
2006-10-17,45.91,45.94,45.45,45.62,19.0239966325,124300,0.0000,1.0
2006-10-16,46.04,46.97,45.52,46.4,19.3492644399,162100,0.0000,1.0
2006-10-13,45.12,46.44,44.66,46.14,19.2408418374,344300,0.0000,1.0
2006-10-12,43.72,44.95,43.41,44.92,18.7320896258,111500,0.0000,1.0
2006-10-11,43.13,43.71,42.78,43.39,18.0940643113,113900,0.0000,1.0
2006-10-10,42.71,43.57,42.1,43.35,18.077383911,150100,0.0000,1.0
2006-10-09,42.12,43.5,42.05,43.08,17.9647912084,163000,0.0000,1.0
2006-10-06,42.08,42.52,41.5,42.23,17.6103327003,230600,0.0000,1.0
2006-10-05,41.25,41.97,40.84,41.8,17.4310183963,128200,0.0000,1.0
2006-10-04,39.8,41.49,39.64,41.32,17.2308535917,137900,0.0000,1.0
2006-10-03,39.88,40.58,39.49,40.02,16.6887405794,146800,0.0000,1.0
2006-10-02,39.72,40.27,39.5,39.89,16.6345292782,131400,0.0000,1.0
2006-09-29,40.59,40.96,39.774,39.86,16.6220189779,179700,0.0000,1.0
2006-09-28,40.76,41.57,39.79,40.46,16.8722249836,177000,0.0000,1.0
2006-09-27,39.85,40.64,39.57,40.52,16.8972455841,112400,0.0000,1.0
2006-09-26,40.29,40.53,39.91,40.1,16.7221013802,143600,0.0000,1.0
2006-09-25,39.85,40.49,39.42,40.19,16.759632281,170300,0.0000,1.0
2006-09-22,39.38,39.92,39.03,39.66,16.538616976,278700,0.0000,1.0
2006-09-21,40.26,40.36,39.38,39.49,16.4677252744,215300,0.0000,1.0
2006-09-20,40.3,40.54,39.67,39.94,16.6553797786,224100,0.0000,1.0
2006-09-19,40.09,40.2,39.54,39.83,16.6095086776,266400,0.0000,1.0
2006-09-18,39.9,40.43,39.58,39.91,16.6428694784,216800,0.0000,1.0
2006-09-15,39.94,40.89,39.61,39.75,16.5761478768,274600,0.0000,1.0
2006-09-14,39.57,39.83,39.1,39.64,16.5302767758,105400,0.0000,1.0
2006-09-13,39.41,39.88,39.05,39.65,16.5344468759,191800,0.0000,1.0
2006-09-12,39.13,39.75,39.12,39.35,16.409343873,269600,0.0000,1.0
2006-09-11,38.89,39.3,38.82,38.99,16.2592202696,238800,0.0000,1.0
2006-09-08,39.03,39.31,38.84,39.03,16.27590067,128500,0.0000,1.0
2006-09-07,39.19,39.32,38.7,38.82,16.188328568,250800,0.0000,1.0
2006-09-06,39.69,40.02,39.33,39.33,16.4010036729,264600,0.0000,1.0
2006-09-05,40.13,40.42,39.64,40.05,16.7012508797,483600,0.0000,1.0
2006-09-01,39.95,40.5,39.9,40.0,16.6804003792,172500,0.1700,1.0
2006-08-31,40.2,40.53,39.93,40.04,16.626418501,249000,0.0000,1.0
2006-08-30,40.16,40.66,39.85,39.98,16.6015037879,180800,0.0000,1.0
2006-08-29,40.21,40.96,39.72,39.96,16.5931988836,278400,0.0000,1.0
2006-08-28,39.99,40.2,39.66,39.97,16.5973513357,308200,0.0000,1.0
2006-08-25,41.28,41.59,39.89,40.22,16.7011626401,297400,0.0000,1.0
2006-08-24,41.17,42.98,40.2,41.57,17.2617436834,898600,0.0000,1.0
2006-08-23,45.83,45.83,43.2,43.35,18.0008801702,158800,0.0000,1.0
2006-08-22,45.73,45.75,44.92,45.0,18.6860347788,583200,0.0000,1.0
2006-08-21,46.13,46.33,45.53,45.57,18.9227245527,137200,0.0000,1.0
2006-08-18,46.16,46.85,45.52,46.48,19.3005977004,106200,0.0000,1.0
2006-08-17,44.39,46.23,44.39,45.93,19.0722128309,167400,0.0000,1.0
2006-08-16,43.96,44.74,43.52,44.68,18.5531563093,68200,0.0000,1.0
2006-08-15,43.79,44.41,42.76,43.93,18.2417223963,151000,0.0000,1.0
2006-08-14,43.43,44.58,43.04,43.05,17.876306605,84600,0.0000,1.0
2006-08-11,43.25,43.28,42.73,43.08,17.8887639616,58800,0.0000,1.0
2006-08-10,42.63,43.39,42.26,43.18,17.9302884833,130600,0.0000,1.0
2006-08-09,44.46,45.19,42.89,42.95,17.8347820833,112200,0.0000,1.0
2006-08-08,46.05,46.15,43.82,44.01,18.2749420137,144300,0.0000,1.0
2006-08-07,45.7,46.24,45.0,45.76,19.0016211439,79500,0.0000,1.0
2006-08-04,46.74,48.35,45.53,46.14,19.1594143265,133600,0.0000,1.0
2006-08-03,44.49,46.66,44.49,46.36,19.2507682743,106600,0.0000,1.0
2006-08-02,44.59,45.32,44.27,44.89,18.6403578049,56500,0.0000,1.0
2006-08-01,45.08,45.4,43.89,44.27,18.3829057702,83600,0.0000,1.0
2006-07-31,44.45,45.69,44.43,45.5,18.8936573874,110200,0.0000,1.0
2006-07-28,44.08,45.7,43.71,45.24,18.785693631,103100,0.0000,1.0
2006-07-27,44.3,45.28,43.69,43.7,18.1462159963,106900,0.0000,1.0
2006-07-26,43.84,44.58,43.08,43.95,18.2500273006,165200,0.0000,1.0
2006-07-25,43.71,44.94,43.21,44.14,18.3289238919,162600,0.0000,1.0
2006-07-24,41.69,43.98,41.69,43.54,18.0797767615,175600,0.0000,1.0
2006-07-21,41.91,41.91,40.92,41.02,17.0333588139,182100,0.0000,1.0
2006-07-20,43.74,44.03,41.93,42.1,17.4818236486,145500,0.0000,1.0
2006-07-19,41.65,43.71,41.6,43.59,18.1005390224,235300,0.0000,1.0
2006-07-18,42.0,42.7,40.8,41.79,17.3530976312,111200,0.0000,1.0
2006-07-17,42.45,42.99,41.67,41.83,17.3697074399,167600,0.0000,1.0
2006-07-14,43.31,43.31,41.58,42.45,17.6271594747,180200,0.0000,1.0
2006-07-13,45.18,45.21,43.09,43.25,17.9593556485,232700,0.0000,1.0
2006-07-12,47.07,47.47,45.19,45.28,18.8023034396,124900,0.0000,1.0
2006-07-11,46.37,47.31,45.93,47.26,19.6244889699,99300,0.0000,1.0
2006-07-10,46.67,47.45,46.21,46.56,19.3338173178,96000,0.0000,1.0
2006-07-07,47.35,47.64,46.29,46.43,19.2798354395,104100,0.0000,1.0
2006-07-06,47.46,48.54,47.46,47.59,19.7615198916,105000,0.0000,1.0
2006-07-05,49.0,49.08,46.68,46.94,19.4916105004,221400,0.0000,1.0
2006-07-03,48.83,49.3,48.7,49.3,20.4715892132,46900,0.0000,1.0
2006-06-30,48.78,49.5,48.78,49.18,20.4217597871,532700,0.0000,1.0
2006-06-29,46.2,48.72,46.2,48.7,20.2224420828,168000,0.0000,1.0
2006-06-28,45.89,46.19,45.0,45.8,19.0182309526,141100,0.0000,1.0
2006-06-27,46.82,47.67,45.59,45.64,18.9517917179,125200,0.0000,1.0
2006-06-26,46.47,47.14,46.3,46.94,19.4916105004,103800,0.0000,1.0
2006-06-23,45.68,46.99,44.84,46.26,19.2092437526,144700,0.0000,1.0
2006-06-22,47.0,47.0,45.76,45.84,19.0348407613,171100,0.0000,1.0
2006-06-21,45.78,47.64,45.78,47.3,19.6410987786,117500,0.0000,1.0
2006-06-20,46.08,46.34,45.58,45.84,19.0348407613,171400,0.0000,1.0
2006-06-19,47.33,47.67,46.25,46.25,19.2050913004,128100,0.0000,1.0
2006-06-16,47.61,47.89,46.95,47.35,19.6618610395,385700,0.0000,1.0
2006-06-15,46.08,47.76,46.08,47.64,19.7822821525,209900,0.0000,1.0
2006-06-14,46.84,46.84,45.57,45.8,19.0182309526,271600,0.0000,1.0
2006-06-13,47.09,48.33,46.24,46.67,19.3794942917,229900,0.0000,1.0
2006-06-12,47.44,48.18,47.3,47.31,19.6452512308,330900,0.0000,1.0
2006-06-09,47.46,47.91,47.2,47.78,19.8404164829,206100,0.0000,1.0
2006-06-08,47.06,47.73,46.2,47.46,19.7075380134,184200,0.0000,1.0
2006-06-07,47.18,47.92,46.54,47.27,19.6286414221,240700,0.0000,1.0
2006-06-06,47.58,47.98,46.61,47.19,19.5954218047,182000,0.0000,1.0
2006-06-05,48.81,49.32,47.64,47.69,19.8030444134,185400,0.0000,1.0
2006-06-02,47.5,49.71,47.48,49.15,20.4093024306,248000,0.1700,1.0
2006-06-01,46.61,48.39,46.29,48.36,20.0120410694,231400,0.0000,1.0
2006-05-31,47.72,48.04,46.36,46.65,19.3044192698,511500,0.0000,1.0
2006-05-30,50.55,50.55,47.51,47.52,19.6644373784,492600,0.0000,1.0
2006-05-26,52.69,53.76,50.54,51.15,21.1665819004,438200,0.0000,1.0
2006-05-25,53.89,54.35,52.7,54.35,22.4907864376,249400,0.0000,1.0
2006-05-24,52.83,53.62,51.28,53.04,21.9486902052,185300,0.0000,1.0
2006-05-23,53.53,53.96,52.4,52.65,21.7873027772,226200,0.0000,1.0
2006-05-22,52.87,53.61,52.25,53.22,22.0231767104,215600,0.0000,1.0
2006-05-19,54.5,54.9,52.69,53.58,22.1721497209,264400,0.0000,1.0
2006-05-18,55.52,55.54,54.47,54.68,22.6273450305,172300,0.0000,1.0
2006-05-17,55.25,56.39,54.61,55.27,22.8714952421,144700,0.0000,1.0
2006-05-16,55.81,56.46,55.24,56.01,23.1777175413,170700,0.0000,1.0
2006-05-15,55.0,55.78,54.76,55.45,22.9459817473,184500,0.0000,1.0
2006-05-12,56.13,56.67,54.89,55.06,22.7845943193,250000,0.0000,1.0
2006-05-11,56.67,57.34,55.89,56.51,23.3846245003,224600,0.0000,1.0
2006-05-10,56.89,57.48,56.17,56.72,23.471525423,154700,0.0000,1.0
2006-05-09,56.18,57.81,55.79,57.17,23.6577416861,147700,0.0000,1.0
2006-05-08,56.32,56.81,55.94,56.52,23.3887626395,94400,0.0000,1.0
2006-05-05,56.07,57.25,55.54,56.66,23.446696588,160300,0.0000,1.0
2006-05-04,54.28,56.07,54.28,55.66,23.0328826701,86700,0.0000,1.0
2006-05-03,54.27,54.72,53.81,54.5,22.5528585253,85700,0.0000,1.0
2006-05-02,53.41,54.78,52.79,53.99,22.3418134272,157900,0.0000,1.0
2006-05-01,53.72,53.97,52.71,53.1,21.9735190403,120700,0.0000,1.0
2006-04-28,52.1,53.64,51.94,53.45,22.1183539115,220400,0.0000,1.0
2006-04-27,52.49,53.41,51.14,52.1,21.5597051224,136000,0.0000,1.0
2006-04-26,52.95,53.19,52.22,52.99,21.9279995093,353400,0.0000,1.0
2006-04-25,51.73,52.75,51.22,52.63,21.7790264989,199100,0.0000,1.0
2006-04-24,52.86,52.86,51.36,51.82,21.4438372254,84300,0.0000,1.0
2006-04-21,53.08,53.15,51.98,52.75,21.828684169,195700,0.0000,1.0
2006-04-20,52.56,52.97,51.86,52.69,21.8038553339,220300,0.0000,1.0
2006-04-19,51.35,52.62,51.25,52.53,21.7376451071,265300,0.0000,1.0
2006-04-18,49.84,51.61,49.66,51.6,21.3527981634,135400,0.0000,1.0
2006-04-17,49.23,49.57,48.87,49.46,20.4672363791,119100,0.0000,1.0
2006-04-13,49.18,49.71,48.7,49.01,20.2810201161,118900,0.0000,1.0
2006-04-12,48.9,49.21,48.27,49.07,20.3058489511,106500,0.0000,1.0
2006-04-11,48.86,49.32,48.57,49.09,20.3141252295,153100,0.0000,1.0
2006-04-10,49.45,49.45,48.5,48.87,20.2230861676,231700,0.0000,1.0
2006-04-07,49.9,50.28,48.62,49.18,20.3513684821,90600,0.0000,1.0
2006-04-06,49.56,49.77,48.82,49.54,20.5003414926,122700,0.0000,1.0
2006-04-05,48.7,49.97,48.59,49.9,20.649314503,248000,0.0000,1.0
2006-04-04,49.25,49.25,48.53,48.95,20.256191281,328700,0.0000,1.0
2006-04-03,49.85,49.85,48.98,49.13,20.3306777862,89500,0.0000,1.0
2006-03-31,49.84,49.98,49.17,49.86,20.6327619463,155000,0.0000,1.0
2006-03-30,49.08,49.76,48.63,49.63,20.5375847452,123000,0.0000,1.0
2006-03-29,48.27,49.27,47.83,49.25,20.3803354564,285900,0.0000,1.0
2006-03-28,48.27,48.3,47.55,47.98,19.8547917806,156300,0.0000,1.0
2006-03-27,48.18,48.35,47.64,48.11,19.90858759,73600,0.0000,1.0
2006-03-24,48.3,48.4,47.91,48.36,20.0120410694,110800,0.0000,1.0
2006-03-23,48.08,48.27,47.55,48.23,19.9582452601,99000,0.0000,1.0
2006-03-22,47.44,48.3,47.1999,48.0,19.863068059,215900,0.0000,1.0
2006-03-21,48.47,48.84,47.37,47.37,19.6023652907,129500,0.0000,1.0
2006-03-20,48.5,48.78,48.14,48.71,20.1568759407,99200,0.0000,1.0
2006-03-17,48.8,48.83,48.07,48.72,20.1610140799,379500,0.0000,1.0
2006-03-16,48.51,48.98,48.13,48.81,20.1982573325,171600,0.0000,1.0
2006-03-15,48.23,48.26,47.74,48.15,19.9251401467,136400,0.0000,1.0
2006-03-14,47.24,48.09,46.88,48.09,19.9003113116,164600,0.0000,1.0
2006-03-13,47.48,47.57,47.24,47.43,19.6271941258,147000,0.0000,1.0
2006-03-10,47.26,47.68,46.83,47.6,19.6975424918,128400,0.0000,1.0
2006-03-09,47.81,48.22,46.87,47.35,19.5940890124,134000,0.0000,1.0
2006-03-08,47.73,48.5,47.5,47.82,19.7885815538,158000,0.0000,1.0
2006-03-07,48.94,49.17,47.862,47.96,19.8465155023,113700,0.0000,1.0
2006-03-06,48.97,49.75,48.66,49.18,20.3513684821,191000,0.0000,1.0
2006-03-03,49.93,49.93,48.69,49.1,20.3182633687,145100,0.1650,1.0
2006-03-02,49.53,50.25,49.08,50.0,20.6213979181,204300,0.0000,1.0
2006-03-01,49.79,50.18,49.16,49.8,20.5389123264,191200,0.0000,1.0
2006-02-28,47.56,51.92,47.29,49.92,20.5884036814,570200,0.0000,1.0
2006-02-27,46.74,47.45,46.37,47.23,19.4789724734,116400,0.0000,1.0
2006-02-24,46.52,47.13,46.26,46.91,19.3469955267,137900,0.0000,1.0
2006-02-23,46.67,47.12,46.51,46.75,19.2810070534,62600,0.0000,1.0
2006-02-22,46.5,47.06,45.72,47.06,19.4088597205,112900,0.0000,1.0
2006-02-21,46.49,46.67,45.45,46.17,19.0417988376,82200,0.0000,1.0
2006-02-17,46.88,46.88,46.15,46.39,19.1325329884,119100,0.0000,1.0
2006-02-16,45.92,46.85,45.83,46.69,19.2562613759,132500,0.0000,1.0
2006-02-15,45.62,46.05,44.83,46.02,18.9799346438,112100,0.0000,1.0
2006-02-14,45.71,46.302,45.42,45.81,18.8933247725,148500,0.0000,1.0
2006-02-13,45.72,46.23,45.51,46.14,19.0294259988,98100,0.0000,1.0
2006-02-10,45.51,46.3,44.9,46.06,18.9964317621,79500,0.0000,1.0
2006-02-09,45.82,46.14,45.31,45.38,18.7159807504,97800,0.0000,1.0
2006-02-08,44.62,45.82,44.42,45.77,18.8768276542,115500,0.0000,1.0
2006-02-07,44.74,45.82,44.24,44.6,18.3942869429,120500,0.0000,1.0
