timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2006-02-06,43.63,45.3,43.44,44.96,18.5427610079,117200,0.0000,1.0
2006-02-03,44.04,44.36,43.61,43.69,18.0189775008,135600,0.0000,1.0
2006-02-02,44.61,45.31,43.83,44.23,18.2416885983,137100,0.0000,1.0
2006-02-01,45.27,45.28,44.17,44.92,18.5262638896,167700,0.0000,1.0
2006-01-31,45.16,46.0,44.42,45.42,18.7324778688,148900,0.0000,1.0
2006-01-30,45.6,45.89,44.85,45.37,18.7118564709,181300,0.0000,1.0
2006-01-27,45.89,46.96,45.46,45.75,18.868579095,145700,0.0000,1.0
2006-01-26,44.75,46.07,44.25,46.02,18.9799346438,180000,0.0000,1.0
2006-01-25,45.0,45.24,43.29,44.13,18.2004458025,277000,0.0000,1.0
2006-01-24,43.97,45.0,43.83,44.9,18.5180153304,170900,0.0000,1.0
2006-01-23,43.18,44.13,43.18,43.86,18.0890902537,83700,0.0000,1.0
2006-01-20,43.84,43.94,42.98,43.3,17.8581305971,227100,0.0000,1.0
2006-01-19,43.72,44.15,43.25,43.67,18.0107289416,217300,0.0000,1.0
2006-01-18,43.21,43.87,42.89,43.11,17.779769285,153300,0.0000,1.0
2006-01-17,44.18,44.52,43.39,43.65,18.0024803825,94000,0.0000,1.0
2006-01-13,44.74,45.1,44.03,44.6,18.3942869429,110100,0.0000,1.0
2006-01-12,44.89,45.38,44.28,44.52,18.3612927063,206300,0.0000,1.0
2006-01-11,45.24,45.58,44.45,45.23,18.6541165567,235400,0.0000,1.0
2006-01-10,45.45,46.31,44.85,45.51,18.769596385,256700,0.0000,1.0
2006-01-09,44.71,46.33,44.0,45.03,18.571630965,400700,0.0000,1.0
2006-01-06,42.75,43.65,42.31,43.6,17.9818589846,228000,0.0000,1.0
2006-01-05,42.32,42.79,42.07,42.59,17.5653067466,231100,0.0000,1.0
2006-01-04,41.09,42.37,40.85,42.32,17.4539511979,205000,0.0000,1.0
2006-01-03,40.5,41.11,39.6,40.99,16.9054220132,175800,0.0000,1.0
2005-12-30,40.95,41.32,40.39,40.51,16.7074565932,131800,0.0000,1.0
2005-12-29,41.42,41.87,41.25,41.32,17.0415232395,87000,0.0000,1.0
2005-12-28,41.01,41.84,40.73,41.66,17.1817487453,74600,0.0000,1.0
2005-12-27,42.0,42.0,40.68,40.71,16.7899421849,107700,0.0000,1.0
2005-12-23,41.89,42.12,41.64,41.98,17.313725692,82800,0.0000,1.0
2005-12-22,41.84,42.19,41.22,41.83,17.2518614983,171000,0.0000,1.0
2005-12-21,41.02,42.34,41.02,42.0,17.3219742512,200500,0.0000,1.0
2005-12-20,41.14,42.0,40.67,41.03,16.9219191316,282300,0.0000,1.0
2005-12-19,41.88,41.88,40.77,40.94,16.8848006153,301400,0.0000,1.0
2005-12-16,42.19,42.22,39.95,41.87,17.2683586166,773800,0.0000,1.0
2005-12-15,42.41,43.05,41.55,41.98,17.313725692,399300,0.1650,1.0
2005-12-14,41.179,45.85,40.23,42.82,17.5910246561,1465800,0.0000,1.0
2005-12-13,38.79,39.35,38.43,39.25,16.124421246,230700,0.0000,1.0
2005-12-12,38.98,39.05,38.1,38.62,15.8656088795,127300,0.0000,1.0
2005-12-09,38.43,38.95,38.14,38.88,15.9724203323,133000,0.0000,1.0
2005-12-08,38.67,38.86,37.52,38.34,15.750581161,151600,0.0000,1.0
2005-12-07,38.63,39.0,38.0,38.32,15.7423648954,122500,0.0000,1.0
2005-12-06,39.57,40.12,38.87,38.92,15.9888528635,141800,0.0000,1.0
2005-12-05,39.47,39.66,38.45,39.48,16.2189083004,182900,0.0000,1.0
2005-12-02,39.75,39.8,39.43,39.67,16.2969628236,116200,0.0000,1.0
2005-12-01,39.86,40.11,39.35,39.87,16.3791254797,160600,0.0000,1.0
2005-11-30,39.63,39.92,39.43,39.82,16.3585848157,179300,0.0000,1.0
2005-11-29,39.01,39.88,38.96,39.71,16.3133953548,145700,0.0000,1.0
2005-11-28,39.34,39.34,38.29,38.84,15.9559878011,94100,0.0000,1.0
2005-11-25,39.66,39.74,39.46,39.74,16.3257197533,46100,0.0000,1.0
2005-11-23,39.5,39.79,39.13,39.67,16.2969628236,113100,0.0000,1.0
2005-11-22,39.25,39.88,39.25,39.75,16.3298278861,111000,0.0000,1.0
2005-11-21,39.29,39.58,38.72,39.48,16.2189083004,148300,0.0000,1.0
2005-11-18,39.71,39.75,39.14,39.48,16.2189083004,83000,0.0000,1.0
2005-11-17,38.68,39.59,38.68,39.39,16.1819351052,129700,0.0000,1.0
2005-11-16,38.8,38.85,38.23,38.55,15.8368519499,63700,0.0000,1.0
2005-11-15,38.99,39.43,38.48,38.75,15.9190146059,108500,0.0000,1.0
2005-11-14,39.93,39.93,38.05,39.09,16.0586911212,114000,0.0000,1.0
2005-11-11,39.72,40.0,39.66,39.92,16.3996661437,60200,0.0000,1.0
2005-11-10,39.42,39.91,38.06,39.84,16.3668010813,70200,0.0000,1.0
2005-11-09,38.94,39.48,38.48,39.41,16.1901513708,115500,0.0000,1.0
2005-11-08,38.83,39.0,38.32,38.9,15.9806365979,86500,0.0000,1.0
2005-11-07,38.76,39.39,38.21,39.13,16.0751236524,117800,0.0000,1.0
2005-11-04,38.81,38.81,37.86,38.64,15.8738251451,82000,0.0000,1.0
2005-11-03,38.89,39.25,38.56,38.8,15.9395552699,86500,0.0000,1.0
2005-11-02,37.9,38.79,37.75,38.79,15.9354471371,114300,0.0000,1.0
2005-11-01,36.99,37.84,36.74,37.71,15.4917687945,65600,0.0000,1.0
2005-10-31,37.19,37.71,36.51,37.17,15.2699296233,172100,0.0000,1.0
2005-10-28,35.66,37.7,35.66,37.32,15.3315516153,236600,0.0000,1.0
2005-10-27,36.02,36.24,35.06,35.5,14.5838714454,181900,0.0000,1.0
2005-10-26,35.77,36.5,35.62,36.13,14.8426838119,66800,0.0000,1.0
2005-10-25,36.15,36.88,35.5,35.99,14.7851699527,110300,0.0000,1.0
2005-10-24,35.32,36.7,35.04,36.46,14.9782521944,213800,0.0000,1.0
2005-10-21,34.68,36.05,34.6,35.22,14.468843727,323300,0.0000,1.0
2005-10-20,36.44,36.69,35.15,35.58,14.6167365078,107200,0.0000,1.0
2005-10-19,35.55,36.6,35.43,36.49,14.9905765928,173200,0.0000,1.0
2005-10-18,36.49,36.83,35.5,35.75,14.6865747654,105600,0.0000,1.0
2005-10-17,36.97,36.97,35.62,36.67,15.0645229832,100600,0.0000,1.0
2005-10-14,36.72,36.98,35.96,36.89,15.1549019048,71100,0.0000,1.0
2005-10-13,36.68,36.88,35.9,36.54,15.0111172568,213300,0.0000,1.0
2005-10-12,36.43,37.19,35.855,36.79,15.1138205768,190100,0.0000,1.0
2005-10-11,37.1,37.86,36.46,36.51,14.9987928584,123100,0.0000,1.0
2005-10-10,36.96,37.09,36.34,36.85,15.1384693736,89100,0.0000,1.0
2005-10-07,36.62,37.26,36.15,36.72,15.0850636472,101900,0.0000,1.0
2005-10-06,36.86,37.43,36.06,36.27,14.9001976711,139700,0.0000,1.0
2005-10-05,37.96,38.2,36.79,36.81,15.1220368424,118400,0.0000,1.0
2005-10-04,38.2,38.57,37.75,38.01,15.6150127786,115900,0.0000,1.0
2005-10-03,38.05,38.9,37.84,38.1,15.6519859738,197300,0.0000,1.0
2005-09-30,38.01,38.1,37.4,38.03,15.6232290442,281800,0.0000,1.0
2005-09-29,38.04,38.87,37.5,38.25,15.7136079658,190600,0.0000,1.0
2005-09-28,38.07,38.3,37.52,38.0,15.6109046458,177900,0.0000,1.0
2005-09-27,37.09,38.14,36.54,37.98,15.6026883802,164200,0.0000,1.0
2005-09-26,37.38,37.6,36.56,37.0,15.2000913656,101600,0.0000,1.0
2005-09-23,37.13,37.54,36.44,37.23,15.2945784201,98500,0.0000,1.0
2005-09-22,36.84,37.44,35.87,37.14,15.2576052249,149000,0.0000,1.0
2005-09-21,37.3,37.5,36.64,36.67,15.0645229832,187500,0.0000,1.0
2005-09-20,37.28,38.09,37.21,37.45,15.3849573417,352500,0.0000,1.0
2005-09-19,37.77,37.91,36.6,37.02,15.2083076312,171600,0.0000,1.0
2005-09-16,37.0,37.95,36.96,37.93,15.5821477162,466000,0.0000,1.0
2005-09-15,37.1,37.15,36.44,36.78,15.109712444,228000,0.0000,1.0
2005-09-14,36.74,37.02,36.23,36.94,15.1754425688,164100,0.0000,1.0
2005-09-13,37.36,37.36,36.53,36.68,15.068631116,170000,0.0000,1.0
2005-09-12,36.32,37.96,36.05,37.61,15.4506874665,234800,0.0000,1.0
2005-09-09,35.73,36.64,35.73,36.51,14.9987928584,192400,0.0000,1.0
2005-09-08,35.82,35.9,35.09,35.66,14.6496015702,243400,0.0000,1.0
2005-09-07,36.79,37.41,35.85,35.91,14.7523048903,280700,0.0000,1.0
2005-09-06,35.8,37.23,35.8,36.94,15.1754425688,117000,0.0000,1.0
2005-09-02,35.62,37.64,35.61,35.89,14.7440886247,200000,0.0000,1.0
2005-09-01,35.29,35.95,34.93,35.73,14.6783584998,205200,0.1650,1.0
2005-08-31,35.64,36.2,35.13,35.52,14.5250116705,299600,0.0000,1.0
2005-08-30,35.65,35.85,35.02,35.49,14.5127439242,198100,0.0000,1.0
2005-08-29,34.54,35.69,34.28,35.64,14.5740826559,235400,0.0000,1.0
2005-08-26,34.5,35.36,34.23,34.55,14.1283545388,308400,0.0000,1.0
2005-08-25,34.06,34.8,34.0,34.7,14.1896932705,314800,0.0000,1.0
2005-08-24,33.11,36.24,33.11,34.15,13.9647845875,604900,0.0000,1.0
2005-08-23,33.3,33.46,32.16,32.78,13.4045575045,156500,0.0000,1.0
2005-08-22,33.1,33.25,32.62,33.25,13.5967521972,91400,0.0000,1.0
2005-08-19,32.51,33.03,32.47,32.95,13.4740747338,58000,0.0000,1.0
2005-08-18,32.5,33.11,32.33,32.69,13.3677542655,105500,0.0000,1.0
2005-08-17,32.14,33.25,31.98,32.75,13.3922897582,110900,0.0000,1.0
2005-08-16,32.91,32.91,31.68,31.96,13.0692391045,193500,0.0000,1.0
2005-08-15,32.77,33.0,32.69,32.92,13.4618069875,210200,0.0000,1.0
2005-08-12,33.19,33.25,32.6,32.69,13.3677542655,272100,0.0000,1.0
2005-08-11,32.32,33.64,31.808,33.27,13.6049306948,367900,0.0000,1.0
2005-08-10,32.45,32.86,32.11,32.43,13.2614337972,260800,0.0000,1.0
2005-08-09,33.09,33.09,32.7,32.88,13.4454499923,79100,0.0000,1.0
2005-08-08,33.02,33.4,32.79,33.0,13.4945209777,101800,0.0000,1.0
2005-08-05,33.5,33.5,33.02,33.07,13.5231457192,83400,0.0000,1.0
2005-08-04,33.76,33.97,33.39,33.39,13.6540016802,112000,0.0000,1.0
2005-08-03,33.82,33.9,33.59,33.81,13.825750129,119200,0.0000,1.0
2005-08-02,33.47,33.98,33.47,33.9,13.862553368,168500,0.0000,1.0
2005-08-01,33.4,34.25,33.4,33.62,13.7480544021,175700,0.0000,1.0
2005-07-29,33.37,33.62,32.97,33.37,13.6458231826,99400,0.0000,1.0
2005-07-28,32.8,33.47,32.8,33.29,13.6131091924,170500,0.0000,1.0
2005-07-27,32.67,32.86,32.48,32.8,13.4127360021,178400,0.0000,1.0
2005-07-26,32.54,32.99,32.39,32.51,13.2941477874,187300,0.0000,1.0
2005-07-25,32.8,33.07,32.2299,32.54,13.3064155338,114300,0.0000,1.0
2005-07-22,32.64,33.03,32.49,32.8,13.4127360021,207100,0.0000,1.0
2005-07-21,33.0,33.29,32.51,32.58,13.3227725289,188400,0.0000,1.0
2005-07-20,32.28,33.2293,32.16,32.95,13.4740747338,292800,0.0000,1.0
2005-07-19,32.88,33.19,31.94,32.41,13.2532552996,589900,0.0000,1.0
2005-07-18,33.98,34.1,33.61,33.62,13.7480544021,91300,0.0000,1.0
2005-07-15,33.52,34.05,33.38,34.03,13.9157136022,125100,0.0000,1.0
2005-07-14,34.23,34.36,33.44,33.72,13.7889468899,116700,0.0000,1.0
2005-07-13,33.99,34.16,33.68,33.82,13.8298393778,160000,0.0000,1.0
2005-07-12,34.49,34.49,33.79,33.98,13.8952673583,206100,0.0000,1.0
2005-07-11,34.38,34.77,34.29,34.55,14.1283545388,208700,0.0000,1.0
2005-07-08,33.48,34.96,33.27,34.6,14.1488007827,234000,0.0000,1.0
2005-07-07,33.34,33.56,33.13,33.44,13.6744479241,183000,0.0000,1.0
2005-07-06,34.32,34.51,33.79,33.87,13.8502856217,166800,0.0000,1.0
2005-07-05,34.83,35.0,33.8,34.33,14.0383910656,345200,0.0000,1.0
2005-07-01,34.35,34.92,34.12,34.92,14.2796567437,267400,0.0000,1.0
2005-06-30,34.28,34.64,33.92,34.28,14.0179448217,285500,0.0000,1.0
2005-06-29,34.0,34.19,33.57,34.19,13.9811415827,108200,0.0000,1.0
2005-06-28,33.34,34.02,33.07,34.01,13.9075351046,116300,0.0000,1.0
2005-06-27,33.2,33.34,32.88,33.18,13.5681274558,133400,0.0000,1.0
2005-06-24,32.93,33.27,32.81,33.22,13.5844844509,405800,0.0000,1.0
2005-06-23,32.76,33.08,32.67,32.91,13.4577177387,241000,0.0000,1.0
2005-06-22,32.5,33.0,32.31,32.84,13.4290929972,152000,0.0000,1.0
2005-06-21,32.37,32.64,32.0,32.56,13.3145940313,134400,0.0000,1.0
2005-06-20,31.84,32.49,31.7,32.18,13.1592025777,232900,0.0000,1.0
2005-06-17,31.53,31.91,31.37,31.84,13.0201681191,319700,0.0000,1.0
2005-06-16,31.2,31.55,31.0,31.53,12.8934014069,281900,0.0000,1.0
2005-06-15,30.95,31.3,30.74,31.26,12.7829916898,255200,0.0000,1.0
2005-06-14,30.64,31.01,30.64,30.95,12.6562249776,285900,0.0000,1.0
2005-06-13,30.0,30.87,30.0,30.7,12.553993758,335800,0.0000,1.0
2005-06-10,30.23,30.23,29.86,30.0,12.2677463434,729800,0.0000,1.0
2005-06-09,30.33,30.41,30.0,30.1,12.3086388312,186600,0.0000,1.0
2005-06-08,30.72,31.06,30.03,30.11,12.31272808,220100,0.0000,1.0
2005-06-07,30.55,30.98,30.23,30.72,12.5621722556,268400,0.0000,1.0
2005-06-06,29.9,31.06,29.9,30.475,12.4619856605,280200,0.0000,1.0
2005-06-03,30.37,30.37,29.45,29.96,12.2513893482,271600,0.1600,1.0
2005-06-02,30.75,30.93,30.24,30.32,12.3327398751,206100,0.0000,1.0
2005-06-01,31.37,31.37,30.552,30.8,12.5279811396,204600,0.0000,1.0
2005-05-31,31.44,31.6,30.87,31.06,12.6337368246,340400,0.0000,1.0
2005-05-27,31.71,31.71,31.19,31.5,12.8127079837,131800,0.0000,1.0
2005-05-26,31.97,32.03,31.1,31.37,12.7598301412,491500,0.0000,1.0
2005-05-25,33.19,33.19,30.98,31.53,12.8249105628,545000,0.0000,1.0
2005-05-24,34.24,34.49,33.5,33.67,13.6953612004,133400,0.0000,1.0
2005-05-23,33.32,34.18,33.22,34.08,13.8621297805,135400,0.0000,1.0
2005-05-20,33.05,33.67,32.78,33.49,13.6221457262,53000,0.0000,1.0
2005-05-19,33.42,33.79,33.17,33.41,13.5896055154,51300,0.0000,1.0
2005-05-18,31.88,33.42,31.88,33.41,13.5896055154,77400,0.0000,1.0
2005-05-17,32.01,32.01,31.44,31.98,13.0079492482,118100,0.0000,1.0
2005-05-16,31.59,32.34,31.16,32.29,13.1340425649,109100,0.0000,1.0
2005-05-13,31.7,32.24,31.31,31.56,12.8371131418,110500,0.0000,1.0
2005-05-12,32.88,33.06,31.81,31.81,12.9388013004,72300,0.0000,1.0
2005-05-11,32.51,32.94,31.94,32.88,13.3740266192,85500,0.0000,1.0
2005-05-10,33.24,33.67,32.54,32.67,13.288608566,131000,0.0000,1.0
2005-05-09,32.96,33.72,32.88,33.66,13.691293674,116700,0.0000,1.0
2005-05-06,33.31,33.56,32.96,33.06,13.4472420934,66400,0.0000,1.0
2005-05-05,33.01,33.27,32.7,33.1,13.4635121988,82500,0.0000,1.0
2005-05-04,32.48,33.47,32.45,33.16,13.4879173568,107900,0.0000,1.0
2005-05-03,32.43,32.79,32.01,32.24,13.1137049332,65300,0.0000,1.0
2005-05-02,32.06,32.78,32.06,32.44,13.1950554601,119200,0.0000,1.0
2005-04-29,31.45,32.27,31.43,32.22,13.1055698805,290200,0.0000,1.0
2005-04-28,31.78,31.99,31.1,31.49,12.8086404574,131000,0.0000,1.0
2005-04-27,31.14,32.2,30.92,32.12,13.0648946171,180200,0.0000,1.0
2005-04-26,32.82,32.82,31.3,31.3,12.7313574568,141600,0.0000,1.0
2005-04-25,31.79,32.82,31.79,32.81,13.3455539348,117500,0.0000,1.0
2005-04-22,32.74,32.74,31.11,31.47,12.8005054047,151700,0.0000,1.0
2005-04-21,32.0,32.66,31.94,32.52,13.2275956708,215500,0.0000,1.0
2005-04-20,32.2,32.53,31.69,31.88,12.9672739848,137100,0.0000,1.0
2005-04-19,31.89,32.43,31.7,32.35,13.158447723,461700,0.0000,1.0
2005-04-18,31.77,32.49,31.62,31.89,12.9713415111,542600,0.0000,1.0
2005-04-15,32.2,32.3,31.68,31.77,12.922531195,184700,0.0000,1.0
2005-04-14,33.36,33.36,32.0,32.22,13.1055698805,307700,0.0000,1.0
2005-04-13,34.59,34.65,32.95,33.15,13.4838498305,165100,0.0000,1.0
2005-04-12,34.05,35.0,33.56,34.72,14.1224514665,176800,0.0000,1.0
2005-04-11,34.36,34.7,34.03,34.16,13.8946699912,170800,0.0000,1.0
2005-04-08,34.0,35.18,34.0,34.36,13.9760205181,310100,0.0000,1.0
2005-04-07,34.83,35.75,33.85,34.18,13.9028050439,499500,0.0000,1.0
2005-04-06,35.93,36.8,35.93,36.19,14.7203778391,108900,0.0000,1.0
2005-04-05,36.74,36.95,35.83,36.02,14.6512298912,93100,0.0000,1.0
2005-04-04,36.25,36.71,35.48,36.65,14.9074840509,55700,0.0000,1.0
2005-04-01,36.9,37.29,35.75,36.11,14.6878376283,94400,0.0000,1.0
2005-03-31,37.6,37.85,36.55,36.82,14.9766319988,108500,0.0000,1.0
2005-03-30,36.98,38.07,36.82,37.54,15.2694938955,165600,0.0000,1.0
2005-03-29,37.15,37.7,36.61,36.73,14.9400242617,103900,0.0000,1.0
2005-03-28,37.55,37.75,37.04,37.1,15.0905227364,176600,0.0000,1.0
2005-03-24,37.25,37.59,37.0,37.31,15.1759407896,110800,0.0000,1.0
2005-03-23,36.89,37.28,36.89,36.94,15.0254423149,122700,0.0000,1.0
2005-03-22,37.36,37.86,36.85,37.14,15.1067928418,73300,0.0000,1.0
2005-03-21,36.23,37.16,36.1,37.05,15.0701851047,97100,0.0000,1.0
2005-03-18,37.85,37.93,35.32,36.75,14.9481593143,450600,0.0000,1.0
2005-03-17,38.4,38.4,37.54,37.85,15.3955872122,177000,0.0000,1.0
2005-03-16,38.13,38.6,38.0,38.02,15.46473516,166900,0.0000,1.0
2005-03-15,39.5,39.5,38.11,38.28,15.570490845,98900,0.0000,1.0
2005-03-14,39.37,39.75,38.93,39.08,15.8958929525,105900,0.0000,1.0
2005-03-11,38.7,39.5,38.51,39.195,15.9426695055,104400,0.0000,1.0
2005-03-10,38.84,39.62,38.76,38.95,15.84301511,100000,0.0000,1.0
2005-03-09,39.16,39.5,38.96,39.14,15.9202981106,72000,0.0000,1.0
2005-03-08,39.81,40.0,38.89,39.45,16.0463914272,76000,0.0000,1.0
2005-03-07,39.76,39.98,39.41,39.68,16.1399445331,82500,0.0000,1.0
2005-03-04,39.99,39.99,39.36,39.99,16.2660378498,89900,0.1600,1.0
2005-03-03,40.19,40.19,39.39,39.58,16.0351127795,47000,0.0000,1.0
2005-03-02,39.95,40.61,39.89,39.92,16.1728575583,103300,0.0000,1.0
2005-03-01,39.89,40.41,39.76,40.375,16.3571924828,95200,0.0000,1.0
2005-02-28,40.0,40.0,38.39,39.99,16.2012167774,99800,0.0000,1.0
2005-02-25,38.83,40.38,38.8,40.34,16.3430128733,80100,0.0000,1.0
2005-02-24,38.26,38.98,37.96,38.98,15.792033758,89400,0.0000,1.0
2005-02-23,38.5,38.68,37.97,38.02,15.4031073238,131400,0.0000,1.0
2005-02-22,38.08,39.35,38.02,38.02,15.4031073238,100400,0.0000,1.0
2005-02-18,38.51,38.93,37.95,38.8,15.7191100516,130100,0.0000,1.0
2005-02-17,39.51,39.66,38.34,38.51,15.6016218579,78800,0.0000,1.0
2005-02-16,39.3,39.85,39.26,39.57,16.0310614624,81500,0.0000,1.0
2005-02-15,38.84,39.56,38.43,39.5,16.0027022433,80100,0.0000,1.0
2005-02-14,38.17,38.93,37.8,38.92,15.7677258559,59900,0.0000,1.0
2005-02-11,38.1,39.0,37.76,38.57,15.6259297601,76000,0.0000,1.0
2005-02-10,38.09,38.58,38.03,38.23,15.4881849813,64800,0.0000,1.0
2005-02-09,39.14,39.17,37.99,38.12,15.443620494,81600,0.0000,1.0
2005-02-08,38.0,39.08,38.0,39.01,15.8041877091,92500,0.0000,1.0
2005-02-07,37.93,38.73,37.93,38.24,15.4922362983,127500,0.0000,1.0
2005-02-04,38.03,38.5,37.66,38.49,15.5935192239,106700,0.0000,1.0
2005-02-03,38.2,38.29,37.53,38.24,15.4922362983,98800,0.0000,1.0
2005-02-02,37.81,38.1,37.33,37.99,15.3909533727,175200,0.0000,1.0
2005-02-01,37.47,38.06,37.16,37.88,15.3463888855,138900,0.0000,1.0
2005-01-31,37.39,37.95,37.24,37.63,15.2451059599,98800,0.0000,1.0
2005-01-28,37.3,37.3,36.23,37.21,15.0749506449,209400,0.0000,1.0
2005-01-27,36.92,37.7,36.84,37.11,15.0344374746,92900,0.0000,1.0
2005-01-26,36.68,37.6,36.44,37.38,15.1438230343,146100,0.0000,1.0
2005-01-25,37.04,37.4,36.56,36.88,14.9412571831,129600,0.0000,1.0
2005-01-24,37.23,37.23,36.65,36.86,14.933154549,96200,0.0000,1.0
2005-01-21,37.16,37.91,36.63,37.21,15.0749506449,199300,0.0000,1.0
2005-01-20,37.7,37.71,36.89,37.18,15.0627966938,95300,0.0000,1.0
2005-01-19,38.27,39.06,37.79,37.8,15.3139783493,96100,0.0000,1.0
2005-01-18,38.04,38.64,37.19,38.44,15.5732626388,104700,0.0000,1.0
2005-01-14,38.14,38.36,37.78,38.33,15.5286981515,93000,0.0000,1.0
2005-01-13,38.42,38.88,37.91,38.015,15.4010816653,98000,0.0000,1.0
2005-01-12,37.97,38.85,37.43,38.58,15.6299810771,143700,0.0000,1.0
2005-01-11,38.31,38.81,37.69,38.09,15.4314665429,112200,0.0000,1.0
2005-01-10,38.16,39.26,38.05,38.52,15.605673175,166100,0.0000,1.0
2005-01-07,38.75,39.07,37.75,38.5,15.5975705409,134000,0.0000,1.0
2005-01-06,38.77,39.21,38.32,39.0,15.8001363921,96600,0.0000,1.0
2005-01-05,38.74,39.49,38.35,38.43,15.5692113217,146600,0.0000,1.0
2005-01-04,39.88,40.19,38.74,38.82,15.7272126857,165400,0.0000,1.0
2005-01-03,40.22,40.22,39.02,39.64,16.0594206816,157700,0.0000,1.0
2004-12-31,40.38,40.52,40.04,40.07,16.2336273136,70200,0.0000,1.0
2004-12-30,40.39,40.77,40.13,40.46,16.3916286775,87700,0.0000,1.0
2004-12-29,40.38,40.47,39.57,40.33,16.3389615562,126600,0.0000,1.0
2004-12-28,39.1,40.36,39.07,40.36,16.3511155073,168800,0.0000,1.0
2004-12-27,39.82,40.1,38.71,39.19,15.8771114155,50300,0.0000,1.0
2004-12-23,39.63,40.07,39.38,39.64,16.0594206816,44500,0.0000,1.0
2004-12-22,39.47,40.0,39.03,39.67,16.0715746327,57000,0.0000,1.0
2004-12-21,39.33,39.67,38.8,39.45,15.9824456582,74200,0.0000,1.0
2004-12-20,38.63,39.24,38.51,38.75,15.6988534665,69700,0.0000,1.0
2004-12-17,38.8,39.33,38.62,38.93,15.7717771729,108400,0.0000,1.0
2004-12-16,39.51,39.51,38.59,39.03,15.8122903432,73300,0.0000,1.0
2004-12-15,39.28,39.74,38.84,39.74,16.0999338518,108300,0.0000,1.0
2004-12-14,38.05,39.63,38.05,39.49,15.9986509263,161600,0.0000,1.0
2004-12-13,38.35,38.499,37.75,38.42,15.5651600047,204800,0.1600,1.0
2004-12-10,36.71,39.06,36.71,38.53,15.5449874283,183700,0.0000,1.0
2004-12-09,37.03,38.2,35.62,37.44,15.1052252612,412600,0.0000,1.0
2004-12-08,37.27,37.81,36.62,37.59,15.1657429906,96000,0.0000,1.0
2004-12-07,37.38,37.42,36.01,36.6,14.7663259765,161600,0.0000,1.0
2004-12-06,38.79,38.79,37.0,37.0,14.9277065883,143100,0.0000,1.0
2004-12-03,38.61,38.81,38.2,38.4,15.4925387294,100600,0.0000,1.0
2004-12-02,38.8,38.92,38.21,38.21,15.4158829388,113000,0.0000,1.0
2004-12-01,38.27,39.31,37.63,38.9,15.6942644941,124800,0.0000,1.0
2004-11-30,37.41,38.12,37.12,38.06,15.3553652094,84500,0.0000,1.0
2004-11-29,37.99,38.47,37.35,38.06,15.3553652094,115900,0.0000,1.0
2004-11-26,38.34,38.34,37.96,37.96,15.3150200565,44000,0.0000,1.0
2004-11-24,37.76,38.59,37.76,38.11,15.3755377859,44200,0.0000,1.0
2004-11-23,37.72,38.32,37.24,38.2,15.4118484235,85400,0.0000,1.0
2004-11-22,36.9,37.67,36.74,37.49,15.1253978377,90200,0.0000,1.0
2004-11-19,37.44,37.75,36.9,37.0,14.9277065883,54500,0.0000,1.0
2004-11-18,37.41,37.98,37.22,37.82,15.2585368424,38100,0.0000,1.0
2004-11-17,37.51,38.0,37.02,37.86,15.2746749035,66400,0.0000,1.0
2004-11-16,37.85,38.1,37.17,37.17,14.9962933483,62700,0.0000,1.0
2004-11-15,37.55,38.36,37.32,38.08,15.36343424,85100,0.0000,1.0
2004-11-12,38.13,38.13,37.42,38.11,15.3755377859,74000,0.0000,1.0
2004-11-11,37.33,38.2,37.3,38.13,15.3836068165,71500,0.0000,1.0
2004-11-10,37.6,37.89,36.97,37.47,15.1173288071,71600,0.0000,1.0
