timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2004-11-09,36.59,37.73,36.59,37.73,15.2222262047,62000,0.0000,1.0
2004-11-08,37.19,37.52,36.7,36.92,14.8954304659,98800,0.0000,1.0
2004-11-05,36.89,37.54,36.78,37.02,14.9357756188,149400,0.0000,1.0
2004-11-04,36.25,36.89,35.75,36.87,14.8752578894,161400,0.0000,1.0
2004-11-03,35.4,36.43,35.04,36.25,14.6251179412,176000,0.0000,1.0
2004-11-02,34.71,35.62,34.7,35.05,14.1409761059,88100,0.0000,1.0
2004-11-01,35.26,35.26,34.61,34.93,14.0925619224,127100,0.0000,1.0
2004-10-29,35.26,35.31,34.78,35.02,14.12887256,54900,0.0000,1.0
2004-10-28,34.65,35.57,34.65,34.96,14.1046654683,116300,0.0000,1.0
2004-10-27,33.96,35.5,33.63,35.48,14.3144602635,146800,0.0000,1.0
2004-10-26,33.829,33.94,33.05,33.853,13.6580446252,111400,0.0000,1.0
2004-10-25,33.59,33.96,33.21,33.85,13.6568342706,85100,0.0000,1.0
2004-10-22,34.26,34.5,33.52,33.72,13.6043855718,97000,0.0000,1.0
2004-10-21,34.45,34.47,33.52,34.08,13.7496281224,114200,0.0000,1.0
2004-10-20,34.12,35.04,34.01,34.46,13.9029397035,66300,0.0000,1.0
2004-10-19,35.25,35.68,34.29,34.57,13.9473193718,129700,0.0000,1.0
2004-10-18,34.9,35.16,34.16,35.0,14.1208035294,136200,0.0000,1.0
2004-10-15,34.85,35.44,34.79,34.96,14.1046654683,180200,0.0000,1.0
2004-10-14,35.74,35.74,34.9,34.96,14.1046654683,116600,0.0000,1.0
2004-10-13,36.23,36.34,35.26,35.57,14.3507709012,138100,0.0000,1.0
2004-10-12,36.0,36.41,35.66,36.05,14.5444276353,272200,0.0000,1.0
2004-10-11,35.61,36.17,35.36,36.17,14.5928418188,171900,0.0000,1.0
2004-10-08,35.11,35.83,35.11,35.76,14.4274266918,147100,0.0000,1.0
2004-10-07,35.41,35.72,35.32,35.6,14.3628744471,105800,0.0000,1.0
2004-10-06,35.35,36.03,35.15,36.03,14.5363586047,94300,0.0000,1.0
2004-10-05,35.45,35.74,35.39,35.53,14.33463284,104500,0.0000,1.0
2004-10-04,34.98,35.79,34.95,35.76,14.4274266918,218900,0.0000,1.0
2004-10-01,34.36,35.26,34.12,35.25,14.2216664118,124800,0.0000,1.0
2004-09-30,33.94,34.33,33.71,34.33,13.8504910047,136400,0.0000,1.0
2004-09-29,33.15,33.92,33.15,33.91,13.6810413624,129300,0.0000,1.0
2004-09-28,32.45,33.31,32.21,33.26,13.4187978683,91000,0.0000,1.0
2004-09-27,33.24,33.38,32.37,32.51,13.1162092212,94400,0.0000,1.0
2004-09-24,32.97,33.17,32.5,33.1,13.3542456235,109800,0.0000,1.0
2004-09-23,33.0,33.32,32.63,32.87,13.2614517718,172900,0.0000,1.0
2004-09-22,33.42,33.42,32.75,33.0,13.3139004706,109400,0.0000,1.0
2004-09-21,33.54,33.84,33.4,33.52,13.5236952659,79600,0.0000,1.0
2004-09-20,33.65,34.11,33.14,33.67,13.5842129953,169000,0.0000,1.0
2004-09-17,34.29,34.86,33.65,33.89,13.6729723318,669400,0.0000,1.0
2004-09-16,34.19,34.76,33.6,34.0,13.717352,262800,0.0000,1.0
2004-09-15,34.64,34.64,33.65,34.19,13.7940077906,143900,0.0000,1.0
2004-09-14,34.64,34.74,34.21,34.36,13.8625945506,242500,0.0000,1.0
2004-09-13,34.77,35.22,34.28,34.48,13.9110087341,264800,0.0000,1.0
2004-09-10,35.84,36.02,34.77,34.94,14.0965964377,270500,0.0000,1.0
2004-09-09,36.22,36.51,35.92,36.04,14.54039312,257100,0.0000,1.0
2004-09-08,35.14,36.31,35.13,35.91,14.4879444212,392000,0.0000,1.0
2004-09-07,35.26,35.84,34.79,35.56,14.3467363859,293500,0.0000,1.0
2004-09-03,35.0,35.21,34.73,35.0,14.1208035294,119400,0.0000,1.0
2004-09-02,33.97,35.2,33.9,34.81,14.0441477388,290900,0.0000,1.0
2004-09-01,34.39,34.98,33.79,34.4,13.8787326118,251100,0.0000,1.0
2004-08-31,32.95,34.36,32.94,34.29,13.8343529435,310200,0.0000,1.0
2004-08-30,34.16,34.16,33.11,33.21,13.3986252918,157100,0.0000,1.0
2004-08-27,33.7,34.98,33.7,34.01,13.7213865153,162200,0.0000,1.0
2004-08-26,34.5,34.54,33.52,33.97,13.7052484541,394200,0.0000,1.0
2004-08-25,39.06,39.52,32.25,34.09,13.7536626377,1573800,0.1600,1.0
2004-08-24,38.6,38.82,38.43,38.58,15.4924468485,190700,0.0000,1.0
2004-08-23,38.64,38.68,38.1,38.25,15.359929807,197800,0.0000,1.0
2004-08-20,38.63,38.85,38.19,38.67,15.5285878598,105200,0.0000,1.0
2004-08-19,38.59,39.874,38.28,38.42,15.4281961617,148300,0.0000,1.0
2004-08-18,38.18,39.08,37.5,38.84,15.5968542145,251500,0.0000,1.0
2004-08-17,38.9,38.9,38.09,38.24,15.3559141391,151200,0.0000,1.0
2004-08-16,38.64,39.1,38.3,38.79,15.5767758749,156900,0.0000,1.0
2004-08-13,38.58,39.08,38.33,38.9,15.620948222,124900,0.0000,1.0
2004-08-12,39.0,39.58,38.45,38.99,15.6570892334,112100,0.0000,1.0
2004-08-11,39.9,40.11,38.92,39.73,15.9542486597,126800,0.0000,1.0
2004-08-10,39.42,40.6,39.21,40.48,16.2554237539,170900,0.0000,1.0
2004-08-09,38.64,39.27,38.5,38.98,15.6530735654,216600,0.0000,1.0
2004-08-06,40.14,40.19,38.65,38.8,15.5807915428,229700,0.0000,1.0
2004-08-05,41.48,41.55,40.25,40.25,16.1630633917,89500,0.0000,1.0
2004-08-04,41.08,42.0,40.61,41.69,16.7413195727,108000,0.0000,1.0
2004-08-03,41.84,41.97,41.12,41.53,16.6770688859,95300,0.0000,1.0
2004-08-02,41.7,42.23,41.03,42.19,16.9421029688,94400,0.0000,1.0
2004-07-30,41.82,42.17,41.6,41.87,16.8136015953,144500,0.0000,1.0
2004-07-29,41.2,42.18,41.2,42.0,16.8658052783,212400,0.0000,1.0
2004-07-28,41.95,42.73,41.04,41.41,16.6288808708,196300,0.0000,1.0
2004-07-27,40.96,42.62,40.94,42.51,17.0706043424,180700,0.0000,1.0
2004-07-26,40.71,41.6,40.71,41.31,16.5887241916,141300,0.0000,1.0
2004-07-23,41.15,41.64,40.74,40.81,16.3879407954,133300,0.0000,1.0
2004-07-22,41.7,42.13,41.05,41.43,16.6369122067,188800,0.0000,1.0
2004-07-21,43.44,43.75,41.99,42.0,16.8658052783,142800,0.0000,1.0
2004-07-20,42.37,43.78,42.37,43.74,17.564531497,150700,0.0000,1.0
2004-07-19,42.97,42.99,42.15,42.53,17.0786356782,235400,0.0000,1.0
2004-07-16,42.14,43.43,42.14,42.99,17.2633564027,222500,0.0000,1.0
2004-07-15,42.41,42.7,41.88,42.15,16.9260402972,141800,0.0000,1.0
2004-07-14,41.44,42.4,40.55,42.17,16.934071633,195900,0.0000,1.0
2004-07-13,40.4,41.4,40.4,41.23,16.5565988482,160900,0.0000,1.0
2004-07-12,40.96,41.22,40.4,40.6,16.303611769,197500,0.0000,1.0
2004-07-09,40.35,41.15,40.35,40.93,16.4361288105,119000,0.0000,1.0
2004-07-08,41.22,41.3,40.26,40.41,16.2273140785,232800,0.0000,1.0
2004-07-07,41.72,42.36,40.4,40.64,16.3196744407,241700,0.0000,1.0
2004-07-06,41.81,42.2,41.69,41.8,16.7854919198,187200,0.0000,1.0
2004-07-02,41.71,42.36,41.71,42.17,16.934071633,118800,0.0000,1.0
2004-07-01,42.47,43.25,41.59,41.87,16.8136015953,186200,0.0000,1.0
2004-06-30,42.59,43.37,42.17,43.37,17.4159517838,182000,0.0000,1.0
2004-06-29,42.13,42.99,42.13,42.86,17.2111527197,149600,0.0000,1.0
2004-06-28,42.66,43.77,41.88,42.46,17.0505260028,298000,0.0000,1.0
2004-06-25,42.28,43.1,41.83,41.83,16.7975389236,272500,0.0000,1.0
2004-06-24,43.1,43.14,42.27,42.48,17.0585573386,302600,0.0000,1.0
2004-06-23,41.74,43.11,41.49,42.85,17.2071370518,179100,0.0000,1.0
2004-06-22,41.6,42.07,41.24,41.99,16.8617896104,158000,0.0000,1.0
2004-06-21,42.28,42.5,41.41,41.69,16.7413195727,140600,0.0000,1.0
2004-06-18,41.25,42.56,40.95,42.49,17.0625730066,265100,0.0000,1.0
2004-06-17,41.11,41.89,41.01,41.7,16.7453352406,200900,0.0000,1.0
2004-06-16,41.5,41.81,41.22,41.6,16.7051785614,117500,0.0000,1.0
2004-06-15,41.21,41.85,40.4,41.44,16.6409278746,193200,0.0000,1.0
2004-06-14,39.99,41.59,39.52,40.75,16.3638467879,199600,0.0000,1.0
2004-06-10,41.5,42.21,40.73,40.8,16.3839251275,199800,0.0000,1.0
2004-06-09,42.05,42.15,41.308,41.72,16.7533665764,312100,0.0000,1.0
2004-06-08,39.4,42.99,39.4,42.28,16.9782439802,688300,0.0000,1.0
2004-06-07,38.53,39.84,38.53,39.83,15.9944053389,218200,0.0000,1.0
2004-06-04,38.55,39.34,37.66,38.63,15.5125251881,136600,0.0000,1.0
2004-06-03,38.5,38.62,37.79,37.79,15.1752090826,115800,0.0000,1.0
2004-06-02,39.61,39.64,38.66,38.73,15.5526818674,161200,0.1550,1.0
2004-06-01,37.46,39.33,37.33,39.2,15.6786711894,464200,0.0000,1.0
2004-05-28,36.67,38.0,36.67,37.85,15.138716952,342900,0.0000,1.0
2004-05-27,37.09,37.4,36.2,36.94,14.7747477994,215800,0.0000,1.0
2004-05-26,37.32,37.65,35.5,37.44,14.9747308503,194100,0.0000,1.0
2004-05-25,33.35,36.55,32.96,35.85,14.3387847485,262400,0.0000,1.0
2004-05-24,33.21,33.38,32.8,33.15,13.2588762737,192800,0.0000,1.0
2004-05-21,33.15,33.22,32.72,32.9,13.1588847483,223400,0.0000,1.0
2004-05-20,32.76,33.15,32.21,32.6,13.0388949177,171600,0.0000,1.0
2004-05-19,33.77,34.11,32.74,32.86,13.1428861042,98700,0.0000,1.0
2004-05-18,34.06,34.06,33.06,33.5,13.3988644093,77400,0.0000,1.0
2004-05-17,33.91,34.46,32.9,33.13,13.2508769517,115300,0.0000,1.0
2004-05-14,34.98,35.36,33.59,34.12,13.6468433924,167500,0.0000,1.0
2004-05-13,34.37,34.75,33.67,33.83,13.5308532229,91300,0.0000,1.0
2004-05-12,35.32,35.32,33.05,34.28,13.7108379687,180300,0.0000,1.0
2004-05-11,34.86,35.48,33.79,35.3,14.1188033925,98300,0.0000,1.0
2004-05-10,34.75,35.05,33.63,33.75,13.4988559348,154900,0.0000,1.0
2004-05-07,36.31,37.11,34.78,34.91,13.9628166128,121100,0.0000,1.0
2004-05-06,36.51,37.17,35.29,36.55,14.6187610197,107400,0.0000,1.0
2004-05-05,37.0,37.67,36.6,36.73,14.690754918,104500,0.0000,1.0
2004-05-04,37.0,37.75,36.33,37.29,14.914735935,136200,0.0000,1.0
2004-05-03,34.5,36.93,34.5,36.66,14.6627572909,259300,0.0000,1.0
2004-04-30,34.97,35.35,34.52,34.56,13.8228284772,125500,0.0000,1.0
2004-04-29,35.52,36.08,34.76,35.11,14.0428098332,86000,0.0000,1.0
2004-04-28,36.16,36.42,34.9,35.39,14.1548003417,120500,0.0000,1.0
2004-04-27,35.89,37.0,35.89,36.54,14.6147613587,112500,0.0000,1.0
2004-04-26,36.5,37.17,35.95,36.07,14.4267772909,47200,0.0000,1.0
2004-04-23,37.01,37.34,36.05,36.82,14.7267518672,60300,0.0000,1.0
2004-04-22,35.51,37.35,35.44,37.3,14.918735596,141600,0.0000,1.0
2004-04-21,35.3,36.15,35.09,36.15,14.458774579,91400,0.0000,1.0
2004-04-20,36.25,36.37,35.3,35.44,14.1747986468,94200,0.0000,1.0
2004-04-19,35.8,36.09,35.25,35.78,14.3107871214,109500,0.0000,1.0
2004-04-16,34.98,36.89,34.98,35.93,14.3707820366,106000,0.0000,1.0
2004-04-15,35.34,36.13,34.83,34.98,13.9908142399,65100,0.0000,1.0
2004-04-14,35.595,36.29,34.81,35.51,14.2027962739,94000,0.0000,1.0
2004-04-13,36.29,36.54,35.16,35.37,14.1468010196,92200,0.0000,1.0
2004-04-12,36.54,37.0,36.0,36.13,14.450775257,68800,0.0000,1.0
2004-04-08,37.09,37.24,36.14,36.15,14.458774579,59800,0.0000,1.0
2004-04-07,36.87,37.16,35.96,36.89,14.7547494943,124200,0.0000,1.0
2004-04-06,37.39,37.5,36.95,37.22,14.8867383079,104100,0.0000,1.0
2004-04-05,37.29,37.55,37.14,37.5,14.9987288164,110300,0.0000,1.0
2004-04-02,37.39,38.0,37.18,37.4,14.9587322062,113400,0.0000,1.0
2004-04-01,37.06,37.5,36.85,37.23,14.8907379689,131500,0.0000,1.0
2004-03-31,37.5,38.05,37.06,37.46,14.9827301723,94800,0.0000,1.0
2004-03-30,37.71,38.2,37.7,38.05,15.2187101724,111100,0.0000,1.0
2004-03-29,36.94,38.04,36.93,38.0,15.1987118673,132400,0.0000,1.0
2004-03-26,37.0,37.1025,36.49,36.64,14.6547579689,82800,0.0000,1.0
2004-03-25,36.045,37.52,35.8,37.52,15.0067281384,142600,0.0000,1.0
2004-03-24,35.5,36.23,35.06,35.8,14.3187864434,118500,0.0000,1.0
2004-03-23,35.5,36.37,35.3,35.73,14.2907888163,108200,0.0000,1.0
2004-03-22,35.66,36.2,34.8,35.63,14.2507922061,132400,0.0000,1.0
2004-03-19,36.65,36.78,35.6,35.66,14.2627911891,109200,0.0000,1.0
2004-03-18,36.56,36.75,35.86,36.35,14.5387677994,178800,0.0000,1.0
2004-03-17,36.69,37.44,36.5,36.78,14.7107532231,95600,0.0000,1.0
2004-03-16,36.21,36.37,35.71,36.0,14.3987796637,177700,0.0000,1.0
2004-03-15,36.55,36.81,35.7,36.01,14.4027793248,189300,0.0000,1.0
2004-03-12,35.95,37.06,35.95,37.06,14.8227437316,111900,0.0000,1.0
2004-03-11,36.11,37.19,35.94,36.0,14.3987796637,123400,0.0000,1.0
2004-03-10,37.15,37.48,35.95,36.22,14.4867722061,123900,0.0000,1.0
2004-03-09,37.7,38.0,37.04,37.45,14.9787305113,124300,0.0000,1.0
2004-03-08,38.07,38.32,36.44,37.65,15.0587237317,206100,0.0000,1.0
2004-03-05,37.11,38.41,37.11,38.25,15.2987033927,114400,0.0000,1.0
2004-03-04,37.2,37.98,37.143,37.97,15.1867128842,82800,0.0000,1.0
2004-03-03,36.86,37.41,36.81,37.19,14.8747393248,113300,0.0000,1.0
2004-03-02,37.04,37.49,37.02,37.35,14.9387339011,124700,0.0000,1.0
2004-03-01,36.21,37.5,36.21,37.5,14.9987288164,87500,0.0000,1.0
2004-02-27,36.88,37.08,36.224,36.6,14.6387593248,288300,0.0000,1.0
2004-02-26,35.0,37.02,35.0,36.72,14.686755257,154500,0.0000,1.0
2004-02-25,34.71,37.16,34.57,35.15,14.0588084772,424700,0.0000,1.0
2004-02-24,34.1,34.5,33.5,34.01,13.6028471212,131900,0.0000,1.0
2004-02-23,34.94,35.81,34.106,34.33,13.7308362738,99300,0.0000,1.0
2004-02-20,34.86,35.8,34.5,35.11,14.0428098332,74600,0.0000,1.0
2004-02-19,35.51,36.255,34.87,34.88,13.9508176298,82100,0.0000,1.0
2004-02-18,36.5,36.65,35.31,35.33,14.1308023756,48200,0.1550,1.0
2004-02-17,35.7,36.85,35.09,36.28,14.4473865066,72300,0.0000,1.0
2004-02-13,36.45,36.67,35.76,35.77,14.2442947999,115200,0.0000,1.0
2004-02-12,35.98,36.67,35.98,36.66,14.598709739,78500,0.0000,1.0
2004-02-11,35.55,36.67,35.55,36.5,14.5349946938,113400,0.0000,1.0
2004-02-10,35.45,36.29,35.0,36.26,14.4394221259,57900,0.0000,1.0
2004-02-09,35.5,35.98,35.32,35.44,14.1128825191,44700,0.0000,1.0
2004-02-06,34.43,35.9,34.43,35.89,14.2920810838,67400,0.0000,1.0
2004-02-05,34.79,34.93,34.21,34.651,13.7986877023,71200,0.0000,1.0
2004-02-04,34.11,35.04,33.71,34.15,13.5991799669,147500,0.0000,1.0
2004-02-03,35.2,35.2,33.8,34.6,13.7783785316,173500,0.0000,1.0
2004-02-02,35.7,35.92,33.72,34.4,13.6987347251,219800,0.0000,1.0
2004-01-30,36.0,36.36,35.75,36.22,14.4234933646,108000,0.0000,1.0
2004-01-29,36.25,36.96,36.09,36.33,14.4672974582,111800,0.0000,1.0
2004-01-28,37.0,37.25,36.32,36.38,14.4872084098,103700,0.0000,1.0
2004-01-27,36.9,37.32,36.37,36.8,14.6544604036,179000,0.0000,1.0
2004-01-26,36.5,37.49,36.5,37.45,14.9133027748,187700,0.0000,1.0
2004-01-23,37.18,37.41,36.5,36.87,14.6823357359,161300,0.0000,1.0
2004-01-22,37.3,37.98,36.97,37.08,14.7659617327,103000,0.0000,1.0
2004-01-21,36.95,37.79,36.95,37.73,15.024804104,138900,0.0000,1.0
2004-01-20,37.4,37.58,36.95,37.35,14.8734808716,350900,0.0000,1.0
2004-01-16,37.2,37.49,36.28,37.29,14.8495877296,135000,0.0000,1.0
2004-01-15,36.76,37.0,35.72,36.97,14.7221576391,142800,0.0000,1.0
2004-01-14,36.95,37.3,36.39,37.17,14.8018014457,140800,0.0000,1.0
2004-01-13,35.81,36.87,35.8,36.4,14.4951727905,179600,0.0000,1.0
2004-01-12,35.2,36.43,35.2,35.9,14.2960632741,185400,0.0000,1.0
2004-01-09,35.5,36.26,34.73,35.8,14.2562413709,209900,0.0000,1.0
2004-01-08,35.84,36.45,35.6,36.3,14.4553508872,159100,0.0000,1.0
2004-01-07,35.5,35.8,34.85,35.66,14.2004907063,209500,0.0000,1.0
2004-01-06,35.2,35.77,34.83,35.54,14.1527044224,134100,0.0000,1.0
2004-01-05,35.5,35.5,34.84,35.0,13.9376661447,205500,0.0000,1.0
2004-01-02,34.4,35.63,34.4,35.25,14.0372209029,451300,0.0000,1.0
2003-12-31,35.75,35.97,34.53,34.61,13.7823607219,103000,0.0000,1.0
2003-12-30,35.99,36.0,35.53,35.69,14.2124372773,154600,0.0000,1.0
2003-12-29,35.499,35.94,35.25,35.89,14.2920810838,89900,0.0000,1.0
2003-12-26,34.9,35.34,34.9,35.09,13.9735058576,21800,0.0000,1.0
2003-12-24,35.64,35.76,35.0,35.02,13.9456305253,65300,0.0000,1.0
2003-12-23,34.66,35.72,34.65,35.72,14.2243838482,212300,0.0000,1.0
2003-12-22,34.55,35.0,34.55,35.0,13.9376661447,106600,0.0000,1.0
2003-12-19,34.42,34.985,34.24,34.86,13.8819154801,279300,0.0000,1.0
2003-12-18,32.9,34.54,32.9,34.5,13.7385566283,253400,0.0000,1.0
2003-12-17,33.8,34.28,33.52,34.12,13.5872333959,91500,0.0000,1.0
2003-12-16,33.22,34.5,33.07,34.29,13.6549306315,184800,0.0000,1.0
2003-12-15,34.33,34.42,33.09,33.24,13.2368006471,221300,0.0000,1.0
2003-12-12,34.4,34.59,33.71,34.33,13.6708593928,214400,0.0000,1.0
2003-12-11,33.0,35.0,33.0,34.35,13.6788237734,259300,0.1550,1.0
2003-12-10,33.28,33.52,32.84,33.52,13.2883400344,134600,0.0000,1.0
2003-12-09,33.2,33.55,32.71,33.3,13.2011253921,207000,0.0000,1.0
2003-12-08,33.31,33.69,33.2,33.41,13.2447327132,134500,0.0000,1.0
2003-12-05,33.64,34.01,33.62,33.85,13.4191619977,141000,0.0000,1.0
2003-12-04,33.88,33.94,33.23,33.87,13.4270906015,208000,0.0000,1.0
2003-12-03,34.16,34.52,33.96,34.0,13.4786265265,229700,0.0000,1.0
2003-12-02,34.0,34.61,33.2,34.55,13.6966631321,166300,0.0000,1.0
2003-12-01,32.99,34.7,32.5,34.55,13.6966631321,408200,0.0000,1.0
2003-11-28,32.7,32.9,32.51,32.53,12.8958741443,42900,0.0000,1.0
2003-11-26,32.79,32.97,32.46,32.97,13.0703034288,137300,0.0000,1.0
2003-11-25,31.71,32.77,31.6,32.66,12.9474100693,181300,0.0000,1.0
2003-11-24,31.73,32.5,31.4,32.18,12.7571235771,163900,0.0000,1.0
2003-11-21,31.46,31.89,31.39,31.7,12.566837085,122200,0.0000,1.0
2003-11-20,31.29,31.6,31.09,31.45,12.467729537,203900,0.0000,1.0
2003-11-19,31.1,31.66,31.1,31.49,12.4835867447,107300,0.0000,1.0
2003-11-18,31.2,31.7,31.2,31.25,12.3884434986,131700,0.0000,1.0
2003-11-17,31.25,31.52,31.06,31.24,12.3844791967,247000,0.0000,1.0
2003-11-14,30.95,31.55,30.95,31.47,12.4756581408,397100,0.0000,1.0
2003-11-13,30.1,31.52,30.1,31.37,12.4360151217,529800,0.0000,1.0
2003-11-12,29.6,30.78,29.6,30.67,12.1585139873,220700,0.0000,1.0
2003-11-11,29.25,29.75,29.2,29.62,11.7422622857,125000,0.0000,1.0
2003-11-10,29.55,29.9,29.27,29.4,11.6550476435,73500,0.0000,1.0
2003-11-07,29.1,29.89,29.1,29.7,11.7739767011,124400,0.0000,1.0
2003-11-06,29.0,29.35,28.83,29.25,11.5955831147,64100,0.0000,1.0
2003-11-05,28.27,29.5,27.5,29.2,11.5757616051,132800,0.0000,1.0
2003-11-04,28.32,28.61,27.94,28.23,11.1912243189,55100,0.0000,1.0
2003-11-03,28.07,28.68,27.33,28.31,11.2229387343,59900,0.0000,1.0
2003-10-31,27.52,28.53,27.32,27.86,11.0445451479,85600,0.0000,1.0
2003-10-30,28.04,28.5,27.64,27.74,10.9969735249,43600,0.0000,1.0
2003-10-29,28.35,28.35,27.55,28.05,11.1198668844,80100,0.0000,1.0
2003-10-28,27.38,27.9,27.29,27.6,10.941473298,63000,0.0000,1.0
2003-10-27,26.92,27.8,26.92,27.8,11.0207593364,30000,0.0000,1.0
2003-10-24,26.66,27.31,26.41,26.77,10.6124362387,71000,0.0000,1.0
2003-10-23,26.88,27.2,26.65,26.7,10.5846861252,65100,0.0000,1.0
2003-10-22,27.59,27.59,26.86,26.89,10.6600078617,83500,0.0000,1.0
2003-10-21,27.92,28.0,27.2,27.6,10.941473298,44900,0.0000,1.0
2003-10-20,27.94,28.16,27.5,27.96,11.0841881671,64800,0.0000,1.0
2003-10-17,28.09,28.2,27.39,27.499,10.9014338486,69700,0.0000,1.0
2003-10-16,28.04,28.15,27.72,27.98,11.0921167709,100300,0.0000,1.0
2003-10-15,28.21,28.24,27.95,28.11,11.1436526959,39300,0.0000,1.0
2003-10-14,27.99,28.26,27.37,28.04,11.1159025824,68800,0.0000,1.0
2003-10-13,27.35,28.2,27.35,27.88,11.0524737517,60100,0.0000,1.0
2003-10-10,27.5,27.75,27.22,27.5,10.9018302788,85300,0.0000,1.0
2003-10-09,27.605,28.0,27.21,27.99,11.0960810728,103000,0.0000,1.0
2003-10-08,27.79,28.19,27.52,27.77,11.0088664306,42200,0.0000,1.0
2003-10-07,27.53,27.99,27.43,27.91,11.0643666575,37300,0.0000,1.0
2003-10-06,28.0,28.1,27.361,27.43,10.8740801653,103800,0.0000,1.0
2003-10-03,26.49,28.07,26.36,28.0,11.1000453748,148800,0.0000,1.0
2003-10-02,26.84,27.09,26.401,26.63,10.5569360118,75700,0.0000,1.0
2003-10-01,25.92,26.84,25.62,26.77,10.6124362387,76200,0.0000,1.0
2003-09-30,26.37,26.37,25.55,25.89,10.2635776697,132300,0.0000,1.0
2003-09-29,25.48,26.38,25.3,26.38,10.4578284638,82000,0.0000,1.0
2003-09-26,26.3,26.44,25.35,25.6,10.1486129141,89400,0.0000,1.0
2003-09-25,27.0,27.27,26.37,26.37,10.4538641619,127700,0.0000,1.0
2003-09-24,27.0,27.38,26.98,27.13,10.7551511078,79300,0.0000,1.0
2003-09-23,27.59,27.59,27.0,27.12,10.7511868058,50100,0.0000,1.0
2003-09-22,27.49,27.6,26.99,27.59,10.9375089961,73000,0.0000,1.0
2003-09-19,26.96,27.54,26.96,27.5,10.9018302788,76600,0.0000,1.0
2003-09-18,26.96,27.5,26.96,27.5,10.9018302788,62100,0.0000,1.0
2003-09-17,27.42,27.42,27.0,27.0,10.7036151828,40700,0.0000,1.0
2003-09-16,27.11,27.4,26.72,27.4,10.8621872596,55300,0.0000,1.0
2003-09-15,26.76,27.19,26.76,27.17,10.7710083154,52800,0.0000,1.0
2003-09-12,26.86,27.13,26.12,26.77,10.6124362387,94300,0.0000,1.0
2003-09-11,26.2,27.01,26.051,26.99,10.6996508809,166600,0.0000,1.0
2003-09-10,26.1,26.67,25.98,26.29,10.4221497465,101900,0.0000,1.0
2003-09-09,27.0,27.35,26.01,26.13,10.3587209158,67300,0.0000,1.0
2003-09-08,26.89,27.559,26.15,27.15,10.7630797116,90100,0.0000,1.0
2003-09-05,27.18,27.29,26.5,26.729,10.5961826008,203200,0.0000,1.0
2003-09-04,27.3,27.66,26.67,27.2,10.7829012212,288600,0.0000,1.0
2003-09-03,25.85,26.56,25.75,26.2,10.3864710292,166900,0.0000,1.0
2003-09-02,24.45,26.24,24.37,26.24,10.4023282369,83000,0.0000,1.0
2003-08-29,25.96,25.96,24.81,24.87,9.85921887394,56900,0.0000,1.0
2003-08-28,25.05,25.85,24.74,25.14,9.96625502577,148000,0.0000,1.0
2003-08-27,23.9,25.0,23.5,24.39,9.6689323818,130300,0.1550,1.0
2003-08-26,23.75,23.94,23.3,23.94,9.43060669058,202900,0.0000,1.0
2003-08-25,24.38,24.4,23.75,23.75,9.35576060574,65200,0.0000,1.0
2003-08-22,25.25,25.25,23.81,24.04,9.46999936682,69200,0.0000,1.0
2003-08-21,24.75,25.44,24.741,25.02,9.85604759392,47400,0.0000,1.0
2003-08-20,25.43,25.45,24.7,24.98,9.84029052342,85600,0.0000,1.0
2003-08-19,24.45,25.438,23.801,25.438,10.0207089806,121400,0.0000,1.0
2003-08-18,23.99,24.51,23.75,24.5,9.6512056775,44100,0.0000,1.0
2003-08-15,23.73,24.45,23.73,23.89,9.41091035246,14600,0.0000,1.0
2003-08-14,23.75,24.09,23.4,24.06,9.47787790206,35300,0.0000,1.0
