timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2003-08-13,23.22,23.6,23.22,23.6,9.29667159138,27600,0.0000,1.0
2003-08-12,23.47,23.59,23.21,23.39,9.21394697129,49500,0.0000,1.0
2003-08-11,23.0,23.34,22.65,23.34,9.19425063317,42600,0.0000,1.0
2003-08-08,23.18,23.24,23.0,23.0,9.06031553398,41100,0.0000,1.0
2003-08-07,23.45,23.52,22.9,23.23,9.15091868932,40900,0.0000,1.0
2003-08-06,23.32,23.89,23.11,23.47,9.24546111228,52200,0.0000,1.0
2003-08-05,24.1,24.24,23.5,23.83,9.38727474672,65700,0.0000,1.0
2003-08-04,23.55,24.4,23.25,24.26,9.55666325453,61900,0.0000,1.0
2003-08-01,23.8,24.299,23.4,23.42,9.22576477416,53300,0.0000,1.0
2003-07-31,25.38,25.38,23.95,24.16,9.5172705783,75800,0.0000,1.0
2003-07-30,23.89,24.5,23.55,24.24,9.54878471929,147900,0.0000,1.0
2003-07-29,23.85,24.4,23.801,24.14,9.50939204305,39400,0.0000,1.0
2003-07-28,24.01,24.52,23.65,24.4,9.61181300126,91500,0.0000,1.0
2003-07-25,23.78,24.5,23.61,23.91,9.41878888771,143900,0.0000,1.0
2003-07-24,23.4,24.51,23.4,24.02,9.46212083157,94600,0.0000,1.0
2003-07-23,23.69,24.2,23.29,24.05,9.47393863444,114200,0.0000,1.0
2003-07-22,24.3,24.51,23.45,24.1,9.49363497256,85500,0.0000,1.0
2003-07-21,24.6,24.98,23.86,24.03,9.46606009919,70200,0.0000,1.0
2003-07-18,24.13,25.3,24.13,25.14,9.9033188054,74900,0.0000,1.0
2003-07-17,24.24,24.71,24.0,24.41,9.61575226889,104700,0.0000,1.0
2003-07-16,24.24,24.73,23.86,24.35,9.59211666314,67000,0.0000,1.0
2003-07-15,24.63,24.87,24.0,24.24,9.54878471929,81500,0.0000,1.0
2003-07-14,24.1,25.0,24.1,24.66,9.71423395947,58000,0.0000,1.0
2003-07-11,24.15,25.6,23.6,24.83,9.78120150907,54600,0.0000,1.0
2003-07-10,24.1,24.54,24.05,24.49,9.64726640987,63200,0.0000,1.0
2003-07-09,24.41,24.82,23.98,24.49,9.64726640987,113300,0.0000,1.0
2003-07-08,24.07,25.0,23.95,24.84,9.78514077669,121500,0.0000,1.0
2003-07-07,24.75,24.95,24.04,24.29,9.5684810574,100600,0.0000,1.0
2003-07-03,24.53,24.581,23.76,24.07,9.48181716969,85400,0.0000,1.0
2003-07-02,23.58,24.54,23.25,24.49,9.64726640987,95700,0.0000,1.0
2003-07-01,23.58,24.38,23.38,23.8,9.37545694385,173900,0.0000,1.0
2003-06-30,24.1,24.89,23.58,24.49,9.64726640987,185200,0.0000,1.0
2003-06-27,24.41,24.85,24.11,24.33,9.5842381279,89600,0.0000,1.0
2003-06-26,24.3,24.9,23.49,24.47,9.63938787463,123900,0.0000,1.0
2003-06-25,24.24,24.9,23.16,24.03,9.46606009919,175300,0.0000,1.0
2003-06-24,24.48,24.9,24.22,24.69,9.72605176234,74800,0.0000,1.0
2003-06-23,24.97,24.97,24.0,24.08,9.48575643731,77500,0.0000,1.0
2003-06-20,24.25,25.0,22.87,24.9,9.80877638244,134600,0.0000,1.0
2003-06-19,24.12,25.0,23.8,23.89,9.41091035246,118300,0.0000,1.0
2003-06-18,24.1,24.9,23.95,24.26,9.55666325453,61700,0.0000,1.0
2003-06-17,24.26,24.65,24.05,24.38,9.60393446601,80900,0.0000,1.0
2003-06-16,24.12,24.98,23.591,24.87,9.79695857956,126800,0.0000,1.0
2003-06-13,23.52,24.2,23.52,24.05,9.47393863444,49200,0.0000,1.0
2003-06-12,23.7,24.25,23.62,23.88,9.40697108484,58100,0.0000,1.0
2003-06-11,22.5,24.24,22.48,24.0,9.45424229632,102700,0.0000,1.0
2003-06-10,23.29,23.81,22.4,23.72,9.34394280287,94800,0.0000,1.0
2003-06-09,23.43,23.78,22.69,23.19,9.13516161882,120200,0.0000,1.0
2003-06-06,23.86,24.66,23.36,23.43,9.22970404179,86200,0.0000,1.0
2003-06-05,23.82,23.82,22.79,23.67,9.32424646475,83000,0.0000,1.0
2003-06-04,22.75,23.84,22.28,23.749,9.35536667897,137700,0.1500,1.0
2003-06-03,23.4,23.6,22.555,22.69,8.8820984119,133800,0.0000,1.0
2003-06-02,23.75,24.01,23.38,23.46,9.1835182346,74900,0.0000,1.0
2003-05-30,24.71,24.8,23.61,23.75,9.29703998601,116600,0.0000,1.0
2003-05-29,24.33,24.51,23.61,24.13,9.44579262579,151400,0.0000,1.0
2003-05-28,25.04,25.14,23.94,24.69,9.6650070423,117900,0.0000,1.0
2003-05-27,24.93,25.51,24.66,25.36,9.92728143348,37900,0.0000,1.0
2003-05-23,24.52,25.05,24.43,25.0,9.78635788001,35400,0.0000,1.0
2003-05-22,24.63,25.1,24.52,24.62,9.63760524023,67700,0.0000,1.0
2003-05-21,24.82,25.04,24.66,24.8,9.70806701697,47300,0.0000,1.0
2003-05-20,25.5,25.61,25.0,25.14,9.84116148414,43100,0.0000,1.0
2003-05-19,25.75,25.86,25.4899,25.5,9.98208503761,71900,0.0000,1.0
2003-05-16,25.75,26.0,25.7,25.87,10.1269231342,128800,0.0000,1.0
2003-05-15,25.97,26.051,25.68,25.741,10.0764255276,119700,0.0000,1.0
2003-05-14,25.73,25.91,25.71,25.91,10.1425813068,37500,0.0000,1.0
2003-05-13,25.73,26.0,25.7,25.77,10.0877777027,35200,0.0000,1.0
2003-05-12,25.53,26.0,25.53,25.97,10.1660685658,32700,0.0000,1.0
2003-05-09,25.26,25.8,24.96,25.7,10.0603759006,129400,0.0000,1.0
2003-05-08,25.48,25.48,24.96,25.09,9.82158876838,22000,0.0000,1.0
2003-05-07,25.18,25.59,25.16,25.31,9.90770871772,47800,0.0000,1.0
2003-05-06,25.33,25.81,25.33,25.52,9.98991412391,85100,0.0000,1.0
2003-05-05,25.28,25.76,25.19,25.6,10.0212304691,178500,0.0000,1.0
2003-05-02,24.97,25.58,24.89,25.5,9.98208503761,55700,0.0000,1.0
2003-05-01,25.26,25.44,24.78,25.149,9.84468457297,56100,0.0000,1.0
2003-04-30,25.07,25.59,25.07,25.26,9.88813600196,93000,0.0000,1.0
2003-04-29,25.58,25.7,25.23,25.28,9.89596508827,69600,0.0000,1.0
2003-04-28,25.14,25.57,25.14,25.47,9.97034140815,79200,0.0000,1.0
2003-04-25,24.98,25.27,24.84,25.08,9.81767422523,33500,0.0000,1.0
2003-04-24,25.19,25.49,24.89,25.08,9.81767422523,59200,0.0000,1.0
2003-04-23,25.4,25.4,24.9,25.25,9.88422145881,46400,0.0000,1.0
2003-04-22,24.95,25.5,24.95,25.37,9.93119597663,50800,0.0000,1.0
2003-04-21,24.7,25.19,24.7,25.19,9.8607341999,51100,0.0000,1.0
2003-04-17,25.309,26.14,24.72,24.73,9.68066521491,72400,0.0000,1.0
2003-04-16,25.35,25.73,24.82,25.31,9.90770871772,56400,0.0000,1.0
2003-04-15,25.0,25.329,24.8,25.139,9.84077002982,77400,0.0000,1.0
2003-04-14,24.46,25.51,24.15,25.23,9.87639237251,112100,0.0000,1.0
2003-04-11,25.5,25.81,24.36,24.66,9.65326341284,95600,0.0000,1.0
2003-04-10,25.0,25.31,24.93,25.15,9.84507602729,66400,0.0000,1.0
2003-04-09,25.58,25.87,25.32,25.59,10.017315926,72600,0.0000,1.0
2003-04-08,26.12,26.37,25.651,25.78,10.0916922459,69200,0.0000,1.0
2003-04-07,26.0,27.03,25.95,26.109,10.2204807156,69900,0.0000,1.0
2003-04-04,26.04,26.5,25.51,26.01,10.1817267384,59100,0.0000,1.0
2003-04-03,25.69,26.36,25.3,25.54,9.99774321022,95400,0.0000,1.0
2003-04-02,24.41,26.0,24.4,25.689,10.0560699032,127000,0.0000,1.0
2003-04-01,24.05,24.63,24.02,24.25,9.49276714361,107400,0.0000,1.0
2003-03-31,25.26,25.27,23.96,24.09,9.43013445318,114600,0.0000,1.0
2003-03-28,25.86,26.16,25.39,25.42,9.95076869239,79000,0.0000,1.0
2003-03-27,25.25,26.28,24.86,25.91,10.1425813068,71200,0.0000,1.0
2003-03-26,25.47,25.69,25.06,25.06,9.80984513892,61200,0.0000,1.0
2003-03-25,25.26,26.23,24.94,25.66,10.044717728,79600,0.0000,1.0
2003-03-24,26.51,26.76,25.21,25.33,9.91553780403,63000,0.0000,1.0
2003-03-21,24.91,26.75,24.8,26.66,10.4361720432,213800,0.0000,1.0
2003-03-20,25.01,25.22,24.54,24.99,9.78244333686,114000,0.0000,1.0
2003-03-19,24.41,25.33,24.4,25.12,9.83333239783,88800,0.0000,1.0
2003-03-18,25.23,25.25,24.66,24.96,9.7706997074,83700,0.0000,1.0
2003-03-17,24.7,25.11,24.63,25.11,9.82941785468,99200,0.0000,1.0
2003-03-14,24.72,24.96,24.65,24.73,9.68066521491,59000,0.0000,1.0
2003-03-13,24.45,24.99,24.45,24.75,9.68849430121,78500,0.0000,1.0
2003-03-12,24.0,24.58,23.7,24.34,9.52799803198,94300,0.0000,1.0
2003-03-11,23.65,24.25,23.65,23.92,9.36358721959,73500,0.0000,1.0
2003-03-10,24.05,24.1,23.7,23.71,9.2813818134,63700,0.0000,1.0
2003-03-07,24.15,24.3,23.69,24.1,9.43404899633,139900,0.0000,1.0
2003-03-06,24.12,24.47,24.08,24.17,9.46145079839,131500,0.0000,1.0
2003-03-05,24.23,24.34,23.86,24.22,9.48102351415,100900,0.0000,1.0
2003-03-04,24.16,24.75,24.16,24.28,9.50451077307,131300,0.0000,1.0
2003-03-03,23.79,24.54,23.76,24.25,9.49276714361,147100,0.0000,1.0
2003-02-28,23.37,24.55,23.37,23.93,9.36750176275,153500,0.0000,1.0
2003-02-27,22.05,23.66,22.05,23.41,9.16394551884,108300,0.0000,1.0
2003-02-26,22.64,22.81,22.11,22.19,8.6863712543,57800,0.0000,1.0
2003-02-25,21.68,22.68,21.68,22.61,8.85078206668,61500,0.0000,1.0
2003-02-24,22.0,22.23,21.69,21.85,8.55327678713,40400,0.0000,1.0
2003-02-21,21.96,22.23,21.84,22.2,8.69028579745,94500,0.0000,1.0
2003-02-20,21.5,22.29,21.5,21.92,8.58067858919,83000,0.0000,1.0
2003-02-19,21.55,21.99,21.14,21.5,8.41626777681,73000,0.1500,1.0
2003-02-18,21.53,22.25,21.35,22.24,8.64562565156,56700,0.0000,1.0
2003-02-14,21.0,21.67,21.0,21.47,8.3462941879,91600,0.0000,1.0
2003-02-13,20.74,21.19,20.52,21.01,8.16747279403,58400,0.0000,1.0
2003-02-12,20.78,21.36,20.64,20.72,8.05473756746,40500,0.0000,1.0
2003-02-11,21.0,21.65,20.78,21.16,8.22578411812,67700,0.0000,1.0
2003-02-10,21.2,21.37,20.65,21.11,8.20634701009,75500,0.0000,1.0
2003-02-07,22.0,22.22,21.23,21.26,8.26465833418,32300,0.0000,1.0
2003-02-06,21.49,21.98,21.49,21.95,8.53289042499,31800,0.0000,1.0
2003-02-05,21.57,22.42,21.44,21.52,8.36573129593,37800,0.0000,1.0
2003-02-04,21.77,21.87,21.65,21.81,8.4784665225,37800,0.0000,1.0
2003-02-03,21.9,22.33,21.71,21.91,8.51734073856,47100,0.0000,1.0
2003-01-31,21.61,22.2,21.5,22.1,8.59120174907,63700,0.0000,1.0
2003-01-30,22.33,22.65,21.46,21.67,8.42404262002,60800,0.0000,1.0
2003-01-29,22.0,22.31,21.85,22.18,8.62230112192,76000,0.0000,1.0
2003-01-28,22.0,22.31,21.85,22.18,8.62230112192,58700,0.0000,1.0
2003-01-27,21.75,22.23,21.75,22.03,8.56398979783,76100,0.0000,1.0
2003-01-24,22.64,22.77,21.79,21.79,8.47069167929,58600,0.0000,1.0
2003-01-23,22.55,22.73,22.3,22.72,8.83222188864,59400,0.0000,1.0
2003-01-22,23.15,23.26,22.35,22.43,8.71948666207,40600,0.0000,1.0
2003-01-21,23.5,23.62,23.21,23.28,9.04991749857,49000,0.0000,1.0
2003-01-17,24.27,24.27,23.51,23.51,9.13932819551,105700,0.0000,1.0
2003-01-16,24.58,25.23,24.3,24.3,9.44643450238,51100,0.0000,1.0
2003-01-15,24.95,24.98,24.43,24.69,9.59804394501,31600,0.0000,1.0
2003-01-14,24.44,24.929,24.31,24.92,9.68745464194,49300,0.0000,1.0
2003-01-13,24.53,24.88,24.26,24.38,9.47753387522,65300,0.0000,1.0
2003-01-10,25.19,25.25,24.31,24.66,9.58638168019,98000,0.0000,1.0
2003-01-09,24.46,25.25,24.45,25.1,9.75742823085,74400,0.0000,1.0
2003-01-08,25.12,25.24,24.47,24.47,9.51252066968,78100,0.0000,1.0
2003-01-07,25.05,25.34,24.72,25.23,9.80796471173,92500,0.0000,1.0
2003-01-06,24.95,25.42,24.91,25.25,9.81573955494,121900,0.0000,1.0
2003-01-03,25.07,25.21,24.35,24.99,9.71466659318,83600,0.0000,1.0
2003-01-02,24.81,25.29,24.67,25.0,9.71855401479,72900,0.0000,1.0
2002-12-31,24.57,25.22,24.56,24.83,9.65246784749,115900,0.0000,1.0
2002-12-30,24.07,24.65,23.86,24.33,9.45809676719,88200,0.0000,1.0
2002-12-27,24.04,24.39,23.61,24.33,9.45809676719,74900,0.0000,1.0
2002-12-26,24.0,24.66,23.78,24.36,9.46975903201,72200,0.0000,1.0
2002-12-24,24.03,24.6,24.02,24.08,9.36091122705,40400,0.0000,1.0
2002-12-23,23.28,24.51,23.28,24.51,9.5280703561,282300,0.0000,1.0
2002-12-20,23.6,23.6,23.13,23.41,9.10045397945,245800,0.0000,1.0
2002-12-19,23.94,23.95,23.29,23.45,9.11600366587,215800,0.0000,1.0
2002-12-18,24.21,24.21,23.5,23.77,9.24040115726,89400,0.0000,1.0
2002-12-17,24.75,24.76,24.04,24.26,9.43088481595,103400,0.0000,1.0
2002-12-16,23.43,25.52,23.39,25.0,9.71855401479,141600,0.0000,1.0
2002-12-13,24.51,24.81,23.47,23.67,9.2015269412,84000,0.0000,1.0
2002-12-12,25.9,26.0,24.3,24.61,9.56694457216,281000,0.0000,1.0
2002-12-11,26.25,26.75,25.98,26.09,10.1422829698,80700,0.1500,1.0
2002-12-10,25.84,26.57,25.66,26.41,10.207991358,124600,0.0000,1.0
2002-12-09,27.52,27.52,25.89,25.91,10.0147313929,94900,0.0000,1.0
2002-12-06,27.19,27.84,26.87,27.78,10.7375236624,101900,0.0000,1.0
2002-12-05,27.25,27.68,27.1,27.25,10.5326680994,102200,0.0000,1.0
2002-12-04,27.12,27.54,26.85,27.29,10.5481288966,48200,0.0000,1.0
2002-12-03,27.25,27.37,26.99,27.14,10.4901509071,55300,0.0000,1.0
2002-12-02,27.21,27.86,27.07,27.26,10.5365332987,159500,0.0000,1.0
2002-11-29,27.24,27.76,27.23,27.36,10.5751852917,35300,0.0000,1.0
2002-11-27,26.46,27.13,25.86,27.13,10.4862857078,126800,0.0000,1.0
2002-11-26,26.75,27.45,25.96,26.4,10.2041261587,92400,0.0000,1.0
2002-11-25,26.36,27.15,26.1,27.1,10.4746901099,67900,0.0000,1.0
2002-11-22,25.75,26.58,25.75,26.53,10.2543737496,54400,0.0000,1.0
2002-11-21,25.89,26.55,25.88,26.55,10.2621041482,55300,0.0000,1.0
2002-11-20,24.82,25.98,24.82,25.98,10.041787788,37100,0.0000,1.0
2002-11-19,25.3,25.45,24.68,24.84,9.60115506748,38700,0.0000,1.0
2002-11-18,25.01,25.62,24.8,24.96,9.64753745911,56300,0.0000,1.0
2002-11-15,24.93,25.76,24.88,25.17,9.72870664446,137000,0.0000,1.0
2002-11-14,25.0,25.75,24.74,25.0,9.66299825632,144100,0.0000,1.0
2002-11-13,25.17,26.07,24.65,24.69,9.54317707794,114700,0.0000,1.0
2002-11-12,25.6,26.11,25.4,25.61,9.89877541378,103200,0.0000,1.0
2002-11-11,26.73,26.99,25.54,25.72,9.9412926061,63100,0.0000,1.0
2002-11-08,26.72,27.3,26.72,26.83,10.3703297287,37400,0.0000,1.0
2002-11-07,26.1,27.38,26.1,27.18,10.5056117043,71100,0.0000,1.0
2002-11-06,26.54,27.25,26.0,27.22,10.5210725015,37400,0.0000,1.0
2002-11-05,26.11,26.61,26.05,26.55,10.2621041482,26200,0.0000,1.0
2002-11-04,26.35,26.81,25.57,26.09,10.0843049803,70600,0.0000,1.0
2002-11-01,25.53,26.37,25.53,26.27,10.1538785677,83700,0.0000,1.0
2002-10-31,25.3,26.6,25.3,25.91,10.0147313929,74200,0.0000,1.0
2002-10-30,24.99,25.8,24.84,25.7,9.9335622075,55800,0.0000,1.0
2002-10-29,24.99,25.02,24.22,24.96,9.64753745911,63000,0.0000,1.0
2002-10-28,24.96,25.1,24.36,24.65,9.52771628073,42300,0.0000,1.0
2002-10-25,24.45,25.0,23.99,24.96,9.64753745911,38100,0.0000,1.0
2002-10-24,24.75,24.92,24.15,24.24,9.36924310933,50700,0.0000,1.0
2002-10-23,24.98,24.98,23.85,24.3,9.39243430514,82300,0.0000,1.0
2002-10-22,25.01,25.01,24.41,24.51,9.4736034905,51100,0.0000,1.0
2002-10-21,24.27,25.15,23.86,25.15,9.72097624586,53600,0.0000,1.0
2002-10-18,24.86,25.0,24.29,24.3,9.39243430514,62300,0.0000,1.0
2002-10-17,23.36,24.87,23.36,24.86,9.60888546609,45200,0.0000,1.0
2002-10-16,24.48,24.59,23.41,23.54,9.09867915815,44200,0.0000,1.0
2002-10-15,22.45,24.48,22.45,24.48,9.46200789259,48800,0.0000,1.0
2002-10-14,23.2,23.28,22.29,22.41,8.66191163697,41900,0.0000,1.0
2002-10-11,22.93,23.46,22.58,23.26,8.99045357768,36300,0.0000,1.0
2002-10-10,21.45,22.72,21.4,22.72,8.78173281534,56100,0.0000,1.0
2002-10-09,22.16,22.68,21.45,21.45,8.29085250392,92200,0.0000,1.0
2002-10-08,21.99,22.75,21.72,22.7,8.77400241674,66800,0.0000,1.0
2002-10-07,22.02,22.29,21.78,21.9,8.46478647254,87100,0.0000,1.0
2002-10-04,23.41,23.44,21.92,22.33,8.63099004255,54400,0.0000,1.0
2002-10-03,22.97,23.72,22.58,22.6,8.73535042371,65600,0.0000,1.0
2002-10-02,23.34,24.02,22.98,22.98,8.88222799721,90400,0.0000,1.0
2002-10-01,23.63,24.06,23.1,23.7,9.16052234699,113000,0.0000,1.0
2002-09-30,23.32,24.04,22.55,23.74,9.1759831442,85400,0.0000,1.0
2002-09-27,24.36,24.59,23.1,23.39,9.04070116861,70500,0.0000,1.0
2002-09-26,23.68,24.56,23.3,24.32,9.40016470375,51900,0.0000,1.0
2002-09-25,22.88,23.71,22.88,23.71,9.1643875463,73900,0.0000,1.0
2002-09-24,23.06,23.17,22.64,22.99,8.88609319651,53600,0.0000,1.0
2002-09-23,23.25,24.17,23.01,23.07,8.91701479093,58400,0.0000,1.0
2002-09-20,23.51,24.04,23.3,24.0,9.27647832607,235800,0.0000,1.0
2002-09-19,23.67,24.3,23.2,24.0,9.27647832607,143600,0.0000,1.0
2002-09-18,23.51,24.38,23.37,24.12,9.3228607177,53700,0.0000,1.0
2002-09-17,24.3,24.44,23.69,24.03,9.28807392398,70700,0.0000,1.0
2002-09-16,23.49,24.43,23.49,24.0,9.27647832607,92500,0.0000,1.0
2002-09-13,24.0,24.33,23.5,24.23,9.36537791003,90000,0.0000,1.0
2002-09-12,24.1,24.47,23.54,24.0,9.27647832607,76500,0.0000,1.0
2002-09-11,24.47,24.65,24.01,24.19,9.34991711282,57600,0.0000,1.0
2002-09-10,24.33,24.49,23.51,24.46,9.45427749398,107500,0.0000,1.0
2002-09-09,23.4,24.32,23.14,24.18,9.34605191351,100200,0.0000,1.0
2002-09-06,22.9,23.69,22.9,23.69,9.15665714769,167900,0.0000,1.0
2002-09-05,22.45,23.4,22.45,23.07,8.91701479093,178800,0.0000,1.0
2002-09-04,22.25,23.14,22.15,23.13,8.94020598675,210700,0.0000,1.0
2002-09-03,22.43,22.67,21.93,22.54,8.7121592279,191000,0.0000,1.0
2002-08-30,22.59,23.04,22.43,22.9,8.85130640279,91700,0.0000,1.0
2002-08-29,22.02,22.96,21.72,22.6,8.73535042371,94300,0.0000,1.0
2002-08-28,22.81,22.94,21.98,22.46,8.68123763348,175600,0.1500,1.0
2002-08-27,23.89,24.55,22.91,23.1,8.86937591037,109100,0.0000,1.0
2002-08-26,23.75,24.48,23.15,23.91,9.18038000073,58000,0.0000,1.0
2002-08-23,24.16,24.3,23.12,23.91,9.18038000073,112700,0.0000,1.0
2002-08-22,25.56,25.73,23.81,24.15,9.27252936084,198600,0.0000,1.0
2002-08-21,25.17,25.75,24.67,25.55,9.8100672948,74300,0.0000,1.0
2002-08-20,25.75,25.94,25.11,25.44,9.76783217142,49400,0.0000,1.0
2002-08-19,24.87,26.0,24.87,25.76,9.89069798489,72900,0.0000,1.0
2002-08-16,24.61,25.26,24.06,25.13,9.64880591461,51400,0.0000,1.0
2002-08-15,24.79,24.9,24.43,24.61,9.44914896771,43800,0.0000,1.0
2002-08-14,23.64,24.77,22.83,24.77,9.51058187445,112100,0.0000,1.0
2002-08-13,23.68,24.77,23.66,23.66,9.08439108395,68700,0.0000,1.0
2002-08-12,24.5,24.5,23.68,24.14,9.26868980417,48300,0.0000,1.0
2002-08-09,24.1,24.65,23.62,24.53,9.41843251434,132600,0.0000,1.0
2002-08-08,23.77,24.5,23.3,24.47,9.39539517431,53000,0.0000,1.0
2002-08-07,23.69,23.76,22.71,23.73,9.11126798065,109600,0.0000,1.0
2002-08-06,22.35,23.6,22.35,23.14,8.88473413705,158600,0.0000,1.0
2002-08-05,22.79,23.87,22.3,22.31,8.56605093334,154800,0.0000,1.0
2002-08-02,23.25,24.5,22.88,22.91,8.79642433361,123300,0.0000,1.0
2002-08-01,23.03,24.61,23.03,23.86,9.16118221737,91000,0.0000,1.0
2002-07-31,23.76,24.8,23.15,24.1,9.25333157748,93000,0.0000,1.0
2002-07-30,23.11,24.75,23.1,24.42,9.37619739096,110000,0.0000,1.0
2002-07-29,23.39,24.49,23.05,24.18,9.28404803085,96700,0.0000,1.0
2002-07-26,23.77,23.8,22.58,23.0,8.83098034365,121200,0.0000,1.0
2002-07-25,22.41,23.73,22.22,23.5,9.02295817721,150300,0.0000,1.0
2002-07-24,22.53,23.13,21.31,23.07,8.85785724035,174000,0.0000,1.0
2002-07-23,22.25,22.7,21.92,21.93,8.42014777984,119300,0.0000,1.0
2002-07-22,23.71,23.72,22.12,22.4,8.60060694338,115800,0.0000,1.0
2002-07-19,23.35,23.42,22.5,22.91,8.79642433361,172400,0.0000,1.0
2002-07-18,23.39,23.7,22.75,23.16,8.89241325039,178600,0.0000,1.0
2002-07-17,22.15,23.53,22.15,23.28,8.93848793045,139500,0.0000,1.0
2002-07-16,22.32,23.06,21.56,22.47,8.62748384008,103100,0.0000,1.0
2002-07-15,22.5,22.93,21.45,22.81,8.7580287669,93300,0.0000,1.0
2002-07-12,22.7,23.9,22.37,22.84,8.76954743692,147600,0.0000,1.0
2002-07-11,23.8,24.48,22.71,23.26,8.9308088171,177600,0.0000,1.0
2002-07-10,24.6,25.14,23.81,23.96,9.19957778408,40200,0.0000,1.0
2002-07-09,24.77,25.67,24.65,24.93,9.57201478119,76500,0.0000,1.0
2002-07-08,25.14,25.3,24.87,24.87,9.54897744116,88100,0.0000,1.0
2002-07-05,24.2,25.71,24.2,25.6,9.82926507815,50400,0.0000,1.0
2002-07-03,24.3,25.62,23.59,24.35,9.34932049426,100800,0.0000,1.0
2002-07-02,24.1,25.55,24.05,24.49,9.40307428766,65100,0.0000,1.0
2002-07-01,25.01,26.21,23.7,24.97,9.58737300787,148500,0.0000,1.0
2002-06-28,25.43,27.14,23.84,24.66,9.46834675107,356000,0.0000,1.0
2002-06-27,25.22,26.26,24.94,25.89,9.94061222162,177100,0.0000,1.0
2002-06-26,25.12,25.78,24.73,25.66,9.85230241818,136400,0.0000,1.0
2002-06-25,26.25,26.65,25.0,25.21,9.67952236798,96500,0.0000,1.0
2002-06-24,26.51,26.69,25.31,26.05,10.0020451284,102400,0.0000,1.0
2002-06-21,25.96,27.79,25.45,26.36,10.1210713852,213600,0.0000,1.0
2002-06-20,26.75,27.3,26.59,26.61,10.2170603019,106400,0.0000,1.0
2002-06-19,26.4,28.23,26.26,26.96,10.3514447854,132800,0.0000,1.0
2002-06-18,26.96,28.0,26.95,27.29,10.4781501556,54200,0.0000,1.0
2002-06-17,26.9,28.46,26.9,27.41,10.5242248356,154900,0.0000,1.0
2002-06-14,27.0,27.01,26.41,26.91,10.3322470021,145600,0.0000,1.0
2002-06-13,26.89,27.5,26.71,27.01,10.3706425688,87800,0.0000,1.0
2002-06-12,26.9,27.18,26.65,27.09,10.4013590222,55900,0.0000,1.0
2002-06-11,27.1,27.66,26.9,26.9,10.3284074454,107100,0.0000,1.0
2002-06-10,26.65,27.51,26.65,27.21,10.4474337022,48000,0.0000,1.0
2002-06-07,26.45,27.29,25.88,27.26,10.4666314856,91600,0.0000,1.0
2002-06-06,27.7,28.0,26.48,26.62,10.2208998586,58200,0.0000,1.0
2002-06-05,27.34,27.87,27.34,27.87,10.7008444425,51300,0.1400,1.0
2002-06-04,27.33,27.58,26.87,27.34,10.4448799378,97000,0.0000,1.0
2002-06-03,28.29,28.75,27.39,27.51,10.5098261554,89300,0.0000,1.0
2002-05-31,28.78,29.25,28.17,28.46,10.8727609009,114300,0.0000,1.0
2002-05-30,29.16,29.16,28.23,28.79,10.9988329704,109900,0.0000,1.0
2002-05-29,29.68,29.9,29.0,29.21,11.1592883315,80700,0.0000,1.0
2002-05-28,30.31,30.31,29.66,30.0,11.4610972251,98300,0.0000,1.0
2002-05-24,30.1,31.19,30.1,30.49,11.6482951464,78100,0.0000,1.0
2002-05-23,30.1,30.76,29.88,30.74,11.74380429,95200,0.0000,1.0
2002-05-22,30.6,31.04,30.0,30.33,11.5871692946,54100,0.0000,1.0
2002-05-21,30.89,31.4,30.62,30.62,11.6979599011,39900,0.0000,1.0
2002-05-20,31.48,31.5,30.99,31.05,11.862235628,57400,0.0000,1.0
2002-05-17,31.55,31.55,30.57,31.01,11.846954165,80900,0.0000,1.0
2002-05-16,31.57,31.84,30.77,30.91,11.8087505076,63400,0.0000,1.0
