timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2002-05-15,31.84,31.84,31.17,31.58,12.0647150123,111700,0.0000,1.0
2002-05-14,30.05,32.0,30.05,31.91,12.1907870818,92500,0.0000,1.0
2002-05-13,30.01,30.71,29.96,30.35,11.5948100261,56600,0.0000,1.0
2002-05-10,30.33,30.75,29.94,30.01,11.4649175908,84500,0.0000,1.0
2002-05-09,30.94,31.4,30.39,30.61,11.6941395353,72500,0.0000,1.0
2002-05-08,31.0,31.12,30.18,31.0,11.8431337993,69100,0.0000,1.0
2002-05-07,30.35,31.09,29.96,30.38,11.6062711233,33900,0.0000,1.0
2002-05-06,31.08,31.66,29.92,30.05,11.4801990538,46300,0.0000,1.0
2002-05-03,30.81,31.5,30.58,31.16,11.9042596511,90900,0.0000,1.0
2002-05-02,30.0,31.43,30.0,30.97,11.831672702,83500,0.0000,1.0
2002-05-01,30.62,30.72,29.75,30.43,11.625372952,92000,0.0000,1.0
2002-04-30,30.97,31.21,29.82,30.98,11.8354930678,104000,0.0000,1.0
2002-04-29,30.5,30.66,29.9,30.07,11.4878397853,149300,0.0000,1.0
2002-04-26,30.99,31.19,29.9,30.65,11.7094209983,101200,0.0000,1.0
2002-04-25,30.0,30.65,29.6,30.49,11.6482951464,121900,0.0000,1.0
2002-04-24,30.89,32.5,30.15,30.33,11.5871692946,152600,0.0000,1.0
2002-04-23,30.94,31.5,30.84,31.14,11.8966189197,77300,0.0000,1.0
2002-04-22,31.75,32.3,30.8,30.94,11.8202116048,107900,0.0000,1.0
2002-04-19,32.94,32.94,31.85,32.21,12.305398054,38400,0.0000,1.0
2002-04-18,32.99,32.99,31.77,32.07,12.2519129336,42300,0.0000,1.0
2002-04-17,33.28,33.4,32.28,32.28,12.3321406142,153700,0.0000,1.0
2002-04-16,31.36,33.33,31.36,33.32,12.7294586513,92100,0.0000,1.0
2002-04-15,31.52,32.5,31.45,31.59,12.068535378,75200,0.0000,1.0
2002-04-12,31.32,32.0,31.27,31.89,12.1831463503,113900,0.0000,1.0
2002-04-11,31.97,32.24,31.5,31.8,12.1487630586,101400,0.0000,1.0
2002-04-10,30.93,32.33,30.93,32.19,12.2977573225,106700,0.0000,1.0
2002-04-09,31.4,31.91,30.98,31.45,12.0150502577,95700,0.0000,1.0
2002-04-08,30.58,31.4,30.45,31.3,11.9577447715,60900,0.0000,1.0
2002-04-05,29.5,31.34,29.5,31.16,11.9042596511,111900,0.0000,1.0
2002-04-04,29.52,30.34,29.52,30.34,11.5909896603,46500,0.0000,1.0
2002-04-03,30.4,30.59,29.17,29.51,11.2738993038,74900,0.0000,1.0
2002-04-02,29.29,30.79,29.29,30.46,11.6368340492,94500,0.0000,1.0
2002-04-01,29.4,30.55,29.0,29.8,11.3846899103,70200,0.0000,1.0
2002-03-28,29.96,30.48,29.2,30.15,11.5184027112,73900,0.0000,1.0
2002-03-27,29.72,30.0,29.42,29.83,11.3961510075,103400,0.0000,1.0
2002-03-26,29.06,29.77,29.0,29.77,11.373228813,67400,0.0000,1.0
2002-03-25,29.34,29.75,29.26,29.41,11.2356956463,97900,0.0000,1.0
2002-03-22,29.45,29.91,29.06,29.5,11.270078938,49600,0.0000,1.0
2002-03-21,29.52,29.62,29.0,29.5,11.270078938,84600,0.0000,1.0
2002-03-20,29.99,29.99,29.55,29.82,11.3923306418,41800,0.0000,1.0
2002-03-19,29.63,30.0,29.15,29.92,11.4305342992,39800,0.0000,1.0
2002-03-18,29.01,29.63,29.01,29.63,11.3197436927,45900,0.0000,1.0
2002-03-15,28.7,29.7,28.7,29.55,11.2891807667,112000,0.0000,1.0
2002-03-14,29.41,29.41,29.0,29.09,11.1134439426,97200,0.0000,1.0
2002-03-13,29.25,29.37,28.66,29.01,11.0828810167,81900,0.0000,1.0
2002-03-12,29.34,29.46,29.0,29.0,11.0790606509,105200,0.0000,1.0
2002-03-11,29.09,29.31,28.83,29.31,11.1974919889,80000,0.0000,1.0
2002-03-08,29.19,29.35,28.83,29.15,11.1363661371,104000,0.0000,1.0
2002-03-07,29.02,29.53,28.9,29.04,11.0943421139,156600,0.0000,1.0
2002-03-06,27.8,29.82,27.79,29.61,11.3121029612,169100,0.0000,1.0
2002-03-05,28.23,28.39,27.21,27.9,10.6588204193,76800,0.0000,1.0
2002-03-04,26.96,28.23,26.96,28.17,10.7619702944,53900,0.0000,1.0
2002-03-01,27.45,27.45,26.95,27.26,10.4143170119,110500,0.0000,1.0
2002-02-28,26.92,27.49,26.9,27.23,10.4028559147,89200,0.0000,1.0
2002-02-27,27.7,28.0,26.65,27.44,10.4830835952,82500,0.0000,1.0
2002-02-26,26.74,27.69,26.74,27.34,10.4448799378,123100,0.0000,1.0
2002-02-25,26.71,27.95,26.7,27.62,10.5518501786,70100,0.0000,1.0
2002-02-22,26.65,27.47,26.45,27.43,10.4792632295,108600,0.0000,1.0
2002-02-21,26.96,27.23,26.6,26.79,10.234759822,84200,0.0000,1.0
2002-02-20,27.15,27.15,26.08,26.96,10.2997060396,145600,0.1400,1.0
2002-02-19,26.65,27.2,26.1,26.35,10.0146588245,192100,0.0000,1.0
2002-02-15,27.61,27.61,26.56,27.01,10.2655003738,103100,0.0000,1.0
2002-02-14,27.82,28.0,27.16,27.38,10.4061236666,181200,0.0000,1.0
2002-02-13,28.0,28.2,27.13,27.65,10.508740664,92700,0.0000,1.0
2002-02-12,27.7,28.11,26.69,28.0,10.6417626978,77500,0.0000,1.0
2002-02-11,27.47,27.83,27.1,27.51,10.4555318506,48000,0.0000,1.0
2002-02-08,26.89,27.76,26.46,27.7,10.5277438117,69500,0.0000,1.0
2002-02-07,26.9,26.9,26.5,26.64,10.124877081,89800,0.0000,1.0
2002-02-06,26.84,27.07,26.58,26.77,10.174285265,102700,0.0000,1.0
2002-02-05,26.2,27.0,26.2,26.81,10.1894877831,109400,0.0000,1.0
2002-02-04,26.5,26.72,26.11,26.2,9.95764938148,118500,0.0000,1.0
2002-02-01,26.85,26.85,26.0,26.4,10.0336619722,89100,0.0000,1.0
2002-01-31,26.52,27.12,26.17,26.45,10.0526651199,129200,0.0000,1.0
2002-01-30,26.0,26.7,26.0,26.6,10.1096745629,84200,0.0000,1.0
2002-01-29,26.8,27.05,25.55,26.0,9.88163679079,128400,0.0000,1.0
2002-01-28,25.1,26.8,25.1,26.31,9.99945630637,286400,0.0000,1.0
2002-01-25,25.05,25.3,25.05,25.19,9.57378579846,158600,0.0000,1.0
2002-01-24,25.21,25.25,24.94,25.1,9.53958013264,393200,0.0000,1.0
2002-01-23,25.2,25.2,24.27,25.2,9.57758642799,113000,0.0000,1.0
2002-01-22,25.2,25.5,24.37,24.37,9.26213417659,109800,0.0000,1.0
2002-01-18,25.39,25.6,25.0,25.15,9.55858328032,92000,0.0000,1.0
2002-01-17,25.79,25.79,25.26,25.44,9.66880153683,149400,0.0000,1.0
2002-01-16,25.51,25.69,24.85,25.02,9.50917509636,118000,0.0000,1.0
2002-01-15,25.39,26.0,25.37,25.55,9.71060846172,92500,0.0000,1.0
2002-01-14,26.15,26.35,24.97,25.54,9.70680783218,100100,0.0000,1.0
2002-01-11,26.7,26.84,26.16,26.41,10.0374626017,74900,0.0000,1.0
2002-01-10,26.75,27.25,26.54,26.57,10.0982726743,69400,0.0000,1.0
2002-01-09,26.81,27.6,26.8,26.94,10.2388959671,69400,0.0000,1.0
2002-01-08,27.4,27.6,26.8,27.1,10.2997060396,217000,0.0000,1.0
2002-01-07,28.0,28.5,27.35,27.42,10.4213261847,88600,0.0000,1.0
2002-01-04,27.85,28.05,27.4,27.68,10.5201425527,131200,0.0000,1.0
2002-01-03,28.5,28.5,26.3,27.85,10.5847532547,256500,0.0000,1.0
2002-01-02,26.25,26.78,26.0,26.52,10.0792695266,116200,0.0000,1.0
2001-12-31,26.2,26.99,25.7,26.41,10.0374626017,261000,0.0000,1.0
2001-12-28,26.29,26.42,25.71,26.12,9.92724434521,186900,0.0000,1.0
2001-12-27,26.0,26.5,25.82,26.45,10.0526651199,144000,0.0000,1.0
2001-12-26,26.2,26.65,25.68,26.05,9.90063993846,90100,0.0000,1.0
2001-12-24,26.33,26.35,26.13,26.13,9.93104497474,37900,0.0000,1.0
2001-12-21,25.35,26.31,25.34,26.22,9.96525064055,236100,0.0000,1.0
2001-12-20,26.0,26.44,25.71,25.74,9.78282042288,72400,0.0000,1.0
2001-12-19,26.8,26.81,25.97,26.14,9.93484560428,79300,0.0000,1.0
2001-12-18,26.88,27.16,26.35,27.0,10.2616997443,133700,0.0000,1.0
2001-12-17,25.23,26.88,24.95,26.86,10.2084909308,108900,0.0000,1.0
2001-12-14,24.96,25.85,24.68,25.4,9.65359901869,89900,0.0000,1.0
2001-12-13,25.22,25.81,24.39,24.83,9.4369631352,165800,0.0000,1.0
2001-12-12,25.36,25.83,25.1,25.4,9.65359901869,93500,0.1400,1.0
2001-12-11,25.25,25.96,25.25,25.41,9.60446167051,42900,0.0000,1.0
2001-12-10,25.71,26.0,25.41,25.49,9.63470003862,160000,0.0000,1.0
2001-12-07,25.51,25.99,25.24,25.81,9.75565351106,230600,0.0000,1.0
2001-12-06,25.95,25.95,25.28,25.89,9.78589187917,352800,0.0000,1.0
2001-12-05,24.19,24.99,24.15,24.93,9.42303146186,170000,0.0000,1.0
2001-12-04,23.93,24.5,23.9,24.19,9.14332655686,108800,0.0000,1.0
2001-12-03,24.5,24.5,23.85,24.03,9.08284982064,82800,0.0000,1.0
2001-11-30,24.74,24.84,24.12,24.16,9.13198716882,183000,0.0000,1.0
2001-11-29,24.16,24.85,24.05,24.85,9.39279309375,106900,0.0000,1.0
2001-11-28,24.5,24.5,24.04,24.04,9.08662961665,87200,0.0000,1.0
2001-11-27,24.8,25.0,23.81,24.47,9.24916084524,170000,0.0000,1.0
2001-11-26,24.01,24.85,24.01,24.85,9.39279309375,135000,0.0000,1.0
2001-11-23,24.8,24.8,23.5,24.55,9.27939921335,16000,0.0000,1.0
2001-11-21,24.26,24.26,23.51,24.06,9.09418920868,37600,0.0000,1.0
2001-11-20,24.48,24.61,24.25,24.25,9.16600533294,80900,0.0000,1.0
2001-11-19,24.01,24.59,23.98,24.57,9.28695880537,133000,0.0000,1.0
2001-11-16,24.2,24.55,24.0,24.0,9.0715104326,98700,0.0000,1.0
2001-11-15,24.24,24.5,24.08,24.1,9.10930839274,111600,0.0000,1.0
2001-11-14,23.8,24.45,23.8,24.05,9.09040941267,177100,0.0000,1.0
2001-11-13,24.02,24.25,23.35,23.84,9.01103369638,107500,0.0000,1.0
2001-11-12,23.64,24.5,23.5,23.81,8.99969430834,112000,0.0000,1.0
2001-11-09,23.52,24.33,23.43,24.19,9.14332655686,40400,0.0000,1.0
2001-11-08,23.94,24.5,23.53,23.53,8.89386001996,21100,0.0000,1.0
2001-11-07,23.94,24.06,23.51,23.84,9.01103369638,33900,0.0000,1.0
2001-11-06,23.7,24.29,23.06,24.08,9.10174880071,60500,0.0000,1.0
2001-11-05,23.26,23.83,22.8,23.18,8.76156715949,34600,0.0000,1.0
2001-11-02,22.66,23.6,22.65,23.07,8.71998940334,69500,0.0000,1.0
2001-11-01,22.9,23.08,22.16,23.01,8.69731062725,65300,0.0000,1.0
2001-10-31,22.9,23.42,22.43,22.43,8.47808245847,64700,0.0000,1.0
2001-10-30,23.97,23.97,22.95,22.98,8.68597123921,72700,0.0000,1.0
2001-10-29,24.24,24.25,23.6,23.7,8.95811655219,53300,0.0000,1.0
2001-10-26,23.38,25.0,23.31,24.71,9.33987594956,50800,0.0000,1.0
2001-10-25,23.59,24.75,22.9,24.4,9.22270227314,70800,0.0000,1.0
2001-10-24,22.95,24.05,22.95,23.88,9.02615288044,21100,0.0000,1.0
2001-10-23,23.87,24.51,22.95,22.95,8.67463185117,52100,0.0000,1.0
2001-10-22,24.01,24.05,23.05,23.98,9.06395084057,72100,0.0000,1.0
2001-10-19,23.26,23.9,22.59,23.66,8.94299736814,32500,0.0000,1.0
2001-10-18,23.48,23.96,23.17,23.77,8.98457512429,48200,0.0000,1.0
2001-10-17,24.7,24.7,23.47,23.47,8.87118124388,62700,0.0000,1.0
2001-10-16,24.13,24.97,23.7,24.97,9.43815064592,118600,0.0000,1.0
2001-10-15,23.3,24.8,23.3,24.8,9.37389411369,47700,0.0000,1.0
2001-10-12,24.21,24.99,23.07,23.84,9.01103369638,45900,0.0000,1.0
2001-10-11,23.33,24.7,23.2,24.53,9.27183962132,63100,0.0000,1.0
2001-10-10,23.2,23.4,22.91,23.33,8.81826409969,71600,0.0000,1.0
2001-10-09,23.67,23.67,22.43,23.15,8.75022777145,88800,0.0000,1.0
2001-10-08,24.19,24.19,22.96,23.58,8.91275900003,37300,0.0000,1.0
2001-10-05,23.82,23.82,22.25,23.24,8.78424593557,69400,0.0000,1.0
2001-10-04,24.4,24.4,22.32,23.65,8.93921757212,55400,0.0000,1.0
2001-10-03,24.18,24.18,21.54,22.52,8.51210062259,63800,0.0000,1.0
2001-10-02,21.85,22.15,21.21,22.15,8.37224817009,86400,0.0000,1.0
2001-10-01,21.65,21.85,21.1,21.85,8.25885428968,72300,0.0000,1.0
2001-09-28,21.85,21.93,20.95,21.85,8.25885428968,132800,0.0000,1.0
2001-09-27,21.6,21.95,21.26,21.9,8.27775326975,94500,0.0000,1.0
2001-09-26,22.64,22.64,21.05,21.46,8.11144224515,131100,0.0000,1.0
2001-09-25,22.0,22.73,21.87,22.19,8.38736735414,180200,0.0000,1.0
2001-09-24,20.88,22.21,20.67,22.21,8.39492694617,169700,0.0000,1.0
2001-09-21,21.68,21.68,20.87,21.14,7.99048877271,134900,0.0000,1.0
2001-09-20,23.16,23.16,21.38,21.5,8.1265614292,61400,0.0000,1.0
2001-09-19,24.27,24.27,22.7,23.25,8.78802573158,94500,0.0000,1.0
2001-09-18,23.51,24.4,23.32,23.77,8.98457512429,29100,0.0000,1.0
2001-09-17,24.66,25.1,23.05,23.51,8.88630042793,69100,0.0000,1.0
2001-09-10,24.95,25.29,24.66,25.1,9.48728799409,65400,0.0000,1.0
2001-09-07,25.0,25.57,24.9,24.96,9.4343708499,50800,0.0000,1.0
2001-09-06,25.79,25.8,24.9,25.22,9.53264554626,101000,0.0000,1.0
2001-09-05,25.82,26.08,25.56,25.8,9.75187371504,75200,0.0000,1.0
2001-09-04,25.99,26.7,25.8,25.81,9.75565351106,73600,0.0000,1.0
2001-08-31,26.54,26.6,26.03,26.04,9.84258881937,79800,0.0000,1.0
2001-08-30,26.61,26.89,26.3,26.36,9.96354229181,41400,0.0000,1.0
2001-08-29,27.1,27.1,26.35,26.61,10.0580371921,74300,0.1400,1.0
2001-08-28,27.15,27.37,26.55,27.0,10.1520375397,49500,0.0000,1.0
2001-08-27,27.26,27.82,27.14,27.3,10.2648379568,94200,0.0000,1.0
2001-08-24,27.45,27.85,26.82,27.5,10.3400382349,162000,0.0000,1.0
2001-08-23,27.11,28.77,27.1,27.25,10.2460378873,88500,0.0000,1.0
2001-08-22,27.36,28.0,27.25,28.0,10.5280389301,127400,0.0000,1.0
2001-08-21,27.51,27.91,27.25,27.45,10.3212381654,195300,0.0000,1.0
2001-08-20,26.31,27.5,26.31,27.39,10.298678082,104900,0.0000,1.0
2001-08-17,27.35,27.35,26.01,26.73,10.0505171643,43200,0.0000,1.0
2001-08-16,26.5,27.44,26.21,27.3,10.2648379568,76700,0.0000,1.0
2001-08-15,27.01,27.19,26.41,27.16,10.2121977622,61000,0.0000,1.0
2001-08-14,26.0,27.3,26.0,26.8,10.0768372617,131100,0.0000,1.0
2001-08-13,26.62,26.77,25.79,26.74,10.0542771782,51400,0.0000,1.0
2001-08-10,26.26,26.62,25.83,26.22,9.85875645525,61500,0.0000,1.0
2001-08-09,25.5,26.62,25.32,26.61,10.0053969975,65900,0.0000,1.0
2001-08-08,25.89,26.97,25.89,26.17,9.83995638574,27400,0.0000,1.0
2001-08-07,27.43,27.43,26.61,26.95,10.1332374702,66100,0.0000,1.0
2001-08-06,25.71,27.42,25.71,27.05,10.1708376093,82800,0.0000,1.0
2001-08-03,26.4,26.5,25.7,26.01,9.77979616328,52100,0.0000,1.0
2001-08-02,26.37,26.5,25.8,26.4,9.92643670552,51300,0.0000,1.0
2001-08-01,25.0,26.31,24.9,26.17,9.83995638574,56600,0.0000,1.0
2001-07-31,22.66,26.2,22.66,24.9,9.36243461998,158700,0.0000,1.0
2001-07-30,26.5,26.5,25.74,26.2,9.85123642745,58500,0.0000,1.0
2001-07-27,26.75,27.0,26.09,26.41,9.93019671942,35400,0.0000,1.0
2001-07-26,26.0,27.0,26.0,26.75,10.0580371921,79200,0.0000,1.0
2001-07-25,26.1,27.49,25.5,26.75,10.0580371921,47800,0.0000,1.0
2001-07-24,26.12,26.24,25.25,26.24,9.86627648306,34200,0.0000,1.0
2001-07-23,26.11,26.2,25.15,26.11,9.81739630231,47200,0.0000,1.0
2001-07-20,25.9,27.0,25.25,26.3,9.88883656648,67800,0.0000,1.0
2001-07-19,25.31,26.3,25.26,25.88,9.73091598253,28000,0.0000,1.0
2001-07-18,26.88,26.9,25.0,25.0,9.40003475901,46000,0.0000,1.0
2001-07-17,25.7,26.95,24.84,26.95,10.1332374702,37200,0.0000,1.0
2001-07-16,26.89,27.0,25.15,25.45,9.56923538468,57200,0.0000,1.0
2001-07-13,25.8,27.2,24.79,26.89,10.1106773868,42300,0.0000,1.0
2001-07-12,24.94,25.9,24.94,25.8,9.7008358713,66600,0.0000,1.0
2001-07-11,24.33,24.6,24.06,24.06,9.04659345207,78100,0.0000,1.0
2001-07-10,25.24,25.24,24.21,24.34,9.15187384138,71500,0.0000,1.0
2001-07-09,25.1,25.38,25.05,25.24,9.4902750927,156700,0.0000,1.0
2001-07-06,26.26,26.26,24.65,25.25,9.4940351066,130800,0.0000,1.0
2001-07-05,26.76,27.06,26.26,26.84,10.0918773173,51800,0.0000,1.0
2001-07-03,27.1,28.8,26.38,26.41,9.93019671942,52100,0.0000,1.0
2001-07-02,26.99,29.0,26.48,28.01,10.531798944,101300,0.0000,1.0
2001-06-29,27.68,28.0,23.31,26.5,9.96403684455,111200,0.0000,1.0
2001-06-28,26.49,27.74,26.22,27.73,10.4265185547,51200,0.0000,1.0
2001-06-27,26.71,27.5,26.09,26.5,9.96403684455,40800,0.0000,1.0
2001-06-26,26.08,27.06,26.0,26.14,9.82867634402,49700,0.0000,1.0
2001-06-25,26.68,26.92,25.95,26.15,9.83243635793,64400,0.0000,1.0
2001-06-22,26.69,27.08,26.35,26.66,10.024197067,56800,0.0000,1.0
2001-06-21,27.2,27.62,26.66,26.69,10.0354771087,68300,0.0000,1.0
2001-06-20,26.7,27.48,26.0,27.47,10.3287581932,86700,0.0000,1.0
2001-06-19,26.9,26.9,26.03,26.06,9.7985962328,68700,0.0000,1.0
2001-06-18,26.8,26.8,26.2,26.25,9.87003649696,52500,0.0000,1.0
2001-06-15,26.37,26.75,26.01,26.54,9.97907690017,133200,0.0000,1.0
2001-06-14,26.0,26.68,25.85,26.06,9.7985962328,33800,0.0000,1.0
2001-06-13,26.9,27.49,26.0,26.0,9.77603614937,30500,0.0000,1.0
2001-06-12,25.8,26.76,25.75,26.75,10.0580371921,41600,0.0000,1.0
2001-06-11,25.95,26.15,25.85,26.0,9.77603614937,95400,0.0000,1.0
2001-06-08,27.4,27.4,25.85,25.95,9.75723607986,48200,0.0000,1.0
2001-06-07,26.4,27.4,25.8,27.4,10.3024380959,41000,0.0000,1.0
2001-06-06,26.4,26.75,25.85,25.85,9.71963594082,55600,0.0000,1.0
2001-06-05,26.46,27.05,26.46,26.65,10.0204370531,43800,0.0000,1.0
2001-06-04,26.8,27.16,26.0,27.01,10.1557975536,40800,0.1400,1.0
2001-06-01,25.45,26.97,25.4,26.78,10.0173944194,41700,0.0000,1.0
2001-05-31,25.4,25.93,25.3,25.45,9.51989126115,92300,0.0000,1.0
2001-05-30,25.51,26.0,25.2,25.5,9.5385943874,50300,0.0000,1.0
2001-05-29,26.2,26.33,25.23,25.35,9.48248500865,77800,0.0000,1.0
2001-05-25,27.57,27.57,26.0,26.18,9.79295690439,53300,0.0000,1.0
2001-05-24,26.44,28.49,26.0,28.17,10.5373413291,149100,0.0000,1.0
2001-05-23,28.16,28.3,26.41,26.43,9.88647253564,75300,0.0000,1.0
2001-05-22,28.15,28.94,27.5,28.31,10.5897100826,121700,0.0000,1.0
2001-05-21,27.0,28.1,26.65,27.95,10.4550475736,88400,0.0000,1.0
2001-05-18,27.11,27.11,26.5,26.5,9.91265691239,28900,0.0000,1.0
2001-05-17,26.23,27.77,25.75,27.77,10.3877163191,47400,0.0000,1.0
2001-05-16,25.43,27.39,25.36,26.64,9.96502566589,49200,0.0000,1.0
2001-05-15,25.75,25.75,25.1,25.34,9.4787443834,60700,0.0000,1.0
2001-05-14,26.4,26.4,25.28,25.42,9.5086693854,31500,0.0000,1.0
2001-05-11,25.75,26.5,25.21,26.39,9.87151003464,37900,0.0000,1.0
2001-05-10,27.25,27.25,25.38,25.38,9.4937068844,45100,0.0000,1.0
2001-05-09,26.61,27.25,26.6,26.61,9.95380379014,18200,0.0000,1.0
2001-05-08,27.75,27.75,26.46,26.67,9.97624754164,34100,0.0000,1.0
2001-05-07,28.0,28.0,27.12,27.6,10.3241256899,24900,0.0000,1.0
2001-05-04,26.66,28.15,26.28,28.15,10.5298600786,84900,0.0000,1.0
2001-05-03,28.04,28.04,26.66,26.66,9.97250691639,47600,0.0000,1.0
2001-05-02,28.15,28.15,27.64,28.04,10.4887132009,21500,0.0000,1.0
2001-05-01,28.6,28.6,27.08,28.02,10.4812319504,74400,0.0000,1.0
2001-04-30,28.7,28.7,26.8,26.91,10.0660225476,92500,0.0000,1.0
2001-04-27,27.55,28.81,27.24,28.71,10.7393350926,46800,0.0000,1.0
2001-04-26,26.9,27.55,26.85,27.55,10.3054225636,79700,0.0000,1.0
2001-04-25,26.87,28.27,25.85,28.27,10.5747475816,97500,0.0000,1.0
2001-04-24,25.89,26.97,25.68,26.09,9.75929127714,47000,0.0000,1.0
2001-04-23,26.91,27.03,25.77,26.0,9.72562564989,113600,0.0000,1.0
2001-04-20,26.48,27.15,25.5,27.15,10.1557975536,76100,0.0000,1.0
2001-04-19,25.7,26.5,25.25,26.5,9.91265691239,51300,0.0000,1.0
2001-04-18,25.28,25.75,24.7,25.01,9.35530375015,62100,0.0000,1.0
2001-04-17,25.62,25.85,24.92,25.65,9.59470376614,37600,0.0000,1.0
2001-04-16,26.2,26.2,24.96,25.92,9.69570064789,46900,0.0000,1.0
2001-04-12,25.27,26.2,25.02,26.2,9.80043815489,26000,0.0000,1.0
2001-04-11,26.44,26.44,24.66,25.3,9.4637818824,78900,0.0000,1.0
2001-04-10,25.51,27.28,25.51,26.87,10.0510600466,48900,0.0000,1.0
2001-04-09,25.81,26.0,25.5,25.5,9.5385943874,18000,0.0000,1.0
2001-04-06,25.44,26.5,24.69,25.81,9.65455377014,55500,0.0000,1.0
2001-04-05,24.55,26.5,24.5,26.5,9.91265691239,37400,0.0000,1.0
2001-04-04,24.63,24.94,24.38,24.44,9.1420881109,44100,0.0000,1.0
2001-04-03,24.44,24.94,24.19,24.94,9.3291193734,106700,0.0000,1.0
2001-04-02,24.63,25.75,24.19,24.44,9.1420881109,105300,0.0000,1.0
2001-03-30,24.44,26.44,24.38,26.0,9.72562564989,119500,0.0000,1.0
2001-03-29,24.19,25.0,24.13,24.44,9.1420881109,51700,0.0000,1.0
2001-03-28,25.0,25.0,24.13,24.19,9.04857247965,110900,0.0000,1.0
2001-03-27,24.0,25.13,23.88,25.0,9.3515631249,170800,0.0000,1.0
2001-03-26,24.59,24.59,24.0,24.19,9.04857247965,139200,0.0000,1.0
2001-03-23,23.81,24.63,23.38,24.06,8.9999443514,113000,0.0000,1.0
2001-03-22,24.69,24.69,22.0,23.19,8.67450995465,216400,0.0000,1.0
2001-03-21,25.13,25.13,24.13,24.44,9.1420881109,44800,0.0000,1.0
2001-03-20,25.38,25.69,24.56,24.88,9.3066756219,69100,0.0000,1.0
2001-03-19,26.75,26.75,24.0,25.5,9.5385943874,64400,0.0000,1.0
2001-03-16,27.19,28.0,26.0,26.19,9.79669752964,138400,0.0000,1.0
2001-03-15,27.03,27.44,26.5,27.19,10.1707600546,34900,0.0000,1.0
2001-03-14,27.06,27.88,26.5,27.0,10.0996881749,60100,0.0000,1.0
2001-03-13,26.81,28.0,26.75,28.0,10.4737506999,35100,0.0000,1.0
2001-03-12,27.44,27.44,26.38,26.88,10.0548006719,74200,0.0000,1.0
2001-03-09,28.38,28.38,27.0,27.25,10.1932038061,68100,0.0000,1.0
2001-03-08,28.5,29.13,28.13,28.5,10.6607819624,94300,0.0000,1.0
2001-03-07,28.94,29.31,28.5,28.5,10.6607819624,226200,0.0000,1.0
2001-03-06,28.19,28.94,27.88,28.94,10.8253694734,86000,0.0000,1.0
2001-03-05,27.81,28.13,27.63,28.0,10.4737506999,253800,0.0000,1.0
2001-03-02,27.59,28.13,27.5,27.63,10.3353475656,50100,0.0000,1.0
2001-03-01,27.88,27.94,26.66,27.63,10.3353475656,38600,0.0000,1.0
2001-02-28,26.98,28.81,26.59,27.94,10.4513069484,68200,0.0000,1.0
2001-02-27,27.13,27.69,26.63,26.63,9.96128504064,146000,0.0000,1.0
2001-02-26,27.13,27.75,26.44,27.69,10.3577913171,55400,0.0000,1.0
2001-02-23,27.59,27.59,25.38,27.13,10.1483163031,51600,0.0000,1.0
2001-02-22,27.97,28.13,26.69,27.58,10.3166444394,94200,0.0000,1.0
2001-02-21,29.25,29.81,27.38,28.06,10.4961944514,50000,0.1400,1.0
2001-02-20,30.0,30.75,29.75,29.75,11.0731129407,54300,0.0000,1.0
2001-02-16,31.25,31.25,29.75,29.94,11.1438319814,79000,0.0000,1.0
2001-02-15,30.06,31.5,30.06,30.88,11.4937051297,78100,0.0000,1.0
2001-02-14,32.23,32.25,30.56,30.94,11.5160374584,48400,0.0000,1.0
2001-02-13,31.75,32.19,31.5,31.75,11.8175238947,42600,0.0000,1.0
2001-02-12,31.48,31.69,30.5,31.69,11.7951915661,37300,0.0000,1.0
2001-02-09,30.0,31.94,29.75,31.5,11.7244725255,48200,0.0000,1.0
2001-02-08,31.66,31.66,29.63,30.5,11.3522670485,43700,0.0000,1.0
2001-02-07,31.0,31.88,30.19,31.69,11.7951915661,34400,0.0000,1.0
2001-02-06,30.81,31.75,30.25,31.31,11.6537534849,34000,0.0000,1.0
