timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2001-02-05,29.56,30.5,29.56,30.5,11.3522670485,12000,0.0000,1.0
2001-02-02,29.88,30.31,29.5,29.5,10.9800615715,65200,0.0000,1.0
2001-02-01,28.5,29.94,28.5,29.94,11.1438319814,58100,0.0000,1.0
2001-01-31,30.06,31.19,28.5,29.25,10.8870102022,84700,0.0000,1.0
2001-01-30,30.02,30.5,29.88,30.38,11.3076023912,43800,0.0000,1.0
2001-01-29,30.23,30.86,29.31,30.31,11.2815480079,46700,0.0000,1.0
2001-01-26,29.75,30.38,29.56,30.13,11.214551022,39800,0.0000,1.0
2001-01-25,29.69,30.75,29.63,29.69,11.0507806121,48400,0.0000,1.0
2001-01-24,30.19,30.59,29.38,29.69,11.0507806121,44000,0.0000,1.0
2001-01-23,29.81,30.75,29.38,30.48,11.3448229389,55200,0.0000,1.0
2001-01-22,30.34,30.34,29.0,29.88,11.1214996527,72500,0.0000,1.0
2001-01-19,29.38,31.06,29.38,30.31,11.2815480079,69200,0.0000,1.0
2001-01-18,29.06,29.88,28.56,29.75,11.0731129407,59200,0.0000,1.0
2001-01-17,29.75,29.88,29.13,29.25,10.8870102022,142200,0.0000,1.0
2001-01-16,30.63,30.63,29.38,29.81,11.0954452694,120100,0.0000,1.0
2001-01-12,29.75,30.75,29.38,30.75,11.4453184177,105400,0.0000,1.0
2001-01-11,29.44,29.81,29.06,29.77,11.0805570503,39800,0.0000,1.0
2001-01-10,29.25,29.38,28.63,29.38,10.9353969142,111400,0.0000,1.0
2001-01-09,29.0,29.38,28.88,29.06,10.8162911616,126300,0.0000,1.0
2001-01-08,29.0,29.13,28.5,29.0,10.793958833,105700,0.0000,1.0
2001-01-05,28.75,29.44,28.38,28.56,10.6301884231,100500,0.0000,1.0
2001-01-04,30.03,31.81,28.5,28.94,10.7716265044,224400,0.0000,1.0
2001-01-03,26.5,30.0,26.31,29.81,11.0954452694,130300,0.0000,1.0
2001-01-02,27.0,27.25,26.44,26.5,9.86344514049,110700,0.0000,1.0
2000-12-29,27.5,30.5,25.13,25.5,9.49123966349,93900,0.0000,1.0
2000-12-28,26.5,29.44,26.5,29.44,10.9577292429,86500,0.0000,1.0
2000-12-27,26.13,26.75,26.0,26.75,9.95649650974,120400,0.0000,1.0
2000-12-26,26.62,26.94,26.25,26.56,9.88577746911,52700,0.0000,1.0
2000-12-22,25.66,27.0,25.63,27.0,10.049547879,67300,0.0000,1.0
2000-12-21,24.66,26.5,24.66,25.88,9.63267774475,59900,0.0000,1.0
2000-12-20,26.5,26.5,24.94,25.0,9.30513692499,32800,0.0000,1.0
2000-12-19,25.0,27.63,25.0,26.23,9.7629496617,67100,0.0000,1.0
2000-12-18,26.0,26.31,24.25,24.81,9.23441788436,143900,0.0000,1.0
2000-12-15,26.88,27.06,25.75,25.77,9.59173514228,133100,0.0000,1.0
2000-12-14,26.56,27.13,25.56,26.59,9.89694363342,23400,0.0000,1.0
2000-12-13,29.0,29.0,26.38,26.69,9.93416418112,167500,0.1400,1.0
2000-12-12,29.34,30.0,26.38,26.56,9.8341930917,102000,0.0000,1.0
2000-12-11,29.84,30.63,29.27,29.38,10.8783355811,114200,0.0000,1.0
2000-12-08,29.0,30.13,27.88,29.88,11.0634672282,226700,0.0000,1.0
2000-12-07,27.38,28.5,27.25,27.69,10.2525906141,78000,0.0000,1.0
2000-12-06,29.19,29.56,27.56,27.63,10.2303748164,76900,0.0000,1.0
2000-12-05,26.5,29.5,26.38,29.19,10.8079855552,46100,0.0000,1.0
2000-12-04,28.0,28.0,26.31,26.63,9.86011152229,55200,0.0000,1.0
2000-12-01,28.06,29.25,27.56,28.31,10.4821538564,48400,0.0000,1.0
2000-11-30,27.22,29.0,26.5,28.06,10.3895880329,61700,0.0000,1.0
2000-11-29,27.25,27.69,26.5,27.63,10.2303748164,25500,0.0000,1.0
2000-11-28,27.59,27.75,26.5,27.25,10.0896747646,42600,0.0000,1.0
2000-11-27,28.44,28.69,26.0,27.5,10.1822405882,82800,0.0000,1.0
2000-11-24,27.31,28.31,26.38,28.31,10.4821538564,20600,0.0000,1.0
2000-11-22,26.31,27.38,26.0,27.33,10.1192958282,45600,0.0000,1.0
2000-11-21,26.0,26.94,26.0,26.81,9.92675891523,43700,0.0000,1.0
2000-11-20,26.0,26.38,25.44,25.5,9.44171399994,22500,0.0000,1.0
2000-11-17,26.94,27.63,26.0,26.75,9.90454311759,68800,0.0000,1.0
2000-11-16,25.88,26.75,25.0,25.38,9.39728240465,61000,0.0000,1.0
2000-11-15,27.0,27.5,25.81,25.81,9.55649562112,68900,0.0000,1.0
2000-11-14,27.13,27.94,26.78,26.81,9.92675891523,48800,0.0000,1.0
2000-11-13,27.0,28.63,26.69,27.06,10.0193247388,27400,0.0000,1.0
2000-11-10,28.0,29.5,26.63,26.69,9.88232731994,39600,0.0000,1.0
2000-11-09,28.81,28.88,27.75,27.88,10.3229406399,38200,0.0000,1.0
2000-11-08,29.13,29.25,28.25,28.75,10.6450697058,33000,0.0000,1.0
2000-11-07,29.88,29.88,28.44,29.83,11.0449540635,34700,0.0000,1.0
2000-11-06,29.91,30.5,29.0,29.75,11.0153329999,47900,0.0000,1.0
2000-11-03,28.13,28.88,27.13,28.5,10.5525038823,52000,0.0000,1.0
2000-11-02,29.25,29.25,28.44,29.0,10.7376355293,42000,0.0000,1.0
2000-11-01,28.5,30.5,28.5,29.13,10.7857697576,27600,0.0000,1.0
2000-10-31,29.34,30.63,28.69,28.69,10.6228539082,47300,0.0000,1.0
2000-10-30,28.63,29.88,28.44,29.69,10.9931172023,24800,0.0000,1.0
2000-10-27,27.75,29.44,27.63,28.75,10.6450697058,57200,0.0000,1.0
2000-10-26,25.44,27.75,25.44,27.63,10.2303748164,33900,0.0000,1.0
2000-10-25,27.56,28.06,25.63,25.63,9.48984822818,40800,0.0000,1.0
2000-10-24,27.13,28.25,27.06,27.31,10.1118905623,31100,0.0000,1.0
2000-10-23,27.5,28.0,27.25,27.25,10.0896747646,15100,0.0000,1.0
2000-10-20,27.5,27.75,26.94,27.31,10.1118905623,11100,0.0000,1.0
2000-10-19,26.63,27.75,26.63,27.5,10.1822405882,54300,0.0000,1.0
2000-10-18,26.5,27.0,24.94,26.75,9.90454311759,44500,0.0000,1.0
2000-10-17,27.13,27.81,27.0,27.38,10.1378089929,67600,0.0000,1.0
2000-10-16,26.75,27.75,26.19,27.75,10.2748064117,69900,0.0000,1.0
2000-10-13,25.5,27.19,24.94,26.69,9.88232731994,56000,0.0000,1.0
2000-10-12,26.0,26.06,25.44,25.63,9.48984822818,14000,0.0000,1.0
2000-10-11,26.5,26.94,25.31,26.0,9.626845647,21800,0.0000,1.0
2000-10-10,26.75,27.25,26.63,26.69,9.88232731994,54000,0.0000,1.0
2000-10-09,27.13,27.13,26.13,26.69,9.88232731994,21900,0.0000,1.0
2000-10-06,26.25,27.31,26.13,27.0,9.99710894112,81500,0.0000,1.0
2000-10-05,28.38,28.38,26.25,27.13,10.0452431694,108800,0.0000,1.0
2000-10-04,28.06,28.5,27.0,27.88,10.3229406399,57000,0.0000,1.0
2000-10-03,25.88,28.0,25.63,27.25,10.0896747646,88300,0.0000,1.0
2000-10-02,27.75,28.38,25.25,25.44,9.4194982023,83700,0.0000,1.0
2000-09-29,26.75,28.56,26.69,28.44,10.5302880846,83900,0.0000,1.0
2000-09-28,26.75,27.98,26.5,27.13,10.0452431694,70300,0.0000,1.0
2000-09-27,26.0,27.23,25.94,26.63,9.86011152229,23000,0.0000,1.0
2000-09-26,26.88,26.94,25.38,26.34,9.752735167,45500,0.0000,1.0
2000-09-25,27.13,28.31,26.5,26.5,9.81197729406,75400,0.0000,1.0
2000-09-22,27.0,27.75,23.0,27.56,10.2044563858,85900,0.0000,1.0
2000-09-21,28.75,28.81,27.5,27.69,10.2525906141,78900,0.0000,1.0
2000-09-20,29.81,30.0,29.31,29.44,10.9005513788,82600,0.0000,1.0
2000-09-19,29.63,30.0,29.06,29.81,11.0375487976,39900,0.0000,1.0
2000-09-18,28.56,29.94,28.5,29.56,10.9449829741,54500,0.0000,1.0
2000-09-15,28.5,30.0,28.25,29.75,11.0153329999,138200,0.0000,1.0
2000-09-14,31.25,31.25,29.95,30.56,11.3152462682,85700,0.0000,1.0
2000-09-13,32.38,32.38,31.0,31.25,11.5707279411,55350,0.0000,2.0
2000-09-12,63.5,64.5,63.38,64.25,11.8947083235,70000,0.0000,1.0
2000-09-11,64.0,64.0,63.16,63.5,11.7558595882,41400,0.0000,1.0
2000-09-08,63.56,64.0,63.25,63.75,11.8021424999,24900,0.0000,1.0
2000-09-07,63.25,63.5,62.38,63.5,11.7558595882,31000,0.0000,1.0
2000-09-06,63.63,63.63,62.08,62.75,11.6170108529,35600,0.0000,1.0
2000-09-05,64.31,64.31,62.06,62.13,11.5022292317,23800,0.0000,1.0
2000-09-01,63.75,64.13,63.13,64.13,11.8724925258,36100,0.0000,1.0
2000-08-31,64.88,64.88,63.56,64.75,11.987274147,15700,0.0000,1.0
2000-08-30,64.38,65.75,63.75,64.88,12.0113412611,20000,0.0000,1.0
2000-08-29,64.63,65.81,64.0,65.13,12.0576241729,25200,0.0000,1.0
2000-08-28,62.88,65.19,62.88,64.44,11.9298833364,27700,0.0000,1.0
2000-08-25,63.0,65.0,62.5,63.69,11.7910346011,62000,0.0000,1.0
2000-08-24,60.13,63.13,60.0,63.13,11.6873608788,33600,0.0000,1.0
2000-08-23,59.94,60.63,58.75,60.19,11.1430738364,54000,0.2600,1.0
2000-08-22,61.25,61.25,59.63,59.63,10.9919188232,23200,0.0000,1.0
2000-08-21,61.06,61.63,60.88,61.5,11.3366259874,30200,0.0000,1.0
2000-08-18,61.13,61.38,60.75,60.88,11.2223380506,14500,0.0000,1.0
2000-08-17,61.86,61.86,60.5,61.38,11.3145057416,31900,0.0000,1.0
2000-08-16,62.25,62.25,61.13,61.88,11.4066734325,54300,0.0000,1.0
2000-08-15,64.0,64.06,61.63,62.0,11.4287936784,98900,0.0000,1.0
2000-08-14,63.19,65.98,62.81,64.25,11.8435482877,85000,0.0000,1.0
2000-08-11,62.0,63.5,62.0,63.25,11.6592129057,35600,0.0000,1.0
2000-08-10,61.88,62.5,61.34,61.81,11.3937699558,26200,0.0000,1.0
2000-08-09,61.53,62.44,61.19,61.88,11.4066734325,34900,0.0000,1.0
2000-08-08,60.38,62.5,59.75,62.5,11.5209613693,30300,0.0000,1.0
2000-08-07,59.31,60.88,58.88,60.31,11.1172668829,48300,0.0000,1.0
2000-08-04,59.38,59.88,58.23,59.88,11.0380026687,38000,0.0000,1.0
2000-08-03,59.0,59.38,58.0,58.81,10.8407638101,21300,0.0000,1.0
2000-08-02,58.5,59.75,57.75,59.06,10.8868476555,55700,0.0000,1.0
2000-08-01,56.88,58.75,56.88,58.19,10.7264758733,25900,0.0000,1.0
2000-07-31,55.31,56.5,55.06,56.5,10.4149490779,81100,0.0000,1.0
2000-07-28,56.13,56.13,55.25,56.0,10.3227813869,15900,0.0000,1.0
2000-07-27,57.5,57.5,55.25,55.25,10.1845298505,41000,0.0000,1.0
2000-07-26,56.75,58.0,56.25,57.25,10.5532006143,11900,0.0000,1.0
2000-07-25,57.25,58.5,56.69,57.0,10.5071167688,16900,0.0000,1.0
2000-07-24,57.25,57.75,55.13,56.69,10.4499728004,18500,0.0000,1.0
2000-07-21,57.28,58.56,57.28,58.0,10.6914521507,23200,0.0000,1.0
2000-07-20,56.0,58.88,55.94,58.56,10.7946799646,23600,0.0000,1.0
2000-07-19,58.25,58.25,55.31,55.94,10.311721264,27100,0.0000,1.0
2000-07-18,59.19,59.88,57.88,57.88,10.6693319049,23600,0.0000,1.0
2000-07-17,59.25,59.88,59.13,59.88,11.0380026687,53700,0.0000,1.0
2000-07-14,58.75,59.88,58.5,59.5,10.9679552236,43000,0.0000,1.0
2000-07-13,55.63,59.63,55.31,58.88,10.8536672868,117500,0.0000,1.0
2000-07-12,54.75,56.13,54.69,56.0,10.3227813869,57100,0.0000,1.0
2000-07-11,54.25,55.5,53.5,54.75,10.0923621595,41800,0.0000,1.0
2000-07-10,53.75,54.75,53.75,54.25,10.0001944686,35800,0.0000,1.0
2000-07-07,54.0,54.13,53.13,54.13,9.97807422274,69900,0.0000,1.0
2000-07-06,53.0,54.0,53.0,53.94,9.94305050017,46600,0.0000,1.0
2000-07-05,52.0,53.56,52.0,53.0,9.76977524118,32700,0.0000,1.0
2000-07-03,50.5,53.38,50.5,53.19,9.80479896374,33000,0.0000,1.0
2000-06-30,53.63,55.25,49.19,50.63,9.33290038606,106300,0.0000,1.0
2000-06-29,52.25,55.25,51.38,54.69,10.0813020366,72400,0.0000,1.0
2000-06-28,52.5,56.0,50.13,50.5,9.30893678641,58600,0.0000,1.0
2000-06-27,50.66,52.81,50.56,52.81,9.73475151862,51000,0.0000,1.0
2000-06-26,49.81,50.31,49.81,50.19,9.25179281802,13700,0.0000,1.0
2000-06-23,49.69,50.63,49.25,50.19,9.25179281802,45400,0.0000,1.0
2000-06-22,49.63,50.0,49.38,49.56,9.13566152741,52400,0.0000,1.0
2000-06-21,50.88,50.88,49.56,49.88,9.19464884962,57900,0.0000,1.0
2000-06-20,51.5,51.5,50.06,50.63,9.33290038606,73800,0.0000,1.0
2000-06-19,51.56,52.0,51.38,51.69,9.52829589088,44200,0.0000,1.0
2000-06-16,54.0,54.0,51.5,51.56,9.50433229123,89200,0.0000,1.0
2000-06-15,52.25,54.88,51.75,54.88,10.1163257592,59700,0.0000,1.0
2000-06-14,51.25,53.5,51.0,52.88,9.74765499535,38400,0.0000,1.0
2000-06-13,50.25,52.25,50.06,52.06,9.59649998219,81300,0.0000,1.0
2000-06-12,49.81,50.5,49.81,50.25,9.26285294093,49600,0.0000,1.0
2000-06-09,49.81,50.44,49.69,50.06,9.22782921837,53400,0.0000,1.0
2000-06-08,49.81,50.0,49.63,50.0,9.21676909545,19500,0.0000,1.0
2000-06-07,50.63,51.13,49.88,50.5,9.30893678641,120800,0.0000,1.0
2000-06-06,51.0,51.5,50.13,50.63,9.33290038606,51000,0.0000,1.0
2000-06-05,50.44,51.25,50.0,50.88,9.37898423153,32600,0.0000,1.0
2000-06-02,49.63,50.5,49.25,50.0,9.21676909545,93100,0.0000,1.0
2000-06-01,48.0,50.0,48.0,49.25,9.07851755902,36900,0.0000,1.0
2000-05-31,47.66,48.31,46.06,47.75,8.80201448616,75300,0.2600,1.0
2000-05-30,44.94,48.31,44.94,48.31,8.85701561813,126600,0.0000,1.0
2000-05-26,44.0,45.56,44.0,44.0,8.06683268883,7300,0.0000,1.0
2000-05-25,44.0,46.88,44.0,45.56,8.35283857507,26900,0.0000,1.0
2000-05-24,44.75,46.13,44.5,46.13,8.45734072582,23600,0.0000,1.0
2000-05-23,44.38,47.81,44.25,46.38,8.50317500246,53000,0.0000,1.0
2000-05-22,44.75,45.38,43.56,44.88,8.22816934261,23900,0.0000,1.0
2000-05-19,44.5,44.78,42.88,43.0,7.88349558227,13300,0.0000,1.0
2000-05-18,45.0,45.88,44.5,44.5,8.15850124212,35500,0.0000,1.0
2000-05-17,44.0,45.0,44.0,45.0,8.2501697954,30300,0.0000,1.0
2000-05-16,43.63,46.25,43.63,46.13,8.45734072582,18600,0.0000,1.0
2000-05-15,44.63,44.63,42.75,43.06,7.89449580866,32000,0.0000,1.0
2000-05-12,43.25,45.88,43.25,44.63,8.18233506597,32000,0.0000,1.0
2000-05-11,41.13,43.5,41.13,43.13,7.90732940612,26500,0.0000,1.0
2000-05-10,41.81,42.06,40.63,40.88,7.49482091635,11200,0.0000,1.0
2000-05-09,43.0,43.0,42.0,42.25,7.74599275235,35700,0.0000,1.0
2000-05-08,44.75,44.75,42.75,42.75,7.83766130563,12300,0.0000,1.0
2000-05-05,44.44,44.63,43.88,44.19,8.10166673908,34700,0.0000,1.0
2000-05-04,43.38,43.5,40.25,43.38,7.95316368276,53200,0.0000,1.0
2000-05-03,45.13,45.13,43.0,43.25,7.92932985891,17200,0.0000,1.0
2000-05-02,45.63,45.63,44.0,44.19,8.10166673908,14200,0.0000,1.0
2000-05-01,45.75,46.0,45.19,45.38,8.31983789589,23300,0.0000,1.0
2000-04-28,45.88,45.88,44.25,44.69,8.19333529236,12400,0.0000,1.0
2000-04-27,45.25,45.25,44.13,44.56,8.16950146851,18400,0.0000,1.0
2000-04-26,44.0,45.88,44.0,45.31,8.30700429843,26700,0.0000,1.0
2000-04-25,44.5,44.94,43.94,44.94,8.239169569,78300,0.0000,1.0
2000-04-24,44.56,45.0,44.0,44.0,8.06683268883,35600,0.0000,1.0
2000-04-20,44.25,45.23,44.25,44.56,8.16950146851,65200,0.0000,1.0
2000-04-19,44.0,45.25,44.0,44.25,8.11266696548,10600,0.0000,1.0
2000-04-18,44.06,45.25,43.81,45.25,8.29600407204,32000,0.0000,1.0
2000-04-17,43.69,44.75,43.69,44.06,8.07783291523,34600,0.0000,1.0
2000-04-14,43.69,44.94,43.69,44.69,8.19333529236,16200,0.0000,1.0
2000-04-13,43.81,44.75,43.69,44.19,8.10166673908,18700,0.0000,1.0
2000-04-12,42.5,44.38,40.88,43.5,7.97516413555,38700,0.0000,1.0
2000-04-11,42.75,43.75,42.5,42.69,7.82666107923,38500,0.0000,1.0
2000-04-10,44.5,46.5,42.0,42.69,7.82666107923,143400,0.0000,1.0
2000-04-07,45.03,46.63,43.56,43.88,8.04483223605,20800,0.0000,1.0
2000-04-06,46.75,47.75,46.0,46.0,8.43350690196,26300,0.0000,1.0
2000-04-05,45.75,47.5,45.13,47.0,8.61684400853,15300,0.0000,1.0
2000-04-04,45.5,46.88,44.44,44.63,8.18233506597,19300,0.0000,1.0
2000-04-03,45.81,47.38,45.69,47.38,8.68651210902,56400,0.0000,1.0
2000-03-31,44.5,47.0,43.63,46.06,8.44450712836,99300,0.0000,1.0
2000-03-30,43.0,45.0,42.94,43.63,7.99899795941,30200,0.0000,1.0
2000-03-29,42.75,43.0,41.5,43.0,7.88349558227,9200,0.0000,1.0
2000-03-28,43.75,44.0,42.0,42.0,7.70015847571,23000,0.0000,1.0
2000-03-27,43.63,46.5,43.63,44.5,8.15850124212,17800,0.0000,1.0
2000-03-24,43.5,45.12,43.5,45.0,8.2501697954,36800,0.0000,1.0
2000-03-23,43.0,44.5,43.0,44.19,8.10166673908,35700,0.0000,1.0
2000-03-22,42.81,43.88,42.38,43.38,7.95316368276,18300,0.0000,1.0
2000-03-21,42.75,44.88,41.75,44.38,8.13650078933,80200,0.0000,1.0
2000-03-20,41.44,43.0,40.5,40.5,7.42515281586,33200,0.0000,1.0
2000-03-17,40.88,42.5,40.63,41.44,7.59748969603,50900,0.0000,1.0
2000-03-16,41.5,43.0,41.06,42.13,7.72399229956,63500,0.0000,1.0
2000-03-15,41.06,42.5,39.5,42.5,7.79182702899,80900,0.0000,1.0
2000-03-14,43.0,43.38,40.5,40.5,7.42515281586,56900,0.0000,1.0
2000-03-13,43.63,44.13,43.0,43.44,7.96416390916,44300,0.0000,1.0
2000-03-10,44.63,44.75,44.31,44.48,8.15483449998,80000,0.0000,1.0
2000-03-09,41.38,44.75,41.38,44.31,8.12366719187,55800,0.0000,1.0
2000-03-08,39.5,42.38,39.5,42.19,7.73499252595,26400,0.0000,1.0
2000-03-07,39.5,40.0,39.5,39.81,7.29865021233,40000,0.0000,1.0
2000-03-06,39.25,40.13,39.25,39.5,7.24181570929,46300,0.0000,1.0
2000-03-03,37.81,40.75,37.81,40.31,7.39031876561,35900,0.0000,1.0
2000-03-02,40.31,40.31,38.5,38.63,7.08231242658,48800,0.0000,1.0
2000-03-01,38.13,40.5,38.13,40.38,7.40315236307,65300,0.2600,1.0
2000-02-29,36.72,39.06,36.38,38.75,7.05886205878,67500,0.0000,1.0
2000-02-28,36.63,37.25,36.13,36.19,6.59252175245,41400,0.0000,1.0
2000-02-25,36.19,36.88,36.19,36.66,6.67813891807,61300,0.0000,1.0
2000-02-24,36.5,37.0,36.38,36.56,6.65992249985,42400,0.0000,1.0
2000-02-23,36.69,36.75,36.44,36.69,6.68360384353,32200,0.0000,1.0
2000-02-22,37.0,37.0,36.27,36.81,6.70546354539,76600,0.0000,1.0
2000-02-18,39.25,39.25,36.81,37.0,6.74007474,50200,0.0000,1.0
2000-02-17,37.06,38.25,37.06,38.25,6.9677799677,43400,0.0000,1.0
2000-02-16,39.5,39.5,37.38,37.38,6.80929712922,54500,0.0000,1.0
2000-02-15,39.0,40.19,38.25,38.31,6.97870981863,28600,0.0000,1.0
2000-02-14,42.5,42.5,38.88,38.88,7.08254340247,32900,0.0000,1.0
2000-02-11,41.0,42.5,40.94,41.0,7.46873146865,23400,0.0000,1.0
2000-02-10,41.56,42.13,41.0,41.02,7.47237475229,29000,0.0000,1.0
2000-02-09,39.69,42.13,39.69,41.0,7.46873146865,15900,0.0000,1.0
2000-02-08,42.0,42.5,39.38,40.0,7.28656728649,25600,0.0000,1.0
2000-02-07,41.0,42.5,41.0,42.25,7.69643669635,19000,0.0000,1.0
2000-02-04,40.13,41.38,40.13,41.38,7.53795385787,23300,0.0000,1.0
2000-02-03,41.88,42.13,40.75,40.81,7.43412027404,29500,0.0000,1.0
2000-02-02,44.0,44.0,41.0,41.0,7.46873146865,66200,0.0000,1.0
2000-02-01,43.13,43.38,42.5,42.5,7.74197774189,15900,0.0000,1.0
2000-01-31,42.25,43.75,42.25,43.0,7.83305983297,34400,0.0000,1.0
2000-01-28,43.25,44.25,42.5,42.56,7.75290759282,25800,0.0000,1.0
2000-01-27,43.06,43.5,42.75,43.0,7.83305983297,28300,0.0000,1.0
2000-01-26,46.0,46.0,41.25,42.0,7.65089565081,46200,0.0000,1.0
2000-01-25,45.31,46.25,43.25,43.63,7.94782326774,22200,0.0000,1.0
2000-01-24,45.56,46.25,45.31,45.63,8.31215163206,28100,0.0000,1.0
2000-01-21,47.16,47.16,45.5,46.25,8.425093425,41800,0.0000,1.0
2000-01-20,47.13,47.75,46.25,47.5,8.6527986527,24400,0.0000,1.0
2000-01-19,46.69,48.0,46.69,48.0,8.74388074378,17800,0.0000,1.0
2000-01-18,47.31,47.31,46.69,46.69,8.50524566515,16100,0.0000,1.0
2000-01-14,49.23,49.23,47.25,48.13,8.76756208747,25600,0.0000,1.0
2000-01-13,49.0,49.48,48.0,48.38,8.81310313301,42800,0.0000,1.0
2000-01-12,47.75,48.75,47.25,48.44,8.82403298394,8700,0.0000,1.0
2000-01-11,47.5,48.5,47.5,48.19,8.7784919384,7500,0.0000,1.0
2000-01-10,46.88,47.88,46.88,47.13,8.5853979053,20300,0.0000,1.0
2000-01-07,47.75,48.31,47.0,47.81,8.70926954917,22000,0.0000,1.0
2000-01-06,48.31,48.31,47.63,47.66,8.68194492185,16700,0.0000,1.0
2000-01-05,48.0,49.5,47.69,48.33,8.8039949239,6700,0.0000,1.0
2000-01-04,49.72,49.75,48.0,48.0,8.74388074378,21600,0.0000,1.0
2000-01-03,49.97,49.97,48.5,49.13,8.94972626963,38200,0.0000,1.0
1999-12-31,48.0,50.0,48.0,48.25,8.78942178933,11100,0.0000,1.0
1999-12-30,48.69,49.94,48.5,49.25,8.97158597149,38600,0.0000,1.0
1999-12-29,47.16,48.75,46.88,48.75,8.88050388041,22200,0.0000,1.0
1999-12-28,47.38,47.88,47.13,47.13,8.5853979053,14400,0.0000,1.0
1999-12-27,48.19,48.19,47.38,47.5,8.6527986527,20900,0.0000,1.0
1999-12-23,47.75,48.25,47.0,48.25,8.78942178933,20300,0.0000,1.0
1999-12-22,48.0,48.5,47.5,47.5,8.6527986527,9000,0.0000,1.0
1999-12-21,48.63,49.0,48.0,48.19,8.7784919384,26500,0.0000,1.0
1999-12-20,48.94,49.25,48.25,48.25,8.78942178933,20200,0.0000,1.0
1999-12-17,48.56,50.0,48.5,48.88,8.90418522409,53500,0.0000,1.0
1999-12-16,48.0,50.13,48.0,50.13,9.13189045179,19100,0.0000,1.0
1999-12-15,48.5,49.5,48.0,48.0,8.74388074378,27300,0.2600,1.0
1999-12-14,50.0,50.5,49.25,49.25,8.92325169149,31400,0.0000,1.0
1999-12-13,49.81,51.25,49.06,51.25,9.28561724242,29300,0.0000,1.0
1999-12-10,50.13,50.38,49.75,50.25,9.10443446695,20900,0.0000,1.0
1999-12-09,49.0,50.38,49.0,50.0,9.05913877309,17500,0.0000,1.0
1999-12-08,49.75,50.0,49.13,49.5,8.96854738536,23100,0.0000,1.0
1999-12-07,49.0,49.25,49.0,49.13,8.90150975844,85000,0.0000,1.0
1999-12-06,49.06,49.88,49.0,49.0,8.87795599763,16800,0.0000,1.0
1999-12-03,50.38,50.44,49.0,49.0,8.87795599763,36600,0.0000,1.0
1999-12-02,50.88,51.5,49.75,50.25,9.10443446695,30700,0.0000,1.0
1999-12-01,48.81,52.0,48.81,51.38,9.30917100323,26100,0.0000,1.0
1999-11-30,48.44,49.13,48.13,49.06,8.88882696415,64500,0.0000,1.0
1999-11-29,49.31,49.34,47.5,48.06,8.70764418869,31500,0.0000,1.0
1999-11-26,47.0,49.13,47.0,49.13,8.90150975844,10800,0.0000,1.0
1999-11-24,47.25,48.31,46.63,47.94,8.68590225564,53500,0.0000,1.0
1999-11-23,49.44,49.44,47.44,47.94,8.68590225564,26700,0.0000,1.0
1999-11-22,49.31,49.5,47.63,48.5,8.7873646099,7300,0.0000,1.0
1999-11-19,49.06,49.38,48.0,49.25,8.92325169149,32300,0.0000,1.0
1999-11-18,45.0,49.22,44.5,49.22,8.91781620823,188400,0.0000,1.0
1999-11-17,45.13,45.13,44.25,45.0,8.15322489578,22500,0.0000,1.0
1999-11-16,45.0,45.25,44.19,45.06,8.16409586231,41800,0.0000,1.0
1999-11-15,44.5,44.5,43.25,44.0,7.97204212032,8900,0.0000,1.0
1999-11-12,45.0,45.0,43.25,44.25,8.01733781418,11400,0.0000,1.0
1999-11-11,45.0,45.0,43.25,45.0,8.15322489578,4500,0.0000,1.0
1999-11-10,44.06,44.06,43.25,43.25,7.83615503872,8500,0.0000,1.0
1999-11-09,44.25,45.0,43.0,44.88,8.13148296272,12700,0.0000,1.0
1999-11-08,43.56,45.0,43.13,45.0,8.15322489578,9600,0.0000,1.0
1999-11-05,43.25,44.13,43.0,43.88,7.95030018726,38300,0.0000,1.0
1999-11-04,45.13,45.13,43.5,43.81,7.93761739298,46500,0.0000,1.0
1999-11-03,45.13,45.13,43.63,43.88,7.95030018726,11400,0.0000,1.0
1999-11-02,44.31,45.25,44.31,44.31,8.02820878071,20000,0.0000,1.0
1999-11-01,44.44,44.94,44.13,44.44,8.05176254152,33200,0.0000,1.0
